,feature,buy strategy weight,sell strategy weight
0,volume_adi,3358.67870334262,-759.2716086202747
1,volume_obv,9501.653279117203,-10156.413191996193
2,volume_cmf,6991.958995253015,-1547.0770313100543
3,volume_fi,-9177.604193719071,-1463.839178915442
4,volume_em,-16458.051487705656,-3308.3064701612834
5,volume_sma_em,-1237.6412239794217,4561.26863583652
6,volume_vpt,-7094.907261180617,-5106.761008993105
7,volume_vwap,-6862.89442530798,14888.199667523111
8,volume_mfi,-5861.438754842231,2628.540319067864
9,volume_nvi,18491.616071749486,10541.602392012455
10,volatility_bbm,-1670.0564168553872,964.7908783000796
11,volatility_bbh,8555.20856071851,-6370.281392220663
12,volatility_bbl,-3006.7519181706875,1310.4152593057313
13,volatility_bbw,-817.4618493074069,-11949.17496240931
14,volatility_bbp,2946.5313818861346,618.209714962213
15,volatility_bbhi,-2797.1034355688944,-9254.822178707198
16,volatility_bbli,14833.683183184114,-248.97931405896395
17,volatility_kcc,-3964.68580637968,7812.427819172728
18,volatility_kcw,-5605.709205418143,6399.7398698443385
19,volatility_kcp,-11929.59167347936,-2213.2680633327536
20,volatility_kchi,-7516.012142427144,14062.826422337523
21,volatility_kcli,-14286.905982354372,4071.0245193660066
22,volatility_dcl,-2715.4385556805773,-9313.902817057284
23,volatility_dch,-5768.03607960376,13863.816767267615
24,volatility_dcm,-1753.4955820350003,2232.7322233829473
25,volatility_dcw,5137.097833432166,4632.568490298834
26,volatility_dcp,7187.222725026171,8413.33920537189
27,volatility_atr,3070.6785077880395,-2174.5103488354966
28,volatility_ui,-368.6091336298519,1854.3051996139222
29,trend_macd,1338.683543906947,-7839.833644434884
30,trend_macd_signal,-5235.944507521665,-10296.032210248575
31,trend_macd_diff,-2038.8843228930727,-6594.577528374131
32,trend_sma_slow,2105.963175439664,-3334.0564699494366
33,trend_ema_slow,6839.554636754132,8571.71224997202
34,trend_vortex_ind_pos,1813.3963473043536,-4702.1449122697095
35,trend_vortex_ind_neg,8554.99086904441,-7083.088617174469
36,trend_vortex_ind_diff,572.7051560044467,-6832.223881125565
37,trend_trix,1326.0145735671672,-21407.237683843705
38,trend_mass_index,-3763.3020851354977,-1915.4194149555806
39,trend_dpo,1699.3897447360275,-9912.33700916425
40,trend_kst,209.151359805478,-213.42087415856588
41,trend_kst_sig,-1380.9936587530374,1413.1001059335647
42,trend_kst_diff,-440.5956618736091,6795.16968689577
43,trend_ichimoku_base,-2953.6755096747465,-2935.730154271181
44,trend_ichimoku_a,-466.88495440631533,-5929.50162655205
45,trend_ichimoku_b,7087.188113253018,3491.5349330888716
46,trend_stc,-10566.115643412853,277.5700949313422
47,trend_adx,3248.6326531680925,14221.974362565361
48,trend_adx_pos,7201.8997375881745,9659.496006973206
49,trend_adx_neg,4099.781287087011,-1415.5170593352052
50,trend_cci,-2366.41083510142,-11681.340944246875
51,trend_visual_ichimoku_a,1650.905651466535,-278.11136660306204
52,trend_visual_ichimoku_b,-6849.292262036863,-6810.250813139599
53,trend_aroon_up,2892.942888259956,-5801.850560824793
54,trend_aroon_down,4589.1029659420865,-9552.669256855312
55,trend_aroon_ind,2271.4839228036562,6374.610461010166
56,trend_psar_up_indicator,1436.6177650277082,10331.483060891747
57,trend_psar_down_indicator,273.00482979851546,611.1823468658162
58,momentum_rsi,-3856.5745031979627,2931.2113495777676
59,momentum_stoch_rsi,278.16006747651284,-6824.611350529835
60,momentum_stoch_rsi_k,-2531.544711781732,1785.5449539403403
61,momentum_stoch_rsi_d,6700.147691629456,13604.835533488687
62,momentum_tsi,-3534.1311849333556,3152.790110303441
63,momentum_uo,3497.9767618858664,-5040.073407542531
64,momentum_stoch,2622.9599758862373,-1034.4550859696076
65,momentum_stoch_signal,9773.139483593317,13212.474764104456
66,momentum_ao,-378.47592761486203,-10864.104602810892
67,momentum_roc,-29.9906230329387,853.744673494446
68,momentum_ppo,-14391.8963741606,-7372.228135612905
69,momentum_ppo_signal,-6758.828874017844,-11491.782235968887
70,momentum_ppo_hist,-9207.119530826274,-6876.390978067401
71,momentum_pvo,-5098.729285391445,4997.514936708014
72,momentum_pvo_signal,-7084.624613220872,-1727.8256117085539
73,momentum_pvo_hist,15890.284983624602,-11968.044939172347
74,momentum_kama,-42.727797364675865,10652.47279651136
75,others_dr,-8257.190613163059,665.2648720881184
76,others_cr,-2850.2015703901916,17726.908944525632
