,feature,buy strategy weight,sell strategy weight
0,volume_adi,-47360.58273839367,-572422.5711324605
1,volume_obv,-101288.85334259065,-255075.29962204024
2,volume_cmf,-111848.89471429755,-684628.3819345424
3,volume_fi,172635.68387273877,499473.48687845643
4,volume_em,887411.7180756571,70135.4408316835
5,volume_sma_em,-577388.6533306155,-492302.769979686
6,volume_vpt,-1344359.695003601,22446.150868173514
7,volume_vwap,-947069.176259296,1310977.1825824582
8,volume_mfi,584286.1265018835,234807.81267244637
9,volume_nvi,-1129379.907775515,789320.9437649284
10,volatility_bbm,-562448.2824655098,886201.2968428204
11,volatility_bbh,-628022.3025265177,1158618.8675439851
12,volatility_bbl,-429645.2438572721,580829.8112639267
13,volatility_bbw,968775.177574556,133016.9352739277
14,volatility_bbp,609218.569285115,-595663.8365191318
15,volatility_bbhi,-2718.4421837582777,-107850.53611289928
16,volatility_bbli,-381068.93435946695,1106414.8147083404
17,volatility_kcc,-906853.9601512409,-969254.7517010686
18,volatility_kcw,468856.07860662387,-753240.1129948153
19,volatility_kcp,-353291.4506803922,-144024.35814463417
20,volatility_kchi,27452.209212585585,-392021.88441217464
21,volatility_kcli,627308.6234467624,-90157.35847296398
22,volatility_dcl,-262909.5168094376,145415.83606418528
23,volatility_dch,-1143935.115196982,552552.9600457561
24,volatility_dcm,-576095.2318314479,1454497.415414059
25,volatility_dcw,1288727.6405892964,431218.71659339865
26,volatility_dcp,-440110.2912262771,-261526.42668210893
27,volatility_atr,449416.83734187577,-1282924.8889205316
28,volatility_ui,166215.577601075,-1363674.1759480888
29,trend_macd,-726053.0142215195,-9085.67577304769
30,trend_macd_signal,-209573.13799214625,-572195.1138004403
31,trend_macd_diff,-850448.6488118874,-397009.7864582605
32,trend_sma_slow,-501005.8285345784,722576.7088549518
33,trend_ema_slow,-1103115.957870958,507992.164713831
34,trend_vortex_ind_pos,-361353.44951642794,-1154473.0422261304
35,trend_vortex_ind_neg,500504.33992798015,825926.8220085138
36,trend_vortex_ind_diff,326915.8244211571,-489158.3982827759
37,trend_trix,335223.79630721256,-873423.6195743071
38,trend_mass_index,218766.1668262031,-1264739.2881140457
39,trend_dpo,-620550.5114716915,-17112.867791567725
40,trend_kst,-233348.50217764315,-1046277.1070082567
41,trend_kst_sig,90475.5072358801,-746680.8019753844
42,trend_kst_diff,-421812.5248201516,-596824.9117493291
43,trend_ichimoku_base,-934078.2291476275,284744.00891121046
44,trend_ichimoku_a,-993766.9473590849,1191844.369931591
45,trend_ichimoku_b,-532568.4780191027,582482.835288218
46,trend_stc,-530957.2582223315,279733.15415203857
47,trend_adx,-71640.09294808777,1160915.5648375142
48,trend_adx_pos,-173645.74692441683,-1262790.8344261881
49,trend_adx_neg,153003.68499079565,-1134720.9867536759
50,trend_cci,-577803.7553278931,-833611.9045615223
51,trend_visual_ichimoku_a,-1643680.8094349944,405336.07165462413
52,trend_visual_ichimoku_b,-125641.63841209094,814607.1930361215
53,trend_aroon_up,466058.5315992622,-558534.4613576042
54,trend_aroon_down,706416.2460568926,-607925.4968196214
55,trend_aroon_ind,271500.8395943884,-1034461.7297371798
56,trend_psar_up_indicator,-829045.4735601982,-949562.1372184712
57,trend_psar_down_indicator,259171.84053465613,1231696.6184070776
58,momentum_rsi,694598.191004556,-1015786.5760024072
59,momentum_stoch_rsi,73214.68797991768,-20166.48370081533
60,momentum_stoch_rsi_k,92101.01679924011,180108.48233401647
61,momentum_stoch_rsi_d,-126959.30494507286,-1440285.9005216956
62,momentum_tsi,439617.83594930195,-1567537.156908879
63,momentum_uo,-1214843.6197466287,-141852.35324197783
64,momentum_stoch,-149397.97094154064,-410316.94843269774
65,momentum_stoch_signal,-88447.56686573432,31179.238954826113
66,momentum_ao,-341882.82051761076,-74170.74170450498
67,momentum_roc,-30059.171363909587,18501.104951541172
68,momentum_ppo,-829129.4332321637,-396551.45482014917
69,momentum_ppo_signal,1066250.013603929,491150.86862684856
70,momentum_ppo_hist,-105701.76791439687,330660.44303630636
71,momentum_pvo,1215270.2209895952,-160596.66950843588
72,momentum_pvo_signal,253148.5435362655,-954098.5180651257
73,momentum_pvo_hist,688557.9933428054,419109.5083332446
74,momentum_kama,-450276.4741122554,459272.53310332284
75,others_dr,932025.2890052679,542510.1166298195
76,others_cr,-1058283.332705897,17683.04254042683
