,feature,buy strategy weight,sell strategy weight
0,volume_adi,-4287.470195509667,-2170.399641793882
1,volume_obv,2844.2738234634558,-3667.1784732196497
2,volume_cmf,7620.576620511468,332.4446438399499
3,volume_fi,4369.968975535592,-913.305381727016
4,volume_em,-3642.0711319480397,-3475.3942997727545
5,volume_sma_em,-1438.957992555798,1839.1394567168218
6,volume_vpt,-2924.63504141485,6288.846916298698
7,volume_vwap,-4889.154979750914,5976.433587846849
8,volume_mfi,825.9579699550097,2204.394698601488
9,volume_nvi,-2191.531181106149,7609.169101785622
10,volatility_bbm,-4797.024482675977,-440.0413509619848
11,volatility_bbh,-4437.567784028401,-678.5840572683763
12,volatility_bbl,-4544.442001680718,4334.833395185134
13,volatility_bbw,3717.147056083636,2192.105504084813
14,volatility_bbp,4610.425637370413,-5596.787216834042
15,volatility_bbhi,2602.9135645414963,-876.395703953103
16,volatility_bbli,-968.0380918979297,-18319.939659971
17,volatility_kcc,2070.537115329551,5370.70936527703
18,volatility_kcw,-1197.4286159609699,-3457.417182286967
19,volatility_kcp,4734.23309905901,3801.401495987043
20,volatility_kchi,-3331.559332492324,-12598.832265785828
21,volatility_kcli,-3771.595542294418,2095.4176181532716
22,volatility_dcl,-1150.3370099839663,8234.2300229238
23,volatility_dch,-8053.974045028993,2860.1841496637417
24,volatility_dcm,-4314.483366391346,1477.0352286958218
25,volatility_dcw,2260.2338125619094,-7108.662213544309
26,volatility_dcp,2556.9531556840657,3513.4901240967824
27,volatility_atr,4818.974096407062,-635.227160287522
28,volatility_ui,4287.564110101796,-5659.138089813128
29,trend_macd,-3657.4134129769286,905.4262124883172
30,trend_macd_signal,-3819.9904683019668,1228.0324677872497
31,trend_macd_diff,3313.275077726351,-1586.8859947129072
32,trend_sma_slow,-1506.71484737165,294.1066060305687
33,trend_ema_slow,-4704.912103638223,8059.122127654759
34,trend_vortex_ind_pos,-2585.5215356036592,333.42563764229124
35,trend_vortex_ind_neg,8201.330971206711,-7201.919754312466
36,trend_vortex_ind_diff,125.11006244846057,-1159.715586437791
37,trend_trix,-2481.502147510823,449.65324487643505
38,trend_mass_index,1470.9423463395015,6882.913219157281
39,trend_dpo,4256.3197918880005,-3318.7012807209885
40,trend_kst,-358.6385607530249,-1130.342763265691
41,trend_kst_sig,7375.305897722337,-3740.5987862183556
42,trend_kst_diff,3139.3431376482126,-6639.033790491569
43,trend_ichimoku_base,-7586.941738550472,3288.16987813754
44,trend_ichimoku_a,-711.4277350373817,-3986.5835881374496
45,trend_ichimoku_b,-910.5808964809435,124.7741312906907
46,trend_stc,6932.734043649547,-2389.5492179696516
47,trend_adx,5800.233583017082,-751.2748253849871
48,trend_adx_pos,-421.85486840599486,-100.4538316243459
49,trend_adx_neg,1255.7841127133552,458.0701567833857
50,trend_cci,-1938.75878171708,1185.3455666371462
51,trend_visual_ichimoku_a,-2856.0384504290055,6540.6679990055645
52,trend_visual_ichimoku_b,-7230.247887095392,3140.079401220629
53,trend_aroon_up,-7082.4946981576495,-4939.018941436372
54,trend_aroon_down,743.7123257665703,-2193.8055223988877
55,trend_aroon_ind,-3769.0405765649457,-5545.86162140513
56,trend_psar_up_indicator,1081.4532795187465,12542.60793624775
57,trend_psar_down_indicator,13026.55934861825,950.9307301694956
58,momentum_rsi,5288.884806182965,-554.90009009715
59,momentum_stoch_rsi,7215.495979441824,-6807.78937131796
60,momentum_stoch_rsi_k,5358.988178152242,5719.5023004869345
61,momentum_stoch_rsi_d,3403.8568465289864,2266.231888786294
62,momentum_tsi,7937.43278489596,-1588.0338595007395
63,momentum_uo,4539.3763380970195,2805.522168431892
64,momentum_stoch,8444.695598251797,-6576.223004210738
65,momentum_stoch_signal,-4469.817985315368,1225.056030340625
66,momentum_ao,-3498.6806823052966,-1194.3395471154038
67,momentum_roc,2433.3111774313834,-1262.049674931227
68,momentum_ppo,3505.8576954890414,214.74831853192904
69,momentum_ppo_signal,1545.0769622824616,-4243.010312299483
70,momentum_ppo_hist,1530.8244696065922,771.3347082667872
71,momentum_pvo,2758.861338734549,4855.441330951584
72,momentum_pvo_signal,-1760.9379620171812,985.7852554964375
73,momentum_pvo_hist,5767.734770155851,5104.960714649011
74,momentum_kama,-8171.353532105412,1359.1142775421258
75,others_dr,-1815.2852020820806,1406.858376931719
76,others_cr,-3496.98205340635,5755.488153690056
