gen,nevals,restart,sigma,avg,std,min,max
0,150,9,93.90173249092875,1077.1346681229934,187.60477977850772,559.0541899925706,1708.5800194905587
1,150,9,91.32765879025075,1146.0603864160737,243.7881362994799,641.5891529559467,1938.3123883060653
2,150,9,90.31792056048107,1184.158100990503,250.30999635588262,700.0619944618753,1995.526721815115
3,150,9,88.74507473471634,1213.959170555453,224.49875276443856,757.9108778665985,1916.4143388736168
4,150,9,87.72113780089293,1200.6446864342863,246.44874754853868,725.4030942198627,1933.0786779076843
5,150,9,87.61275164054547,1300.67017324979,314.04608169708047,735.3499973745702,2100.168747570328
6,150,9,87.52226483339454,1359.2709268984436,267.2768128191585,861.7317544091557,2071.7893969036504
7,150,9,88.54301201435696,1328.9986721071903,301.91095419348767,710.4597005631703,2302.2989615500614
8,150,9,90.80835285979698,1401.399625639569,305.3286389639543,737.1035272813328,2405.7487515889093
9,150,9,91.30547017614222,1445.6197258591756,308.9211491053246,837.9255414184242,2367.5315614281712
10,150,9,90.92223681264836,1470.8686428887374,333.09960314261133,708.2517906119571,2404.2682496382936
11,150,9,91.36753947286772,1451.4117990274833,313.43794062520425,762.1072700585155,2433.1806550975716
12,150,9,92.08347201740781,1499.2711271103642,295.11084386144057,763.9907665552937,2310.365356136489
13,150,9,93.80025738185915,1505.9672773841082,319.2546312587248,766.7011945345275,2305.7717702835193
14,150,9,95.36997997036522,1501.4897089146225,306.8921449504653,795.3301789768581,2356.029742309393
15,150,9,96.12907213816287,1553.7343655157713,300.0662046555943,864.4607387125557,2576.0940046763662
16,150,9,97.10534629183768,1520.5113057323308,339.34959733626545,817.7025995486373,2636.4807276026677
17,150,9,98.33337284136414,1556.7709122184315,307.02549476965254,935.6973211834048,2277.678058601321
18,150,9,100.60933382448394,1569.5970271204617,272.52842984019173,873.0808907717337,2209.5601261727575
19,150,9,103.65452289289381,1575.2617428953276,309.01116811528533,937.1956808774966,2271.5902297148295
20,150,9,106.74755192621286,1604.5234342221213,333.00264618242534,979.6119701700252,2872.47561432408
21,150,9,110.59178033361334,1579.8035697097935,346.105691124708,878.6695239008528,2344.713727326028
22,150,9,113.28065397887599,1635.4170047320724,376.9301762082911,797.586278033699,2661.9128381226014
23,150,9,115.21731788493108,1608.1256994987232,350.72401588802165,770.4219425620134,2744.9762494953256
24,150,9,117.90053612205395,1585.893132455866,319.670488832339,920.4679934176626,2501.407601942812
25,150,9,122.15037417203078,1627.699099199597,344.1704366466384,906.5303659892356,2323.092705458722
26,150,9,126.4036634700763,1726.7039888145764,293.90410186851676,845.6274415644527,2430.3730558094103
27,150,9,129.06166768635435,1634.0282348919166,321.8371999109361,1000.0,2513.1636253720335
28,150,9,130.05370068856564,1706.2548420123846,300.363178350158,969.0425240977188,2439.9368472243564
29,150,9,131.77273644898693,1665.8254445359403,338.90430067788645,991.1282676513337,2424.865856309153
30,150,9,133.2641344226886,1730.156024564967,330.2931529916962,949.5649858598446,2644.652305121325
31,150,9,135.6424119193085,1786.4021393826263,348.7565811715207,899.4803740370209,2849.8444202015803
32,150,9,138.2259336350252,1711.3821303645998,355.60769704540127,1000.0,2510.349365232757
33,150,9,141.19649693406873,1749.0091742484897,350.9295571376788,887.4902390014133,2518.1696071703636
34,150,9,143.71137136581999,1722.3092715686284,330.30732737856033,987.7928945153195,2454.8612230931726
35,150,9,146.9764705027515,1738.1838209584414,296.6626925289458,767.7845736231557,2502.7856547892134
36,150,9,149.61639012203077,1803.2316701015939,330.6228088807502,932.6784839276903,2693.8388707925014
37,150,9,153.53573788200939,1749.6042230032733,328.8569301985875,874.903049967576,2498.560789852081
38,150,9,156.7832696567744,1826.4642200508667,313.2172561957543,1000.0,2605.471117231131
39,150,9,158.16873271006932,1825.2401856172683,325.2732644517953,939.1165399965272,2701.9836823002397
40,150,9,158.55475094530817,1801.657842665773,341.4448081823389,835.641217066735,2607.0150375009484
41,150,9,158.28139425805173,1833.4848154311403,323.9334332856135,1010.8038166292438,2687.0170538213374
42,150,9,158.84830616415763,1814.8485668479252,336.00116041410945,990.7088908825557,2562.0895032521657
43,150,9,159.94756820093008,1812.7425000450583,337.92529827156653,956.7990270057935,2573.2037684878806
44,150,9,159.74892547421595,1921.76775396494,273.1657253318006,1217.8328141433785,2547.9408454906716
45,150,9,159.60081561880654,1848.7535126699174,367.63460470752216,922.7196813203889,2677.335369345117
46,150,9,159.3344807372315,1938.0027167503772,323.40109344559914,991.7736352900498,2756.8594087671404
47,150,9,158.22535749170524,1914.0546974178271,330.38759298624916,1227.136606962215,2790.4403386907256
48,150,9,158.02445866922966,1951.5000795257927,329.75840239668247,1075.4890925764146,2736.320630816386
49,150,9,159.43560286100794,1946.5130789500313,358.05270192428003,1051.033412829623,2737.536879672362
50,150,9,160.70169161350293,1938.147054442909,335.359997371508,1103.8209190692967,2782.9075119438457
51,150,9,161.89380833866986,1941.6895188155565,359.93551415594794,1125.4554474041631,2749.4140381199477
52,150,9,162.47422482882004,1946.646792402385,361.16651392255653,1120.3742470043378,2837.0122346849294
53,150,9,165.44650711989138,1987.2675531327395,354.72891781475,1116.7250683401571,2868.3137463307758
54,150,9,165.68143204520646,1983.6517634150866,359.41504491204097,937.8753385410114,2870.893102419978
55,150,9,168.23609955431402,1987.947415187968,362.4913602592844,1068.9472543171657,3018.249078501282
56,150,9,171.10857350186043,2038.5345689311348,356.03637198791864,1044.7694571676438,2862.1248065019527
57,150,9,172.17645659257286,2005.1853998016286,336.76394357603687,1264.315647403803,2936.7853454348915
58,150,9,174.43958148221682,2018.8554703444254,358.0361660742171,1107.9852062742339,2827.7537320639008
59,150,9,175.83418274887694,1997.6870714497131,352.7414523244181,957.3898724790583,2861.4109754006868
60,150,9,177.8910811938232,2012.780283980746,374.3016890512144,1070.5291628038062,2803.511664956012
61,150,9,178.1791468779993,2014.029249658805,371.3009581237227,987.1102004127627,2968.3455176765665
62,150,9,180.85639495137875,1991.8804289629077,349.3265807747707,1123.793196660303,2861.338075911761
63,150,9,185.08437071502567,2097.515154023391,367.39950466941133,1144.8255920499653,2862.3587969515975
64,150,9,191.61343561093958,2075.6241884801398,386.4138672684544,1145.5758267380825,2826.856930983338
65,150,9,193.93741269643482,2024.111754111996,383.6889764586337,1003.8035637772892,3131.7818708395703
66,150,9,197.98129567410774,2043.6993934478355,394.68942098032215,1000.2175298959108,2801.1593994295877
67,150,9,205.99952378945844,2071.9159939712417,371.73886261945995,1113.775531028047,3027.883938995986
68,150,9,211.0799618353993,2024.1288426068813,366.6747504366389,1095.694576190788,3528.4340578905394
69,150,9,216.72591026399724,1984.4928508848457,422.53098207923495,1099.4490024632953,3052.0694707452735
70,150,9,221.41204566765805,1953.7651407029787,387.5810830396151,1030.3791808775609,2806.2210614112755
71,150,9,222.97708761603351,2034.5319650711417,381.1354562024139,1113.4223541370263,3040.9207212128845
72,150,9,226.15279386774586,2086.042181637166,388.31978444264735,1036.9513883279901,2873.943143420985
73,150,9,225.53325453093015,1992.698249110931,393.21300278830404,1059.116775523623,2836.8146428941177
74,150,9,223.4744998295471,2035.9947304267903,399.87181494268384,1101.00562377171,2954.3347785431793
75,150,9,220.35120173192513,2038.52949608869,363.1788179673749,1130.7347447451943,2669.487152675447
76,150,9,221.923858354012,2058.862175067962,383.41142666320303,1129.4835172103653,2972.5373200459558
77,150,9,222.32391379002186,2106.794140609269,364.39330037322634,1148.7967591644397,2940.4461330437703
78,150,9,223.0339098707407,2104.6002194998587,395.044415430849,1104.475671298564,3026.4258871612224
