gen,nevals,restart,sigma,avg,std,min,max
0,50,66,951.3022437237657,748.9554346881341,369.32119111307696,41.757708332424656,1765.29015462812
1,50,66,920.8729937048428,953.5586632407977,277.79673340904196,344.8471267976254,1523.0431304263623
2,50,66,897.2318432521794,1122.7639428484902,343.09782105489376,580.4905818212862,2550.0398350519013
3,50,66,881.5243506732451,1074.5025511283861,380.15414389556037,163.54113039504898,2035.2483790425786
4,50,66,870.0750450547176,1113.1006769475136,260.2536203194579,659.1323603758941,1859.1451559144045
5,50,66,863.3735090854041,1180.5209732063283,318.49228857148097,209.7761094237758,1826.2886063879482
6,50,66,859.5743281740567,1215.1769063378065,321.5244710186636,658.3587316528865,2035.2483790425786
7,50,66,861.3415158939316,1291.9057278007426,352.1156893988333,810.832385236752,2150.855152297994
8,50,66,862.1340226248769,1293.8358876258565,363.2192626631607,513.9659470247559,2427.482706092414
9,50,66,863.448682353964,1384.6566610548552,389.9887999831131,323.4407437199142,2035.2483790425786
10,50,66,867.394323530136,1419.4311952672042,368.8125971121494,932.9275681219365,2040.042092249826
11,50,66,868.7019034273659,1377.2159785661884,340.62411618261746,747.5684660717843,2040.042092249826
12,50,66,870.8189034244041,1428.9692722581885,371.61444006989524,707.4203487101518,2035.2483790425786
13,50,66,870.373763595968,1497.8693076639092,386.65231222909455,942.7256586915386,2035.2483790425786
14,50,66,873.7219256214172,1403.1341819662332,386.78547996181135,901.1443628514628,2146.525198888203
15,50,66,878.2024262991245,1406.149224411272,409.5626784394015,747.5684660717843,2146.525198888203
16,50,66,884.515524280866,1402.9035679195524,400.6153596993855,861.151395181718,2035.2483790425786
17,50,66,888.3897499644847,1409.3621722193802,404.06378929980883,829.2747516004066,2035.2483790425786
18,50,66,892.1866646152364,1376.7158504039794,396.40489422035915,861.151395181718,2035.2483790425786
19,50,66,896.9910097123969,1471.2525620780061,395.05452479604526,767.5000058524445,2146.525198888203
20,50,66,903.3166952782447,1441.0961723611142,407.48885048920135,1000.0,2146.525198888203
21,50,66,908.637768714321,1531.5547933622706,406.026860115057,1000.0,2035.2483790425786
22,50,66,916.4013283602834,1489.4434722720732,378.44123130259345,1000.0,2146.525198888203
23,50,66,920.9048038590711,1404.6311308743839,400.7294690193749,861.151395181718,2035.2483790425786
24,50,66,925.0603598476587,1590.3211049309962,386.137908092089,982.0305607548039,2035.2483790425786
25,50,66,923.4108572668162,1512.9983476366206,412.056317576843,861.151395181718,2035.2483790425786
26,50,66,919.8025325049736,1446.372036253046,433.07342501166994,1000.0,2035.2483790425786
27,50,66,915.7015901918304,1514.973258614926,413.9256849533464,1000.0,2146.525198888203
28,50,66,909.3105290759507,1493.108306276009,426.7385924213021,1000.0,2146.525198888203
29,50,66,903.777842525298,1560.0380364463074,411.3977655874545,861.151395181718,2146.525198888203
30,50,66,901.5303783984605,1525.5849547256146,414.1094356721395,1000.0,2146.525198888203
31,50,66,899.988614056543,1545.7877364273327,455.9211833489911,932.9275681219365,2150.855152297994
32,50,66,899.7808159756378,1519.1296919479873,483.8973316242227,1000.0,2150.855152297994
33,50,66,903.3795076098534,1486.3802107225615,485.39156946852245,932.9275681219365,2150.855152297994
34,50,66,904.9046553387035,1641.1185247990077,472.199172695225,1000.0,2146.525198888203
35,50,66,906.4582468275973,1693.5240202046034,458.1056630636898,1000.0,2150.855152297994
36,50,66,906.2292345057396,1484.2254076842605,526.5943192044228,1000.0,2150.855152297994
37,50,66,908.7614520959096,1592.889671554977,502.85941175319664,1000.0,2150.855152297994
38,50,66,906.5980973418029,1661.0078150976117,485.19984947057037,1000.0,2150.855152297994
39,50,66,906.5995797886139,1711.765653910642,468.8628620445928,1000.0,2150.855152297994
40,50,66,908.8791772677016,1735.5786840396127,450.4928108896908,1000.0,2150.855152297994
41,50,66,911.944743555933,1795.5471140233922,473.69999147553847,1000.0,2150.855152297994
42,50,66,921.45085375709,1708.9348759546892,536.282148368694,1000.0,2150.855152297994
43,50,66,926.8034218530698,1764.1050334317704,475.99301009263,1000.0,2150.855152297994
44,50,66,932.1615409376356,1850.5070553745513,448.51885983453127,1000.0,2230.0546815128937
45,50,66,936.5994441023572,1779.7938081460657,490.10973530586955,1000.0,2150.855152297994
46,50,66,940.0684344294302,1639.3027504789745,524.3782415975564,1000.0,2150.855152297994
47,50,66,942.0271058481503,1956.9399117489281,355.9168424994456,1000.0,2269.8792392479895
48,50,66,948.3182655330144,1764.5304831978763,449.3665937551358,1000.0,2230.0546815128937
49,50,66,951.5574562491031,1703.7131461103893,508.7276784748044,1000.0,2230.0546815128937
50,50,66,952.7290618732915,1750.741642921581,517.8158654285874,1000.0,2230.0546815128937
