,feature,buy strategy weight,sell strategy weight
0,volume_adi,-10576.542273306886,-2536.804036890552
1,volume_obv,-3070.384349727846,-12513.760350851042
2,volume_cmf,4782.0720127408495,10558.341119192884
3,volume_fi,5825.071505168368,2963.626887391375
4,volume_em,6903.810754499458,575.7279677127591
5,volume_sma_em,-2395.2317750646075,2486.6854775839024
6,volume_vpt,2167.1440058649523,13526.274365022487
7,volume_vwap,-11319.264109429145,4642.035434428959
8,volume_mfi,-1087.4997903200465,4783.827225622056
9,volume_nvi,-1451.4953539392461,2520.954509530034
10,volatility_bbm,-3897.8055993761564,1170.6079674951409
11,volatility_bbh,-9671.983398181012,-3093.6182880813844
12,volatility_bbl,-4684.288727304948,1010.8518778685336
13,volatility_bbw,9308.718003203106,-6850.367241732555
14,volatility_bbp,766.0254103556366,-1223.3517694360344
15,volatility_bbhi,12335.999024697634,16733.8446118053
16,volatility_bbli,7947.817916976439,-18046.46581607781
17,volatility_kcc,-15021.87089906784,8123.478422566056
18,volatility_kcw,1797.500942347588,929.8116871401534
19,volatility_kcp,-8396.505472039116,11709.576364918108
20,volatility_kchi,16341.918043127864,-17527.54695804426
21,volatility_kcli,-8838.316869088581,5398.082899204376
22,volatility_dcl,-7343.874544772494,3482.1557128244713
23,volatility_dch,-12573.576277509219,-763.7024230179044
24,volatility_dcm,-4229.713670549402,11237.897641851749
25,volatility_dcw,-2551.865005436802,-8903.608249427398
26,volatility_dcp,-3158.8228723572793,2865.6258089370363
27,volatility_atr,-51.71545598455477,4405.395637896655
28,volatility_ui,-1627.413550795808,-7220.936984874378
29,trend_macd,-3472.969183503773,-4937.517692664176
30,trend_macd_signal,1370.382072411304,-2908.700891943478
31,trend_macd_diff,5887.30271175396,-2171.8676439098504
32,trend_sma_slow,2268.4388871334336,3455.3240925610453
33,trend_ema_slow,-4160.715155691049,5842.014544972402
34,trend_vortex_ind_pos,-3279.5303688653266,2560.9059579084446
35,trend_vortex_ind_neg,14060.378278366437,-8659.76836783815
36,trend_vortex_ind_diff,-11899.950977436018,2478.4816874231424
37,trend_trix,4727.2110673718435,3883.0759525067315
38,trend_mass_index,8243.932871550078,6589.712042180195
39,trend_dpo,-5205.342934295177,1297.483176598682
40,trend_kst,-2344.422735428039,-7638.682420791765
41,trend_kst_sig,3549.9459748207546,-5923.620186501526
42,trend_kst_diff,-8454.406304692238,-5344.418148272557
43,trend_ichimoku_base,-4742.055337525023,2689.1201586614557
44,trend_ichimoku_a,-10828.955429271085,6601.149983103231
45,trend_ichimoku_b,6677.649746024726,2805.885522443039
46,trend_stc,7014.0800365038995,-8447.217698575341
47,trend_adx,5985.87102815988,-10353.090412401385
48,trend_adx_pos,-5049.470062286561,746.1269661257949
49,trend_adx_neg,5069.871680692275,-8808.222175550998
50,trend_cci,2603.5224581355465,9539.035002640634
51,trend_visual_ichimoku_a,-1275.1521167757667,6436.8790030463815
52,trend_visual_ichimoku_b,-17722.446387580443,1071.936192576025
53,trend_aroon_up,6707.046549659165,-9059.218482253353
54,trend_aroon_down,10027.072953582834,-8637.585672135085
55,trend_aroon_ind,1454.9041881499156,-3165.085309060709
56,trend_psar_up_indicator,1066.704140044835,17948.360665363227
57,trend_psar_down_indicator,13908.402069640948,-3113.001066677787
58,momentum_rsi,-235.32603987429235,-10632.111794957162
59,momentum_stoch_rsi,4016.508269280349,-2490.0239602370016
60,momentum_stoch_rsi_k,-2213.5013360010144,4489.434362653968
61,momentum_stoch_rsi_d,1097.8231381964652,8681.345307828728
62,momentum_tsi,-2719.6015796431193,-7733.686738470783
63,momentum_uo,5673.31469532227,18334.79018261789
64,momentum_stoch,15591.857456570644,-23605.71940501955
65,momentum_stoch_signal,7319.602639233167,5642.9874659973675
66,momentum_ao,-4160.127894297001,-3115.4948084183115
67,momentum_roc,9689.378271526899,6426.380984533301
68,momentum_ppo,4718.200993259272,-3253.8973709528204
69,momentum_ppo_signal,8735.440698024942,-2327.0769362174096
70,momentum_ppo_hist,8088.249037020405,3430.834335209379
71,momentum_pvo,7015.052917220319,-622.0934791080163
72,momentum_pvo_signal,-3557.99191472687,6988.99232442846
73,momentum_pvo_hist,-6908.04843916414,14073.21169412745
74,momentum_kama,-961.7553743780938,9442.644359998094
75,others_dr,11091.183248504707,-8955.16183988965
76,others_cr,-7201.246014937632,-4279.621406292376
