,feature,buy strategy weight,sell strategy weight
0,volume_adi,1132769.4095519637,-10465936.627083817
1,volume_obv,1327686.458797748,7962792.411465765
2,volume_cmf,-11981272.8716234,855074.1041362206
3,volume_fi,-7318823.956676289,-4561582.84534359
4,volume_em,-316360.79094824777,-2201170.0070613413
5,volume_sma_em,515627.51244505105,7772214.072752973
6,volume_vpt,-4292350.020014087,4273627.564432536
7,volume_vwap,-2050119.490197581,639864.516968663
8,volume_mfi,12035119.604298389,-9617997.18410029
9,volume_nvi,-16191335.179437153,725370.6567695937
10,volatility_bbm,-20687442.70250632,-790831.157331735
11,volatility_bbh,-6804262.129507895,5042135.4821185535
12,volatility_bbl,-8316342.044604747,-4868805.355125177
13,volatility_bbw,2698858.6109024584,-11631278.625139581
14,volatility_bbp,556466.6199247851,-8759251.167350363
15,volatility_bbhi,892495.5646564204,-6848148.3538680915
16,volatility_bbli,-3182159.3540541534,-10565219.85584544
17,volatility_kcc,-4371325.658982946,3613058.472133096
18,volatility_kcw,8696117.481678877,-19976660.798451096
19,volatility_kcp,6571259.202197384,-3921061.8661201075
20,volatility_kchi,2434700.602820483,795267.105003558
21,volatility_kcli,3401436.053465424,6310156.746165923
22,volatility_dcl,-9218006.072086565,-9269948.29936038
23,volatility_dch,-52768.16420002974,-1852260.8698999723
24,volatility_dcm,-5761482.688228671,-3817823.727649495
25,volatility_dcw,4517065.722877551,-7728140.872313611
26,volatility_dcp,-14914499.95147906,-424815.100920466
27,volatility_atr,-1209134.247416243,-7792467.242499262
28,volatility_ui,5180224.119248277,-21020498.468633324
29,trend_macd,2835019.592995123,5421936.815667513
30,trend_macd_signal,6522472.445327129,-2441201.074660662
31,trend_macd_diff,204148.07022728672,-8837480.93449084
32,trend_sma_slow,-4467117.8729976835,-202704.06418266334
33,trend_ema_slow,-5315715.728448643,1683496.9375224905
34,trend_vortex_ind_pos,2628296.42562629,-7027072.446722165
35,trend_vortex_ind_neg,1898956.378263376,1294752.7843420208
36,trend_vortex_ind_diff,-1087634.0052326478,-5270382.909904127
37,trend_trix,11911342.25300192,16213754.906892637
38,trend_mass_index,851446.001588118,-3329990.1741544474
39,trend_dpo,6256267.252065373,-782282.5556657596
40,trend_kst,5031588.4887596145,1544125.183986007
41,trend_kst_sig,2472616.830634207,-777060.2400345225
42,trend_kst_diff,2383217.137062054,10932859.091035435
43,trend_ichimoku_base,-14274992.63451293,1454427.5888126479
44,trend_ichimoku_a,-8614451.779889386,2594162.2997626136
45,trend_ichimoku_b,-9465500.203922348,1785725.8396349775
46,trend_stc,-16371922.217206072,-4011758.3974548965
47,trend_adx,-868630.2773400507,-7261188.510612118
48,trend_adx_pos,-15799012.060715238,533422.3649206911
49,trend_adx_neg,11764346.848452738,8626205.139285559
50,trend_cci,953397.4783144146,-2532871.3532836973
51,trend_visual_ichimoku_a,-9336917.92008131,-6660338.190339094
52,trend_visual_ichimoku_b,-14792538.021428324,1941313.5441420488
53,trend_aroon_up,-15260427.22043323,-1430429.4952694825
54,trend_aroon_down,8372187.1510150125,16437909.381094806
55,trend_aroon_ind,-7655352.097538431,-29059890.289380785
56,trend_psar_up_indicator,-6833108.780951739,13356410.196795093
57,trend_psar_down_indicator,-3622057.7847590195,-10218543.838271797
58,momentum_rsi,-5323794.311524625,-10115476.399630168
59,momentum_stoch_rsi,-10816411.38648073,14891820.206484273
60,momentum_stoch_rsi_k,-8891877.683927715,-4162027.617226683
61,momentum_stoch_rsi_d,-7885543.261616866,-5320839.008872448
62,momentum_tsi,-445521.85316175176,-17444537.46449831
63,momentum_uo,760441.4420211611,-2927435.727486021
64,momentum_stoch,-5984297.674116442,5512700.308782385
65,momentum_stoch_signal,-2272473.912690303,-14082402.574539796
66,momentum_ao,-3176072.064025948,946900.0830855463
67,momentum_roc,4618565.927963442,1565843.372705647
68,momentum_ppo,6130182.72177788,1131565.507530649
69,momentum_ppo_signal,3778995.90658882,4806146.649046016
70,momentum_ppo_hist,-2145465.001667487,-1364534.9696552623
71,momentum_pvo,-1940455.0343855456,-3457110.210491636
72,momentum_pvo_signal,4413455.85570214,-6044485.924317023
73,momentum_pvo_hist,4608718.810375239,1193386.2398414891
74,momentum_kama,-8178727.614096307,1932385.6566517553
75,others_dr,16166644.194288064,7562943.189352698
76,others_cr,-3311862.3749404126,-7526294.844348198
