gen,nevals,restart,sigma,avg,std,min,max
0,150,18,94.35784731925753,1115.4631157573929,200.81323855938103,729.2063519056928,1854.9410508693625
1,150,18,92.09502789257648,1180.89859476992,218.93961798005603,804.4307053863066,2050.8199389518104
2,150,18,91.57682703155568,1199.194404509288,255.3911834997333,785.2858538613247,2211.6030423521925
3,150,18,91.9300908817554,1265.3398105194876,236.9379028786364,648.5555003674964,2129.9588041247316
4,150,18,92.77837806824905,1300.5455514314199,274.4242907750151,565.9071767900296,2032.4126454487875
5,150,18,94.44416646184742,1304.7756609885107,280.72190372095105,753.3258122599289,2402.1615149235527
6,150,18,95.31828559316713,1324.444908198314,264.61313972751634,770.8510499402701,2387.6648675723573
7,150,18,96.94540834040109,1406.3632345231479,314.51297431361473,719.8388658684696,2256.552710811549
8,150,18,98.58433265685893,1392.7049898985665,324.47253728621985,737.4568062663217,2246.2165735528188
9,150,18,100.18807505233345,1424.0731790666823,303.163776478095,701.8340858739903,2259.9420606346393
10,150,18,100.85670123060827,1452.3840155792636,287.96919389933987,781.5551635297626,2463.072562134145
11,150,18,102.49504696451613,1487.953565452847,337.1068165868371,887.4902390014133,2181.2748520275486
12,150,18,104.01489559751971,1523.1440239252395,336.2161356237103,887.4902390014133,2484.8055945854762
13,150,18,105.10007753092565,1489.5719401057488,309.5718325809822,953.7032781928199,2316.323046433513
14,150,18,107.95427993543588,1453.6614337753556,320.1325900102151,814.4351609067786,2188.1070808226814
15,150,18,110.60476483204835,1465.0201967485661,331.2594055177805,985.4859890710628,2302.194625649403
16,150,18,112.69230556861577,1513.3887273210335,319.1716363655721,998.0032040532178,2355.8276387908286
17,150,18,113.75508350730665,1535.5985286541256,334.48334742667873,898.8454655792505,2220.5507581292927
18,150,18,114.67489511432866,1543.6843339939323,335.5678347528942,922.2026532844844,2286.2093459450452
19,150,18,116.21479624865208,1546.52517789063,308.3016984299742,789.4336475734834,2124.9414280749165
20,150,18,118.00062640240232,1654.8443882005859,318.09751777365545,970.2880038608369,2229.392666916929
21,150,18,117.48895174195874,1604.0632785216605,325.32937594428046,897.9162647141989,2410.9168706263063
22,150,18,116.99424136739901,1584.373521678007,345.63008171766194,828.75947789273,2403.4457309401387
23,150,18,116.1903716134725,1613.5835382960888,331.1348130725201,930.6937040054606,2335.615992206266
24,150,18,117.19515621762558,1669.795350250155,341.7878680509049,961.0799450190925,2503.4774267271478
25,150,18,118.62637570564738,1711.6767812207197,335.5917422963424,981.8555231296964,2574.887872010253
26,150,18,121.53744740796658,1719.4136855016116,306.8155001251709,999.531414069954,2463.30408474039
27,150,18,122.6121988011535,1696.9922865074416,308.7588310870555,997.8330652956283,2391.6188956105757
28,150,18,123.39334523729295,1685.6812389747543,339.2341217355957,977.1302492474233,2341.697167055368
29,150,18,123.10184979196984,1690.159564957571,327.3015189527071,1000.0,2378.2770259078875
30,150,18,122.93794711923181,1734.4955709800947,328.5006252615194,1000.0,2590.7207023908113
31,150,18,123.27277979662964,1750.6108861540913,333.58650933872343,1003.2465953903522,2468.13091149629
32,150,18,124.1222810471431,1797.8404037675036,319.5117212137618,1000.0,2531.586588596244
33,150,18,126.69757901272447,1771.1352757260413,330.48709831174625,1000.0,2587.1033688944267
34,150,18,127.96141580339172,1790.0226121621567,296.7358913380906,993.0219181575936,2613.294822487875
35,150,18,129.5904930318107,1750.5728483977728,361.1396500056815,1000.0,2603.646508242416
36,150,18,131.29936926166783,1852.6735798629327,299.77472361633744,1071.7709484421782,2421.603053400314
37,150,18,133.70386896058096,1806.3663178744632,330.04967483589274,971.0867260938937,2716.302009111819
38,150,18,135.55441745215012,1802.3722047441254,298.44992380207634,1109.0401696774252,2528.755579498872
39,150,18,139.00262643077863,1840.8828144999225,314.9241388824891,755.7248496018351,2521.998355278194
40,150,18,142.47945887638767,1869.8755062858559,310.7234064314543,1030.4374340441468,2639.7292171001136
41,150,18,144.88599538502527,1817.9790782630785,322.47498114910115,999.7575346221678,2503.199721558435
