gen,nevals,restart,sigma,avg,std,min,max
0,150,8,93.97478918543773,1080.5497554736517,185.74918581195402,686.0526506699429,1729.9597027680231
1,150,8,91.06912309915765,1154.4631901061741,225.4601217754756,736.7364950625807,2057.494528054346
2,150,8,90.6940392715895,1196.150350765238,225.8093552197951,732.1738222079427,2024.7755246570857
3,150,8,92.81369236037818,1310.774156548237,278.0086713479102,877.5465711429625,2286.3704976873373
4,150,8,95.66457524826836,1357.9603478552062,304.8747261002154,649.5129558476611,2307.479534527159
5,150,8,99.26949741107158,1358.2091433399662,292.82829919292243,822.3898297284801,2156.118870266236
6,150,8,102.12143595358245,1397.7589403911531,302.6440456702829,965.5698330157913,2297.4064693753103
7,150,8,106.2679058425459,1334.7256909799835,289.66783826919107,696.4219392574163,2265.7634683493043
8,150,8,109.245631079242,1440.1654132818014,303.63119245527093,919.0251119951284,2228.1912483282595
9,150,8,111.86594896888235,1418.9031672799524,320.8099370931442,751.0194423439883,2353.756090059397
10,150,8,115.86133587732601,1463.7961710195145,328.20947238773266,746.8555036196651,2317.634535389517
11,150,8,120.0663637609167,1488.367741995483,323.0543835841569,999.2142682045286,2228.1540839068293
12,150,8,122.40614445647985,1501.5570104447966,326.79093511819883,857.9523330463353,2363.4843361258213
13,150,8,123.03504511775982,1552.425615079336,332.6202201271138,857.1351469033788,2493.185998428992
14,150,8,124.53959670507253,1531.6884178262367,320.5841805306506,932.7629912038999,2215.7959847321977
15,150,8,125.91132534990977,1555.5587683365586,353.28672927681686,861.9819355981275,2426.899756146486
16,150,8,128.4047140102791,1639.770874509572,351.34993558764353,1000.0,2474.87819651677
17,150,8,131.3657091129295,1596.134243780906,353.3559247816016,914.564568196702,2464.5105198528067
18,150,8,133.97499725156584,1600.8349555712612,355.1073298301592,997.150846754797,2631.3251656358375
19,150,8,135.20943025217255,1563.7279254570471,337.69620518403457,1000.0,2290.437177059469
20,150,8,137.23335225463575,1620.063101720569,347.08471520273594,1000.0,2594.695087226484
21,150,8,139.92874653209327,1631.7109210024732,345.13828576959867,838.3773241940789,2543.1952066289214
22,150,8,144.66815171096354,1624.321439537647,364.2138242448689,994.0564677034675,2537.033135485668
23,150,8,146.1442923513934,1660.3255352041265,320.6623537419068,1000.0,2693.190847119245
24,150,8,149.16703762711097,1618.0385803480433,322.5124840558361,872.5141006246453,2274.0626050160395
25,150,8,150.7619546384861,1653.7783341769593,371.1007365339875,963.9649233904227,2502.2633458073356
26,150,8,152.90397745148687,1637.02044021111,342.83615507483347,906.4139947480138,2246.528474221745
27,150,8,151.58566506450484,1611.2841896271334,354.43406823534644,1000.0,2565.325383631164
28,150,8,151.94621458462325,1645.38153736062,326.96373878013907,957.6555743689851,2322.3938986542234
29,150,8,151.63897963236946,1584.469248713475,351.6872941010955,996.1266067737203,2247.044573780841
30,150,8,151.71544138337933,1631.2870135637893,351.90744696388685,988.5686877438045,2400.8030832016825
31,150,8,151.51925885300307,1716.4594928774331,323.94467254372694,1000.0,2266.460740731414
32,150,8,152.60575597114826,1658.3311167705192,358.8099860465571,969.1609289759967,2455.7812141896234
33,150,8,152.96890059671537,1662.2363645334522,362.2982410855763,1000.0,2563.811427060679
34,150,8,154.6970808609597,1693.9424009027775,355.92798871025707,1000.0,2283.520063672304
35,150,8,158.72047403382604,1702.3187106353814,356.70333618740926,1000.0,2574.246789208917
36,150,8,163.00665482022666,1706.5815083167686,373.95025371627145,968.2291600248216,2443.0832207456187
37,150,8,166.6316956139577,1671.7241061111085,341.01430092190935,989.4088465533368,2270.395816662741
38,150,8,167.3345846370438,1638.608745793736,364.0763800611762,1000.0,2397.3883430703595
39,150,8,168.38634848003835,1683.590458998834,404.2067247078726,1000.0,2406.506932871987
40,150,8,169.4787250343952,1694.6715856976077,370.3805041171984,987.2672663104439,2407.1609701002712
41,150,8,170.99138392042613,1650.2375052134637,388.78044144363673,1000.0,2343.684296900035
42,150,8,171.25862625899305,1620.136481684055,361.1931782679097,1000.0,2326.7879446499755
43,150,8,173.34831762534205,1707.9648022894414,388.6131947203753,1000.0,2412.4968343957503
44,150,8,178.13622118236796,1656.2263197838602,378.94669706567475,1000.0,2363.1549433529153
45,150,8,182.11433708058928,1730.8227608742316,395.5468742596068,1000.0,2439.263200120974
46,150,8,188.56205868434705,1727.7836877794966,407.2895546738273,1000.0,2569.2003607435504
47,150,8,193.40864631514833,1739.9073702197275,406.9910939704373,1000.0,2515.9145185729067
48,150,8,198.15915178284567,1773.7544255333667,375.12318351075623,1000.0,2526.979698881842
49,150,8,204.27579250930734,1780.9097088818385,378.99761871620666,1000.0,2471.599824020729
50,150,8,210.169786687428,1720.4041856965114,402.5119077828104,1000.0,2431.608176438849
51,150,8,213.95033388069686,1753.1297091266715,432.164558362071,1000.0,2558.8299861459977
52,150,8,219.17537264386706,1733.7920199591526,422.78638376532086,986.7279570091246,2840.636476136281
53,150,8,224.5423620240823,1823.8057105754995,391.3700150864035,1000.0,2564.2813634251397
54,150,8,229.39959273494142,1760.008047630197,485.5825784311997,991.828871092947,2902.9411721129954
55,150,8,232.61858593971155,1689.380577823878,434.6847973791306,955.8746505690513,2513.2574765314266
56,150,8,233.9920818930897,1774.8784303243008,457.87363115040534,983.9992375357835,2489.8730340732986
57,150,8,235.88496976360256,1794.009005737134,422.79264683892706,1000.0,2452.652801208862
58,150,8,236.08117217168137,1716.1043601623294,443.1618589193819,1000.0,2643.5884225051195
59,150,8,237.09667595150734,1757.1632772230098,431.8607732256499,1000.0,2681.0308392212846
60,150,8,239.20833981365843,1743.3017576592001,435.7817059343528,960.1278769616259,2526.669404136601
61,150,8,242.5313777340197,1751.5209875805456,415.7977428526381,1000.0,2503.9958804636335
62,150,8,246.77250893317,1804.1802795829299,427.1270202552895,1000.0,2628.2408493982534
63,150,8,247.4400764992436,1762.577699564382,472.0683581505709,1000.0,2534.4831783300947
64,150,8,249.02709764897912,1751.5091163272862,468.7003013816676,983.9992375357835,2795.9068186689774
65,150,8,249.91250992754013,1888.9024976633893,430.60275160664503,1136.357437670181,2627.821850560061
66,150,8,253.87367115487646,1748.2789044365916,471.95551038100655,1000.0,2573.372918453779
67,150,8,253.17300591239902,1840.0015842361697,435.47682672077894,1000.0,2780.0697740656847
68,150,8,251.30275549899147,1820.0447396126754,477.0073648747245,1000.0,2600.570268084604
69,150,8,252.76671887196525,1812.6856059974366,482.74998123665796,989.3862474577031,2613.8257115753263
70,150,8,254.7432832659956,1850.576831011146,457.53962671534345,1000.0,2575.3339505824074
