gen,nevals,restart,sigma,avg,std,min,max
0,50,0,95.35510644745852,1050.619352024497,191.26546710020793,642.3821431381774,1597.202314596168
1,50,0,92.25282755668202,1239.3454361165836,242.5286409788747,705.8779879780318,1821.3973649721656
2,50,0,90.24015243784814,1295.7360770419612,290.9620544198553,790.376176057136,2003.043185392483
3,50,0,88.88568710338107,1387.3500901633267,296.29140839976833,584.8499060969762,2055.5843723655144
4,50,0,87.86099546056397,1470.3377567698117,285.5141305620762,938.2276659717434,2175.9534654262266
5,50,0,87.04845466978007,1382.9947216577616,288.56191679321057,953.7634262038854,2183.579342682767
6,50,0,86.37359981471857,1425.8720131724403,288.3949026993501,924.1963653524562,2181.255916856378
7,50,0,85.8279587318311,1431.8720469476061,292.0813722836261,1000.0,2190.5968985776894
8,50,0,85.26336020877459,1489.3184315512335,332.9484142952049,1000.0,2362.7306898386355
9,50,0,84.61874323295231,1510.6424292725965,334.23919413671325,1000.0,2385.749828473238
10,50,0,83.99524325920973,1421.5932540597248,306.18209552761317,1000.0,2122.5631605226636
11,50,0,83.82124455906788,1547.3786807168356,306.21817071192277,1000.0,2100.6411156248237
12,50,0,83.8121926465309,1503.1215927208696,377.16053310909666,919.4816202908595,2341.395308879372
13,50,0,83.92999790037665,1602.5287389821879,368.30554266771657,1000.0,2188.3160323876596
14,50,0,84.18938025757636,1610.1664004396546,279.4892157895847,985.0989290869685,2126.410083809091
15,50,0,84.67968536367815,1654.9335684102202,356.75873195931416,994.9845848916708,2278.2226454229913
16,50,0,84.82949001058402,1648.9429856834533,302.43124708748024,1000.0,2290.4336678144546
17,50,0,85.4766351915209,1706.1048247792562,303.02456202524957,1146.0018250393618,2222.1046946957717
18,50,0,86.13430519286615,1676.3844185484043,326.27326030426025,1000.0,2175.071766651838
19,50,0,86.62154052871706,1711.0418743765406,340.2221756994008,1019.7513513834838,2279.85740780516
20,50,0,87.4038051182973,1714.8887870513117,368.3196645533991,1133.8516259646085,2399.0521146158917
21,50,0,87.90422314998824,1670.39054364398,327.91414918674496,1130.9887326806631,2400.0118800065634
22,50,0,88.70537173884897,1695.1194269752448,396.51139806266326,827.2853211788723,2555.114010613544
23,50,0,89.31915912307578,1756.0466031776543,326.01816675468064,1064.6440190924793,2373.7311522371383
24,50,0,89.92168254419587,1718.9743731890485,340.4562316111663,1111.6053550641996,2313.792517571702
25,50,0,90.51858978137957,1718.6809709890701,359.17037054828995,1020.8821303236194,2385.5678564185414
26,50,0,91.24804826130989,1712.8703275098267,337.4798637685405,1000.0,2451.29789648261
27,50,0,92.00316715698644,1821.0894475039627,328.1938914729819,1000.0,2456.8594087695164
28,50,0,92.79217638906378,1662.0736964749487,401.3480414196717,996.0463545019196,2521.4767671620043
29,50,0,93.79021713868353,1735.9391295872517,355.04433309971165,1081.7339790111173,2498.6304282202805
30,50,0,95.00116900098834,1769.1100471800598,381.32594891808884,1000.0,2386.1723023145923
31,50,0,96.08836821682215,1817.5481092754972,337.19182393973773,1144.8255920499653,2527.641460376403
32,50,0,97.48159903272365,1757.1582933101176,365.1894073528921,1000.0,2486.4969258661017
33,50,0,99.09599328138937,1857.887117755779,369.0606066552069,1000.0,2383.7234608040744
34,50,0,100.41668454804844,1769.8815620686335,465.0869349380105,985.2632491976755,2430.568360007652
35,50,0,102.01957144053377,1801.3683753234084,355.6199178409838,1139.6690733576365,2366.6570693641684
36,50,0,103.28116070219157,1759.3223573334299,359.03028760877635,1135.1980888729638,2429.7413079716157
37,50,0,104.58822808535471,1825.1683705248083,412.0718013749758,1057.4161814285478,2474.8540772809038
38,50,0,105.54507868946811,1871.6121909053265,330.92371181404724,1131.2585820265344,2362.4164950862046
39,50,0,106.43755294652715,1832.8482984897553,378.22888577868133,1144.8255920499653,2447.4234082797857
40,50,0,107.39778452247508,1746.7538904465466,359.4225163393616,1061.9816846305198,2426.4570215659514
41,50,0,108.38176432332527,1841.9006576395943,350.78938109720457,1000.0,2511.9113385526275
42,50,0,109.31205421316388,1786.6511463343934,370.9894989654622,1000.0,2402.9627864817026
43,50,0,109.93366587025568,1808.0975326680864,374.8590809376805,985.4627461184838,2536.874067786391
44,50,0,110.43811880350003,1776.4684604649792,329.248626678808,1185.4526698499517,2484.7973301802963
45,50,0,110.74375472794591,1921.489226374779,339.4498395273678,1144.8255920499653,2397.2473698178774
46,50,0,111.32958682853588,1945.2099087328536,276.42597307347177,1269.1103898178965,2418.593356381738
47,50,0,111.6353613796181,1948.1789559551771,288.50110618601326,1210.3413550832925,2455.5654970935784
48,50,0,112.28616673436497,1984.5405265932372,306.55264631080416,1000.0,2592.7119545381347
49,50,0,112.70987876820624,2025.9556016165877,231.79185830736486,1431.3383461513085,2579.490703006154
50,50,0,112.8761186989338,1976.8818801354396,283.2772475659786,1144.8255920499653,2370.6911662819316
51,50,0,113.45592915030112,2001.2074885586264,293.2719162327822,1061.9816846305198,2587.751141165212
52,50,0,114.40187680417516,1972.67497629382,310.7033849523824,1061.3882454951347,2420.0279928481295
53,50,0,115.02284535948958,2046.0525602951466,295.74102749781105,1146.9810655940264,2601.784981976348
54,50,0,115.56785241263108,1982.0847109437207,278.8482795296541,1387.613196362366,2453.5221932150366
55,50,0,116.05919054789803,1997.4168801798617,279.1936225164719,1158.3617768314145,2449.4004587272984
56,50,0,116.45534580947127,1988.9981085030502,299.09909943224653,1144.8255920499653,2445.496969247764
57,50,0,117.16136504603138,2011.150234379133,282.86203914834635,1242.4898646238714,2401.3319389075145
58,50,0,117.6584744958539,2056.0197264533294,260.01098441532145,1350.47430500202,2473.47901828611
59,50,0,118.47243861425574,2101.7806765869477,235.28377174525994,1247.4228519139087,2516.8669001354474
60,50,0,119.13397327146615,2059.7448150518585,260.29553400898504,1360.2210726406568,2407.9503093565786
61,50,0,120.24745897257186,1949.5607654161822,342.3826789719961,1074.100599088566,2595.5373184032505
62,50,0,121.09542562396986,2076.4848107206876,278.2378012756528,1141.672667453824,2570.922235026757
63,50,0,121.58557160628762,2121.7313765196964,307.93862097999704,1189.8986091121553,2528.740065788621
64,50,0,122.27987561965585,2094.7754956331614,302.8174231556012,1188.2178122902885,2523.4969509715474
65,50,0,122.96527247977384,2073.1497462943175,325.58935640933544,1081.448019023433,2491.110740951759
66,50,0,123.78118110189321,2007.6536220973117,345.3518201151872,1064.0385045437367,2510.8805939326735
67,50,0,124.19713056189619,2024.3368848678342,399.04833699736093,974.2013172199548,2528.222072779911
68,50,0,124.90163619730794,2016.472821295593,297.0162632884373,1077.3258282317815,2537.6097831871934
69,50,0,125.02546190582964,2020.1616345152638,359.22400905972563,985.4627461184838,2538.0324252910887
70,50,0,125.44483826855588,2079.0570094873515,277.7230418542798,1144.8255920499653,2472.6520254071424
71,50,0,125.69762604283183,2044.529062921305,338.8729148926597,1144.8255920499653,2598.5019530743702
72,50,0,125.74101008603891,2010.1575577271426,371.0973864933881,1158.1628368460688,2515.740518191377
73,50,0,126.0475220318061,2070.3600036603875,303.7929127133068,1144.8255920499653,2651.2564586250055
74,50,0,125.98639222599809,2071.9239315605337,280.77673266774775,1361.446200983257,2590.768973623694
75,50,0,126.22714195816984,2171.1211337236687,252.18856532254313,1495.7988809372407,2677.6031494783456
76,50,0,126.334690248385,2120.870794284606,342.27367122767134,1224.5698647612917,2657.4938342974415
77,50,0,126.6147533044167,2133.6829250991,314.6119683303706,1278.778950863095,2678.1568055547095
78,50,0,126.39520204202265,2213.394090017103,302.10134796542746,1356.4108547512046,2782.336656945968
