,feature,buy strategy weight,sell strategy weight
0,volume_adi,234185.74227324643,28982.236892236673
1,volume_obv,-151714.73245275463,-292322.655261851
2,volume_cmf,16954.670880734848,276926.95824783563
3,volume_fi,369606.47632279305,6516.444028297665
4,volume_em,-578656.1991965572,110429.2304928236
5,volume_sma_em,512460.67279544147,21331.291598015276
6,volume_vpt,-695553.7958614407,99602.31712577834
7,volume_vwap,-564085.0006431619,385571.669049799
8,volume_mfi,30414.19277028692,-562573.5410712399
9,volume_nvi,31119.13240642498,166308.56978348276
10,volatility_bbm,-601537.0112371527,341136.1855120266
11,volatility_bbh,-201970.3131916234,-4023.1863408017125
12,volatility_bbl,-21754.118478454402,-95028.91773999347
13,volatility_bbw,-265798.0211082409,-535132.9410422981
14,volatility_bbp,517513.19964344194,-418825.93432956754
15,volatility_bbhi,589802.9705285626,354607.3416253689
16,volatility_bbli,341442.47177772457,-902712.1882159066
17,volatility_kcc,-850020.1039692424,330929.9045084579
18,volatility_kcw,199772.90274082127,68960.61090088058
19,volatility_kcp,244803.24362046103,621448.1567475845
20,volatility_kchi,-576750.8410234989,-1013309.6466084401
21,volatility_kcli,-1108916.9128594317,-39291.62044596156
22,volatility_dcl,-543370.9471448908,170960.35623839617
23,volatility_dch,146097.93164748582,363655.2773444524
24,volatility_dcm,322691.09189897025,782026.4939870364
25,volatility_dcw,222874.191454558,21266.825390196816
26,volatility_dcp,-68676.07936215277,106846.67935175615
27,volatility_atr,386931.8087872092,-268099.0331934938
28,volatility_ui,622515.9287946487,411269.7440985462
29,trend_macd,467399.5620812373,-56404.63664621209
30,trend_macd_signal,-419146.12752726994,-391283.6346417512
31,trend_macd_diff,120129.88886733647,-49759.81165163948
32,trend_sma_slow,-362004.3368153276,433501.7342750056
33,trend_ema_slow,-308041.22283311334,498772.3446679549
34,trend_vortex_ind_pos,621203.1075702929,-1275706.9274186161
35,trend_vortex_ind_neg,639746.1038285451,6614.1740161750795
36,trend_vortex_ind_diff,-21258.200924834397,-534854.7694160496
37,trend_trix,285158.8623345692,-439366.8815015049
38,trend_mass_index,68342.32747843626,243176.21182599696
39,trend_dpo,-181404.41001738657,-146204.01457671553
40,trend_kst,-111329.20460518285,-215049.39288190927
41,trend_kst_sig,27621.68200817517,57871.77153332978
42,trend_kst_diff,523854.3558650425,-173407.34827117273
43,trend_ichimoku_base,-778517.6585583859,426428.0708057322
44,trend_ichimoku_a,-549817.8267229894,735319.1634671505
45,trend_ichimoku_b,-222928.8012718213,191309.68629668828
46,trend_stc,574032.007915727,147650.72658415904
47,trend_adx,258653.6135930436,211062.24411927126
48,trend_adx_pos,-123276.2541583025,-158427.48639313437
49,trend_adx_neg,-307709.4940355787,153918.0714853367
50,trend_cci,-412361.70529905363,-15174.056946550598
51,trend_visual_ichimoku_a,-409239.3627687714,310156.9443116457
52,trend_visual_ichimoku_b,-736426.2385413315,4803.132074192159
53,trend_aroon_up,178491.17312740517,-1277449.0705737413
54,trend_aroon_down,788825.2107328037,-306692.4301148107
55,trend_aroon_ind,-225452.88732973725,-137296.17613898762
56,trend_psar_up_indicator,556234.2354416555,733365.6312146214
57,trend_psar_down_indicator,279952.91127565526,164906.2503926381
58,momentum_rsi,-48707.5682669987,181664.2763793089
59,momentum_stoch_rsi,291205.5685337981,-149680.49759542837
60,momentum_stoch_rsi_k,421202.49919198954,388915.4060899025
61,momentum_stoch_rsi_d,989097.127673964,-478482.4097565136
62,momentum_tsi,-182752.36283286638,-195228.62001897788
63,momentum_uo,314095.5087068365,284271.1998068358
64,momentum_stoch,428960.3026035623,80168.87510935446
65,momentum_stoch_signal,447814.95615614956,723301.9039401032
66,momentum_ao,61878.18569556347,330730.16296430706
67,momentum_roc,58266.8483639619,371200.22839313094
68,momentum_ppo,-643630.7843521783,783385.5348791827
69,momentum_ppo_signal,608554.8258227182,-267150.86038235965
70,momentum_ppo_hist,103907.3191406074,-702520.7376791209
71,momentum_pvo,405493.7550105909,-439394.0860440467
72,momentum_pvo_signal,254815.9409267082,-284595.51539760357
73,momentum_pvo_hist,424140.8136455162,118214.19064439888
74,momentum_kama,-432016.6679700043,718057.7174037024
75,others_dr,322386.99585846224,673655.4701711308
76,others_cr,-548326.9684042848,356031.7695594009
