gen,nevals,restart,sigma,avg,std,min,max
0,150,2,93.86987409623711,1076.7624732826735,193.03111602908,677.2629390842471,1784.368247492381
1,150,2,91.96940737500054,1153.7229003189575,251.24777711353067,711.2409471570443,2077.4758446865367
2,150,2,90.51100990464593,1204.9380677696868,214.63312127451266,814.9997676768179,1809.730860077548
3,150,2,91.73975918982059,1229.4813643294665,221.43830803907542,855.2673630156194,1847.8441591449432
4,150,2,92.06442230371454,1319.8471036400197,257.67251311221963,829.6491958956626,2345.538666709222
5,150,2,93.53551391829512,1339.1303680139265,269.1691089528632,833.9721361884999,2118.4756939622534
6,150,2,95.61928835119399,1396.2447342988053,270.5469734222046,964.2348070552896,2237.8330534902348
7,150,2,98.54291527963082,1363.807232941307,269.7530158414315,736.6861017554179,2101.9912295142913
8,150,2,102.55383442131398,1418.1439302865397,302.6004521214769,725.2652384480533,2108.5138141629295
9,150,2,107.40658714954738,1438.2357891106806,309.27704848653707,800.5987911474816,2212.5728380589394
10,150,2,112.21173376745884,1452.1703151580791,325.5484267141588,788.1001037113556,2211.945684610335
11,150,2,116.71872317869295,1437.0497614500575,338.05812808092963,863.9513635020318,2182.7259585241013
12,150,2,119.17382269906048,1452.3905385955354,308.8368571355756,821.6959557861126,2101.2982099972246
13,150,2,121.46765830782812,1464.9993139199282,330.55526639563396,969.1256589606294,2401.755690078144
14,150,2,123.16183788675505,1512.4590053714182,331.6262675226144,982.9424239337986,2471.552810041591
15,150,2,125.99545173192229,1514.9999717463747,335.60984453530483,998.3608839950514,2402.667705412827
16,150,2,127.71787966567129,1496.883761870608,342.50009928355297,961.1871523382729,2300.8575422039494
17,150,2,129.42413925567197,1520.694495336072,338.3394511119948,820.776527666536,2211.6624211763287
18,150,2,131.09137684637102,1503.1617604933813,350.36838827824937,746.5985160315473,2303.3863172843385
19,150,2,132.9821310614952,1531.8623565827843,322.7008381879972,1000.0,2272.671915279149
20,150,2,134.96023202116126,1590.2419347718835,353.7829180203277,913.1483924490587,2479.76506098634
21,150,2,137.54813229340016,1596.4767156402922,331.7849221712668,1000.0,2498.4271618980188
22,150,2,139.5508891400973,1624.1157456926621,344.800160190649,1000.0,2296.3817339803336
23,150,2,142.2142943673677,1578.6220282471677,340.5127995593025,1000.0,2390.10872291139
24,150,2,145.1923922441122,1666.5928372268056,319.8186546265863,1102.4763724090305,2386.1940030294027
25,150,2,144.70427679263565,1640.9709953393638,340.77922231787966,995.3603168592028,2344.074836680158
26,150,2,141.6695965191072,1595.5501172202155,354.16211866366064,702.017614449559,2332.2709669206192
27,150,2,140.66067725162947,1640.8438037543744,339.3131551329108,911.3319847065443,2560.9730026125676
28,150,2,139.53442845442333,1652.175490247979,334.3158500292797,1000.0,2283.997144552387
29,150,2,138.046243883191,1648.2948176499401,338.5364655595436,1000.0,2302.489286641028
30,150,2,138.5821997490734,1703.3778678184833,317.27118539156965,1000.0,2567.0424767221366
31,150,2,139.6548865116241,1764.789529511066,300.0669389123189,1000.0,2406.166353419559
32,150,2,140.3569229924948,1771.4678544270957,307.507622267795,1070.8875900697637,2340.8747322019567
33,150,2,142.05890533237732,1751.040985200085,341.241740543913,1000.0,2454.4351839329865
34,150,2,144.14554203699018,1758.7046382093988,327.62855767770134,1130.9686425775483,2481.8250737304406
35,150,2,145.9154714546612,1772.2748105095122,321.0003379129042,1000.0,2544.0013720259512
36,150,2,147.5785667542536,1722.5186349558035,345.8016725352722,1000.0,2378.057744354384
37,150,2,150.32498415385697,1829.254079866778,351.5570132545613,1034.598025298766,2550.1977555716144
38,150,2,151.84679991767686,1776.5328293342511,365.3981451532921,980.6547576413064,2525.7882066693137
39,150,2,152.66302444671453,1779.0291424886188,342.7933206490016,965.8992897341656,2621.8631094520565
40,150,2,154.28905347223647,1771.266322413476,318.2921862586541,983.1334712681041,2445.308355852812
41,150,2,155.62965750238348,1761.2121408542212,302.8790456351072,988.913092631331,2505.9744232583757
42,150,2,156.08537277643444,1815.6567247557966,311.88972847777865,1004.8168585646572,2638.798079456921
43,150,2,157.47522126740532,1769.6387930729986,355.9843959537659,994.1319416770231,2606.9568950132452
44,150,2,158.87239584300895,1853.7018283784444,330.9459665274752,986.2401129245493,2628.059727953575
45,150,2,161.10856634901037,1862.354729453529,339.81237831404593,1000.0,2611.511590241203
46,150,2,162.86014694469188,1823.2209986525534,325.53321848047,1000.0,2407.1516217293115
47,150,2,161.77586456197898,1844.3348212821297,347.7380879524802,916.6833784404108,2375.7283604123168
48,150,2,163.0484206982326,1819.9917117723396,334.2937700448241,1044.81541908755,2411.641366276608
