gen,nevals,restart,sigma,avg,std,min,max
0,150,0,93.61754800083062,1073.3552372236577,225.5772937466131,520.14889321299,1843.0996833616211
1,150,0,91.34862625222145,1168.2015693926985,212.5388268659193,774.344016737114,1879.3128589427185
2,150,0,90.99276268549646,1233.6619693169553,267.52324363511497,618.7464618517093,1914.5933768583468
3,150,0,90.56673167580826,1244.631652599943,250.42692775486856,637.5327209685294,2182.854766735798
4,150,0,91.13521983506179,1306.819693744561,263.45258251280177,661.2773023034664,2066.697810484648
5,150,0,91.86261881609454,1319.4075843312478,275.6977238921291,685.0145906070463,2323.066594965815
6,150,0,92.91209831811472,1354.105476264497,281.0408903783442,816.4283926393709,2308.9006279822233
7,150,0,94.80328811217721,1434.8115813339339,318.75295345758775,752.5898575907212,2675.612632894169
8,150,0,96.59466323561854,1437.00181977641,324.1954054564511,905.5274756125731,2361.491715017834
9,150,0,98.46829556579632,1433.1120620235074,290.95302176941834,814.3347575458913,2184.1507272905033
10,150,0,100.71165130514913,1448.3476846099525,302.8336147176013,850.9939912267505,2455.9995449396847
11,150,0,103.66181558585784,1430.8588517992423,299.7046276026941,887.4902390014133,2302.5551276703004
12,150,0,108.30832222656447,1507.318781768458,295.8525915347676,965.5698330157913,2285.929601092314
13,150,0,112.02507416143544,1496.9775375688898,322.3473204331097,887.4902390014133,2470.131279682335
14,150,0,115.9897171262414,1573.4722535211151,287.64558762302204,1000.0,2284.013112484204
15,150,0,118.20200560432757,1588.7450817743998,318.0183171758939,967.4624704641176,2577.7251684321204
16,150,0,120.83939525621548,1597.1264553793478,342.2126857615751,925.8875479856957,2398.963255350815
17,150,0,126.25104814959165,1602.760545583636,351.76130300794813,905.2555378196136,2428.681272769587
18,150,0,131.54922255342188,1608.2759677951615,353.1398523146211,997.1202872780336,2589.2641980887347
19,150,0,134.47738890039173,1611.900794877578,349.6808519399055,1000.0,2812.743036778149
20,150,0,138.18704994494547,1586.8392028415467,356.77851086497066,905.0418238983468,2377.4568306953224
21,150,0,141.82911491729217,1649.4542873276107,334.22446119796456,953.2424668516885,2476.7179849083104
22,150,0,145.00052519960659,1682.6874427804134,343.00395532687884,901.2638049057659,2826.2073046924356
23,150,0,146.84854286328562,1695.9905312903672,336.3173939839117,992.0942461371209,2425.3456879157416
24,150,0,147.97491456892,1690.6769612381197,321.46570722617486,838.1542075826065,2466.2832009711656
25,150,0,148.94544375532894,1685.737505997815,303.480160770996,905.3884567780091,2351.5213955661175
26,150,0,149.31509105108444,1681.9324028658045,324.6260345697359,998.8328229667907,2343.851922317214
27,150,0,151.04670467002762,1719.7799630531135,335.2464577334433,1000.0,2301.5648893917582
28,150,0,151.9684483231292,1671.8650791389248,346.16041255292254,980.6595131213552,2425.7936688858063
29,150,0,153.49757338028854,1761.2214985102655,349.85407379970565,917.9988217714155,2538.275084264381
30,150,0,156.05401618639328,1737.3173025073352,346.8578770500002,850.4660331660494,2710.3919857615433
31,150,0,159.0218674100325,1764.434409188786,339.7533837402332,1000.0,2496.2620920962445
32,150,0,160.9815137077534,1759.4128208261782,335.8169676241814,999.8295208302952,2434.1368101865482
33,150,0,166.73677378279746,1718.1650125645438,345.90492895183905,1000.0,2595.7318710171503
34,150,0,170.26522859670357,1659.4300418213518,356.77284613430123,992.7887178201659,2473.0884733549183
35,150,0,173.6164819397758,1766.784548801973,326.33335311451174,990.0581025666642,2457.078867169617
36,150,0,178.1033959686707,1769.1246181313065,350.76564448386506,1000.0,2592.4099323335467
37,150,0,184.21790980930422,1778.1886452562246,360.0417617220023,1000.0,2763.165599261809
38,150,0,183.7448687864514,1660.6801396751869,344.1785243790155,946.2298460729817,2374.883583767557
39,150,0,185.0723348221369,1708.9014028479337,358.3356145583679,884.3107457164982,2490.334544307345
40,150,0,185.43875345186234,1715.3598965108642,332.15016070549075,1000.9027174501321,2420.944976665051
41,150,0,185.70537304763502,1774.0795751631783,340.532707044366,1000.0,2630.207112435657
42,150,0,184.20027605943582,1812.5236431989124,351.9066614389562,1000.0,2636.4165791939727
43,150,0,181.07147644535675,1786.5548341803853,365.614122691022,1000.0,2510.1446898471377
44,150,0,179.5935002316241,1813.4695193706189,332.0334058822279,1000.0,2464.865390015747
45,150,0,177.32736993075355,1857.7260311389555,323.0825796324896,1000.0,2500.0106798621237
46,150,0,178.82917950601222,1916.0690493240122,334.8822549921652,1000.0,2589.694712663683
47,150,0,180.0508681460764,1843.3832741917306,376.5779144255534,1000.0,2906.837200384637
48,150,0,182.47534097454533,1905.1991213883202,349.22568035145906,1000.0,2643.7165210175085
49,150,0,181.9705299523788,1856.3803601312954,383.65950163526264,1000.0,2630.403673590697
50,150,0,180.96092798886914,1895.7672400618233,341.9781125786529,1010.3040088421692,2749.896837778833
51,150,0,180.67967682465812,1910.9861757165077,338.17728253434336,1007.1630975909588,2789.51066675002
52,150,0,181.44974390305234,1940.3931887240785,319.14944257284475,1054.0919455781,2655.8819015490626
53,150,0,182.05323592455485,1922.2313382253083,396.4084217047948,1000.0,2769.14268422004
54,150,0,182.79318896404507,1961.0811667334592,357.17763250612694,1000.0,2793.6253348157757
55,150,0,184.25313193096622,1935.6772947687205,365.1141192907761,1000.0,2647.0344311443278
56,150,0,186.7138859726453,1982.4221084912024,378.20822873945514,965.7463652864418,2815.9762993428144
57,150,0,191.41125012727775,1989.2755786047223,365.84361959969414,1050.693949777728,2717.315063814911
58,150,0,194.42033401675656,1967.8659463597598,386.99062612388474,1095.2234717799531,2924.422001623972
59,150,0,199.20312593594912,1969.8975712404524,378.69907494684145,1114.9803316770435,2744.9972949670278
60,150,0,204.86434855375006,1926.060320374128,395.6794444370911,923.9223567314992,2783.340532641172
61,150,0,210.69407848984974,1934.1162121327081,387.94416804073853,1000.0,2725.509980674079
62,150,0,215.75410442372106,1968.6546903705753,364.9095716803037,1176.7588256265537,2638.5543467233433
63,150,0,223.3844820658166,1947.6619671938886,408.1947748419607,1024.5813943750134,2828.035127854272
64,150,0,226.744432151474,1879.8170875745664,419.0781021288549,988.0738019137558,2700.6915587599506
65,150,0,228.33028131941938,1880.9833203163328,410.5636238876575,989.1810114310427,2746.132620438942
66,150,0,225.225229321435,1898.1549291433828,404.9066969432507,893.9899218171242,2876.8789200275464
67,150,0,223.69326062277617,1983.762685196718,422.4911400201112,1018.9617001091378,2864.5653632865906
68,150,0,224.71775942043493,1909.3629553700712,436.6956944465261,960.0503595983198,2712.6299373484994
69,150,0,225.8578272257356,1947.5440602206334,398.9992720636303,995.8266541280752,2696.3733053184765
70,150,0,226.20044067600517,1939.7366689607277,409.3247355954051,1000.0,2889.7476158619265
71,150,0,226.4883622087993,2027.5568568413603,388.09944178144144,1106.6305646859325,2996.5514334337454
72,150,0,226.94298375513836,2036.2110706249748,348.2616094688564,1107.5442469589607,2880.2578487405353
73,150,0,228.41023544033013,2006.886940990723,401.4479815902077,1003.324303845951,2717.5871889526825
74,150,0,227.7077759155873,1974.8171399176645,445.0440897502283,1004.8168585646572,2716.868809588158
75,150,0,229.37001930375098,2060.23617546569,372.01920946749254,1069.0881756027304,2877.7013040874476
76,150,0,231.30595055450837,2018.9874742631755,409.1314825117229,933.083826967349,2846.842040208863
77,150,0,232.73479478549564,2040.7516014631333,413.3327303384711,1052.6617559042543,3037.2213134868425
78,150,0,233.09633809354997,2084.213780993232,403.74158537498596,1117.1205093425422,2948.2908884784
79,150,0,233.39499250036454,2103.0252079666316,424.7786730174114,1027.6311138924575,2933.7671664227482
80,150,0,233.68775945792976,2042.4398209360622,428.0841918563542,1006.8004618113187,2896.6173681706837
81,150,0,234.1762687698655,2014.6077312734474,437.46921865471717,998.0204051612402,2932.3820068694713
82,150,0,238.27979921116693,2028.1050449779877,446.76503520818346,1088.133226389637,3236.8544845583
83,150,0,241.8161192832922,2080.914707906473,411.22080513361624,989.12881993225,3040.1917058952736
84,150,0,243.06246626827723,2051.3378057483233,432.9767243853947,1019.9791717473398,3191.4885274564544
85,150,0,245.22809111318762,2121.236719660711,471.88640656882626,987.5842725247103,3234.0050743819106
86,150,0,248.75098924678815,2070.529781059876,460.24561137613244,1028.3031858847023,3057.9205855773457
87,150,0,250.68682064638793,2017.73615535531,510.5665529133466,974.0118164651859,2932.1665762983225
88,150,0,251.42319189965713,2080.6219052121805,450.2889966832555,983.1568518770748,3228.110243275689
89,150,0,253.03195537381922,2098.507206592743,441.9875149194805,1085.5920929075041,3067.7945408140213
90,150,0,256.90662297025193,2125.8023648352005,457.98556051652224,1053.817151891439,3022.406489866938
91,150,0,261.9405022307432,2091.218838539459,497.37153121744706,992.8401088428303,3059.4676351125618
92,150,0,263.013393156931,1952.3952708524741,521.4209886938194,984.4741147121239,3380.6729508687563
93,150,0,260.4480332984356,2035.5629777098043,453.7701243299082,1000.8829291831839,2928.415895894359
94,150,0,259.711340276629,2113.4798877885264,456.290101078047,1106.8594404245741,3074.8869227345103
95,150,0,260.8391980462784,2082.7472572571482,475.1786785446715,976.3416664883778,3272.8366309802723
96,150,0,265.17288532279474,2095.5574147031916,505.31803549998557,998.0529046396649,3141.51710443459
97,150,0,264.0273481227825,2108.8900722977974,469.8237304626557,956.7013583718134,3033.4993018817204
98,150,0,263.23003220065306,2072.837944331572,512.5297469251808,1030.9077756702136,2968.64550492217
99,150,0,263.4382433113584,2149.4778662544104,470.83814215764295,974.4004297753935,3372.453736336447
100,150,0,264.018009243933,2064.1871354126743,489.55812447354066,990.1669608269334,3433.618253647846
101,150,0,263.48363392360494,2146.6006421956185,482.24773319990675,1005.6094429058833,3170.4300358702176
102,150,0,261.9220334888877,2120.9378929348873,478.83963857726565,975.0559409831566,3163.4620727476695
103,150,0,263.8274527838866,2192.182611630276,459.65685908080934,999.1157341971799,3307.7212806999937
104,150,0,263.5496578215786,2132.965777850006,469.0238186790444,977.7661687754536,3146.106042720266
105,150,0,261.5126169806005,2191.492275774488,466.92298491014276,1008.9317055026472,3109.9561958043205
106,150,0,260.12641840025105,2159.038665024657,490.44653595505343,987.3529808634233,3051.6883006766825
107,150,0,259.5715898046321,2271.193303700913,445.55648234695735,1105.0240389220912,3312.218311685768
108,150,0,262.8443398541148,2208.3481207457726,454.7011364077213,1038.6989795972877,3083.0675705568774
109,150,0,267.02893119113963,2234.104918915716,412.3789267191283,1084.5121422094817,2992.634404563812
110,150,0,271.30747138886113,2272.4270881900534,484.06657407927395,1073.6570162124713,3280.086304197153
111,150,0,276.0911966824269,2294.565032258657,409.52384401376855,1135.8218463538217,3055.306181507546
112,150,0,279.0433181640886,2262.247333693797,440.5460494396292,1051.7274280519273,3157.88892052896
113,150,0,279.97815088212394,2229.4457878425756,475.3110052425106,1009.0655108116177,3437.9818172885434
114,150,0,279.32954531597136,2192.3554045031397,480.0558520043413,974.9894779222476,3104.129750692668
115,150,0,277.50029555231436,2263.91404121047,506.9527534080611,955.0609898088385,3162.8388894125915
116,150,0,276.0758691292041,2273.5960549422252,497.24359760026044,981.9987868538182,3280.300026830324
117,150,0,273.0810817598956,2254.1095337535226,469.206833663239,1038.5886909920498,3017.712792395856
118,150,0,271.1281077783057,2229.0761817178013,492.4181510335968,992.6126113590088,3363.389784394664
119,150,0,271.89469493423655,2391.5498707248516,404.5918235715533,1088.1386906168004,3251.0009176349613
120,150,0,268.05616813461654,2353.0778737714686,437.3057998932858,1108.3666912110023,3356.6604525339267
121,150,0,263.8405340022136,2343.240892772226,488.50106044932363,1056.1557653200714,3526.6449635205176
122,150,0,256.5580146318101,2334.0671900162993,506.8955315238844,940.1803214975066,3499.741512330725
123,150,0,250.5140373228626,2448.140894724466,455.4839891298437,1030.2070281110346,3355.471970225794
124,150,0,245.05714037785998,2447.3905325316564,481.2089173013224,998.0204051612402,3436.6739140525156
125,150,0,244.75848229352135,2441.0500208579747,474.98653804080124,1215.4306763455963,3416.5950733005857
126,150,0,246.4018239286567,2475.6720742930884,460.6181496624017,1209.7631547349781,3340.9292499302496
127,150,0,250.3359790972144,2455.27612601198,525.3955720547282,1158.0347006215711,3375.0732190672993
128,150,0,254.05951158377835,2469.4862928289817,481.3905329257554,942.7289904427482,3457.4094817294445
129,150,0,256.3557272249529,2356.9511050559404,501.1706401534366,1128.8302366831776,3363.2080589869174
130,150,0,254.62541509153016,2440.5379786093185,479.37060255350514,1098.7180775158072,3402.496144257583
131,150,0,254.87178053353486,2431.7162889018805,487.9482907627163,1012.5510601775876,3420.382513372927
132,150,0,254.72197782240522,2434.715574967579,463.23072665276845,1085.5682376402995,3516.7546460390863
