,feature,buy strategy weight,sell strategy weight
0,volume_adi,-26045.52744991837,-23204.778804398393
1,volume_obv,1210.769383741704,2216.626223366117
2,volume_cmf,16210.408219216635,-12451.63699187759
3,volume_fi,28747.937933731097,6095.715553168119
4,volume_em,18919.388185967473,-907.4055802355134
5,volume_sma_em,14727.829418268899,18357.250926327495
6,volume_vpt,29924.408926994292,9777.269935137825
7,volume_vwap,-2710.758539992219,3039.935303975062
8,volume_mfi,-23854.69244901803,-19785.27274471508
9,volume_nvi,3424.950232714634,40344.607297710456
10,volatility_bbm,-6992.3324900815005,4048.1956818126196
11,volatility_bbh,-2991.013347843938,9993.996025630193
12,volatility_bbl,-22984.72992350992,-1983.587071784528
13,volatility_bbw,18733.35090486076,13037.008812727909
14,volatility_bbp,17512.886224567526,-21661.20110282105
15,volatility_bbhi,15603.749657625409,37549.44791518384
16,volatility_bbli,7813.084050389771,9977.73545379057
17,volatility_kcc,-12754.053930451799,-636.5047859184835
18,volatility_kcw,4163.097684568634,5793.939311589508
19,volatility_kcp,-15734.115799117042,-8544.36329055537
20,volatility_kchi,13363.202267461274,-5155.910783938244
21,volatility_kcli,-1358.953032669849,6947.4166348870895
22,volatility_dcl,-7178.131790612386,10369.213845856764
23,volatility_dch,-18330.562891898342,-80.71183585399757
24,volatility_dcm,-35902.421309390505,8671.475506833141
25,volatility_dcw,6490.368861217821,-7498.572243994147
26,volatility_dcp,27057.307001266996,-6483.962971150322
27,volatility_atr,-9031.184276823828,19450.276466260944
28,volatility_ui,2451.3806343021615,11708.176179648442
29,trend_macd,9330.454644844327,7654.174991746738
30,trend_macd_signal,-6326.948601729277,-8351.818369319968
31,trend_macd_diff,6310.983663837604,30752.961250395256
32,trend_sma_slow,-19902.503503123786,-3433.602248288398
33,trend_ema_slow,-11709.830600458732,-2169.8481722831034
34,trend_vortex_ind_pos,-14372.414118700064,-39106.100454049156
35,trend_vortex_ind_neg,22598.1372681669,-21724.751010855278
36,trend_vortex_ind_diff,3332.64623974816,-15682.630357420874
37,trend_trix,-8028.293480062559,-667.3486203359249
38,trend_mass_index,45088.252870737706,-36798.85199019038
39,trend_dpo,-3068.9215434042485,26438.49278289903
40,trend_kst,-3729.4848036571066,-714.7014174385139
41,trend_kst_sig,6898.616382815104,-3066.8973887016828
42,trend_kst_diff,26876.205022190195,-2187.0899204646785
43,trend_ichimoku_base,-27066.174723627682,1100.601925664919
44,trend_ichimoku_a,-35643.13409886679,-6163.818465045683
45,trend_ichimoku_b,-21299.786656644203,-15124.427757581276
46,trend_stc,-25190.00629916735,13553.86442990207
47,trend_adx,15193.856525375515,2909.6781526851883
48,trend_adx_pos,-22336.031394311154,-18515.446658651563
49,trend_adx_neg,10657.763647189639,11632.90321257833
50,trend_cci,3764.24661870893,-8785.579909642858
51,trend_visual_ichimoku_a,-7437.932728682087,7901.119205523376
52,trend_visual_ichimoku_b,-28703.151644977366,-5994.395420224892
53,trend_aroon_up,16405.30230418175,-20172.979804964783
54,trend_aroon_down,5225.560134718987,3980.280003146533
55,trend_aroon_ind,15854.006108810852,-29359.71624271963
56,trend_psar_up_indicator,-20468.142732446933,62593.264509207685
57,trend_psar_down_indicator,-15920.65528675171,25079.087250434288
58,momentum_rsi,-1350.0138711668944,77.57077112043493
59,momentum_stoch_rsi,33099.90717809131,-2324.8292417491807
60,momentum_stoch_rsi_k,-3268.3249386510242,16667.332885604228
61,momentum_stoch_rsi_d,-27803.45664428196,-15569.657025291519
62,momentum_tsi,-7492.714591696346,-15656.50617048358
63,momentum_uo,8637.313300831223,-4147.895598922108
64,momentum_stoch,11414.726754130936,-31856.014692486522
65,momentum_stoch_signal,-27011.781275527504,12387.335995421992
66,momentum_ao,3595.4256906482738,30405.42458596762
67,momentum_roc,-14825.019907538659,15881.769092041324
68,momentum_ppo,942.1680494550437,20801.33898230467
69,momentum_ppo_signal,6663.608193867067,-10785.964095237823
70,momentum_ppo_hist,-17690.647756462684,3323.708985121276
71,momentum_pvo,3938.9753480627746,3672.973362585926
72,momentum_pvo_signal,-4492.269227262101,-1352.2790308101335
73,momentum_pvo_hist,22104.449374979715,-14134.487639512798
74,momentum_kama,-9738.179434710699,-10735.494225974013
75,others_dr,6449.084757877797,26747.32087606488
76,others_cr,-5267.12969022113,21791.053499219674
