,feature,buy strategy weight,sell strategy weight
0,volume_adi,-3701218.450954467,-1387723.3865785275
1,volume_obv,-4257509.20594994,-2473348.1187852677
2,volume_cmf,-3226251.954878599,-1183617.5034380134
3,volume_fi,-3515826.235361149,2584622.8889302635
4,volume_em,-172708.78955802202,-1248593.2138002007
5,volume_sma_em,2010803.8510290198,165335.17262923197
6,volume_vpt,-278480.40540506906,2471724.4982606256
7,volume_vwap,-340810.8606885613,-3040245.5778233795
8,volume_mfi,5289612.91938049,-2412133.591199172
9,volume_nvi,543608.9732318919,5139111.258332706
10,volatility_bbm,443236.1761385767,705537.7079321941
11,volatility_bbh,-1291595.0087306784,-911300.4307952779
12,volatility_bbl,121556.48802812149,-816211.6619515102
13,volatility_bbw,1516894.1136422534,-1138839.858848174
14,volatility_bbp,517813.247465486,-25256.31927340637
15,volatility_bbhi,-917626.4442194604,-551383.094687
16,volatility_bbli,-429265.12765532336,183374.7600191276
17,volatility_kcc,-192598.0699934969,-864164.3557340865
18,volatility_kcw,946447.0900149749,-1031484.4002973088
19,volatility_kcp,-1007749.3945532711,-554592.4567174925
20,volatility_kchi,795573.1328866757,-1910448.1145815044
21,volatility_kcli,-1534756.5087702335,1862308.205429145
22,volatility_dcl,-1100756.697232248,835498.9573196284
23,volatility_dch,-1199521.763038242,1329582.9399234627
24,volatility_dcm,-427155.0113743849,-272757.94492356986
25,volatility_dcw,-335641.8046672263,-1882666.207694184
26,volatility_dcp,-2866287.941350235,-1259488.5026745205
27,volatility_atr,2700871.4403192415,-2831252.586695787
28,volatility_ui,2680926.148854788,-569071.4317533113
29,trend_macd,1903536.9546503634,204885.58996834824
30,trend_macd_signal,-1621551.1579994878,1591038.1916397312
31,trend_macd_diff,217611.4288128557,-66588.55054270921
32,trend_sma_slow,-127366.41069066979,-611255.3954424803
33,trend_ema_slow,429058.24710807385,-814507.5610858188
34,trend_vortex_ind_pos,2817443.6018427233,-633038.104143101
35,trend_vortex_ind_neg,-2424726.8583782646,790988.2459997211
36,trend_vortex_ind_diff,2371860.339945275,485976.7288760678
37,trend_trix,264349.41378640593,-619287.0150086036
38,trend_mass_index,2386001.3629531944,677799.4274565991
39,trend_dpo,-357538.15843713586,-1646102.8471100724
40,trend_kst,-366544.6431100834,492623.2289293761
41,trend_kst_sig,2031682.8238627312,927956.2915941484
42,trend_kst_diff,1855216.2265030341,1558640.044864306
43,trend_ichimoku_base,-43175.87345704463,1257377.45687977
44,trend_ichimoku_a,-1393287.2945904338,401196.29509753315
45,trend_ichimoku_b,-1922170.9523967227,-835205.6727170802
46,trend_stc,-12002.00533091893,1316184.8575447958
47,trend_adx,-2614271.872812456,4142784.79048151
48,trend_adx_pos,-512597.93440728437,-1113997.313273159
49,trend_adx_neg,1083187.254648729,-1445552.2077509072
50,trend_cci,-3331912.747861126,-2243607.081282989
51,trend_visual_ichimoku_a,2176131.3486963334,-1144258.7450800296
52,trend_visual_ichimoku_b,-186012.60756885438,-2015495.3350836565
53,trend_aroon_up,2707708.407690173,-836473.4532738698
54,trend_aroon_down,6354221.599709252,-2013261.4423422148
55,trend_aroon_ind,-1977482.9194991887,342873.88792059186
56,trend_psar_up_indicator,-1597094.9188621347,3487850.168587273
57,trend_psar_down_indicator,-772965.0036560372,-596273.1410999042
58,momentum_rsi,-189947.91394957126,-1035232.9024228128
59,momentum_stoch_rsi,-1404573.820847441,-2754341.0080456785
60,momentum_stoch_rsi_k,-2311925.6678697444,-975681.0676455594
61,momentum_stoch_rsi_d,-176868.98592709383,1242150.7458411343
62,momentum_tsi,-1546034.3875285073,149281.1699315708
63,momentum_uo,755882.588013905,-1902197.5213905012
64,momentum_stoch,-1513828.4457311546,-988765.6299597356
65,momentum_stoch_signal,-2069126.7150695468,621047.7425053755
66,momentum_ao,-1123315.1758333303,986806.5223052548
67,momentum_roc,-17673.284382170605,644506.9590305368
68,momentum_ppo,-590367.5619783349,645370.2822190686
69,momentum_ppo_signal,544784.8654678629,1475582.9792246732
70,momentum_ppo_hist,-635559.9506844421,165548.5886143662
71,momentum_pvo,35550.11554460896,-1705500.6829951755
72,momentum_pvo_signal,435640.2052565167,668547.6840746986
73,momentum_pvo_hist,-251154.42861663815,-1443662.0321118361
74,momentum_kama,-2431028.4792420864,-709270.7578770523
75,others_dr,3278144.749677394,-327454.7494470685
76,others_cr,554293.6375745301,548695.2557713155
