,feature,buy strategy weight,sell strategy weight
0,volume_adi,4453.208220979757,-9016.672062414207
1,volume_obv,-15505.23990629542,-5611.820558408908
2,volume_cmf,1423.4124592714331,5697.586402550028
3,volume_fi,1576.4221815308374,190.85766225869725
4,volume_em,2926.8480186679367,3451.3365726310017
5,volume_sma_em,-5411.99097230844,-4429.33829228558
6,volume_vpt,-7230.440716846625,5448.946639281121
7,volume_vwap,509.8165298926872,-799.5125224397646
8,volume_mfi,7083.156238758319,1007.780073218465
9,volume_nvi,-2365.45360349556,-3882.838907387805
10,volatility_bbm,2082.4622166388763,6703.913479863855
11,volatility_bbh,9507.10980338318,5372.824841728005
12,volatility_bbl,1594.629873133708,8854.686173339702
13,volatility_bbw,-1786.7536825635611,4467.988339543742
14,volatility_bbp,77.05846807068116,9062.274741910906
15,volatility_bbhi,-8976.921542450651,6180.993785567044
16,volatility_bbli,-15649.46148965539,-14896.512311318802
17,volatility_kcc,1861.3485149501435,5663.905724683499
18,volatility_kcw,-3851.204286720483,6410.746887315543
19,volatility_kcp,5305.029734742224,1282.0651004225597
20,volatility_kchi,-8468.475197745633,-4507.333274267728
21,volatility_kcli,898.2432400570148,2537.4649204760935
22,volatility_dcl,-8883.006965949144,16586.80387288725
23,volatility_dch,-6838.326173446512,-2666.0375234269727
24,volatility_dcm,3962.944689264279,1753.7913025996245
25,volatility_dcw,6554.840775740261,3905.793227939034
26,volatility_dcp,-1770.5544997228226,-1501.2781516589655
27,volatility_atr,1442.0802057757674,8125.390728488864
28,volatility_ui,-1421.9911718241972,4637.951467485531
29,trend_macd,-26.40635074281768,9462.166913201978
30,trend_macd_signal,5705.371308676562,-353.82800771992174
31,trend_macd_diff,8342.00422847016,-6992.3141841654015
32,trend_sma_slow,-768.2675142169958,-3409.635812155728
33,trend_ema_slow,-1926.7397786846795,7203.603114978097
34,trend_vortex_ind_pos,-8972.397056242025,-3937.073170565996
35,trend_vortex_ind_neg,10038.33214987097,2861.698092551137
36,trend_vortex_ind_diff,763.4426706301432,659.5009431560072
37,trend_trix,-3029.713379696465,-1856.7217545945578
38,trend_mass_index,5682.132263393094,7925.956395941608
39,trend_dpo,-6166.783997088663,10122.269509253272
40,trend_kst,-9478.077745059774,1067.8320968361068
41,trend_kst_sig,9647.474726139702,3769.2518706025216
42,trend_kst_diff,-6346.484860619308,-5907.135069721493
43,trend_ichimoku_base,2678.1524060035517,-4837.7318028610025
44,trend_ichimoku_a,-7602.566900130388,2380.1593671308106
45,trend_ichimoku_b,1653.32641766556,-4287.362689709631
46,trend_stc,6444.059221487109,-982.9752209999324
47,trend_adx,4925.583460510145,-12430.17607485471
48,trend_adx_pos,-193.75935668206174,2391.932086102896
49,trend_adx_neg,4743.044403074656,-2912.7460181651104
50,trend_cci,2212.7508011699933,-5494.080505284343
51,trend_visual_ichimoku_a,-6668.729207963658,7674.96168338804
52,trend_visual_ichimoku_b,519.3802245396287,-8218.364309552799
53,trend_aroon_up,9982.113788233162,-6659.2183986428545
54,trend_aroon_down,5882.552251184401,-5110.811461566395
55,trend_aroon_ind,-2528.0691550004476,-2713.260494989262
56,trend_psar_up_indicator,6148.9119066663125,1649.5699694486277
57,trend_psar_down_indicator,3167.274005612501,-9591.218896261922
58,momentum_rsi,1262.3464324765912,-10682.08459508486
59,momentum_stoch_rsi,1027.4935652905226,7826.289375789356
60,momentum_stoch_rsi_k,9266.096601064684,4192.422688951814
61,momentum_stoch_rsi_d,1134.2232698431758,16369.152417575791
62,momentum_tsi,8162.320027570019,713.7008321157537
63,momentum_uo,3883.4782977296372,4716.614854389289
64,momentum_stoch,12073.941214895502,-4642.868441884184
65,momentum_stoch_signal,-9460.47468807045,-3303.199400931727
66,momentum_ao,2525.02365635418,4237.239501799697
67,momentum_roc,-5130.1934822588855,-3568.822367929164
68,momentum_ppo,4914.9905493896,-7489.164641656976
69,momentum_ppo_signal,7940.13010079714,7127.402230682216
70,momentum_ppo_hist,-2153.644628668508,-6551.612339948779
71,momentum_pvo,-6376.008856351144,-5546.526100600436
72,momentum_pvo_signal,-4233.2041108172225,-5421.181914246397
73,momentum_pvo_hist,-760.8523859571071,-3178.121800476575
74,momentum_kama,-3339.9400015469946,5368.5662815437245
75,others_dr,-2645.818776724865,-5590.406503277596
76,others_cr,9978.291932998836,-943.9827213318213
