gen,nevals,restart,sigma,avg,std,min,max
0,150,6,935.9637560671694,1079.828224246827,203.36537838360115,648.7376496475107,1680.6060233965438
1,150,6,917.8071462470793,1188.729938080577,241.92599259650913,716.7820431768093,2137.3281298483744
2,150,6,922.446460343859,1246.082033637222,252.47709924440528,677.6709704135405,2080.4293476763196
3,150,6,931.4102857020924,1296.3348444787164,267.38425259893563,748.9142705479801,2099.0375213440225
4,150,6,949.8416486869098,1312.3027836974668,280.54417255565045,694.8507707294341,2198.440415807138
5,150,6,975.7568209519208,1371.1416604850438,299.3599407088654,552.1684818259112,2154.5022771375516
6,150,6,1005.4523364618423,1366.634710473242,297.9834811693018,857.1984909875001,2189.6521926391933
7,150,6,1042.7936659860868,1416.8393309750086,297.7918107181038,887.4902390014133,2408.3393430523533
8,150,6,1066.3950067159215,1469.872843193687,282.54451551934466,968.7121628865508,2340.2903505953527
9,150,6,1100.811533364376,1466.6032215003631,305.95299023753057,887.4902390014133,2212.9431287319403
10,150,6,1127.6313914670575,1501.9338295207617,314.2032713333746,852.2740273522577,2707.03149433163
11,150,6,1146.9692940676177,1493.0652904902242,333.10269701234347,785.9398580882857,2568.7797663260335
12,150,6,1175.1940997265472,1586.9809393106748,311.90865409060774,706.5216374324646,2279.344710935774
13,150,6,1206.4939061800687,1560.215556226766,290.1950788391492,1000.0,2241.2834074626817
14,150,6,1233.3744864925636,1598.054997926796,320.3555063360888,804.6597661295001,2573.992090387371
15,150,6,1262.169106775852,1569.3445242303792,312.6699454074318,1000.0,2177.993299289109
16,150,6,1299.3489488773748,1623.6908664849718,311.25211511240747,950.0274967494074,2332.0071468133046
17,150,6,1321.0512734018598,1651.9870643423176,317.2357641372787,1000.0,2300.096350185163
18,150,6,1348.0133238403084,1614.451812499281,341.49618131995516,971.6292653707468,2396.491411025086
19,150,6,1370.7991960263269,1582.6389735203115,325.05659959867114,984.2897401582887,2335.111080109097
20,150,6,1386.4982943912864,1625.8680466829883,368.1203917371781,878.4048477404323,2329.9269133291914
21,150,6,1396.5596317028592,1690.3446900344788,342.0727187823283,949.457094456432,2353.681711420363
22,150,6,1408.3025184176156,1604.8441609218103,349.8242931980435,1000.0,2358.7125362466936
23,150,6,1431.3424448550852,1701.5727527728498,338.6741647737592,1000.0,2410.4968063383867
24,150,6,1463.1583578490472,1622.9600535667685,357.0994293302699,1000.0,2492.790043310766
25,150,6,1493.2176004164298,1681.621552350426,337.2789273107159,981.0921481641611,2349.591937179945
26,150,6,1509.834648974035,1721.5007758809304,326.7771790475602,1000.0,2375.5131781426867
27,150,6,1506.6749431085468,1691.7176076646342,334.49579020003443,1000.0,2350.6970014120534
28,150,6,1499.4407066400852,1612.2767337209766,426.9353053834159,1000.0,2673.402988286348
29,150,6,1497.5729556803753,1666.188721861531,386.0014347903928,1000.0,2324.3967217628974
30,150,6,1500.3206016285376,1675.4310120036596,390.83205180950364,1000.0,2462.6709032646863
31,150,6,1505.836115889287,1723.190276026706,364.7577488561632,1000.0,2478.636144389257
32,150,6,1516.9343286755818,1678.7746477332978,379.8275384552414,1000.0,2574.7776381265658
33,150,6,1540.111530059179,1696.1614954079314,403.0005532843939,1000.0,2386.6802519899393
34,150,6,1565.0406319866386,1739.8566889769738,372.15946988768457,992.4583394470452,2408.5020406485182
35,150,6,1585.4599824813108,1749.566332140044,417.175198102411,1000.0,2611.886491939532
36,150,6,1598.5993334432715,1693.6377915713188,411.2794819495187,1000.0,2461.7933291911195
37,150,6,1618.4275040343657,1633.2953824671404,418.58046434179045,1000.0,2470.795880700651
38,150,6,1648.442083772168,1760.9529553092214,401.5760748663204,1000.0,2528.4867744599046
39,150,6,1655.8504941931,1740.2078377203472,416.14877617985405,1000.0,2593.1831518169124
40,150,6,1676.161062297764,1732.4716580436184,407.43233165883413,981.9987868538182,2505.183038976266
41,150,6,1703.5421692497068,1713.6143669904197,426.49466043490696,1000.0,2435.0598023872644
42,150,6,1733.9183085818281,1704.6742216226623,422.7232616538893,986.7279570091246,2507.3150858226268
43,150,6,1744.3683423072334,1745.7230635725757,399.7326837351939,1000.0,2674.8127429117667
44,150,6,1761.740195731815,1769.677505638526,395.9828759601825,1000.0,2513.171160675374
45,150,6,1755.1913113375326,1709.6393979860284,417.8618585353155,1000.0,2511.024674037689
