,feature,buy strategy weight,sell strategy weight
0,volume_adi,-18685.04989635373,-137123.56310102533
1,volume_obv,-24902.435193829166,-144657.89677718282
2,volume_cmf,87323.18966708549,21797.2913832586
3,volume_fi,-62255.903404514065,235297.465556071
4,volume_em,53317.501904071214,194045.12426805275
5,volume_sma_em,70718.83221415301,-232172.6429044975
6,volume_vpt,-174882.21230506894,259637.20748555323
7,volume_vwap,-189073.20184612207,36251.323147590214
8,volume_mfi,219526.36893241468,81139.20340356116
9,volume_nvi,-320420.44143656833,179412.04542344625
10,volatility_bbm,-303152.59415594116,-199575.41867716884
11,volatility_bbh,-121412.5408447464,-28995.758946336446
12,volatility_bbl,-61936.159915151664,70072.20260219087
13,volatility_bbw,13259.604090751262,3735.8198457723984
14,volatility_bbp,-233039.55887316205,135080.5943562886
15,volatility_bbhi,-33272.40086944656,-233477.45633964337
16,volatility_bbli,-303906.929903355,-210496.13491148077
17,volatility_kcc,-324003.82251392346,6358.996838501589
18,volatility_kcw,192938.82212675243,-146734.5147752511
19,volatility_kcp,161291.32580537748,-43073.784706245315
20,volatility_kchi,86387.03888803495,-244413.20211292588
21,volatility_kcli,12678.585368714026,-46694.56659720752
22,volatility_dcl,-220703.87989835665,-58385.877594807476
23,volatility_dch,-72961.81314303762,82869.06737648288
24,volatility_dcm,113744.10693610791,95067.72867231806
25,volatility_dcw,99554.99171195942,23365.950422731068
26,volatility_dcp,-347903.0990993752,-360732.44000729907
27,volatility_atr,158848.6085368002,-188348.8790854035
28,volatility_ui,190713.4346674455,155678.20878897412
29,trend_macd,127444.73944945047,-126158.78674122365
30,trend_macd_signal,-128811.1246769958,-108004.99347584354
31,trend_macd_diff,93623.81398755347,-35467.30941179766
32,trend_sma_slow,-16096.515001060943,142663.97676117107
33,trend_ema_slow,-138406.37966042577,-95738.92821566775
34,trend_vortex_ind_pos,-99030.22619161101,-143436.68288214985
35,trend_vortex_ind_neg,52420.65431705461,109876.82274552518
36,trend_vortex_ind_diff,52923.095328545314,-262029.40793987465
37,trend_trix,-100531.8158526133,-246459.32699800492
38,trend_mass_index,128254.51275957804,-167739.17387142178
39,trend_dpo,164918.3254260508,-176532.51102922214
40,trend_kst,-43230.24114831768,-69341.01424822106
41,trend_kst_sig,102794.84439307227,-57830.76517186517
42,trend_kst_diff,-74056.83376688632,-54210.93749409965
43,trend_ichimoku_base,-157423.81512025438,93902.71954673502
44,trend_ichimoku_a,-200623.08310463297,64090.46458716723
45,trend_ichimoku_b,43559.587405030004,260447.26088309535
46,trend_stc,-356622.8302329007,-180810.2922484384
47,trend_adx,157229.90721559804,-29155.905689478444
48,trend_adx_pos,-2148.0905372013203,52490.68622590003
49,trend_adx_neg,-63477.06946695906,31858.23559053446
50,trend_cci,-53775.81046210715,252309.78995450967
51,trend_visual_ichimoku_a,-251202.90663633394,-19160.917017459436
52,trend_visual_ichimoku_b,-66376.23519314059,-23488.924932243877
53,trend_aroon_up,46957.55096046951,161929.93680081575
54,trend_aroon_down,398104.5267977974,271960.8529523918
55,trend_aroon_ind,-57424.169602316644,-225952.02126758473
56,trend_psar_up_indicator,-251647.70758878745,541596.1401279788
57,trend_psar_down_indicator,12112.789501844534,1504.9916133176594
58,momentum_rsi,-295567.50780134375,109749.77096363745
59,momentum_stoch_rsi,-177249.70848075429,85997.0184302594
60,momentum_stoch_rsi_k,-55867.03682461323,84025.63703460652
61,momentum_stoch_rsi_d,-163744.2132013812,-79320.46533991175
62,momentum_tsi,-146562.84290841836,11040.815152721174
63,momentum_uo,279658.02032793104,14922.190022227598
64,momentum_stoch,-167344.18058702955,-247070.93601448878
65,momentum_stoch_signal,-266520.2573493242,-375910.08119904966
66,momentum_ao,238538.54859822555,-17037.284662097118
67,momentum_roc,69939.32075136248,-29754.79159895728
68,momentum_ppo,101736.04818225178,-71895.97720009832
69,momentum_ppo_signal,64889.011329492794,-185002.8573986299
70,momentum_ppo_hist,-157805.15769547594,33588.50990932893
71,momentum_pvo,19865.309798402508,-38427.650704686894
72,momentum_pvo_signal,192950.46895912048,29459.44718641832
73,momentum_pvo_hist,-124298.47666955685,33066.256563685216
74,momentum_kama,-177555.36979458778,-52227.69766688857
75,others_dr,-353252.87043292687,51945.884793420526
76,others_cr,16693.248182006217,57613.59633213065
