gen,nevals,restart,sigma,avg,std,min,max
0,50,3,954.2110603271284,724.7601742502021,370.60400029546787,66.18144504730019,1558.5016365495808
1,50,3,919.2736360981546,851.682599153788,356.1022467452888,130.48412889465206,1660.961023404117
2,50,3,896.7067775753461,1076.4061169414385,353.36841775422215,298.9642307724824,2642.240502380991
3,50,3,884.6318765016393,1156.2388749865179,360.8206752160623,366.8624787790685,2041.7731264022461
4,50,3,872.9822618007123,1247.5506568623578,323.2471871913825,844.1535329037767,2300.952242817515
5,50,3,865.8589965570022,1289.8800887277437,399.86493490120097,340.0298450195479,2107.6313915719074
6,50,3,860.2849854106935,1317.9234494537668,417.2622990409989,524.4956056370039,2219.0603325497814
7,50,3,856.7444655075573,1330.736892412296,437.08071153634336,677.9051605357021,2560.0000164585185
8,50,3,852.0388211053239,1351.9292664065197,468.4417826055926,537.5060180371909,2531.4004687520096
9,50,3,844.7764689984091,1265.1696601385613,382.5743536197141,413.4811367596249,2317.901646326647
10,50,3,841.2794542621306,1453.977703806329,406.1273480900225,791.3356092810941,2631.012088065751
11,50,3,841.5238827400499,1316.673163274444,431.40554929984825,838.7353071414473,2489.1732631590226
12,50,3,843.7197024845468,1386.448994645424,396.9185180156926,762.2225783576799,2234.0345189302734
13,50,3,846.4916091356806,1402.1846618509499,411.60219587291624,723.8974138820938,2430.836582434983
14,50,3,854.3034954675907,1622.148912742503,472.9406938657007,1000.0,2465.678051671537
15,50,3,865.1460086032621,1543.1488331901862,476.49591653891974,1000.0,2626.534311920939
16,50,3,875.0938185279946,1611.3017021042456,422.2731909570593,1000.0,2373.3564070413836
17,50,3,878.0672391831106,1728.4977138089464,457.5991350544322,899.3736758501924,2500.0870274422246
18,50,3,877.6292972231556,1606.317879125661,575.4024076137899,1000.0,3245.5261786064784
19,50,3,879.2923012295555,1700.8587346979202,507.6013275592534,1000.0,3408.4492810160837
20,50,3,880.643036020931,1651.1924664562735,473.6982489985651,1000.0,2606.637538315186
21,50,3,883.7306984524012,1586.4500138973922,430.0027887580807,654.8829925107659,2314.406776838841
22,50,3,888.9801621152594,1686.6109807273594,441.0745131290642,1000.0,2701.693172946263
23,50,3,894.5699261957315,1597.0017681336228,471.5369680055255,1000.0,2489.492354423686
24,50,3,899.6995490775284,1737.445498742218,542.8320075907402,1000.0,3784.6165888062837
25,50,3,905.2472312086334,1583.65791577653,503.29837637986094,1000.0,2461.9662642045782
