,feature,buy strategy weight,sell strategy weight
0,volume_adi,-1712.757481103523,-8367.096361742138
1,volume_obv,6594.6949980027875,5287.6704051689785
2,volume_cmf,8040.8137742110275,-3699.9400426405555
3,volume_fi,7290.129356647312,-5864.281695633646
4,volume_em,999.9520080641923,2458.1793146809164
5,volume_sma_em,-4533.949005042309,-7665.2288351335965
6,volume_vpt,-1099.0968864414563,-13933.35107390342
7,volume_vwap,-954.332520259261,3497.646984766975
8,volume_mfi,-1266.7002434068354,2624.9957841252376
9,volume_nvi,11060.404977760336,7219.922066945152
10,volatility_bbm,-6143.04311932732,4361.004294734734
11,volatility_bbh,2966.382936197627,6042.117458020321
12,volatility_bbl,-2.3377793074600106,14363.952311423065
13,volatility_bbw,-9811.124208064986,-7165.533390779724
14,volatility_bbp,-11767.185678955128,-2875.1326024110094
15,volatility_bbhi,10627.045429262225,-2089.454989586099
16,volatility_bbli,8452.971340704744,-5532.2392056930275
17,volatility_kcc,-7970.59789232854,-2503.6149358123275
18,volatility_kcw,-908.253108446145,5600.323854839677
19,volatility_kcp,-3775.1509303261914,7493.237480785572
20,volatility_kchi,8725.900272525325,2839.3916948670594
21,volatility_kcli,2730.8935268099103,-2520.617180698498
22,volatility_dcl,14463.034232229325,5166.699382986224
23,volatility_dch,-1911.2739307122788,3582.965720001255
24,volatility_dcm,3101.9541671297316,1933.269219911545
25,volatility_dcw,-1000.1722735638496,1826.2215203068167
26,volatility_dcp,-1873.4997556002722,-335.9473403598547
27,volatility_atr,3833.0156786145235,9037.628711267464
28,volatility_ui,-2776.5600573042607,-3983.4374801544136
29,trend_macd,-6512.018364590177,-1830.0809530904721
30,trend_macd_signal,129.46402923221638,-15336.405519472644
31,trend_macd_diff,1206.4705646246073,-3475.7990189462976
32,trend_sma_slow,5255.852813158001,-219.87437494490123
33,trend_ema_slow,225.23340854001685,-1072.3189573487487
34,trend_vortex_ind_pos,6995.40878661587,2268.0320553948195
35,trend_vortex_ind_neg,1111.188225444599,-8005.16471693993
36,trend_vortex_ind_diff,-6520.09994274457,-4791.739178415427
37,trend_trix,4757.214680234107,-1618.9271994435192
38,trend_mass_index,-6052.660851458033,650.1786887427318
39,trend_dpo,-19054.356992029683,-10083.271309259546
40,trend_kst,-8277.463980905412,1357.6484687044988
41,trend_kst_sig,-2031.952669658467,-5899.60254446568
42,trend_kst_diff,-6090.720418017286,-366.043051929161
43,trend_ichimoku_base,649.8335870268666,5494.729349826195
44,trend_ichimoku_a,-2314.3115769867713,-3933.8549968489515
45,trend_ichimoku_b,-5466.721028335345,5290.218228451717
46,trend_stc,-4341.425266168697,-11142.46130141633
47,trend_adx,-514.9330591891251,11247.815963857898
48,trend_adx_pos,6715.824565794309,6189.940431262909
49,trend_adx_neg,10351.264146355174,-10092.983502941594
50,trend_cci,-12694.694930626196,6924.119441184485
51,trend_visual_ichimoku_a,-12378.057002357345,7653.588661132202
52,trend_visual_ichimoku_b,-1411.9528968144787,10335.295885019492
53,trend_aroon_up,-843.3041566575954,612.6052851635186
54,trend_aroon_down,4471.816894439613,-15209.204616199915
55,trend_aroon_ind,-9596.659581329568,-8359.997307588246
56,trend_psar_up_indicator,5066.548605922179,-2928.3388652424474
57,trend_psar_down_indicator,14059.128659037317,-9127.659156139238
58,momentum_rsi,-11593.819872603675,-4223.268690613
59,momentum_stoch_rsi,-4943.323100133109,-13061.853850602552
60,momentum_stoch_rsi_k,4591.960326598349,-3306.6646908728953
61,momentum_stoch_rsi_d,2317.360330088931,-2733.989549528262
62,momentum_tsi,3123.4431215142326,-3274.932584987388
63,momentum_uo,-16459.51410669775,-2638.9224637280327
64,momentum_stoch,-2405.083205119457,6661.388574000417
65,momentum_stoch_signal,16187.844425672612,2079.029729639397
66,momentum_ao,-6517.448223932166,-639.0125118005199
67,momentum_roc,7242.074292980911,-1061.580996768615
68,momentum_ppo,-4064.934977936313,3022.2296296033546
69,momentum_ppo_signal,-5291.1417305690675,-3404.328016312457
70,momentum_ppo_hist,-9084.384914865888,-5330.053699640736
71,momentum_pvo,-4599.3288588880005,7580.957750638781
72,momentum_pvo_signal,3231.3095303217447,-3551.2578442074846
73,momentum_pvo_hist,10720.863713231744,12290.44243829816
74,momentum_kama,-493.4646882604789,1875.3711829839542
75,others_dr,10041.913560838679,-1969.327703415217
76,others_cr,-12444.635382134617,3261.9373066017806
