gen,nevals,restart,avg,std,min,max
43,182,5,3256.5223040591436,531.6156533044158,1314.0158080190456,3495.312650688335
44,166,5,3328.0456125090545,426.9682382091871,1386.6303863932035,3495.312650688335
45,166,5,3309.3886353912176,469.534799551402,1314.7447138245109,3495.312650688335
46,179,5,3259.522848694525,556.2430292134702,1133.2005934448175,3495.312650688335
47,177,5,3312.8314363335576,455.8764858833163,1461.7123875081247,3495.312650688335
48,188,5,3297.0750447142236,487.03833780951845,1359.5810022182252,3495.312650688335
49,183,5,3239.4145530663595,536.8246421257589,1063.726061401269,3495.312650688335
50,169,5,3266.779167817232,511.35353564482233,1249.8272612136104,3495.312650688335
51,181,5,3321.982065008044,474.8875170805582,1128.095734347548,3495.312650688335
52,175,5,3259.3402012019114,544.2868732161131,1381.7009184511876,3495.312650688335
53,187,5,3275.415433971593,494.86114230467666,1376.178934451934,3495.312650688335
54,178,5,3258.6524685941545,511.9242043806474,1301.5347454150092,3495.312650688335
55,189,5,3239.0286894213323,522.0682019699972,1225.7378686394816,3495.312650688335
56,183,5,3262.139701787366,530.8786558028428,1192.482690708184,3495.312650688335
57,163,5,3280.452861904371,527.4740223687115,1180.5082584228267,3495.312650688335
58,196,5,3288.5053111738935,482.73290169966464,1395.4172183350317,3495.312650688335
59,173,5,3294.3587153005446,466.71725989138116,1271.457782464999,3495.312650688335
60,169,5,3268.636346783134,515.5247208512097,1212.0292360941478,3495.312650688335
61,174,5,3285.671491893978,502.67203310464197,1179.5229690768867,3495.312650688335
62,174,5,3243.121144623833,537.2911862040999,1302.2519350663238,3495.312650688335
63,188,5,3252.1607514234397,519.8647580255064,1244.0606333785452,3495.312650688335
64,178,5,3240.9402849725734,534.0398783696097,1178.5501005411759,3495.312650688335
65,184,5,3268.019783065547,521.2808080000578,1197.7558296485254,3495.312650688335
66,178,5,3277.0868185925856,510.1844224430389,1301.9670510054698,3495.312650688335
67,197,5,3222.7772869841638,541.3945430294218,1417.9071353848449,3495.312650688335
68,202,5,3210.5614531391357,562.7386189818477,1188.3784280020498,3495.312650688335
69,160,5,3298.893297226377,485.2814142992441,1264.2328041222077,3495.312650688335
70,153,5,3253.177866646339,542.0138009534221,1281.167364755463,3495.312650688335
71,162,5,3244.589793241603,560.7514300730694,1282.197003745199,3495.312650688335
72,184,5,3251.696250135904,541.581907054732,1187.2582126316568,3495.312650688335
73,171,5,3291.0605936452434,482.9544531329975,1511.114903292752,3495.312650688335
74,192,5,3263.0262520917395,515.5096936877051,1174.4689539742099,3495.312650688335
75,189,5,3290.427122156041,479.5345944570229,1011.4007722951875,3495.312650688335
76,161,5,3298.993331661083,507.3934469930104,1300.4700203218622,3495.312650688335
77,201,5,3246.6275381375553,530.6691893052989,1166.709143792202,3495.312650688335
78,168,5,3320.4319650662337,454.9665163424129,1281.00625244962,3495.312650688335
79,169,5,3263.214363465971,535.659047456209,1168.0992667988207,3495.312650688335
80,183,5,3317.053113846482,446.84045701182504,1477.0978534022984,3495.312650688335
81,159,5,3307.7716577062943,479.34140832664735,1138.3207762380223,3495.312650688335
82,160,5,3255.530751257462,526.756446232649,1386.7196633366268,3495.312650688335
83,181,5,3274.3588140691545,526.7407648745856,1139.8946130267832,3495.312650688335
84,170,5,3284.8527437253915,530.3916224305829,1291.082185920744,3495.312650688335
85,168,5,3261.3290883831833,530.9258874759548,1235.714234273167,3495.312650688335
86,186,5,3244.769473148927,560.8392670116415,1000.2527246475701,3495.312650688335
87,182,5,3295.5204649040893,521.1371194978844,1138.6358295699988,3495.312650688335
88,188,5,3283.0880359306543,509.2337032033572,1249.2213561751366,3495.312650688335
89,182,5,3248.1485029980067,559.410279510618,1111.8270732096944,3495.312650688335
90,179,5,3230.4506226126805,575.0361646933244,1214.0752551611176,3495.312650688335
91,201,5,3254.8269705865596,533.6565411950719,1288.2316376381475,3495.312650688335
92,195,5,3280.117424047371,503.57367082036825,1196.8557157654932,3495.312650688335
93,158,5,3347.689531476065,395.2321933434511,1316.5083922299095,3495.312650688335
94,173,5,3243.5838841275686,536.38291026309,1266.1900465104577,3495.312650688335
95,164,5,3293.260692652168,525.3522343785407,1274.1810735783274,3495.312650688335
96,178,5,3233.3574369661014,547.7600828330565,1118.5834184057535,3504.57791398072
97,187,5,3219.6445268923844,565.8382603602116,1232.2128158700746,3540.0879732054655
98,190,5,3299.23014421118,487.27652574444994,1049.5703200855253,3540.0879732054655
99,199,5,3320.6980034331723,508.7689985438539,1257.7314905781977,3540.0879732054655
100,183,5,3318.95358577664,530.7577817466314,1184.080513008668,3540.0879732054655
101,166,5,3325.052955544923,486.71381835297615,1182.4898000153914,3540.0879732054655
102,193,5,3331.3879284006075,514.5841444211071,1150.2181403488667,3540.0879732054655
103,185,5,3290.3149334053774,537.6564722075325,1271.1197325027508,3540.0879732054655
104,169,5,3308.595370239859,526.5531890191222,1437.014523535454,3540.0879732054655
105,164,5,3340.7664420282754,502.16652997952934,1099.3801527249789,3540.0879732054655
106,166,5,3300.9300189516343,548.2748602144076,1237.215902546922,3540.0879732054655
107,187,5,3284.407151357071,550.2921187090334,1084.746097429328,3540.0879732054655
108,185,5,3294.662826903958,540.4096899137243,1321.896345124858,3540.0879732054655
109,203,5,3331.828585546222,482.8848726414232,1557.5890349264844,3540.0879732054655
110,183,5,3357.660943253862,451.7103080176942,1416.1351123411484,3540.0879732054655
111,172,5,3290.5534856716636,584.3681461687526,1257.1656172367086,3540.0879732054655
112,188,5,3276.470442875342,551.5814970128105,1349.9610259049673,3540.0879732054655
113,189,5,3323.324357789388,513.0327214545014,1301.0291135879359,3540.0879732054655
114,184,5,3349.165017810138,466.3894084593561,1312.1443319698014,3540.0879732054655
115,186,5,3324.409361708719,522.879057998793,1207.2691747834685,3540.0879732054655
116,187,5,3325.330917885134,528.2259561456374,1192.3864067159038,3540.0879732054655
117,181,5,3338.7425026311935,508.8310177664271,1324.7770605865683,3540.0879732054655
118,184,5,3345.545414373262,480.0096666146843,1221.7381940753048,3540.0879732054655
119,164,5,3340.465642268325,512.376245382067,1326.500644773227,3540.0879732054655
120,172,5,3329.201520333205,518.0128539377523,1300.5763040208674,3540.0879732054655
121,191,5,3295.780225540196,549.7711992771378,1225.5796242787283,3540.0879732054655
122,178,5,3268.1775141143753,573.026034189947,1079.5487702028865,3540.0879732054655
123,177,5,3271.2900567298598,571.8397866568006,1306.181833048614,3540.0879732054655
124,168,5,3343.215339885309,485.9422063274024,1384.2265920083883,3540.0879732054655
125,196,5,3305.6944065807875,532.8189674873413,1257.4597222760174,3540.0879732054655
126,175,5,3327.4176616948866,498.62181899497114,1212.3086620963868,3540.0879732054655
127,170,5,3298.8345905708834,563.7476129611031,1104.6854973810755,3540.0879732054655
128,170,5,3335.5710966607608,485.1611779816788,1225.3488556520867,3540.0879732054655
129,177,5,3284.332577570428,555.2846027444119,1300.1913381324514,3540.0879732054655
130,187,5,3300.1114844889726,527.7670989928342,1245.6140053907745,3540.0879732054655
131,170,5,3344.7600414911217,470.54246582844615,1187.8451393507758,3540.0879732054655
132,161,5,3299.718016770908,514.0713702611064,1560.269036187716,3540.0879732054655
133,176,5,3353.8795312751877,481.1073055167599,1376.0677557843874,3540.0879732054655
134,191,5,3304.7542208726973,528.3019578038014,1182.8571333387617,3540.0879732054655
135,167,5,3338.2621184197014,493.13502897274776,1237.8804432322654,3540.0879732054655
136,178,5,3352.7880051233983,467.96723058599173,1367.3495949479664,3540.0879732054655
137,185,5,3330.901697352297,517.7055364432618,1292.4769435759351,3540.0879732054655
138,172,5,3331.3788269309957,505.5369955845517,1083.7941611347221,3540.0879732054655
139,150,5,3370.4644952419885,461.5662744317294,1499.917021599736,3540.0879732054655
140,188,5,3288.645968144652,554.471664858247,1234.009919120493,3540.0879732054655
141,180,5,3338.193285435935,472.2975230514548,1201.0672860871084,3540.0879732054655
142,180,5,3313.2735112690916,534.9123083044307,1343.1113382719855,3540.0879732054655
143,178,5,3256.25822217605,574.703009565599,1132.300477867737,3540.0879732054655
144,183,5,3292.0683978177694,558.6485652510462,1257.3207268655003,3540.0879732054655
145,195,5,3341.9962201706458,484.3137829201356,1209.3741685997315,3540.0879732054655
146,164,5,3347.9231800202356,505.2683367580496,1111.5524650176806,3540.0879732054655
147,175,5,3355.6138508179533,455.4552327594582,1294.453478252186,3540.0879732054655
148,175,5,3264.6355004515644,583.51939524084,1365.1211539788235,3540.0879732054655
149,184,5,3325.354599256579,491.2087252922914,1119.106292345023,3540.0879732054655
150,179,5,3321.966118135058,503.4154733274394,1478.4061464838123,3540.0879732054655
151,200,5,3294.9045212170063,567.2304482933478,1195.4651830980042,3540.0879732054655
152,164,5,3353.1147652764553,492.56152794092156,1238.4786282987632,3540.0879732054655
153,179,5,3361.1573085054597,459.1944235663695,1259.3269999789559,3540.0879732054655
154,175,5,3297.4351508963564,533.1888768580967,1189.753320887016,3540.0879732054655
155,180,5,3307.51752187108,515.6283061358855,1317.8469592015704,3540.0879732054655
156,182,5,3305.9697251500506,537.6692533111708,1149.9059024743362,3540.0879732054655
157,188,5,3295.267795774264,520.2694379237319,1425.7819640206765,3540.0879732054655
158,173,5,3353.0467133962607,465.04581998090976,1271.958631918853,3540.0879732054655
159,203,5,3305.244723423211,546.1081507589587,1231.085192691095,3540.0879732054655
160,168,5,3353.1841796907597,487.84226831629576,1435.846731092203,3540.0879732054655
161,177,5,3345.8124458712377,484.3859782036551,1300.109546928903,3540.0879732054655
162,187,5,3286.222767556432,587.1797052164262,1137.6961561705045,3540.0879732054655
163,188,5,3304.3888726869504,548.8053459401962,1172.20751333091,3540.0879732054655
164,185,5,3314.926329361755,524.8479627033386,1088.084225391804,3540.0879732054655
165,184,5,3331.6349652680583,514.4149107979497,1150.9822544564447,3540.0879732054655
166,183,5,3277.084882380389,554.6405317370131,1330.1416046150114,3540.0879732054655
167,160,5,3289.826745268803,559.6692819449376,1216.3235425363155,3574.1151491769474
168,168,5,3291.7893458952803,514.6313497209475,1534.9957259855548,3574.1151491769474
169,169,5,3288.2863963841405,570.3697103757455,1289.3360895766723,3574.1151491769474
170,179,5,3396.0605487058815,487.91916730680936,1245.993955187786,3574.1151491769474
171,169,5,3305.5213110190994,580.9339550888508,1064.1772763570734,3574.1151491769474
172,173,5,3390.14633737371,455.7780353212779,1333.772154636706,3574.1151491769474
173,166,5,3375.5349421895926,501.7466980373395,1270.8369346860502,3574.1151491769474
174,177,5,3365.308187389982,506.0820167813425,1412.4887376290017,3574.1151491769474
175,184,5,3372.095104756016,474.7648621053192,1373.292225925436,3574.1151491769474
176,167,5,3384.3253739644338,504.89583122003063,1273.9229338009152,3574.1151491769474
177,165,5,3365.1133845751483,522.4496508168063,1220.8360775863687,3574.1151491769474
178,185,5,3325.5395755460704,561.5291342975131,1278.3376552674697,3574.1151491769474
179,172,5,3382.457564521625,494.91831748180346,1050.5271167279334,3574.1151491769474
180,184,5,3365.1854792588715,542.497591190789,1237.7576280950245,3574.1151491769474
181,174,5,3348.1271576237964,526.7088430011834,1260.222190305636,3574.1151491769474
182,204,5,3298.8670567354834,570.9969047843072,1163.3905456237674,3574.1151491769474
183,178,5,3392.846731675425,478.231084649184,1384.0675930743753,3574.1151491769474
184,175,5,3406.0166696641254,457.40411964856276,1491.5587580890574,3574.1151491769474
185,175,5,3347.3322245458235,534.8999460761723,1461.8080924702058,3574.1151491769474
186,183,5,3349.816089105561,524.1951243381045,1402.7907071563943,3574.1151491769474
187,183,5,3340.162805876196,557.7076943642,1250.906930202411,3574.1151491769474
188,176,5,3352.452497318796,516.3761806987868,1291.1025269771208,3574.1151491769474
189,218,5,3338.829533311169,525.8568573165702,1315.7655970988283,3574.1151491769474
190,178,5,3303.0790526633277,574.1270087038874,1330.9789953305592,3574.1151491769474
191,185,5,3325.970183228192,561.9813759724428,1128.9776422626092,3574.1151491769474
192,178,5,3377.448118630757,495.07606358927563,1515.0248904803834,3574.1151491769474
193,201,5,3332.4989977931577,533.858297842309,1211.1695273747982,3574.1151491769474
194,183,5,3321.7580909338817,567.8098665345626,1121.6224244620125,3574.1151491769474
195,180,5,3400.955912833088,469.863022028835,1477.3782294566504,3574.1151491769474
196,174,5,3408.24023705477,454.34796000494794,1173.6034399409261,3574.1151491769474
197,166,5,3375.462799241574,512.427470289005,1238.5925813635429,3574.1151491769474
198,187,5,3329.7567739880265,540.0764853485897,1435.4318357615518,3574.1151491769474
199,201,5,3320.6979960332515,553.8141232901947,1274.9555835388585,3574.1151491769474
200,205,5,3369.9559924213013,485.7215471112878,1434.5799110998978,3574.1151491769474
201,178,5,3383.9138618096017,505.3884765743833,1164.9730382091916,3574.1151491769474
202,195,5,3322.78940903137,580.015151612494,1042.9753565130527,3574.1151491769474
203,195,5,3314.6112095563903,553.3257743241518,1304.1351903280372,3574.1151491769474
204,184,5,3331.0307741021848,515.8283903777981,1422.5241674177278,3574.1151491769474
205,187,5,3282.3975856107168,601.5206953000762,1343.5916918350279,3574.1151491769474
206,186,5,3368.946542454275,511.4243874788192,1301.1642601379438,3574.1151491769474
207,178,5,3288.4671271437746,610.2396101970644,1208.4378357327494,3574.1151491769474
208,164,5,3354.4022568038736,515.4697121478803,1203.448574823781,3574.1151491769474
209,198,5,3298.951983019554,573.3875229926605,1375.68573096557,3574.1151491769474
210,169,5,3359.385655277313,553.874155945578,1091.4430064552423,3574.1151491769474
211,183,5,3357.456700235809,513.5118241757231,1295.9091536973217,3574.1151491769474
212,173,5,3355.855416217377,499.19085152931535,1253.5650780918997,3574.1151491769474
213,184,5,3342.8765327561455,538.743600384897,1468.7048930968917,3574.1151491769474
214,182,5,3357.789312169604,545.4134258982795,1056.2542471389927,3574.1151491769474
215,202,5,3315.011771408537,543.0129387869605,1410.3539079510422,3574.1151491769474
216,194,5,3347.7161876335163,522.0109232679849,1293.6180035160796,3574.1151491769474
217,178,5,3316.76585297089,579.5708512051391,1125.3450038861838,3574.1151491769474
218,188,5,3352.5018196232095,547.7731526501375,1037.2196451630423,3574.1151491769474
219,182,5,3310.1628106525877,565.1015241164115,1264.6398110920911,3574.1151491769474
220,180,5,3291.453143305623,593.0088128872618,1459.6736006867595,3574.1151491769474
221,178,5,3320.7329576467655,567.9138126792434,1077.1469299136886,3574.1151491769474
222,168,5,3341.6715783407453,534.7821846335793,1338.5759135988617,3574.1151491769474
223,169,5,3392.4065716210844,439.7308016222656,1520.4310677337014,3574.1151491769474
224,183,5,3351.326342027601,506.245874162443,1457.7844241508478,3574.1151491769474
225,174,5,3362.4647634251214,530.7869425268265,1236.149809606529,3574.1151491769474
226,191,5,3306.326447329923,566.6816888244246,1269.3983792475033,3574.1151491769474
227,187,5,3320.918630768165,557.2725837601768,1328.2960433707647,3574.1151491769474
228,193,5,3370.0989473792342,489.78013152008356,1252.710009732239,3574.1151491769474
229,178,5,3338.7725129602554,531.4052667753587,1326.108164721574,3574.1151491769474
230,185,5,3352.5767013613467,541.2778853808857,1267.2595974845663,3574.1151491769474
231,163,5,3347.7118836204713,539.6210595997298,1330.6830627725592,3574.1151491769474
232,179,5,3300.685726150327,573.3811332464006,1180.6141590011352,3574.1151491769474
233,176,5,3339.7570615937157,511.24548273569184,1526.4724775219768,3574.1151491769474
234,165,5,3330.9940652654523,559.3822297629594,1135.0155086475827,3574.1151491769474
235,185,5,3383.7061897674484,468.65800766934365,1472.629364918793,3574.1151491769474
236,173,5,3332.7551135713916,540.7156091767295,1230.8370254570461,3574.1151491769474
237,186,5,3366.8813533008806,502.1357742822363,1441.9317453691601,3574.1151491769474
238,190,5,3347.408228162079,518.0428065307116,1325.8238761707364,3574.1151491769474
239,191,5,3288.021753208737,602.5148959476213,1342.5435632904916,3574.1151491769474
240,185,5,3334.9961755331615,531.0561389252092,1301.5405991590856,3574.1151491769474
241,169,5,3326.3563784028456,580.7806732462819,1217.4323574646548,3574.1151491769474
242,184,5,3349.444461325807,519.4072270223483,1314.824616313245,3574.1151491769474
243,184,5,3321.276783796444,551.6739613892548,1437.9294337515037,3574.1151491769474
244,189,5,3294.8165549459954,577.2800207927464,1081.9680204043318,3574.1151491769474
245,181,5,3317.4598318816456,578.5959941893476,1094.0051791637486,3574.1151491769474
246,193,5,3359.4496032652455,506.2133168362665,1385.206478924452,3574.1151491769474
247,180,5,3360.364228088598,541.7297621626076,996.1744492020905,3574.1151491769474
248,172,5,3321.896599727422,559.879277873228,1214.3940956144427,3574.1151491769474
249,173,5,3353.254606341704,516.6732222515043,1091.8250866840551,3574.1151491769474
250,174,5,3340.9399520374354,529.2397608353398,1443.156779545996,3574.1151491769474
251,180,5,3328.2658681220296,552.6248913678379,1174.181117794904,3574.1151491769474
252,202,5,3314.075904676802,554.9278158340775,1429.880199175965,3574.1151491769474
253,191,5,3284.608423615372,611.8082165795066,1218.5421340214828,3574.1151491769474
254,184,5,3288.3317057072463,587.5492634688283,1333.575497142452,3574.1151491769474
255,159,5,3339.4836964082556,528.0733929055667,1538.7496800695653,3574.1151491769474
256,153,5,3370.691281560157,523.7277503360694,1286.9010996580623,3574.1151491769474
257,173,5,3363.4743495685834,520.5296272117616,1293.3143543837934,3574.1151491769474
258,188,5,3312.052364392652,581.2726405913571,1380.225350057721,3574.1151491769474
259,199,5,3321.88085524287,562.1298031607723,1341.8887651500515,3574.1151491769474
260,177,5,3355.6751744687353,514.0286598759574,1383.3175169325968,3574.1151491769474
261,191,5,3354.6518319067236,502.76329232460114,1105.1866875926992,3574.1151491769474
262,179,5,3327.091103233181,560.5841593637705,1194.5798251558674,3574.1151491769474
263,163,5,3323.7812629372265,569.7373852218577,1075.485957195229,3574.1151491769474
264,181,5,3344.1453176716077,544.1606038021293,1094.1235207386505,3574.1151491769474
265,167,5,3295.7692539790546,574.9893684598023,1202.1225203807671,3574.1151491769474
266,186,5,3396.400502787145,460.02548961308923,1420.6752118501051,3574.1151491769474
267,178,5,3351.32531190544,520.7353063543613,1347.8370891478885,3574.1151491769474
268,179,5,3355.4518444684786,505.6607568407531,1253.781481382276,3574.1151491769474
269,201,5,3288.244507872116,580.5143599795283,1314.9635937399842,3574.1151491769474
270,165,5,3406.676684863168,441.5726904083301,1341.3551853022373,3574.1151491769474
271,181,5,3322.3840230386345,548.2977036651948,1392.6009099256325,3574.1151491769474
272,188,5,3328.2482420900446,560.713696123354,1264.934935642767,3574.1151491769474
273,172,5,3376.5155647788524,488.69971948581986,1293.6958993215455,3574.1151491769474
274,160,5,3341.8081475090657,553.8934582340672,1162.3013047385573,3574.1151491769474
275,184,5,3336.234569368311,528.6376297299109,1459.6155305790692,3574.1151491769474
276,174,5,3326.9496399093646,553.2592481299178,1213.1543334831633,3574.1151491769474
277,178,5,3339.2870780959765,534.2378612726161,1530.3770937357917,3574.1151491769474
278,188,5,3319.3103941840104,533.2267375470467,1527.5144500829176,3574.1151491769474
279,164,5,3343.8481146716663,521.6642911520975,1326.9494857289906,3574.1151491769474
280,180,5,3343.521279879185,534.1543649987976,1336.4919066000384,3574.1151491769474
281,201,5,3381.1292330642364,485.79164088799524,1555.7225895475526,3574.1151491769474
282,165,5,3393.025487575123,502.38104634240506,1326.8485583415907,3574.1151491769474
283,165,5,3340.8935507811866,538.1691884145563,1495.4106551220973,3574.1151491769474
284,193,5,3330.2509314695008,529.1260809771373,1299.581297004537,3574.1151491769474
285,191,5,3326.2456088944114,528.6907347452587,1478.0598324797645,3574.1151491769474
286,179,5,3304.0691966657773,593.2480883183031,1194.5138437961236,3574.1151491769474
287,200,5,3313.846585129438,537.3480213949874,1155.2606523819238,3574.1151491769474
288,178,5,3362.982014021062,499.74999520822917,1367.5181448811156,3574.1151491769474
289,200,5,3253.677337139098,597.8939748624647,1490.649768114848,3574.1151491769474
290,196,5,3356.9231880452385,528.9893287802722,1127.9905966794183,3574.1151491769474
291,193,5,3278.2076466101676,616.0298136784736,1238.6804111242513,3574.1151491769474
292,181,5,3339.066111663675,558.2991045388743,1203.9196088389529,3574.1151491769474
293,176,5,3329.7619064902888,551.9490652664641,1413.100261794766,3574.1151491769474
294,172,5,3358.0361348884776,518.5168510484474,1232.7771455890618,3574.1151491769474
295,171,5,3287.4514161063807,611.3436628547207,1068.5902879714638,3574.1151491769474
296,195,5,3342.825490100976,546.1169575345787,1085.9966086446877,3574.1151491769474
297,177,5,3365.479441966921,486.01931330107794,1319.9322844549401,3574.1151491769474
298,189,5,3305.3691117694652,584.507390680052,1262.0865570485482,3574.1151491769474
299,188,5,3331.318181360694,533.4978808772289,1501.3829681602458,3574.1151491769474
300,186,5,3298.331221488167,590.629780683418,1257.5770760324726,3574.1151491769474
301,185,5,3337.310803335318,520.574645611684,1434.765109215111,3574.1151491769474
302,183,5,3323.970666482342,571.573872967041,1262.2254566061329,3574.1151491769474
303,186,5,3315.4688773112007,558.5223437377341,1094.654572720711,3574.1151491769474
304,197,5,3308.061837648879,586.3440212259374,1273.5883794554106,3574.1151491769474
305,191,5,3344.0553147901105,536.0191843855116,1052.882319943519,3574.1151491769474
306,159,5,3336.913690152769,538.6454481720519,1334.8035408885805,3574.1151491769474
307,189,5,3338.6977756613446,581.1093239170781,1297.8053932826872,3574.1151491769474
308,189,5,3363.300368861755,488.0328894929231,1210.0858740100084,3574.1151491769474
309,190,5,3335.1886677968655,575.5385150205808,1169.7844200827974,3574.1151491769474
310,190,5,3317.146836275189,571.477611926529,1060.339372120811,3574.1151491769474
311,177,5,3343.1361679825413,530.0511634023387,1511.8414258164441,3574.1151491769474
312,176,5,3359.818878336039,501.92846288427916,1492.5410655994353,3574.1151491769474
313,183,5,3324.619147055555,555.9755523971522,1194.1049915359197,3574.1151491769474
314,172,5,3323.5524265344247,558.094497843767,1202.493017480763,3574.1151491769474
315,190,5,3338.928129048208,526.0725913735873,1265.9644898711533,3574.1151491769474
316,177,5,3271.665050868416,609.7522010081688,1159.1956559428288,3574.1151491769474
317,191,5,3288.23295874938,595.827355781159,1301.7446122383778,3574.1151491769474
318,179,5,3391.3924209807883,462.2837390890587,1222.2349385749435,3574.1151491769474
319,191,5,3359.087729578695,504.20107024707596,1199.755563962524,3611.4916039014306
320,181,5,3333.6943176444106,533.8777446122893,1193.3501069678557,3614.8547772687452
321,172,5,3340.9516387974927,543.7708207882841,1195.244621808564,3614.8547772687452
322,163,5,3316.640178394894,626.2917165862061,1217.3651881010621,3621.4115000588677
323,191,5,3307.5037393847615,648.0072991467495,1201.2162349697824,3621.4115000588677
324,170,5,3411.177632177092,507.0569496936418,1145.4540793529936,3621.4115000588677
325,182,5,3363.97527468897,570.8324978307099,1241.070526266324,3621.4115000588677
326,182,5,3380.693159595454,553.109761677255,1198.3178735000286,3621.4115000588677
327,183,5,3399.365112382777,532.203297677322,1168.1020583515808,3621.4115000588677
328,156,5,3406.8516823619298,543.1305976053295,1173.311442974446,3621.4115000588677
329,167,5,3401.054846226835,554.3927346868692,1161.4921939417136,3621.4115000588677
330,171,5,3333.9233768399868,625.2673804012061,1108.597189600875,3621.4115000588677
331,191,5,3353.6803281198977,583.840738285116,1255.516465705255,3621.4115000588677
332,172,5,3391.5375372947287,527.731765390117,1184.8678103040836,3621.4115000588677
333,177,5,3374.5324315634216,591.1200806768462,1038.5836180930976,3690.9365173942056
334,199,5,3326.258860064294,599.6344311092331,956.2360054014613,3690.9365173942056
335,189,5,3362.3643166742145,573.6814780312261,1266.6054630207368,3693.3139897487345
336,185,5,3354.9846425007318,690.2405830767505,1164.8011169234885,3693.3139897487345
337,162,5,3407.6388560577375,607.0719507431995,1255.948787683046,3693.3139897487345
338,178,5,3398.318722355783,617.1236399195192,1027.766950628059,3693.3139897487345
339,173,5,3444.419219170537,581.9980787930622,1090.4176141187181,3693.3139897487345
340,207,5,3372.2182766666233,667.7553065037189,1294.0432423019372,3693.3139897487345
341,198,5,3396.6820164461374,615.4789886682978,1213.7580308304873,3693.3139897487345
342,152,5,3422.549454517854,601.4025649871409,1239.5499184594432,3693.3139897487345
343,171,5,3361.2054351779725,673.5790654360643,1274.8754258661818,3693.3139897487345
344,189,5,3415.762298434027,621.8453120270811,1259.6334942866158,3696.7533595742184
345,184,5,3321.596764199979,688.7011857485105,1225.2435867279275,3696.7533595742184
346,185,5,3352.471798194872,657.3389695096528,1356.76628013278,3696.7533595742184
347,199,5,3398.1707109980807,629.3934970200795,1484.6001324366723,3696.7533595742184
348,172,5,3393.3824486175076,653.1521768360194,1274.2539297775415,3696.7533595742184
