,feature,buy strategy weight,sell strategy weight
0,volume_adi,0.7284629289170979,0.5805361115323333
1,volume_obv,-0.5967015695492208,0.12579885127802992
2,volume_cmf,0.052433204415341716,0.6802898570354221
3,volume_fi,-0.9983612796479,-0.6006482373549906
4,volume_em,0.8645654657729898,-0.11042398433531475
5,volume_sma_em,0.7842657513799438,-0.11167664047881698
6,volume_vpt,0.6063277562412772,0.1720760262490859
7,volume_vwap,-0.1106038527892057,-0.36959861633552715
8,volume_mfi,-0.0006623345827336813,-0.5665197880248574
9,volume_nvi,-0.759675059638899,0.3395856547963081
10,volatility_bbm,-0.10527009242838115,-0.354849726626947
11,volatility_bbh,-0.7118083535152107,-0.49421301730715506
12,volatility_bbl,0.6389228136437688,0.5429487232616315
13,volatility_bbw,-0.5545314895466149,-0.44742643412330674
14,volatility_bbp,-0.26105849096818456,-0.34381198954918446
15,volatility_bbhi,0.7916884481492696,-0.3081257360724119
16,volatility_bbli,-0.375701589194807,0.304265796018921
17,volatility_kcc,-0.6051360680407669,0.3049413181989069
18,volatility_kcw,0.5835880190239568,-0.4318557013161921
19,volatility_kcp,0.7137279911956325,-0.04349979491444245
20,volatility_kchi,0.39782648945750254,0.983286283472409
21,volatility_kcli,0.5366499913305165,-0.8426176326666146
22,volatility_dcl,-0.8105790362494905,-0.6535713857611574
23,volatility_dch,-0.5214090692467515,0.46138466002124123
24,volatility_dcm,0.26697532065680885,0.712412032699971
25,volatility_dcw,0.31825656690813675,-0.050774385639548836
26,volatility_dcp,-0.7891819412609102,-0.26697027982162114
27,volatility_atr,0.9418841423712627,-0.7041693484245088
28,volatility_ui,0.7568518955892845,0.9530430605469493
29,trend_macd,-0.7945643339007642,0.05894041076457657
30,trend_macd_signal,-0.8705716383334237,0.05223694499068077
31,trend_macd_diff,0.21386148626294954,-0.19832812892410767
32,trend_sma_slow,0.006476398254525284,-0.5174984051003453
33,trend_ema_slow,0.9930889060067978,-0.7061626911934749
34,trend_vortex_ind_pos,-0.4644176705725638,-0.14607805822183173
35,trend_vortex_ind_neg,-0.800496481954905,-0.6281376923329101
36,trend_vortex_ind_diff,0.11495352713879181,0.00541950244928846
37,trend_trix,-0.7967794110467465,-0.6029563695958156
38,trend_mass_index,-0.2686148155495929,0.6564002896499856
39,trend_dpo,-0.6632217899844277,-0.6303502299911632
40,trend_kst,0.33677861494930594,-0.7198714127643109
41,trend_kst_sig,0.1876945550004978,0.15209857653114933
42,trend_kst_diff,-0.447800151397846,-0.6807597484538463
43,trend_ichimoku_base,-0.23728982287245404,0.7076892263579344
44,trend_ichimoku_a,0.03800257546367636,-0.5913201640021293
45,trend_ichimoku_b,0.3499498644369212,0.6568791781465237
46,trend_stc,-0.27896441519931825,-0.6415523742187812
47,trend_adx,-0.21968660051688405,-0.605924863461007
48,trend_adx_pos,0.5759513450154936,0.4296908123845655
49,trend_adx_neg,-0.389907741214063,-0.23550244801206266
50,trend_cci,0.3908802679182115,0.24452396547148303
51,trend_visual_ichimoku_a,0.379263952026611,-0.3571391662681267
52,trend_visual_ichimoku_b,-0.6968360198409946,0.08467161205820273
53,trend_aroon_up,-0.3421744316166737,0.9938606121325497
54,trend_aroon_down,0.7897577895786532,0.7519626911624271
55,trend_aroon_ind,-0.5879985105625698,-0.2582301475981519
56,trend_psar_up_indicator,0.25539093240726896,0.9948720300864164
57,trend_psar_down_indicator,0.5881311235457833,0.9917670002444132
58,momentum_rsi,-0.13547842742214788,-0.265087955771784
59,momentum_stoch_rsi,-0.15061771454504602,-0.7486227615651209
60,momentum_stoch_rsi_k,0.5359133301029722,-0.09354228669712872
61,momentum_stoch_rsi_d,0.43332828260427814,-0.2741887317973617
62,momentum_tsi,0.5841798797308275,-0.5611151361073294
63,momentum_uo,-0.07460477906322138,0.47069054954159917
64,momentum_stoch,0.9590527667316129,-0.3178311805056613
65,momentum_stoch_signal,-0.8983548741118483,0.5880280371237474
66,momentum_ao,-0.10188810590283226,0.20682105963324626
67,momentum_roc,-0.214494816295552,0.32354432805873
68,momentum_ppo,0.7910060373312429,-0.9034649544303901
69,momentum_ppo_signal,-0.16987997998758142,0.42526632811162046
70,momentum_ppo_hist,0.019664169680915222,0.5533841863257971
71,momentum_pvo,-0.21869862598838963,0.3264093308409566
72,momentum_pvo_signal,-0.8939712395244566,0.551006813157151
73,momentum_pvo_hist,-0.46477016317844444,0.7939396898297477
74,momentum_kama,-0.15335648431845295,0.3567640908649379
75,others_dr,0.7780768707795027,0.08258784208581149
76,others_cr,-0.2346462868253727,-0.7767306017862057
