gen,nevals,restart,sigma,avg,std,min,max
0,150,2,9415.043967217147,1066.5033802077298,199.83105676831147,525.1903801117134,1976.8274821021023
1,150,2,9137.275113110525,1152.029985083702,192.69123888039263,665.1493717127775,1795.3354488182704
2,150,2,9196.335100704076,1213.3245978986236,257.8590634046089,665.3673752399501,2044.3148838426837
3,150,2,9357.49251411764,1255.5714799473847,259.2965316039932,641.6141933790358,2086.7521940042225
4,150,2,9511.528661065522,1290.5375563850928,284.9311052202453,800.8127598357414,2193.8722665443725
5,150,2,9842.828146427579,1316.4759272325357,282.8318479687396,649.4071909041417,2283.218043935475
6,150,2,10202.059587170432,1422.8596396383566,301.62410720525435,801.7671961559296,2291.2055951225666
7,150,2,10484.008362269675,1393.0048782047982,299.14816471706325,816.2334964090463,2265.6606277649134
8,150,2,10691.130363055889,1386.140057404027,304.04804154894396,681.4794532416134,2457.343449242093
9,150,2,10811.032347636426,1416.609587848168,301.9227110778132,801.0673588551186,2235.423516968743
10,150,2,11109.859148757158,1442.3015505411752,292.70057596413426,842.7653633089335,2032.3987114042823
11,150,2,11398.739366604143,1500.1060117765282,308.17522469117444,843.4488282658631,2316.076286958878
12,150,2,11629.266448349903,1493.7614330540719,300.60824605758745,892.4809050349874,2348.894991107734
13,150,2,11816.153999584476,1482.4538112074342,290.33395785935846,893.5831152240637,2132.903236376613
14,150,2,12123.047394551879,1527.4406673114925,308.62247069556054,738.9751805303051,2195.243794563176
15,150,2,12321.103764233341,1521.1396666329306,306.8474052941943,809.9376509984819,2320.8865920753296
16,150,2,12561.553423265834,1556.2821699607537,319.41617434730944,971.8055984933055,2370.982933936222
17,150,2,12866.633268845499,1552.587047591684,307.1362907691272,793.3369013089376,2325.7145613425423
18,150,2,13080.435789868163,1588.48373313661,323.09653698934375,907.10034710172,2398.715162175912
19,150,2,13038.789598798936,1624.4148764968875,300.52509497913866,1000.0,2293.5839120560186
20,150,2,13277.261624831945,1598.985931578949,304.90257289950677,845.595427700331,2234.547041801429
21,150,2,13383.510798051779,1577.494943605623,314.1153600411395,949.4793505886282,2358.2494976772255
22,150,2,13399.127312869889,1598.3274141250065,319.71517399061906,1000.0,2475.1402900243484
23,150,2,13557.982550429086,1652.1075286209216,331.7539756289656,913.2055151545103,2417.13665167029
24,150,2,13761.89980593218,1628.7626869288276,322.3963343819294,872.5168215781251,2447.5351888836826
25,150,2,13956.391796169608,1629.8334838142246,307.72087037909023,995.84631292131,2181.6091840120116
26,150,2,13948.113726828671,1663.9440620918501,335.6437595944529,1000.0,2588.090418945742
27,150,2,13792.268055510473,1632.2031922959477,313.87445626640545,983.1660856173374,2450.1059211054135
28,150,2,13973.482269294873,1717.4031733932102,303.3862685328317,1000.0,2666.0055618578967
29,150,2,14151.496660728048,1710.7111124165224,294.5465135423516,1000.0,2260.8442480854465
30,150,2,14482.78637689999,1740.44082612472,289.71264561403655,1000.0,2701.884930949153
31,150,2,14586.869580071647,1711.4940060054873,311.07008375141356,930.7740556761681,2493.238317158388
32,150,2,14480.147804121434,1787.5342224541357,261.8150891991746,1114.0324952489336,2388.197985077979
33,150,2,14453.147905537679,1798.0015707055989,290.5911335006569,1000.0,2606.155154461471
34,150,2,14384.47649565925,1795.939964919513,266.48158030423787,996.1521120783906,2395.00444006889
35,150,2,14285.252100528978,1769.0409245335768,282.6758642808867,898.2503472448354,2557.5101264459245
36,150,2,14362.502974452524,1807.5092381358693,273.75116868805776,1054.1785828736572,2500.7569313078957
37,150,2,14321.59814664882,1778.7337451031929,316.81788629946743,1000.0,2639.173103349646
38,150,2,14326.296124744043,1864.1036621104215,306.39919753930997,1074.5525038766352,2818.575512830659
39,150,2,14448.587738193748,1881.784942861643,276.56783090241635,1107.4612252793145,2636.331247600614
40,150,2,14519.367212702702,1832.2340131058777,289.27390008276694,1079.7143205198147,2499.3529890259433
41,150,2,14532.983782783866,1852.9668832245363,314.50166713984913,946.506612047452,2844.742307441125
42,150,2,14632.112150701763,1864.9610868927386,264.17708018537394,1051.5644612856875,2460.934018661494
43,150,2,14704.34407641924,1907.6986579813374,285.77032204306033,1226.079050141487,2829.2852590213733
44,150,2,14653.98346618628,1847.411142727454,333.58253839307196,1143.9893505434127,2670.102130902962
45,150,2,14697.641892548025,1903.0992958557458,322.73646153755027,867.2071610952188,2786.1061156739433
46,150,2,14660.529124721032,1905.6582872034978,337.101212856506,1192.4248716756454,3005.62785126911
47,150,2,14643.78949468217,1909.8361559471496,334.55037122903775,1175.5511226331898,2869.8484677311
48,150,2,14717.689606584341,1910.6726687199848,320.65362591145373,1039.1746099597003,2921.4157831346733
49,150,2,14692.609941444189,1945.2453095654207,305.00531864762615,1024.1737357510533,2746.2693051277224
50,150,2,14886.395487621516,1974.0013091259318,311.5885669642144,1035.8014412368123,3152.2117400378115
51,150,2,14987.217324055531,1978.1212760387516,332.7422674936304,1152.9064483896495,2717.465517655923
52,150,2,14967.988699975995,1951.7152922772593,312.53258841101433,1148.8837370288772,2712.041424812843
53,150,2,14981.712511371887,1988.8900247731626,322.37147765944724,1199.1531724734077,3001.4734202261975
54,150,2,15092.699505470806,2003.164170000595,346.72697173003286,1226.0844673499648,2961.5141110725963
55,150,2,15285.727166854362,1994.4662121542294,323.1988618732466,1118.5743242116816,2974.678369336335
56,150,2,15392.928551445177,2008.7399842608029,306.4865639437725,1221.0616097713707,2909.501645046718
