,feature,buy strategy weight,sell strategy weight
0,volume_adi,56194.288319849125,-312439.1120645179
1,volume_obv,-122340.88486678255,-35202.56667891925
2,volume_cmf,963673.1623838558,-85652.4692432512
3,volume_fi,28092.1145835026,-218647.14719704984
4,volume_em,-31764.290307352425,-442843.1903092914
5,volume_sma_em,827820.1758435351,430298.23344003677
6,volume_vpt,75598.66812381704,790393.4957868627
7,volume_vwap,-713913.2635252374,701601.6809500547
8,volume_mfi,-203786.85821232334,256319.66962062733
9,volume_nvi,-63184.77915598562,596900.561874437
10,volatility_bbm,-1005608.353114034,471624.8161310887
11,volatility_bbh,-456139.5713175831,204851.0635481141
12,volatility_bbl,150734.80310700668,259323.57502077965
13,volatility_bbw,-3585.887443414138,-164956.22857629755
14,volatility_bbp,447178.28080306295,-672317.0728041753
15,volatility_bbhi,536522.3453535684,437063.19266129815
16,volatility_bbli,-215432.1747607189,-1861803.230953802
17,volatility_kcc,-691335.3174933223,31392.8794458104
18,volatility_kcw,280511.04578481993,-748987.8875636943
19,volatility_kcp,197579.88224773627,-595105.1051351785
20,volatility_kchi,-1078143.4165001914,-977463.8419604357
21,volatility_kcli,-728159.2297002517,481037.1565570646
22,volatility_dcl,-606015.4881649141,348375.58198978356
23,volatility_dch,-627388.6826332451,173030.93745793568
24,volatility_dcm,-94389.08061817446,368184.91991197993
25,volatility_dcw,169269.18518073106,-228554.14112950125
26,volatility_dcp,-209177.06236952238,119980.25977015473
27,volatility_atr,747848.8055492652,-1040576.1923683694
28,volatility_ui,136786.21449102502,-68993.23037348839
29,trend_macd,38472.61281528332,-563427.4400181235
30,trend_macd_signal,128609.27334184467,-46852.12236664401
31,trend_macd_diff,716407.64106892,445692.568754889
32,trend_sma_slow,-748335.4863637977,857804.8632110517
33,trend_ema_slow,-442638.4590656984,-193905.01669624718
34,trend_vortex_ind_pos,-310823.95835739886,-534240.0118198291
35,trend_vortex_ind_neg,-128046.36647635436,-500190.33638834476
36,trend_vortex_ind_diff,255035.92113491584,553589.1830572675
37,trend_trix,568829.3428322137,380555.59175509244
38,trend_mass_index,578434.4807122194,557447.1370318086
39,trend_dpo,-502048.4382461568,287207.6708106198
40,trend_kst,-169505.74600491134,-287559.18771421904
41,trend_kst_sig,326297.9189871741,262140.4755249109
42,trend_kst_diff,283683.72242554877,-199598.98254176197
43,trend_ichimoku_base,-765595.3237259242,970346.7551563648
44,trend_ichimoku_a,-1493717.6479664347,665662.3803262032
45,trend_ichimoku_b,-258111.09710662012,-150490.02884599273
46,trend_stc,522237.4021634461,-308286.6298146059
47,trend_adx,438853.9064030384,276552.12254814955
48,trend_adx_pos,-260723.73455713634,-363393.85501191876
49,trend_adx_neg,-286289.24655013566,-324447.0709635877
50,trend_cci,-202702.0333505852,41252.63886695437
51,trend_visual_ichimoku_a,327537.3057096934,311812.7558848651
52,trend_visual_ichimoku_b,86234.86497758888,401088.8740447004
53,trend_aroon_up,14565.008571130775,-804481.6585571783
54,trend_aroon_down,1060180.2644289404,-523868.18932419166
55,trend_aroon_ind,-150248.9297468352,-327042.2302424623
56,trend_psar_up_indicator,731935.5829921108,1459960.2639208236
57,trend_psar_down_indicator,1140794.3673909763,185969.63974346453
58,momentum_rsi,497329.5955986258,-542446.7600893002
59,momentum_stoch_rsi,1058824.195275429,-173769.9645505862
60,momentum_stoch_rsi_k,369561.43487144366,952851.7229844357
61,momentum_stoch_rsi_d,683539.8875630354,252895.07436913616
62,momentum_tsi,154347.45702578954,-323612.9053229118
63,momentum_uo,165905.74347230088,408136.5692415048
64,momentum_stoch,965170.9582778569,-866440.9798769762
65,momentum_stoch_signal,-262906.66152329673,129423.95063638967
66,momentum_ao,491803.34190086345,171335.83356308372
67,momentum_roc,52656.75491449564,159892.84081536366
68,momentum_ppo,162415.7884173859,-136923.9396316974
69,momentum_ppo_signal,-423558.8850747695,-16352.543886406647
70,momentum_ppo_hist,-414048.10852296825,6151.518892145434
71,momentum_pvo,163310.00688733286,-144477.34325430324
72,momentum_pvo_signal,644908.3857243601,606439.5598541683
73,momentum_pvo_hist,36785.96592631973,1200822.6834237797
74,momentum_kama,-735883.5619524866,-490843.3823795893
75,others_dr,250702.1434892854,-696146.9924499344
76,others_cr,-654508.1752365422,-268542.3217223821
