,feature,buy strategy weight,sell strategy weight
0,volume_adi,3308.6650117207087,-17446.302287242775
1,volume_obv,-18415.65772627218,-17953.502697413263
2,volume_cmf,-37999.76754540768,-56804.88876594692
3,volume_fi,10974.23200698782,2007.749279325757
4,volume_em,16989.996142043405,-14709.423834738565
5,volume_sma_em,-17495.24264805099,-17371.357028753227
6,volume_vpt,-29707.1116554846,1371.6709878017564
7,volume_vwap,-70515.42915068683,51890.3421224372
8,volume_mfi,20725.507710996193,-22233.974045047904
9,volume_nvi,-46651.188259955714,25196.93809572764
10,volatility_bbm,-11369.136341368354,5821.414602948452
11,volatility_bbh,-31687.60839541568,-16521.122408740077
12,volatility_bbl,3374.9520717150663,-11764.840888933919
13,volatility_bbw,48297.01213035492,-11721.612475665534
14,volatility_bbp,-42627.86175075838,-78863.49901579654
15,volatility_bbhi,1836.6627938661968,3862.429345463788
16,volatility_bbli,-2975.750460179238,97057.75612123111
17,volatility_kcc,-27644.253172833884,46422.175044580894
18,volatility_kcw,25395.750256810272,-18697.04736824552
19,volatility_kcp,-83460.36897211007,-23731.178811055204
20,volatility_kchi,-2757.359739993035,42696.88701580277
21,volatility_kcli,15622.076212170556,-25810.83099762877
22,volatility_dcl,-42765.80431438373,20461.000606844154
23,volatility_dch,-39314.400555454646,36299.29662164733
24,volatility_dcm,-66243.67118315744,29251.49204402536
25,volatility_dcw,39964.83729197044,-17845.024118197958
26,volatility_dcp,-7962.073887757729,33429.443901927596
27,volatility_atr,16770.56950068215,-17950.153863540385
28,volatility_ui,35810.434577160704,-30801.08622652439
29,trend_macd,-2260.547584927211,-5639.775268074875
30,trend_macd_signal,36032.545479561675,-47200.55177167995
31,trend_macd_diff,-4659.321151282922,-21540.096168473734
32,trend_sma_slow,-55765.335724793185,16487.603850147956
33,trend_ema_slow,-19608.257432219732,39537.33603818564
34,trend_vortex_ind_pos,51143.12647127878,4237.088378964565
35,trend_vortex_ind_neg,4555.283877861702,-27712.334545215694
36,trend_vortex_ind_diff,-33543.50197412658,16486.708965545888
37,trend_trix,13874.798126716854,30895.023983405827
38,trend_mass_index,-13212.080246119524,-30804.963079871515
39,trend_dpo,-19873.416440145244,-35349.25927420246
40,trend_kst,43968.20115171543,-7762.231249888861
41,trend_kst_sig,40219.561173721464,33986.84855787496
42,trend_kst_diff,-24345.018189277856,-16493.604366213818
43,trend_ichimoku_base,14132.65416861696,-38240.31551985929
44,trend_ichimoku_a,-4677.455436049386,-38289.897557799224
45,trend_ichimoku_b,-46532.99616534851,27922.859729800824
46,trend_stc,-4827.319683958075,-57063.81169849894
47,trend_adx,-53129.894948215144,60228.712072269926
48,trend_adx_pos,2650.83259859757,-11082.685024928323
49,trend_adx_neg,22894.21603025638,-54378.332022469156
50,trend_cci,1363.2951968258549,20194.184502499782
51,trend_visual_ichimoku_a,-17273.05741346718,48445.79857351585
52,trend_visual_ichimoku_b,13430.490532417758,14616.460238725773
53,trend_aroon_up,50827.4967179457,17579.98971199193
54,trend_aroon_down,85566.81487950159,118.48928992393485
55,trend_aroon_ind,4701.806068638585,8271.347243179922
56,trend_psar_up_indicator,-41550.75120855676,14946.558554465948
57,trend_psar_down_indicator,-34541.608310192576,94955.28579764476
58,momentum_rsi,-14328.355786604647,-29130.67317557185
59,momentum_stoch_rsi,-82559.12602511307,-21849.430005241582
60,momentum_stoch_rsi_k,-59273.389185623775,-14687.914033415162
61,momentum_stoch_rsi_d,-92150.27080732005,-45911.257816972815
62,momentum_tsi,-42349.24650120279,-1559.4618104111364
63,momentum_uo,-1198.3019081205866,-55298.58057299705
64,momentum_stoch,715.6495202044816,-20076.60880799335
65,momentum_stoch_signal,-32589.98354086983,4524.0576060899875
66,momentum_ao,-18329.549771809925,5462.469164859818
67,momentum_roc,-15527.945960583416,-688.9195517361131
68,momentum_ppo,-6662.617873177711,4439.754117905019
69,momentum_ppo_signal,42074.08090584367,-34599.53922514506
70,momentum_ppo_hist,-22078.98153349961,-14058.858379625093
71,momentum_pvo,-21272.118520558906,-33004.322732230554
72,momentum_pvo_signal,5455.965195037059,-34570.51165222609
73,momentum_pvo_hist,50978.59308206006,-26820.118381126937
74,momentum_kama,-56658.59629401245,23582.113837807778
75,others_dr,4355.646989056918,6594.845019431602
76,others_cr,2768.620727299903,7907.592104632744
