gen,nevals,restart,sigma,avg,std,min,max
0,150,5,949.7273348954725,1078.1897735650095,208.06645335911077,614.445796919557,1909.6756974370044
1,150,5,926.7020860282095,1162.5392065916649,292.0261197253912,576.2743621646566,2246.9501347440055
2,150,5,915.5628622931077,1205.5148795805655,275.7447485138684,581.5342892779898,2160.9594942601857
3,150,5,907.7795026954569,1238.5006949106344,279.95164090865893,682.2652262508378,2117.63660764041
4,150,5,913.3045057414969,1256.4817840753328,268.3827982740342,707.7585944448509,1945.5788708305324
5,150,5,935.0039648939463,1330.6839678921338,288.77943927154587,636.4276687748545,2099.55121782121
6,150,5,955.080280359467,1328.2658267996833,293.97918229744414,772.3087038045388,2122.3367940914045
7,150,5,974.7037439519537,1413.3429189378467,291.4200442181466,867.2655137058749,2135.7580201092132
8,150,5,986.3590785425938,1392.2740719541034,313.0926011648958,810.5903819802872,2067.755157432742
9,150,5,1000.2381978718222,1381.62700873282,280.0030277001906,831.9746567665096,2154.1639762113296
10,150,5,1009.4087352218605,1446.94613983271,305.1851492479654,933.9717944393511,2348.9941761557325
11,150,5,1023.574015727845,1485.4842176453978,313.11441402181435,916.143033793822,2232.3061429885915
12,150,5,1030.6527639036526,1508.4041264946147,348.42334368845945,796.795634953142,2399.282830713125
13,150,5,1039.3591123216686,1450.8227889640439,343.64177800538636,853.9689731717916,2204.8960045486374
14,150,5,1057.2504852498048,1520.7285732005455,329.648961440093,918.0461863329592,2215.799032547588
15,150,5,1068.5139001046807,1548.0257344743488,354.4265753154152,911.1430922196746,2384.799664109968
16,150,5,1084.6899949841497,1572.3166799137985,347.3029348640878,998.3608839950514,2306.111783324725
17,150,5,1115.2727232642505,1551.3762944856985,357.6790913076263,1000.0,2414.939631260189
18,150,5,1131.8870556439829,1557.1042261372304,336.54912877351336,1000.0,2363.4018377201314
19,150,5,1148.7014450003076,1574.3704819964194,358.0659996765367,1000.0,2406.4142511248133
20,150,5,1177.7065398086654,1629.7579774260846,353.54201826921604,947.1355227343312,2410.355972437389
21,150,5,1204.919249049082,1543.6961300772487,359.81404239671156,986.8962022542696,2250.9967989408865
22,150,5,1221.4438728096454,1616.9424972234758,339.5928003478884,950.8671786224405,2372.554415772767
23,150,5,1242.2276632158864,1646.1153749776977,361.133394246147,1000.0,2423.714909521813
24,150,5,1263.309950686184,1660.9161518538374,360.0611280383987,1000.0,2343.443678898159
25,150,5,1283.1770562924546,1588.4131487532993,338.31047118845555,1000.0,2350.9761699364967
26,150,5,1285.102925111495,1659.5120216748169,373.04368936587275,992.4583415164573,2533.4090272741596
27,150,5,1283.375555225161,1673.7446376865637,350.9562302033416,1000.0,2282.610960619928
28,150,5,1290.4235956313032,1674.540433070065,371.03829026477223,1000.0,2436.438798419692
29,150,5,1309.9691747933032,1628.5889670439549,394.5537558341956,1000.0,2402.005103395904
30,150,5,1320.8602830768891,1677.9942619954431,370.11105072187826,1000.0,2605.0481045616248
31,150,5,1326.5535656869747,1684.523887228,339.73642071685646,1000.0,2343.6728950956153
32,150,5,1339.1357862259397,1689.0440462874963,328.7185735589159,1000.0,2345.374125688382
33,150,5,1354.1489637204031,1706.2577692232776,348.6160696255283,843.5924991050446,2393.2491556717328
34,150,5,1364.3455423383039,1743.3783939442562,351.01640133989963,949.1976632500138,2476.1117911925135
35,150,5,1360.6762582269635,1735.3322575853936,378.0190885845876,1000.0,2441.9329897841535
36,150,5,1363.6266396485219,1751.1228202304349,383.48568447558904,986.8962022542696,2490.971259928396
37,150,5,1375.3703015907388,1755.3606433739576,366.202031233043,1000.0,2505.363304602883
38,150,5,1375.5806702803602,1727.4336290743965,385.3530832920528,1000.0,2447.6016097458332
39,150,5,1366.6776819949828,1725.7643329170578,364.8687621289369,1000.0,2288.497656748736
40,150,5,1367.9775515887716,1806.624852014247,345.50231087280935,1000.0,2442.23942825089
41,150,5,1371.5726706365435,1803.7295555827698,346.68058671924945,1000.0,2416.0064668663904
42,150,5,1390.0937232917568,1789.8929458422572,368.25198790463935,1000.0,2457.9048337118707
43,150,5,1404.1350040313782,1821.1419987564732,384.37165160037677,981.9987868538182,2405.5147608182438
44,150,5,1422.8932788116624,1791.980301666866,400.9265972351695,1000.0,2463.907403263024
45,150,5,1446.3669334315618,1822.6703297103243,370.0057733300955,1000.0,2594.0833661394363
46,150,5,1465.6794782585853,1874.0863978862412,328.5544058717812,1000.0,2457.9048337118707
47,150,5,1492.3092486412413,1811.2890919075867,392.6323809163173,987.310598669441,2490.0900310760126
48,150,5,1523.0055728166108,1776.5137022381339,426.54125888176566,1000.0,2457.9048337118707
49,150,5,1570.5612520902428,1826.9963931751072,411.10264103785954,1134.1833220963163,2485.164628280664
50,150,5,1612.6487986276284,1754.799005241829,437.68473261095914,1000.0,2526.8791533130216
51,150,5,1651.3198110834155,1828.749609438673,413.7629400750122,1000.0,2517.5568262594356
52,150,5,1687.4398253371246,1770.3895692003282,425.7854503913691,1000.0,2486.2388059949294
53,150,5,1697.4757144683203,1821.1143109926481,418.6070264139288,1000.0,2555.4248813175154
54,150,5,1695.573085384706,1865.7784995233865,391.28988031400297,1000.0,2502.1936011382572
55,150,5,1683.2167479079537,1768.1672234662171,458.0640680641185,1000.0,2490.514611939193
56,150,5,1689.2070499419262,1834.43124198583,473.9180880961505,1000.0,2521.939110518324
57,150,5,1708.0465129587997,1889.133890617703,439.3516578402759,1000.0,2486.2334400099644
58,150,5,1722.7417645680482,1918.8197127239935,429.304249371253,1000.0,2482.2982969986792
59,150,5,1735.6555593634023,1857.6002003461517,461.5300321127827,1000.0,2548.969976912311
60,150,5,1716.3379385858104,1901.1498211148396,445.2621479202098,1000.0,2506.729065491157
61,150,5,1723.5283865112774,1804.9757379798878,450.7975882350684,1000.0,2482.721549307013
62,150,5,1729.078547541692,1816.3604019657446,467.7899827696794,1000.0,2519.9265388426657
63,150,5,1733.8481787345515,1923.8777118622972,447.7951737328515,1000.0,2528.9689296131287
64,150,5,1725.664571550883,1858.482885936298,478.66273536492855,1000.0,2519.4969438586068
65,150,5,1727.714615988432,1917.9699764995053,469.68470493220485,1000.0,2535.4166551552294
66,150,5,1718.143309167214,1954.2996379886924,465.90497137182035,1000.0,2548.5409310770765
67,150,5,1710.423337884781,1827.2971907934364,511.1421943504162,1000.0,2559.3941818180692
68,150,5,1699.1412935813694,1951.3301674645634,455.598711299345,1000.0,2555.733777317947
69,150,5,1674.5228250264545,1952.847558175431,473.2362209967928,1000.0,2537.8138783099926
70,150,5,1667.3178077711364,1944.3335826157445,485.40075737337867,1000.0,2576.3185690407545
71,150,5,1701.9163587244586,1968.1903216065168,471.3024528920618,1144.8255920499653,2531.0326580602496
72,150,5,1731.0300563569563,2013.9975383013682,455.19728078662234,1144.8255920499653,2524.2484083823324
73,150,5,1763.4334901967177,2037.8893193247566,445.15260026559304,1000.0,2564.2566535854503
74,150,5,1791.9028883436101,2015.5844608917728,461.2747912844492,1000.0,2551.0722478239754
75,150,5,1773.121470565854,1897.5577945203052,504.01931903157384,1000.0,2528.3860971027666
76,150,5,1748.9333345773905,1993.4546636978366,472.7832024181258,1000.0,2555.4248813175154
77,150,5,1724.5943190723533,2075.680916961141,435.72738082181,1000.0,2555.4248813175154
78,150,5,1702.321308278141,1950.3480183581783,497.1893904458876,1000.0,2550.91242529117
79,150,5,1698.93038304846,1967.734040011365,486.79952400634505,1000.0,2546.9580189795465
80,150,5,1683.2084441175616,2039.0793325847299,454.58682347810674,1000.0,2560.1211616574196
81,150,5,1679.2815640318206,2095.3445357027986,449.39244508951725,1134.1833220963163,2555.4248813175154
82,150,5,1690.6346082685702,2026.6635718048722,492.51596945643337,1144.8255920499653,2568.7135995516715
83,150,5,1681.4961105990642,2006.4645086453002,484.97341781616916,1000.0,2555.4248813175154
84,150,5,1677.97099064934,2049.248013232603,471.558053258299,1000.0,2578.7953346871477
85,150,5,1666.8498236921814,2036.9800788567013,446.6575809639001,1144.8255920499653,2575.1960706531377
86,150,5,1664.5140782630574,2146.489916130144,435.50488371167233,1136.357437670181,2594.5562233965825
87,150,5,1662.745479819719,2000.2307909687058,506.17138968828135,1000.0,2594.5562233965825
88,150,5,1660.4941999285209,2080.8490455274555,449.7214425885631,1144.8255920499653,2620.803922352854
89,150,5,1686.0212955617205,2027.3426413715786,474.0586471914378,1000.0,2610.1313837586827
90,150,5,1687.8952884190267,2023.295581986881,491.73234376867845,1144.8255920499653,2594.5562233965825
91,150,5,1699.6002014975659,2056.5010971118595,480.99097970758214,1000.0,2602.8048259134453
92,150,5,1731.465913333079,2082.8511468989745,477.62619483511673,1000.0,2585.959707595149
93,150,5,1734.8930435978632,2138.66102011787,419.3302375350599,1000.5971946050715,2618.7124540380237
94,150,5,1738.652442727255,1983.0648835891088,490.81419128487414,1134.1117811447514,2600.8228629246514
95,150,5,1751.2155804831298,2079.053655817872,451.627384495797,1000.0,2567.0311855175128
96,150,5,1775.4850990324717,2037.3756372488642,487.93628589117657,1000.0,2616.7183778358726
97,150,5,1790.542649802735,2058.8674114244145,475.68247587012405,1134.1117811447514,2596.6283990277457
98,150,5,1839.9432736085348,2041.7722005491944,469.48388258532196,1000.0,2618.7124540380237
99,150,5,1868.13149524249,2034.2028733335253,479.9460988131401,1144.8255920499653,2618.7124540380237
100,150,5,1896.0576884597447,2032.190429929147,491.4244672869814,1000.0,2594.5562233965825
101,150,5,1909.2633272055893,2028.3745442354252,468.97659065629165,1000.0,2620.803922352854
102,150,5,1913.1329863354842,2062.086246541257,476.27355853968385,1144.8255920499653,2610.035901652091
103,150,5,1925.4114946187942,2079.8785183416717,472.87613014206045,1144.8255920499653,2598.7473400044123
104,150,5,1929.0280420006527,2052.9538056027486,484.48899159171424,1000.0,2610.1313837586827
105,150,5,1935.7945137696179,2052.5148408175723,506.98711779445694,1000.0,2618.808253556149
106,150,5,1923.3018916054032,2078.528756217626,461.8906051108098,1000.0,2594.5562233965825
107,150,5,1936.0513181690685,2076.9357579689176,489.2112578181787,1000.0,2598.7473400044123
108,150,5,1946.782355407225,2077.1277314130393,494.4386160523316,1000.0,2618.808253556149
109,150,5,1960.91187806501,2084.0000007438634,457.5922312888813,1144.8255920499653,2629.692344950502
110,150,5,1966.0508968296922,2079.266377919547,479.0538012965677,1000.0,2612.120440326988
111,150,5,1975.537929647182,2110.556523823911,467.86664043185243,1000.0,2616.7183778358726
112,150,5,1978.0347287873876,2033.463335467319,478.8102928685905,1000.0,2598.7473400044123
113,150,5,1998.1585582631315,2135.6853028757682,421.81534624823115,1144.8255920499653,2616.7183778358726
114,150,5,1997.8289834791751,2061.8198720221394,495.50565217311566,1000.0,2620.9794130076825
115,150,5,1998.125339010581,2130.720683428751,485.0503906266749,1000.0,2618.808253556149
116,150,5,2001.7469800392726,2093.875079407419,498.70337329834507,1000.0,2610.035901652091
117,150,5,2008.2844695997546,2192.5921247544497,430.3932590919147,1000.0,2618.7124540380237
118,150,5,1990.560568636778,2153.776175946133,450.5134939234858,1145.0207942442626,2610.035901652091
119,150,5,1959.034486869054,2170.8591689127297,449.75821184502786,1000.0,2620.9794130076825
120,150,5,1943.2499473617393,2209.736039071543,403.93285835075346,1145.0207942442626,2618.7124540380237
