,feature,buy strategy weight,sell strategy weight
0,volume_adi,-233207.91263766115,-1341738.6207799441
1,volume_obv,977510.511959271,-728424.976771664
2,volume_cmf,-1087968.188455842,-534453.3300883505
3,volume_fi,645734.9677110314,1600416.7402951375
4,volume_em,-179457.91119060142,176628.10022961133
5,volume_sma_em,937356.0231367224,-130686.9787665632
6,volume_vpt,-539882.5306056236,1305868.3746670065
7,volume_vwap,-613312.8196012755,967400.2159404702
8,volume_mfi,687470.6694566293,143547.77623613083
9,volume_nvi,-1585984.6566878173,2566850.280488426
10,volatility_bbm,-358380.963976367,38421.70330325203
11,volatility_bbh,-1056866.7986588327,760171.0679301019
12,volatility_bbl,-672532.0578840034,393228.100183429
13,volatility_bbw,499380.69731103466,683399.9286569232
14,volatility_bbp,1669828.5086420085,378164.4059230552
15,volatility_bbhi,470080.5428757335,-3682340.8526283214
16,volatility_bbli,974851.2263207451,-3703076.0358414394
17,volatility_kcc,-2599488.037936967,-147766.9727048194
18,volatility_kcw,143886.55122492192,-606060.0783768456
19,volatility_kcp,-14618.814206378069,1726443.2085438552
20,volatility_kchi,-1239650.6077582915,-1650624.882493027
21,volatility_kcli,-2156425.6688172007,736835.7863283817
22,volatility_dcl,-1756303.2489930629,-823557.8436099057
23,volatility_dch,-589196.9849665366,-108569.44535404381
24,volatility_dcm,288126.9124383616,924731.8271356475
25,volatility_dcw,597025.2885204761,-651622.155477478
26,volatility_dcp,-720854.9445082159,-853271.492678181
27,volatility_atr,1352438.6223826108,-2043482.3714733447
28,volatility_ui,311247.7266395621,-578458.1842584718
29,trend_macd,756461.2601458713,-1727904.8532402895
30,trend_macd_signal,143852.58460069468,-438397.48359575344
31,trend_macd_diff,-119665.61389828622,-152558.02275067885
32,trend_sma_slow,-948842.3497334175,287494.4504263014
33,trend_ema_slow,-635083.6636729647,467051.56114609545
34,trend_vortex_ind_pos,-406321.3398224053,387714.5988763141
35,trend_vortex_ind_neg,1232845.089728339,-275013.43307507294
36,trend_vortex_ind_diff,-1300635.777882478,-993587.7062123398
37,trend_trix,-514466.52614469355,-283342.13902094954
38,trend_mass_index,1831876.100151924,311739.94594816875
39,trend_dpo,1088457.299008949,2331739.276134129
40,trend_kst,423486.9669405422,-676107.4415803492
41,trend_kst_sig,1437368.397918453,-105078.61064275328
42,trend_kst_diff,-873694.838255399,-1046224.8648935424
43,trend_ichimoku_base,-402469.1848706377,-791221.9893752666
44,trend_ichimoku_a,-1610142.6625825719,1339366.4503136424
45,trend_ichimoku_b,-470680.2856788239,60353.87069878052
46,trend_stc,1046684.8848227449,-276989.27698655764
47,trend_adx,-980416.188362531,-2241507.7568318364
48,trend_adx_pos,100594.39384003117,873534.9790369871
49,trend_adx_neg,-53390.73879222473,-1947711.393768155
50,trend_cci,-257600.34100703758,948565.6270824778
51,trend_visual_ichimoku_a,751831.0805800711,1417858.7257605325
52,trend_visual_ichimoku_b,-2755023.1173944133,1369209.478693329
53,trend_aroon_up,-165158.7488594239,-1120827.8215040169
54,trend_aroon_down,159080.01310616912,-493866.4182704702
55,trend_aroon_ind,77166.41753686866,-1298789.770239017
56,trend_psar_up_indicator,382644.92855568137,1127466.0471976576
57,trend_psar_down_indicator,3556772.4142159154,148902.61532326209
58,momentum_rsi,981970.1941342787,1025451.7961922281
59,momentum_stoch_rsi,903685.3364433369,-577711.4688444524
60,momentum_stoch_rsi_k,1963923.2391026898,2278222.91575963
61,momentum_stoch_rsi_d,895733.8644129317,552646.3816412346
62,momentum_tsi,395719.2390529539,260294.3417146145
63,momentum_uo,737656.5513066541,-69622.52734760684
64,momentum_stoch,1418606.132198309,-1642069.524037531
65,momentum_stoch_signal,533080.0856902645,1256707.2781085668
66,momentum_ao,-1591793.98801401,-1808266.6207267363
67,momentum_roc,627495.795906786,-39911.282918036944
68,momentum_ppo,872911.4357032978,-1019605.6433885203
69,momentum_ppo_signal,-896676.839349201,1256678.851063998
70,momentum_ppo_hist,1004385.546400942,-120989.44565062117
71,momentum_pvo,-901839.3159204744,-1443203.8240735403
72,momentum_pvo_signal,-682162.5009171382,-369489.0355729208
73,momentum_pvo_hist,3011704.994982263,1257209.126879794
74,momentum_kama,276864.71642968344,689155.8935856089
75,others_dr,904597.5650756697,88027.83622608555
76,others_cr,-961415.1733047768,349397.29544761067
