gen,nevals,restart,sigma,avg,std,min,max
0,50,1,953.5140442969573,596.2315627243734,397.63236293029996,57.34289732273481,1809.7147080415778
1,50,1,923.7549903375867,941.61409993326,369.55698954758765,151.20962203129756,2034.1919207229043
2,50,1,905.9315898109546,1088.340863690105,473.95465290697405,196.30886086447242,2285.1474831181604
3,50,1,890.1561588408944,1109.7171264204815,481.2950137782252,87.28260462455776,2105.847543694577
4,50,1,879.2688754891419,1281.0098111686757,605.1196654619521,122.1492300816164,3551.47793933298
5,50,1,869.7548474950528,1191.0615771564635,519.7911612025529,490.2920266428488,3332.2283579370383
6,50,1,865.4838389214965,1104.5304142048744,330.07888362409483,198.41378594330124,1859.1451559144045
7,50,1,863.909344696574,1326.10950642556,455.15363084110004,483.186119204544,2617.2229119602293
8,50,1,866.1020346449499,1538.1778357748183,672.7143928955201,364.94728353274826,4022.369822015145
9,50,1,871.4814811506532,1391.88103462252,489.81623746862925,561.2087584624555,3121.6074099000934
10,50,1,879.1863475089448,1548.283414170869,476.70679411175416,777.6951849417766,2803.181030241243
11,50,1,894.4163684719742,1450.6946807543459,501.7948668850654,663.5193124085481,3175.021045914574
12,50,1,906.1186911820907,1550.9081154953542,491.6386517499522,899.3736758501924,2895.587200487451
13,50,1,916.4508755342008,1613.753935618612,638.9600263425463,870.8676652971695,3221.5439169955107
14,50,1,929.703171032166,1728.7833806649296,666.3343575212438,932.9275681219365,4155.514899583167
15,50,1,942.4224167966174,1557.6347819481173,563.3413932811357,962.9920463376335,3188.145002437526
16,50,1,956.4671391739754,1630.4913546842693,728.7510934538142,752.8404940309853,4051.507310079482
17,50,1,965.9299145511609,1602.1345508906688,606.457010708144,852.9191390519186,3075.278669170832
18,50,1,975.0898308711495,1795.2270705149986,743.6206504835744,241.0254299838935,3628.5133322031365
19,50,1,981.8030568622826,1814.2034019697035,614.9620067130061,932.9275681219365,3324.4291363382313
20,50,1,991.9103833014606,1879.7331699914282,651.3809678930078,817.1515063443267,3424.6917496641518
21,50,1,1002.35237611971,1715.0978427212642,652.205300092429,852.9191390519186,3243.5632453096437
22,50,1,1010.3201668955732,1802.1311606148086,629.5500243109062,476.6844262193253,3083.6588130620735
23,50,1,1022.2676456036038,1795.0230959433786,685.8376644435833,938.8049974886773,3460.7253580694573
24,50,1,1031.1094199604781,1645.973696869132,547.7587700780234,952.7639899170416,2942.2413851004108
25,50,1,1036.790084115617,1774.080608409982,652.8110412448633,1000.0,3884.7821206468093
26,50,1,1043.4871716397845,1727.1394480700933,674.385929225625,901.1443628514628,3283.363469394615
27,50,1,1054.7069303121732,1825.9012393058242,544.9253114365365,1000.0,3231.7320011818492
28,50,1,1071.7050197683252,1979.132715564081,613.1534627240721,1000.0,3546.931555394841
29,50,1,1086.827314900277,1759.8966355494913,690.5814065675681,929.1832919641828,3627.099173921269
30,50,1,1100.0944785503107,1708.671655050193,511.670464485222,962.9920463376335,3166.968125655544
31,50,1,1109.1945778816855,1757.2661557981855,678.2001269632539,921.193168566165,4072.438009556799
32,50,1,1117.000032767746,1832.4657416176685,653.9508639267141,747.5684660717843,3408.325811984382
33,50,1,1127.0310971651159,1770.4350987646194,685.7937037381754,960.766884845113,3683.3932898040034
34,50,1,1133.8724245035269,1923.421804017635,671.2288774624343,952.7639899170416,3474.4371232725284
35,50,1,1145.6295686945286,1856.9847710185975,586.0568859443872,901.1443628514628,3195.4856932067655
36,50,1,1155.2645590835853,1943.0823734012279,678.9154565318411,901.1443628514628,3979.5288387239016
37,50,1,1160.6806647385442,1794.4311251323522,518.8983708603149,852.9191390519186,3105.050734951548
38,50,1,1167.8045361227603,1998.7074038254627,754.7178150223915,1000.0,4054.2689824134277
39,50,1,1179.3600405285802,2134.9290817396914,768.4587476119067,1000.0,3862.2272463291997
40,50,1,1192.604206616897,2116.839163688987,716.202150966146,1000.0,3987.7473730493457
41,50,1,1207.7765230985344,2000.784385182673,684.3882284476567,1000.0,3679.0509572270757
42,50,1,1224.234742203619,2104.508246458032,663.3970791612369,1000.0,3613.6726283653006
43,50,1,1243.9268870239523,2183.3554182257008,693.0566753801025,1000.0,4365.454966356424
44,50,1,1259.963538984512,2120.071896505224,704.6873000088609,1000.0,3783.287116832978
45,50,1,1274.7275235420834,2156.3290324127115,826.8463227901699,1000.0,4561.0497498102295
46,50,1,1289.4940909119819,2116.3615586327155,831.3930860562168,962.0596892339858,4466.2292091612035
47,50,1,1294.0813891796568,2176.6736308695195,1038.7269933261825,1000.0,4675.860036465547
48,50,1,1298.4265801148058,2147.4213106390653,872.6094393048322,1000.0,3914.8094829395213
49,50,1,1305.2528813910103,2103.4730867985745,886.9866999526041,1000.0,4629.460068915712
50,50,1,1309.1281693608278,2216.1496052814314,760.4747400125559,1000.0,3979.5288387239016
51,50,1,1312.635269103031,2212.2784721322464,949.1242535771353,1000.0,4477.577782544992
52,50,1,1312.0966618675927,2269.115107722087,1021.4089516076291,957.8676531633985,4491.109417117359
53,50,1,1312.178457446923,2222.303640439431,962.927452241303,889.4361471172873,4706.562531437471
54,50,1,1315.7151350229208,2433.070894686013,1101.9850273782422,1000.0,4706.562531437471
55,50,1,1316.445699995223,2229.69567720529,932.3545286326381,1000.0,4723.721655256784
56,50,1,1314.6035214994517,2287.7329279886844,1038.716117289146,1000.0,4697.087604007039
57,50,1,1312.3691852126049,2623.952111258888,958.8269975287036,1000.0,4615.727826662606
58,50,1,1316.2668702968506,2452.5755009366535,900.4411205680425,1000.0,4466.2292091612035
59,50,1,1321.9642795227494,2565.351400001524,963.1984721529997,1000.0,4604.15917273581
60,50,1,1325.4168825455088,2475.667753802314,965.7217273459945,1000.0,4697.087604007039
61,50,1,1339.7461442940266,2789.1197923576506,1071.3130372569913,1000.0,4731.91446438216
62,50,1,1349.2734011224056,2755.870986885352,1013.0491620360721,1000.0,4636.506936568597
63,50,1,1354.380509062568,2696.45942329833,1044.4104795494484,1000.0,4706.562531437471
64,50,1,1357.9457786833157,2611.1721268886618,1016.2255687894705,1000.0,4713.577832183698
65,50,1,1361.3991732152945,2577.789952331861,1019.8799187225148,1000.0,4605.458951045717
66,50,1,1369.4891235998293,2599.090452106231,1062.416826703738,998.0009999999999,4697.087604007039
67,50,1,1377.5585189015285,3045.067514516789,962.7820751019332,1000.0,4706.562531437471
68,50,1,1388.7440859402536,2707.0395321866467,1051.0169224922474,1000.0,4723.0860235701075
69,50,1,1402.8046420383569,2661.894689804134,1061.3474155336423,1000.0,4706.562531437471
70,50,1,1418.286500827937,2731.52170469541,927.6996311908235,1000.0,4697.087604007039
71,50,1,1430.274993036358,3222.145425723706,989.1953779334525,1000.0,4799.8481392884505
72,50,1,1438.1582843319898,2962.154667543674,1155.7724949600943,1000.0,4713.577832183698
73,50,1,1448.509495567659,2928.996956415258,1123.8118908953813,1000.0,4773.427179530045
74,50,1,1454.827398555171,3107.122490439406,1125.9106485975929,1000.0,4723.0860235701075
75,50,1,1462.887549187957,3174.2021499464345,930.3561901276141,1000.0,4590.99838084669
