,feature,buy strategy weight,sell strategy weight
0,volume_adi,-60410456.21848075,-147379533.66071418
1,volume_obv,-173148379.51607805,-81226224.58411776
2,volume_cmf,-60266883.7229003,-7905466.604383146
3,volume_fi,58321167.749997124,-8085589.194007296
4,volume_em,75391272.80819084,-38468934.23568595
5,volume_sma_em,37703577.762453265,77475014.13863419
6,volume_vpt,-79113092.98665471,72362267.76106052
7,volume_vwap,-76984535.31585309,-36215502.089680456
8,volume_mfi,-8008987.212803843,-84068709.86739855
9,volume_nvi,-35947917.97981656,87346867.42267804
10,volatility_bbm,-27020180.922160316,29846534.72587144
11,volatility_bbh,-45270506.768261194,-54473480.322062224
12,volatility_bbl,-40478591.1845339,3638662.3559867926
13,volatility_bbw,114111002.74165885,-81539226.46732043
14,volatility_bbp,-64211819.42252653,-15699760.122681279
15,volatility_bbhi,-28993945.878916513,-36177281.02502336
16,volatility_bbli,-15225596.058824118,38775901.38901935
17,volatility_kcc,-61603560.99726509,-6468785.038938313
18,volatility_kcw,6169816.1212319955,-82472049.64214538
19,volatility_kcp,-39933245.84719337,-111133745.4781994
20,volatility_kchi,-126006372.82558002,-19293943.228346508
21,volatility_kcli,5894095.543807796,33568266.946084686
22,volatility_dcl,-17096287.874633566,59574373.09760209
23,volatility_dch,2024871.4776995447,-55225613.13280443
24,volatility_dcm,10172603.511181489,24381112.21089544
25,volatility_dcw,96326465.43519418,-32980042.19266819
26,volatility_dcp,21450201.705681182,-208156454.76910737
27,volatility_atr,29480762.54026889,-37590877.404879496
28,volatility_ui,28546590.81633456,-72349869.59293616
29,trend_macd,2771467.370434526,16376572.642276525
30,trend_macd_signal,65199692.83621793,90165944.32738459
31,trend_macd_diff,26542119.35421639,70492132.77698405
32,trend_sma_slow,-33739711.03838769,-51786747.91979691
33,trend_ema_slow,-34323130.766225755,16920879.06794572
34,trend_vortex_ind_pos,107864978.39701244,-1803655.7986888627
35,trend_vortex_ind_neg,158066860.66035876,28273318.699969806
36,trend_vortex_ind_diff,64354785.92006256,-57467585.36568573
37,trend_trix,-46783471.47550896,-2008112.7251800848
38,trend_mass_index,52748881.052676775,-66933671.528538354
39,trend_dpo,-53355992.895734616,31133702.404788658
40,trend_kst,60657406.29604831,4255266.264343873
41,trend_kst_sig,11629454.719603788,127520365.78992853
42,trend_kst_diff,-81006703.76626118,37587424.86855137
43,trend_ichimoku_base,-114371448.99446076,26529328.839031026
44,trend_ichimoku_a,-22104293.471134514,21264737.908995554
45,trend_ichimoku_b,-66356268.11563238,5090566.642888803
46,trend_stc,-198936895.70140496,97472247.24457696
47,trend_adx,36324811.70805798,111763509.73391269
48,trend_adx_pos,-27422811.776535314,64562637.03554506
49,trend_adx_neg,50831340.12783098,-16106099.04562283
50,trend_cci,-99122339.72248285,-12498477.69631887
51,trend_visual_ichimoku_a,-93950564.62881453,-65060657.30305918
52,trend_visual_ichimoku_b,-78268860.66778894,33224853.4785
53,trend_aroon_up,176223121.9602545,-189401848.2634691
54,trend_aroon_down,67422829.32369033,388287.63246094505
55,trend_aroon_ind,91988212.19765441,-73161255.2619072
56,trend_psar_up_indicator,53201275.238140516,13031001.953722004
57,trend_psar_down_indicator,83633057.42272739,69189586.47684869
58,momentum_rsi,-2634926.6602454847,-47383111.78927738
59,momentum_stoch_rsi,46620917.10866388,51708190.8552999
60,momentum_stoch_rsi_k,-57963493.32559826,192650496.90194273
61,momentum_stoch_rsi_d,3912531.96998546,45364034.66320205
62,momentum_tsi,41182455.18166422,-64231945.2730433
63,momentum_uo,52362545.86705132,-25956269.527766928
64,momentum_stoch,20428683.834494773,-211991754.15015975
65,momentum_stoch_signal,83064426.50040239,-29877620.193766367
66,momentum_ao,-21780591.968443893,23671264.61968505
67,momentum_roc,68067093.76761614,34517976.99935943
68,momentum_ppo,-14646228.851908721,28490998.92564004
69,momentum_ppo_signal,-74360007.72273591,87874830.23270474
70,momentum_ppo_hist,75315745.64606912,27340259.745076217
71,momentum_pvo,11574621.305748545,-41259538.032909825
72,momentum_pvo_signal,77487632.72476032,-62867937.3505377
73,momentum_pvo_hist,-48486268.452245526,-48952463.18994592
74,momentum_kama,-44203058.91405252,-71668689.65367638
75,others_dr,66911944.59486373,-80862865.98482463
76,others_cr,-117469658.12013431,54590361.08894721
