,feature,buy strategy weight,sell strategy weight
0,volume_adi,-446267.1575662463,-200604.31845756865
1,volume_obv,-23038.756911990706,-122504.23557161789
2,volume_cmf,67927.5537177389,65779.24332379515
3,volume_fi,-247150.219632707,-74875.72857228578
4,volume_em,27765.020185173078,151975.4173660727
5,volume_sma_em,480259.1934750482,255173.517631862
6,volume_vpt,-294133.3640622139,-227893.23757045556
7,volume_vwap,-258886.59216212755,317329.37298532104
8,volume_mfi,-161634.58593133077,-78542.61041750351
9,volume_nvi,-177999.15274279445,903141.0885663499
10,volatility_bbm,-315603.56277597,74494.76273775754
11,volatility_bbh,-236421.18937486983,55288.001118092456
12,volatility_bbl,-333375.13589603076,279417.5750885801
13,volatility_bbw,266395.2185680085,-451572.26057313255
14,volatility_bbp,-301630.8211791884,-522314.8917714777
15,volatility_bbhi,333589.5284219719,-892811.5757352726
16,volatility_bbli,240780.81204157037,255934.5783326325
17,volatility_kcc,-96867.36924719025,164025.19171853596
18,volatility_kcw,590772.1373101576,-222049.38023170433
19,volatility_kcp,-23689.170353854177,-433284.376177118
20,volatility_kchi,-443081.8902285942,-321584.25226416276
21,volatility_kcli,-520021.57618373283,-79785.48745485826
22,volatility_dcl,-431130.4912790286,435039.71665006276
23,volatility_dch,179419.71271546086,211579.73716799545
24,volatility_dcm,-101844.900360987,271677.09976214013
25,volatility_dcw,64803.75220654808,-43366.74157641875
26,volatility_dcp,-137132.2574999008,-108177.84458581422
27,volatility_atr,-159767.07030474948,-469830.3072049233
28,volatility_ui,399584.63939733786,-186562.74656380253
29,trend_macd,-49798.65521705212,-372232.86184004985
30,trend_macd_signal,-253782.4275127662,272181.6440285577
31,trend_macd_diff,487150.5761491258,-107928.38524832399
32,trend_sma_slow,-222881.68586318707,797043.8977737741
33,trend_ema_slow,-400058.33558085863,125089.34078829817
34,trend_vortex_ind_pos,282199.63379627303,-81298.89874765836
35,trend_vortex_ind_neg,400155.067658935,-49163.15209511737
36,trend_vortex_ind_diff,192242.36962791183,-12993.737030381468
37,trend_trix,24577.338449742372,219069.09305569317
38,trend_mass_index,286991.96381774265,44893.44391244434
39,trend_dpo,-271492.77824154653,-174564.77536943206
40,trend_kst,506112.50505072286,-6420.084810230757
41,trend_kst_sig,-211665.47416218408,55839.45517717163
42,trend_kst_diff,174287.48168081965,10443.054816473883
43,trend_ichimoku_base,-378846.18531382014,128353.47348912565
44,trend_ichimoku_a,-339719.4326400876,373886.640689017
45,trend_ichimoku_b,-123899.84251577652,-121506.38270402665
46,trend_stc,405174.9213927025,368883.89180026425
47,trend_adx,-310586.771967953,-884345.5697024749
48,trend_adx_pos,-332799.63165442075,618646.8270686134
49,trend_adx_neg,168996.40662249902,293403.1541071969
50,trend_cci,30604.726392777935,-142417.2813879838
51,trend_visual_ichimoku_a,200292.2196640599,202999.37716225878
52,trend_visual_ichimoku_b,-706628.0075015209,114.50040417148193
53,trend_aroon_up,-59521.3426278862,-463400.3804918298
54,trend_aroon_down,629697.0425581632,208108.66431313934
55,trend_aroon_ind,87743.68790517643,-186242.44293781067
56,trend_psar_up_indicator,322047.06136773777,595341.6241438673
57,trend_psar_down_indicator,285968.1677784822,198557.9663486542
58,momentum_rsi,111528.19820633545,-322799.05697198
59,momentum_stoch_rsi,671057.5192539685,-235261.9096070726
60,momentum_stoch_rsi_k,177771.35692770116,66507.59734711601
61,momentum_stoch_rsi_d,765963.3181296446,173881.89400423036
62,momentum_tsi,144976.16413965763,-792298.8195231584
63,momentum_uo,251694.68537203284,342798.34845935967
64,momentum_stoch,263547.9151435878,-288215.74282426434
65,momentum_stoch_signal,153889.73504813132,262588.80118519365
66,momentum_ao,48299.81756112504,-350206.3771350147
67,momentum_roc,148878.79475617624,-111596.76162274517
68,momentum_ppo,181773.9071801034,-92767.01902966209
69,momentum_ppo_signal,-214076.48772737622,101395.32075051632
70,momentum_ppo_hist,316641.2931714121,-91487.52295965102
71,momentum_pvo,150854.40944736986,282613.32485695585
72,momentum_pvo_signal,-112933.88458386081,-383109.1546442128
73,momentum_pvo_hist,135051.10768727396,138600.8519637925
74,momentum_kama,148513.8448910479,286257.65673144575
75,others_dr,238981.07635271494,209172.98535461427
76,others_cr,-527992.075960372,279719.04951967875
