gen,nevals,restart,sigma,avg,std,min,max
0,150,1,93.58379144598558,1095.8465340593968,220.7241693666758,527.3775516645525,1895.2659729581137
1,150,1,91.20766591786857,1169.8405467221571,217.05614220276703,634.1985513740686,2047.9438799975253
2,150,1,91.67324156762895,1228.6292778550012,249.54267789170942,668.7981941774062,2008.7842429840214
3,150,1,93.74970378146303,1259.4461867086022,243.02826077507962,700.3127721061379,2002.5167066176707
4,150,1,96.097802222893,1280.843150515558,280.2028369226956,716.3654911869393,2374.8004558332286
5,150,1,98.64861253702848,1316.1517400164944,270.1930311720688,828.6256359466274,2239.2887517716986
6,150,1,101.22581033722376,1362.867012091341,296.3956087037201,794.4760439469983,2277.8909966814745
7,150,1,104.96144941720021,1387.3033691777973,284.63965012027865,887.4902390014133,2063.9835843850196
8,150,1,108.88977028905141,1455.8486283492684,355.856844474218,817.492721350782,2586.0891625625227
9,150,1,111.24914065294577,1453.041239558039,337.82588991702994,726.5469576802213,2247.060118919338
10,150,1,112.77827383112346,1492.6669583957112,322.2865083678847,901.0927503170076,2244.7370473114256
11,150,1,114.13422546137905,1487.6367276178617,353.58378659843135,772.8595891636378,2489.5406268072697
12,150,1,115.62147256079128,1530.2032701594244,323.7501996178788,863.1458968346475,2207.6312705377723
13,150,1,116.88156651911264,1559.7222474496639,352.30993533785625,990.0145435517405,2301.0302252631022
14,150,1,117.95876237266981,1597.4277578171998,341.5584387783994,1000.0,2408.2439768310255
15,150,1,119.73037074516428,1595.0326141327657,329.14151335258754,1000.0,2244.677109043974
16,150,1,120.02830441122143,1544.0070667386292,351.0537494431689,963.9300738703379,2565.732824558455
17,150,1,119.37752320441892,1638.5075345192884,378.0940227352452,816.9237459921159,2578.3022699767066
18,150,1,118.07806761517563,1555.7798144131627,312.3999662142625,955.5660094797138,2485.98210730247
19,150,1,118.10718185545396,1599.486689332815,327.2667700973617,1000.0,2307.8987614722896
