gen,nevals,restart,sigma,avg,std,min,max
0,150,10,93.96337476837647,1091.9070889815853,224.9696387708948,625.5610106066156,2108.92810756018
1,150,10,91.29368698163493,1177.257036665718,249.26057412137,679.3306159296932,2154.8198830810593
2,150,10,90.12640046450854,1194.735047377955,227.43238116386036,609.0338926982231,1825.7918657634996
3,150,10,91.49566514969331,1257.7335785406583,259.25666188753684,669.9831457308101,2038.6445994159371
4,150,10,92.89105836922435,1320.07921013386,280.2078735184125,809.6177260076834,2125.3875116427344
5,150,10,95.27954349243481,1342.112661645707,297.6964810147225,704.3844263635846,2035.208083071403
6,150,10,98.07806181320286,1365.3190102029828,289.4903358907775,757.6298449165084,1993.848863382999
7,150,10,99.79835014961093,1396.1193099564964,305.48080879971354,740.4971669824218,2472.158204072737
8,150,10,101.47477081427375,1456.288587454916,266.5985355625174,683.9964058252413,2139.4898329788475
9,150,10,102.91255525002792,1458.5606813085421,306.7052883402613,868.9504911008356,2303.6908885912344
10,150,10,104.35358133821252,1498.600606457352,343.07447918666264,792.2962540561215,2246.6946193005533
11,150,10,105.85549669006544,1514.5802432489977,309.18250521618864,702.7977657995507,2243.617101999349
12,150,10,107.09720718241289,1560.9684914311565,337.9412310205258,949.7073102650669,2461.7770725482096
13,150,10,109.38900538414455,1595.500326995158,336.23628239266435,811.4374866451312,2718.068919768523
14,150,10,111.76137658265056,1518.3895635235147,319.100925116888,846.9330493301452,2343.660268145466
15,150,10,115.24552506152294,1623.6488764020585,303.5192467375448,1000.0,2374.9784961681557
16,150,10,118.73328940909268,1614.166677618459,310.7613909405516,994.0564677034675,2253.947101265036
17,150,10,124.15744265799304,1601.1365445420581,315.96949979003307,992.4338871244694,2190.5985531981664
18,150,10,129.11723172349372,1654.4332080069614,305.8584451652834,996.7032446316,2327.7382334276444
19,150,10,131.80426188289672,1638.380257425022,314.88774564138424,1000.0,2158.95308721126
20,150,10,135.13288658687466,1628.6512300794693,326.48563951945636,986.5470329513802,2231.6418425570846
21,150,10,136.56569039888376,1551.2043987071088,322.5163299990758,984.9425476258953,2306.383630512681
22,150,10,136.35419758634728,1660.82369605189,324.7861709344966,951.8405388837767,2473.1049611531403
23,150,10,138.00902724191886,1634.476688326515,354.5435262047588,918.4794677425858,2434.0716497704752
24,150,10,138.1303937920786,1722.5747856159132,320.6140607662515,1000.0,2397.8019830181493
25,150,10,139.03598766786837,1701.5267766697064,343.3572942074517,1000.0,2415.1576343604233
26,150,10,140.43157061834373,1699.2910255285983,347.08897123166133,1000.0,2339.8502375286703
27,150,10,140.3689728734103,1676.0174556490085,341.55680599402,1000.0,2357.402220058369
28,150,10,138.53657439689857,1738.0025081384733,359.1704717841256,1000.0,2426.1890063331466
29,150,10,138.90793617470044,1753.2390166291093,356.6679872514509,1000.0,2441.740547892324
30,150,10,137.95226039726543,1717.3484653096255,375.43128381065566,931.9760396052783,2416.242954436846
31,150,10,137.56271511025176,1756.6487393021548,370.9745162531117,1000.0,2481.9011681238608
32,150,10,138.0454067840809,1809.998309371989,343.6498475411031,1000.0,2454.5841379262447
33,150,10,138.73613237314962,1777.3496917286736,390.3954718648436,1000.0,2409.8331141447866
34,150,10,139.71247349179185,1763.1718379506926,382.7744646263156,1000.0,2416.4500175405756
35,150,10,140.67705448773143,1752.7436159894705,375.9576886927604,986.8962022542696,2440.6175735789393
36,150,10,140.5635632969444,1801.2282276986775,388.161622103846,1000.0,2443.2137034349817
37,150,10,139.779087215957,1772.8681857872534,394.47001699879684,1000.0,2408.6958066549796
38,150,10,139.9340665516994,1830.6590079752573,423.62537948396056,1000.0,2522.6273981235936
39,150,10,142.57946008253495,1816.0285106758572,395.219206386878,1134.1833220963163,2462.7931264351764
40,150,10,143.3889331631628,1798.77477264162,403.724841963475,1000.0,2457.9048337118707
41,150,10,144.25052363753,1791.9919197851987,440.67418985578547,1000.0,2426.421464390021
42,150,10,144.61082130580968,1829.0659431587912,386.3610294133697,1000.0,2517.901233899861
43,150,10,143.76431996428815,1829.1505417878523,437.3693956240219,1000.0,2493.1216674294233
44,150,10,143.72041783178588,1825.2209621531106,416.13149938470696,1000.0,2457.9048337118707
45,150,10,142.7890681321552,1750.6919211955594,455.1856488203871,1000.0,2448.559608497622
46,150,10,144.411298565709,1817.299162350556,454.0305893359117,998.6669770966579,2474.1583834041953
47,150,10,144.33456094559313,1839.3431403741652,466.242723791745,1000.0,2502.1936011382572
48,150,10,143.0693687583506,1744.5250450852668,449.15231756550264,1000.0,2481.8918498607477
49,150,10,141.0294982199918,1819.5207415961447,428.09423246209724,1000.0,2487.9667411185856
50,150,10,140.7841902161199,1842.161114365044,425.34945184437055,1000.0,2502.1936011382572
51,150,10,143.3527711401623,1802.028786997189,469.2690615436839,1000.0,2474.1583834041953
52,150,10,144.04538728827254,1776.392106114154,452.80283592217353,1136.9631853808269,2514.8672768773486
53,150,10,145.3204983256746,1858.5770570261593,448.651555904404,1000.0,2457.9048337118707
54,150,10,145.6949807639798,1873.8405588422584,474.0884198807798,1000.0,2461.396834469101
55,150,10,146.7686025946805,1863.8259454183828,456.61967433328243,1000.0,2504.6189955423874
56,150,10,147.24532606091762,1803.509374432486,475.3748852865912,1000.0,2487.8412565473805
57,150,10,146.755920637117,1916.6777831681477,441.7183070747143,1000.0,2502.1936011382572
58,150,10,145.12008994577232,1781.347538894352,478.3865825996552,1000.0,2486.4980471152635
59,150,10,142.4803627908708,1912.901411227882,462.02294420646047,1098.1704399742036,2509.596214179265
