date;open;high;low;close;volume
2014-08-20;27.4597;27.9228;27.3797;27.8815;788649.17836989
2014-08-21;27.9166;28.0071;27.7461;27.8665;409756.2997895
2014-08-22;27.8815;27.9439;27.6407;27.7049;633293.04933153
2014-08-25;27.726;28.1618;27.726;28.0721;417001.00994501
2014-08-26;27.9228;28.6556;27.9228;28.6556;1388440.8488831
2014-08-27;28.6908;28.9447;28.3797;28.7962;1189277.3254485
2014-08-28;28.7681;28.8103;27.5502;27.9588;1389644.8864804
2014-08-29;27.8454;28.0845;27.4439;27.7611;1382796.2113758
2014-09-01;27.7611;28.1969;27.7611;28.1969;346168.77545103
2014-09-02;28.2321;28.515;28.051;28.1346;551004.24915495
2014-09-03;28.3586;29.2189;28.2681;29.1275;1596191.9599446
2014-09-04;28.8665;29.0001;28.3454;28.4087;1196797.4392889
2014-09-05;28.4368;28.7391;28.2462;28.6627;831683.84920406
2014-09-08;28.8595;29.2391;28.7119;29.1828;1587739.7980965
2014-09-09;29.1468;29.1468;28.8806;29.1415;733140.5414637
2014-09-10;28.9087;29.204;28.9087;29.1688;1337164.5520756
2014-09-11;29.008;29.2532;28.6072;28.6196;1599981.6056904
2014-09-12;28.6126;29.2391;28.5273;28.6407;583411.97945628
2014-09-15;28.5229;28.7883;28.4658;28.4658;535241.37130954
2014-09-16;28.515;29.1828;28.24;29.0282;1075075.8387843
2014-09-17;29.0783;29.3375;28.9508;29.0624;591873.24555841
2014-09-18;29.0572;29.783;29.0141;29.783;994238.02909595
2014-09-19;29.783;30.7892;29.6407;30.696;2731696.146914
2014-09-22;30.3392;30.5563;30.218;30.275;598809.54910817
2014-09-23;30.218;30.2821;29.5343;29.6134;664512.67448012
2014-09-24;29.6828;30.0844;29.3102;29.3938;638189.99997544
2014-09-25;29.5712;29.783;29.1205;29.3102;866978.76606909
2014-09-26;29.2391;29.3938;29.008;29.2812;603367.36628894
2014-09-29;29.2962;29.783;28.8595;29.1275;871788.08826783
2014-09-30;29.2189;29.3375;28.776;29.0423;1445210.4249743
2014-10-01;29.1205;29.1468;28.4166;28.6345;884659.22742252
2014-10-02;28.5229;28.9026;28.0924;28.8665;873607.80104487
2014-10-03;29.008;29.2812;28.8665;29.0212;752947.98416815
2014-10-06;29.1828;29.3814;29.0212;29.2883;589862.34344644
2014-10-07;29.008;29.3172;28.7391;29.1205;620879.39894255
2014-10-08;28.7602;29.1125;28.6556;28.8947;1084136.8476215
2014-10-09;29.3234;30.0773;28.9922;29.9157;2020088.3042961
2014-10-10;29.5712;29.8384;29.1978;29.1978;1443740.0879462
2014-10-13;29.3102;29.5712;29.2189;29.529;630554.9449278
2014-10-14;29.3594;29.8314;29.2311;29.6758;1509838.1103373
2014-10-15;29.8384;29.8384;29.3102;29.5625;1226151.8303902
2014-10-16;29.465;29.6828;29.1125;29.2962;1333823.2908414
2014-10-17;29.3727;29.7672;29.3172;29.3172;1239094.6655455
2014-10-20;29.5;29.5422;28.9368;28.9368;750387.41271828
2014-10-21;28.9087;29.4157;28.8736;29.2189;1474259.8235652
2014-10-22;29.7188;29.8875;29.3234;29.5493;685406.93751107
2014-10-23;29.5;30.2039;29.3023;29.6134;1484596.5660004
2014-10-24;29.5712;29.8937;29.2479;29.3023;686816.95885613
2014-10-27;29.3594;29.8103;29.2883;29.3172;688679.91683988
2014-10-28;29.486;29.6407;29.2681;29.5712;375415.05353558
2014-10-29;29.5712;29.7602;29.1336;29.2812;527601.76413488
2014-10-30;29.2189;29.4157;29.0141;29.3594;1552326.5259289
2014-10-31;29.5625;29.6547;29.2681;29.5211;900293.50767955
2014-11-03;29.3938;29.783;29.3938;29.5712;807476.77573286
2014-11-04;29.5712;29.7329;29.486;29.5625;1104945.7582708
2014-11-05;29.5712;30.1274;29.5493;29.8515;1815176.5824646
2014-11-06;29.7461;30.0212;29.6266;29.986;1362662.1535575
2014-11-07;29.9236;30.3243;29.9086;30.2039;1349407.4977012
2014-11-10;30.0773;30.8875;30.0773;30.8875;686014.64646851
2014-11-12;30.3884;31.2601;30.3884;31.2601;1618822.8594344
2014-11-13;31.2601;32.2469;31.2188;31.6828;2009877.8833858
2014-11-14;31.6828;32.014;31.3383;31.9991;1060388.4009478
2014-11-17;32.0202;32.4367;31.3515;31.5492;1263318.809493
2014-11-18;31.5492;31.8445;31.5052;31.7461;787736.47690198
2014-11-19;31.8585;31.8726;31.232;31.5211;792208.94170109
2014-11-20;31.5211;31.8234;31.2408;31.2408;920888.46835881
2014-11-21;31.2522;32.3725;31.2522;32.1397;2296789.345328
2014-11-24;31.8312;32.0703;30.8304;31.2241;984691.08069907
2014-11-25;31.2742;31.2882;30.7672;30.7672;1396067.9377084
2014-11-26;30.9078;31.6828;30.8234;31.6828;1302320.2957857
2014-11-27;31.6555;31.8445;31.5984;31.8084;817691.74877021
2014-11-28;31.8312;32.1397;31.753;31.8023;1321502.9590564
2014-12-01;31.6828;32.3585;31.6758;32.1055;770358.73199552
2014-12-02;32.3585;33.2109;32.2802;33.1889;1291536.3068706
2014-12-03;33.2109;33.6406;33.1194;33.4077;1342472.3321832
