,feature,buy strategy weight,sell strategy weight
0,volume_adi,12203.249291452346,-44236.44255102551
1,volume_obv,-50560.27212290641,-53411.88635512863
2,volume_cmf,-43831.128124119656,-41151.97049029102
3,volume_fi,-42488.94954163842,6607.543926521659
4,volume_em,62755.74723729129,-39353.436999895566
5,volume_sma_em,-40078.288277687185,-57902.600259025174
6,volume_vpt,-36581.516789510766,-9127.021448227282
7,volume_vwap,-154808.4892422199,49172.364992431816
8,volume_mfi,82495.53091041492,-99804.82918025386
9,volume_nvi,-79936.66216612862,48189.998632690076
10,volatility_bbm,-13914.426464796366,93118.97950983184
11,volatility_bbh,-27850.517403019294,70623.80309340525
12,volatility_bbl,-110335.5360480657,135674.21431620553
13,volatility_bbw,39720.47479663629,-24759.066704232824
14,volatility_bbp,-86476.95556660109,7094.786573407342
15,volatility_bbhi,-42741.608941136146,3018.84096316091
16,volatility_bbli,-69774.34331077457,132168.6437194488
17,volatility_kcc,-69176.21406306305,-10865.898274042938
18,volatility_kcw,41042.57353542713,30523.23047090892
19,volatility_kcp,-8063.411268451455,-116304.47436061133
20,volatility_kchi,-30987.70932567375,18897.587391925117
21,volatility_kcli,-50952.00121119179,-12237.300590382441
22,volatility_dcl,-90917.06023721071,79728.11041450071
23,volatility_dch,-63177.16129447111,110288.72041771282
24,volatility_dcm,-97766.64634322003,-53712.21529217732
25,volatility_dcw,33299.52886040904,-48325.30956090901
26,volatility_dcp,-42282.34923115681,-31840.846738539545
27,volatility_atr,104986.7260146191,-129158.5360613367
28,volatility_ui,70126.92787818618,-50550.75749909615
29,trend_macd,12750.515322290168,12966.105941757069
30,trend_macd_signal,-53850.91957589227,-90635.99068127412
31,trend_macd_diff,-17487.449272043115,-105617.51765744874
32,trend_sma_slow,2782.403769244538,46054.57757304015
33,trend_ema_slow,-89811.31464814776,67488.71949052531
34,trend_vortex_ind_pos,-67738.98540303984,-83127.51325896653
35,trend_vortex_ind_neg,-48643.64101855998,15926.351035851698
36,trend_vortex_ind_diff,48988.28972589524,-86034.29682137926
37,trend_trix,49782.92344558872,-2802.845892214826
38,trend_mass_index,57523.28324372758,32395.263367195526
39,trend_dpo,44978.830582014176,-85019.31599943504
40,trend_kst,13370.211285597732,-54506.362574787825
41,trend_kst_sig,-40398.338859938754,-68728.84507200876
42,trend_kst_diff,22842.68083483821,12554.905885015178
43,trend_ichimoku_base,-82378.46771822603,42907.08219477754
44,trend_ichimoku_a,-113201.04262358061,13653.089975339397
45,trend_ichimoku_b,-80121.39024967821,90234.38010482122
46,trend_stc,-9145.926515650932,-65070.390834979175
47,trend_adx,47696.38112084894,84280.31272580863
48,trend_adx_pos,-49309.775981356404,-40.486105500320264
49,trend_adx_neg,41743.101833896435,-149388.71666905374
50,trend_cci,-84170.3505343918,-22833.41197752807
51,trend_visual_ichimoku_a,-19408.713111003766,77852.76423495896
52,trend_visual_ichimoku_b,3633.5498065604193,64392.061373996046
53,trend_aroon_up,146183.16628670483,-51860.92189095826
54,trend_aroon_down,164442.56125128802,-12701.890058453126
55,trend_aroon_ind,26085.775561233226,-52266.68469757534
56,trend_psar_up_indicator,12362.950898613097,-29228.68556649106
57,trend_psar_down_indicator,18846.653598134813,33105.22366505747
58,momentum_rsi,28144.201363915403,-13322.88000194478
59,momentum_stoch_rsi,-11270.803425289054,-15562.348621217976
60,momentum_stoch_rsi_k,-83843.72150712833,-6387.40760483405
61,momentum_stoch_rsi_d,-82732.4513769033,-57530.36243053097
62,momentum_tsi,16566.749235587376,-40569.62318338467
63,momentum_uo,15428.823697691443,-80992.10957498307
64,momentum_stoch,-13233.69729978323,-64687.62209749813
65,momentum_stoch_signal,-129105.47562328042,-51548.363524246226
66,momentum_ao,14027.88756381375,-13160.498001478612
67,momentum_roc,-38306.835833724355,-5768.065341179633
68,momentum_ppo,19762.415285636438,-94642.99678942254
69,momentum_ppo_signal,67300.78360187812,74701.13233177998
70,momentum_ppo_hist,-38615.85633069159,2744.301281498739
71,momentum_pvo,17153.222335565315,-45175.36597840134
72,momentum_pvo_signal,52347.969150025085,20450.85098849467
73,momentum_pvo_hist,20784.606028947725,-30907.62046653084
74,momentum_kama,-40910.00144703544,152850.50037251145
75,others_dr,-4946.3567333739065,33480.860009931275
76,others_cr,-72575.65680875955,-20862.892385273066
