,feature,buy strategy weight,sell strategy weight
0,volume_adi,-2734.1751001760435,-414.11517997680045
1,volume_obv,-1788.8125226664574,-1055.5007718452575
2,volume_cmf,156.34266768443098,-14515.804136178273
3,volume_fi,-513.0296406009395,5585.134843952257
4,volume_em,-1109.3739161779813,12863.755237847776
5,volume_sma_em,-3953.097018205049,1008.5488553676203
6,volume_vpt,-83.48955995301615,-4094.8070228899264
7,volume_vwap,9026.236169830447,4092.5473602760007
8,volume_mfi,-4776.180854727023,4848.71863890201
9,volume_nvi,-7018.095711928437,1579.7469700695074
10,volatility_bbm,3903.733165367851,2251.8673923827546
11,volatility_bbh,8386.970650841424,-4278.321484287228
12,volatility_bbl,-6471.1594521772695,755.0637782500344
13,volatility_bbw,6919.239567235227,-10200.97985597322
14,volatility_bbp,5393.258304470277,-8050.0422829437
15,volatility_bbhi,8493.10043648062,2247.6139536011906
16,volatility_bbli,-2280.336704276156,9555.763262829041
17,volatility_kcc,-1524.3920258707253,2414.9551556292718
18,volatility_kcw,-3486.267187683435,8764.833860241648
19,volatility_kcp,5657.5701915785985,9716.015366584961
20,volatility_kchi,-3141.453756933749,-11752.652815606096
21,volatility_kcli,-4079.352998559642,-17381.93387683911
22,volatility_dcl,2958.3856860019014,2138.009314229858
23,volatility_dch,-5549.684310097195,3308.640872693797
24,volatility_dcm,-7932.373845140961,-5531.252531780895
25,volatility_dcw,-5008.5963666400885,-3189.5048384233382
26,volatility_dcp,394.1659669321746,-4752.835823177223
27,volatility_atr,-2340.8560908461563,-10501.489605573177
28,volatility_ui,-5330.349494894663,-7141.444000552595
29,trend_macd,-781.932526483092,-1896.225264239252
30,trend_macd_signal,9865.81823184587,436.5337976467551
31,trend_macd_diff,3493.8036280357496,10306.799550901662
32,trend_sma_slow,-5672.23292630638,3733.4374903994553
33,trend_ema_slow,-4847.529610916385,-1991.8985523659576
34,trend_vortex_ind_pos,-4181.893027560314,10891.997023985277
35,trend_vortex_ind_neg,12741.29434696091,-2290.5633610754926
36,trend_vortex_ind_diff,4628.184234923227,2941.413470317051
37,trend_trix,-6954.1114201539685,2047.468094659173
38,trend_mass_index,4227.966114304485,1788.900774055347
39,trend_dpo,5980.4617420585255,-9907.95211328309
40,trend_kst,472.8409207119723,-6833.878540740205
41,trend_kst_sig,2669.5697151148547,3230.654815827522
42,trend_kst_diff,-1122.0304545878191,3375.89786816697
43,trend_ichimoku_base,4112.12695296142,12066.673846006166
44,trend_ichimoku_a,-979.9863406402907,8297.877548580174
45,trend_ichimoku_b,4902.419686521245,11440.597615226565
46,trend_stc,122.5075134937936,1385.6215698501949
47,trend_adx,11607.516243937669,3342.0648611227425
48,trend_adx_pos,4644.002690142671,-5725.8074335394085
49,trend_adx_neg,-2115.1400404186775,1667.9219224275178
50,trend_cci,330.40814741249477,5242.356578590303
51,trend_visual_ichimoku_a,-328.2063673234159,2189.783105479949
52,trend_visual_ichimoku_b,8854.160158731238,12300.709583877686
53,trend_aroon_up,7850.389243404066,3597.5757624306366
54,trend_aroon_down,-1218.8794586556944,4449.91367801923
55,trend_aroon_ind,2636.411440317052,-2609.7212647007827
56,trend_psar_up_indicator,1857.850928652453,11398.65545578498
57,trend_psar_down_indicator,222.26188812904113,8273.558337204291
58,momentum_rsi,-8721.180402678257,-589.9780476893004
59,momentum_stoch_rsi,4403.2560196481145,-222.17051833101954
60,momentum_stoch_rsi_k,-4695.39288049553,-1148.9294636086183
61,momentum_stoch_rsi_d,9268.535501408836,5491.944382698897
62,momentum_tsi,2341.1596773971905,1377.0410036403064
63,momentum_uo,1957.5579730448724,4066.850502148194
64,momentum_stoch,-6127.119384248339,-6699.308347485991
65,momentum_stoch_signal,-8146.362738276398,7831.209667765657
66,momentum_ao,9553.980639095987,10291.750080915728
67,momentum_roc,-2193.672096116852,-5148.905124249321
68,momentum_ppo,-1059.8173185167238,-6025.851160673989
69,momentum_ppo_signal,510.7524348960514,-6306.58406401725
70,momentum_ppo_hist,810.9593786424105,6125.731254390219
71,momentum_pvo,4816.598599460796,-782.0850984204262
72,momentum_pvo_signal,6266.624049004201,1003.8401900809298
73,momentum_pvo_hist,-8331.261503584308,-12446.13803000261
74,momentum_kama,1446.6413495593708,-3727.5504143754274
75,others_dr,3144.2081649034003,-8908.47517192131
76,others_cr,5394.328684516718,-3298.603504994082
