gen,nevals,restart,sigma,avg,std,min,max
0,150,1,9458.15384587354,1071.3557784117231,184.54526330199727,551.08360729814,1880.9629102585538
1,150,1,9364.148248092557,1143.9535287041356,205.83836742233524,653.9291540626075,2119.3479500691533
2,150,1,9421.40786741748,1227.4126338619576,245.83222489847984,762.8795853962042,1984.7451326316245
3,150,1,9498.423707784243,1287.759821934597,271.59132832132366,764.9912489970186,2143.080552775399
4,150,1,9652.439260878282,1305.4832661182993,296.42870514184494,695.4562367723823,2267.5616596101813
5,150,1,9831.933911022867,1296.5498220165514,279.7978576094754,817.7858049604256,2280.6330235860796
6,150,1,9973.228744992835,1372.2147081696146,296.36498451858654,678.1602903833231,2535.7426164100552
7,150,1,10122.712395803155,1412.493231881228,267.90117519741824,821.4187705910232,2115.6188880006193
8,150,1,10440.452660301275,1458.3742321658785,320.02805689215506,771.514765899937,2241.196339223101
9,150,1,10791.82749842959,1487.6484470528694,304.7420306886704,834.0812771375049,2263.577627646186
10,150,1,11016.049407835435,1475.7875786440766,310.93550703160327,950.8910176003419,2207.9592877464825
11,150,1,11245.905201463567,1489.8798132467075,304.87963708047926,811.9833091373399,2205.4553680395493
12,150,1,11667.847475817098,1546.2117571398414,310.3358307174085,947.2367797024189,2370.2909994042375
13,150,1,12164.953114841206,1562.3410801005848,304.8771016092208,832.5347468642117,2204.798653125842
14,150,1,12533.234714191345,1591.8706499063946,292.9358870507998,929.7821830604718,2252.5959347156154
15,150,1,12863.525469993865,1571.694453047812,315.3342490815251,1000.0,2270.800918041928
16,150,1,13130.866533158429,1581.3442547897746,309.7573042046389,1000.0,2228.1954438068274
17,150,1,13446.439335102326,1605.3399451633009,320.348030132221,965.5698330157913,2231.5121296133893
18,150,1,13802.308144040546,1553.0743581163272,319.5925188124575,1000.0,2344.681319690906
19,150,1,14114.8208312097,1602.45098293918,319.84018440598845,1000.0,2398.1916588866684
20,150,1,14291.608834049948,1573.8679944550697,303.49037866754213,958.2642226699866,2220.785603053669
21,150,1,14409.912946265129,1622.396958910944,306.0106140308013,937.0978473206626,2271.9390844370746
