gen,nevals,restart,sigma,avg,std,min,max
0,150,6,9515.300939044542,1092.8705181119724,206.33308557097703,566.7623489255418,2039.6528326172308
1,150,6,9300.459806989962,1126.7715810318202,242.91173135023283,669.0988323730951,2369.3913444960176
2,150,6,9328.479855048618,1208.7827234601555,268.0983923263536,693.2823217160251,1980.1254113312339
3,150,6,9411.011608887551,1280.508719144736,281.3362973507385,689.3425709897787,2241.259088696333
4,150,6,9514.62450622135,1270.27279475945,263.53303505012383,656.5434638808671,2070.087810291692
5,150,6,9587.237400438065,1338.2566697164896,277.0614368780854,680.0328321663834,2015.745706440071
6,150,6,9773.073356381103,1319.7659201155323,300.2286469624905,729.3348685827916,2046.7962822392376
7,150,6,9963.243669017276,1408.4930235248303,296.7327172673205,720.8919886853473,2350.200444461964
8,150,6,10273.111535793223,1464.4231810217334,327.66035736631903,835.0479493565712,2227.6147042491007
9,150,6,10565.290523962802,1534.3184085341763,287.21242282119346,876.2457415931124,2138.1673102771797
10,150,6,10783.861387819972,1505.2496739444193,311.99115705317297,875.8098064704642,2316.546120370516
11,150,6,11078.644813760964,1470.280966064306,309.5403893972285,1000.0,2264.13039368297
12,150,6,11359.818571733322,1547.1555892859424,333.47809292805204,918.5105169093273,2144.9429280973295
13,150,6,11654.11158563996,1509.6592253926353,310.2780842350512,1000.0,2226.2037102076706
14,150,6,11871.536836611309,1547.2282573153293,312.84544313450994,726.8505532802827,2335.4400859687876
15,150,6,12299.980681764257,1584.1912787362594,338.88639264736366,1000.0,2341.948396582275
16,150,6,12864.203371607578,1581.0735714277207,338.2791299778034,1000.0,2303.9651704512703
17,150,6,13361.011378346622,1548.7660647708053,327.9239848183742,873.5567164375286,2304.639912257773
18,150,6,13658.495739552009,1580.1276209037098,333.71881053580165,1000.0,2256.5917584693793
19,150,6,13841.720541011462,1578.867041345427,355.7463716855263,948.0429371494282,2424.867273029311
20,150,6,13929.532721865544,1609.8673874092212,322.7623574694788,1000.0,2459.001059765358
21,150,6,13983.4373619581,1624.1134493689387,333.5120736990286,1000.0,2370.0165315300264
22,150,6,13918.96981870767,1605.9860387486026,353.7347074338627,1000.0,2467.5687643861356
23,150,6,13957.237611123102,1664.389357054042,337.1619308069025,1000.0,2344.5882850994767
24,150,6,13899.810051137581,1688.6476392132156,338.1491789136701,1000.0,2382.8201244763354
