,feature,buy strategy weight,sell strategy weight
0,volume_adi,13468.390414378071,6497.680125435044
1,volume_obv,25707.407312983767,-4008.710121263067
2,volume_cmf,6253.655474530954,-3060.2511839810504
3,volume_fi,368.80868884805466,773.4314271100314
4,volume_em,-6081.46998232509,-5124.277278839109
5,volume_sma_em,-19560.381802773543,-21719.69433631291
6,volume_vpt,-5969.687665196647,-2911.4084552978334
7,volume_vwap,-8945.784436782042,-7385.314604609241
8,volume_mfi,-20505.15173374937,-6146.225230442378
9,volume_nvi,30385.96769001538,9973.534096377047
10,volatility_bbm,-3512.679812714488,19132.647604389123
11,volatility_bbh,4622.572655128537,-4829.557269404691
12,volatility_bbl,3817.944713623712,2661.703108681855
13,volatility_bbw,10186.611694605568,-9741.710472174665
14,volatility_bbp,780.5757762494588,340.21076277867587
15,volatility_bbhi,1859.259189257764,12589.706967063352
16,volatility_bbli,12962.345760332566,-14337.92787205221
17,volatility_kcc,-8392.845271179052,13230.503483171886
18,volatility_kcw,6960.519736755718,9206.711555470873
19,volatility_kcp,-15005.986474870087,-8168.6333579798
20,volatility_kchi,16726.953117702036,-115.73875434498933
21,volatility_kcli,-5330.84900036057,-34341.3340496738
22,volatility_dcl,10766.998788780164,-7543.909306765637
23,volatility_dch,-827.0876243963617,16583.012781038633
24,volatility_dcm,11532.288464443409,5974.752434975181
25,volatility_dcw,16546.803710165448,1273.5188882846842
26,volatility_dcp,22149.352083068756,-14628.41640360124
27,volatility_atr,-17798.748320398085,7599.577432880727
28,volatility_ui,4483.964883953907,14908.138988754508
29,trend_macd,9947.4792203093,-5161.398457805841
30,trend_macd_signal,-14384.872471247469,-4430.956397760554
31,trend_macd_diff,13162.988760074775,-16897.838222989623
32,trend_sma_slow,-20831.82262853862,8255.703541841727
33,trend_ema_slow,6544.532753733479,8315.411515394235
34,trend_vortex_ind_pos,-2223.506429470429,-30085.55970750544
35,trend_vortex_ind_neg,6741.464714567728,-2956.2056814189937
36,trend_vortex_ind_diff,6720.590543652539,17755.305612793465
37,trend_trix,-20223.7215836929,-7321.645270952669
38,trend_mass_index,-14478.013687966934,1012.1918866844698
39,trend_dpo,-899.6242219699271,-18260.675636216096
40,trend_kst,-1421.3533197668075,-9846.354579717246
41,trend_kst_sig,-4449.630084941923,-851.8873722117302
42,trend_kst_diff,-4440.945598902514,-5019.761530266817
43,trend_ichimoku_base,-12684.883685261746,26703.485249928097
44,trend_ichimoku_a,6817.102757431827,-2578.0527912140087
45,trend_ichimoku_b,9836.328396525252,8370.286293697254
46,trend_stc,-9668.407253308216,4105.994766289548
47,trend_adx,-8715.75721688576,12555.543200269749
48,trend_adx_pos,-17252.816340572273,16749.874280023443
49,trend_adx_neg,12612.971410535647,-14831.504275401197
50,trend_cci,-17837.534787443332,4424.295814305154
51,trend_visual_ichimoku_a,-14873.110417196545,3941.574975431728
52,trend_visual_ichimoku_b,-5820.591449102072,1284.2928794083534
53,trend_aroon_up,-36083.81460939574,13574.892992975294
54,trend_aroon_down,4928.883675432882,-1195.155035589643
55,trend_aroon_ind,4904.839927791669,1737.9877131260187
56,trend_psar_up_indicator,-3073.3713198098235,1206.263431194717
57,trend_psar_down_indicator,-8745.991622076528,-4636.782594339908
58,momentum_rsi,-13621.890760408727,-9143.816300955568
59,momentum_stoch_rsi,-11845.391894674267,3788.9130887772867
60,momentum_stoch_rsi_k,-22613.15009683762,2609.1579186585323
61,momentum_stoch_rsi_d,21178.779427839298,4023.851584286312
62,momentum_tsi,-8691.190710812867,5904.091687167265
63,momentum_uo,-13121.583459280122,-2941.0320937806564
64,momentum_stoch,-20450.76929385022,14945.192116802882
65,momentum_stoch_signal,-2923.6200074938006,-9354.003765243426
66,momentum_ao,-6725.613453557382,-32947.38930560622
67,momentum_roc,-2044.8549907526124,1247.0219116941557
68,momentum_ppo,-14241.864899402211,-14832.43823541406
69,momentum_ppo_signal,-3847.084306121122,-1984.9216608867569
70,momentum_ppo_hist,2794.3459623089243,-7762.357051070963
71,momentum_pvo,3838.206312789399,5856.479799095985
72,momentum_pvo_signal,3785.7271908749676,-2349.2275718147457
73,momentum_pvo_hist,24435.259265418244,-1473.6147337750338
74,momentum_kama,10957.475850339388,7214.0526402126425
75,others_dr,368.76082621600835,6820.821164512699
76,others_cr,-2356.424599466808,-6373.538402942347
