gen,nevals,restart,sigma,avg,std,min,max
0,150,7,940.6210817541976,1079.3701752260895,190.12563489332285,570.1877748549954,1730.2435110103788
1,150,7,915.3608798759236,1121.7320527619204,264.14963561700733,656.5247375009552,2395.264487403855
2,150,7,914.2574271640151,1187.704128169605,241.66534747777294,639.222136343374,1874.8040903419076
3,150,7,925.7049967085402,1198.4143954250192,251.21147111713702,847.1772549902302,2098.7040651825064
4,150,7,931.1987417650515,1293.4840016906244,282.76848773626233,757.8982352811926,2315.5171775030944
5,150,7,943.8916603855399,1323.2021225987714,289.5020258907586,702.8621279872892,2237.266561287565
6,150,7,952.1738550125536,1310.507347235552,275.06050320777945,736.1788579694946,2000.7157546479377
7,150,7,966.2955866525444,1330.9856289192558,260.3974542860283,829.6215463395858,2115.854991477926
8,150,7,995.1161044309122,1401.478444368321,286.8711089706716,795.5241329813965,2070.6765995469586
9,150,7,1016.2610289093152,1426.4906356482031,283.1787651589912,867.9427728585296,2142.086367442143
10,150,7,1042.9902288888754,1514.73677992694,323.3676221150398,874.7194309252982,2364.90464446185
11,150,7,1067.3639407837281,1508.1820743469102,302.3794280399748,711.6101573258679,2195.1463394793004
12,150,7,1093.8999801752777,1468.053688969742,315.41898085077275,993.5738848067866,2246.297793816713
13,150,7,1115.4848134186122,1549.9930992406094,303.3786629030847,987.0212587123676,2131.693929615357
14,150,7,1137.932984972245,1564.7556430620757,321.05846798318606,994.8053962559916,2224.2285492979245
15,150,7,1159.4506017759977,1577.6557957151695,323.82805083039705,1000.0,2354.4410134708396
16,150,7,1189.1634409922137,1544.9804804586533,344.5417852847551,1000.0,2205.4376197047936
17,150,7,1217.4274295150785,1586.631534895245,326.4160549837306,1000.0,2286.8368945464877
18,150,7,1239.9110910459146,1593.1256801621212,328.62996831597223,988.3462998262439,2289.559821676534
19,150,7,1258.3933624384981,1581.3207750441925,351.82930719884075,1000.0,2273.4567139628953
20,150,7,1277.7103103674854,1608.7652044751712,322.84170057970016,965.18148837009,2294.4431569595517
21,150,7,1286.3089533543182,1710.5348341871702,352.441695463931,1000.0,2344.619989704164
22,150,7,1307.0913616089567,1672.0729738259963,348.7115087003954,990.934337374664,2255.8367579801816
23,150,7,1354.143448070676,1680.0639169708438,327.90938395059834,1000.0,2326.4750703274394
24,150,7,1385.2865668044085,1714.0986390476935,349.2107478906066,1000.0,2430.441105000103
25,150,7,1427.328972217869,1672.2303408516268,370.79761885152124,1000.0,2480.6486545799453
26,150,7,1467.8141457038596,1719.5806217280367,336.93676386929985,1000.0,2422.9909652100596
27,150,7,1500.8060468923002,1687.8470866209705,355.40466038324826,1000.0,2375.045458680557
28,150,7,1528.3453592257954,1712.6119357039224,356.3913604308235,1000.0,2372.9699873692534
29,150,7,1547.5024114093178,1620.219193179659,397.1728971094515,1000.0,2554.1666814462596
30,150,7,1570.0874976041507,1662.3877432808388,380.5580396602014,1000.0,2372.535061188378
31,150,7,1582.5619292512808,1633.1125977813713,388.44184454019705,1000.0,2386.0834616006246
32,150,7,1599.733943358233,1699.821922767036,385.8692973158675,1000.0,2414.9283485986853
33,150,7,1616.0435052568178,1700.620740813788,408.9966943838325,1000.0,2406.9214396612706
34,150,7,1635.7179277342868,1685.6432753496156,383.9592467284973,1000.0,2424.9513541664714
35,150,7,1654.7778332160324,1692.634344435592,382.43915494563436,1000.0,2389.513331806479
36,150,7,1675.6049851645066,1785.7279142131244,346.1127392229915,1000.0,2410.2147526517233
37,150,7,1699.8213060460403,1755.4444824990405,381.30138604914066,1000.0,2531.506487270318
38,150,7,1719.7300798171025,1766.9886351836935,357.90147765402884,1000.0,2418.39373827329
39,150,7,1758.4434424285473,1735.648453088957,363.8351462502275,1000.0,2618.216143880795
40,150,7,1818.659568318123,1834.8746739730523,350.7081382316357,1000.0,2369.515500437192
41,150,7,1883.1804571426271,1758.6222400338327,351.126639903628,1000.0,2458.40342762617
42,150,7,1937.965699749413,1821.6075662547719,363.8014115961052,1000.0,2502.4361614235836
43,150,7,2013.6238673919534,1723.6443590243866,379.67633681294774,1005.5096667139161,2399.232308631644
44,150,7,2073.9270973972566,1771.805396053136,383.2175850102504,1000.0,2464.066742663228
45,150,7,2090.1050515642655,1686.7705411918605,395.8351923277977,1000.0,2350.2678294226725
46,150,7,2091.330119921843,1777.664555975898,386.32937188326304,1000.0,2596.7395455741776
47,150,7,2091.433519431262,1760.388674687893,408.62994626481577,935.5035432122302,2517.377993059661
48,150,7,2102.5904551538447,1785.7701952701764,392.6175532525631,1067.3860990715284,2721.5953040739882
49,150,7,2095.201479757089,1786.2857855260856,399.92272837883064,1067.8169656420246,2503.2244031041023
50,150,7,2055.608854087414,1814.2105042990324,374.4836764040419,1000.0,2511.1415929825193
51,150,7,2030.0563251962562,1809.6971028817693,397.4534667742852,1081.5586245376198,2528.869432149074
52,150,7,2014.9154769952897,1869.7016591033246,356.27827303562447,1144.8255920499653,2479.714526684905
53,150,7,2064.239824897193,1828.6695521047036,388.95100972588614,1000.0,2659.5839556571177
54,150,7,2144.9312438285388,1859.2907321668677,372.3836089371087,1011.6630985134852,2572.073363173049
55,150,7,2221.7930644350713,1871.2052627060868,393.9849486947094,1000.0,2770.0429365906557
56,150,7,2261.4812344515963,1831.3252881049198,411.1946439266811,1000.0,2703.048037625271
57,150,7,2284.2084214474376,1877.0802240629273,427.421743607147,1000.0,2566.0651612919073
58,150,7,2308.781905854742,1796.14754348399,413.9704268267835,1000.0,2986.5548118843544
59,150,7,2334.4120228416514,1887.07149217324,400.14873438207064,1000.0,2650.127001810726
60,150,7,2368.539966980915,1931.7578058387423,380.891063231591,1064.0141222115933,2645.983065060714
61,150,7,2433.663180612826,1896.8852726887073,420.33343446065214,1141.672667453824,2656.288770268049
62,150,7,2469.3345025879444,1895.3909361361605,390.5148135665352,1000.3206157322336,2511.2968578013456
63,150,7,2471.264932418466,1904.0792628706504,410.1521893488979,995.4300949536772,2773.9082581806
64,150,7,2479.377918969925,1923.3099993232643,399.6368437641179,1000.0,2618.305436264015
65,150,7,2505.905564993972,1869.8847376777578,405.38707612695964,1000.0,2723.4677321441663
66,150,7,2546.118694246246,1907.872104282354,404.24683414549537,1067.5512284502072,2484.8622663066885
67,150,7,2581.1876044821734,1929.6972714474348,445.9146629130144,999.8295208302952,2718.928538393168
68,150,7,2588.7568952973375,1947.3271981834314,412.86837344593437,1067.8169656420246,2628.129875381386
69,150,7,2581.060398023315,1940.1525174440972,436.20115784579485,1000.0,2712.7201848907866
70,150,7,2561.8646768987146,1931.2929241328363,414.6471201751549,1082.2736823663522,2742.580244122262
71,150,7,2555.885733383928,1898.4843969243823,438.10974085398504,1044.432346805082,2733.25816610719
72,150,7,2520.189811193591,1927.7665767685053,441.2748101904606,1085.6108272435176,2895.638158261851
73,150,7,2532.4495619556255,1951.1052333712012,413.92742318260133,1117.3795289254758,2716.2520959912235
74,150,7,2540.9681141195115,1932.3657912697213,442.5998743968347,1144.8255920499653,2803.2925409682202
75,150,7,2559.5270540675033,1938.9193822588243,422.6032553738218,1123.6012759937335,2843.1322230622363
76,150,7,2590.4380471219383,2026.5217299913297,410.0337290155952,1144.8255920499653,2764.4328505202934
77,150,7,2618.169210863054,1983.0997023151,442.57283280820974,1144.8255920499653,2699.2578899770497
78,150,7,2625.794978303699,2071.4978341112333,438.0070522844436,1067.909699526093,2911.590528132394
79,150,7,2614.8989056184864,2000.2378110107543,461.59178839469394,1068.0917869270966,3085.700250209498
80,150,7,2607.5528022847257,2025.9820055811845,437.75364337343774,1144.6468536623593,2930.5022034140634
81,150,7,2583.501811102998,1961.4114392426854,462.9917172407248,1144.8255920499653,2726.596938365749
82,150,7,2575.8383981015522,2066.815455788943,464.710176305249,1144.8255920499653,2941.2236005099435
83,150,7,2571.100090350206,2061.9398022928867,454.4805246689283,1067.6349250923254,2925.192988489442
84,150,7,2568.511962891746,1970.9238367182968,466.21638980462245,1139.5737773421545,2793.2288270824783
85,150,7,2582.6034607204815,2084.8924444848626,424.7710142621022,1144.8255920499653,2965.0479832972815
86,150,7,2571.1777867292026,2120.092129919328,418.7646678905898,1105.6174909885342,2831.0172360814295
87,150,7,2577.5745442868606,2126.952938528556,463.3758733768295,1144.8255920499653,2943.12860020907
88,150,7,2562.6511300040193,2140.238814363465,396.305415748821,1149.625683826036,2998.4771116289767
89,150,7,2590.7288404204623,2148.9429425116705,450.83134296755577,1144.8255920499653,3032.06297496333
