,feature,buy strategy weight,sell strategy weight
0,volume_adi,6206.596947640361,-5069.837560283353
1,volume_obv,862.4116999113759,-10575.419758147444
2,volume_cmf,-115.9614716201034,547.1017625395255
3,volume_fi,-232.01961103582443,-11866.585916106
4,volume_em,-2473.2531580142936,-3677.204547734829
5,volume_sma_em,-7344.742809681877,13398.20214051798
6,volume_vpt,-8326.526432587714,3539.1340106107223
7,volume_vwap,-9927.481260272314,2182.632646142289
8,volume_mfi,6525.117308871299,2193.300383807148
9,volume_nvi,-9623.269462690707,-1618.892741631125
10,volatility_bbm,1876.5442163758125,5749.833316287164
11,volatility_bbh,-10968.843892225936,6240.016416220877
12,volatility_bbl,-7385.821347780946,485.6794086784616
13,volatility_bbw,1063.9499875034176,-799.9979644212585
14,volatility_bbp,-79.31769498551009,-9949.679331531232
15,volatility_bbhi,13922.946898713306,-4694.693036955569
16,volatility_bbli,-5039.367151019034,-16834.812624662154
17,volatility_kcc,-11456.997735015584,-4236.760640986949
18,volatility_kcw,1361.468262980453,-10353.67695757763
19,volatility_kcp,3282.296507567314,3226.7314373073987
20,volatility_kchi,1246.6720454419751,-11815.065134717197
21,volatility_kcli,-12249.277439635458,1440.6814498115657
22,volatility_dcl,-2209.661612308684,243.35625728045602
23,volatility_dch,-6682.384898450732,6159.924075087195
24,volatility_dcm,-2335.954952400306,10511.560336220291
25,volatility_dcw,6235.762038235919,-5023.906830086052
26,volatility_dcp,6932.11862958622,-6445.50906694488
27,volatility_atr,-3280.9152324687507,-6718.056347687972
28,volatility_ui,10008.685699261976,-4796.847710338239
29,trend_macd,7998.880273134835,3343.6839587936
30,trend_macd_signal,3639.2034384324156,4641.66505047892
31,trend_macd_diff,4115.729374763037,4054.3577989579308
32,trend_sma_slow,-11470.313526481194,2960.3811199266916
33,trend_ema_slow,-14781.324949015278,6803.109895250211
34,trend_vortex_ind_pos,9364.193723942568,-566.0316653107672
35,trend_vortex_ind_neg,7074.1857474572635,-8161.277058322831
36,trend_vortex_ind_diff,2236.447592773318,3457.2586843501413
37,trend_trix,2117.3862145096,-3233.6228814903943
38,trend_mass_index,11035.26083508452,10075.291265599406
39,trend_dpo,2524.0096052560607,5171.105836147844
40,trend_kst,-4914.934830321656,-5334.219035022443
41,trend_kst_sig,1038.1353561704366,-3523.2659024518944
42,trend_kst_diff,1880.212502488236,-586.0677896503778
43,trend_ichimoku_base,-7346.010885189046,3571.011873672636
44,trend_ichimoku_a,-11882.69330773417,13968.12896654621
45,trend_ichimoku_b,-5291.3720240400435,4806.650926419293
46,trend_stc,2619.0975201561473,-3922.9233832467316
47,trend_adx,15788.01781869202,3612.79456360907
48,trend_adx_pos,-8638.208526368759,-12267.159681605714
49,trend_adx_neg,2153.1320362545443,3262.6762413893116
50,trend_cci,-164.0519807106226,-9982.812571120909
51,trend_visual_ichimoku_a,-12108.370496958534,3807.1018611601357
52,trend_visual_ichimoku_b,-3007.7345174702623,4630.169729418279
53,trend_aroon_up,-10325.618205989344,-12444.347315789035
54,trend_aroon_down,7821.808942901108,-4865.997034378064
55,trend_aroon_ind,-7599.728774493234,-6112.077696482592
56,trend_psar_up_indicator,1886.567255006747,22902.11180884004
57,trend_psar_down_indicator,-3579.2344903011713,3561.6582676514427
58,momentum_rsi,4834.992332182857,-4215.554372223917
59,momentum_stoch_rsi,-782.0754098620929,-11060.3647185213
60,momentum_stoch_rsi_k,12508.893016315344,1265.602084736464
61,momentum_stoch_rsi_d,3159.1193773064156,2666.5632303956554
62,momentum_tsi,9524.65579202195,-3292.5328582758493
63,momentum_uo,4101.064553393133,18989.417967762038
64,momentum_stoch,8636.885449572617,-2088.884959460501
65,momentum_stoch_signal,291.28159029035885,10983.530536009996
66,momentum_ao,4799.812555599278,4474.399157585964
67,momentum_roc,3082.126299956853,-243.1449488019874
68,momentum_ppo,-1768.4029347177925,7415.550635978997
69,momentum_ppo_signal,7589.226825734411,-407.7983662375788
70,momentum_ppo_hist,5432.949417928378,-2251.2473539443668
71,momentum_pvo,7228.842708317747,3553.4123904334965
72,momentum_pvo_signal,-1557.7733397977058,12532.2813802905
73,momentum_pvo_hist,7712.96842379574,-1898.7896913689644
74,momentum_kama,-9947.308981366537,-775.6608382368586
75,others_dr,9263.340010304759,-4220.824371459373
76,others_cr,-629.0435969373414,1365.0489831504033
