,feature,buy strategy weight,sell strategy weight
0,volume_adi,33253035.08367432,-66700139.83201054
1,volume_obv,-10752028.706139777,-4275929.935278718
2,volume_cmf,89668697.00696197,30294130.173456
3,volume_fi,-16901446.615387533,-9297666.457411863
4,volume_em,60564366.99452446,-15302266.409755133
5,volume_sma_em,104685707.43604967,-16340119.89451044
6,volume_vpt,-6067825.414959218,68488548.11281611
7,volume_vwap,-106842300.79831591,35834934.97104479
8,volume_mfi,77609993.38522996,-38937085.80168814
9,volume_nvi,-105917212.7163212,8075546.42807594
10,volatility_bbm,9365951.7906118,-43992788.94513252
11,volatility_bbh,-58567114.07599578,-40432227.0655414
12,volatility_bbl,1240524.4771851706,-46422050.449129835
13,volatility_bbw,2320915.9866166534,-58353488.42006492
14,volatility_bbp,-43994444.05370702,-34276684.44251519
15,volatility_bbhi,5910579.3083511265,67460442.23673317
16,volatility_bbli,-39737277.28788052,184949296.96024102
17,volatility_kcc,-58936768.881663054,-17383512.28754094
18,volatility_kcw,64912663.5043046,-80239100.52822588
19,volatility_kcp,16340950.368339716,-53503494.10647805
20,volatility_kchi,-54617158.556555785,-131982830.41633004
21,volatility_kcli,-155031523.52270013,64474803.680605605
22,volatility_dcl,-60042301.22177523,62078432.446809605
23,volatility_dch,5083007.030573008,1308447.5099051187
24,volatility_dcm,-75344673.63100913,-66844987.98010556
25,volatility_dcw,76754715.5888983,-83019664.714682
26,volatility_dcp,-93719177.17871806,-81937416.62731564
27,volatility_atr,77240510.748287,-38687914.20337432
28,volatility_ui,62564540.729960896,63708894.61952181
29,trend_macd,22396505.572335206,86399322.75041774
30,trend_macd_signal,-25755468.221862156,32374932.683081318
31,trend_macd_diff,35240142.19371924,11849575.089929357
32,trend_sma_slow,-79732026.49071625,-42250178.22898778
33,trend_ema_slow,-69773663.90257667,-81742706.55711249
34,trend_vortex_ind_pos,-72604357.45160665,-14394935.748845752
35,trend_vortex_ind_neg,-23205881.36719313,9519223.973372849
36,trend_vortex_ind_diff,54332109.37877331,-47758710.42246146
37,trend_trix,44091995.858359165,81016392.11547814
38,trend_mass_index,67097986.67697119,107952299.79885553
39,trend_dpo,-24283706.74881458,-56557694.80657687
40,trend_kst,14933678.577254575,-10195294.9922698
41,trend_kst_sig,2964211.1083126655,-1645936.3101062942
42,trend_kst_diff,73134253.8943939,91312646.82422264
43,trend_ichimoku_base,30795265.43171193,10836686.604337346
44,trend_ichimoku_a,-25997358.370771542,-11198686.958233781
45,trend_ichimoku_b,-680320.476626145,65076569.17867724
46,trend_stc,102838818.97098583,48437554.70003954
47,trend_adx,-19102845.28090946,-35901455.251595624
48,trend_adx_pos,-39294976.99843644,91884569.46835843
49,trend_adx_neg,61039121.454926156,-42796007.29405612
50,trend_cci,-136341794.58684576,7605886.743241239
51,trend_visual_ichimoku_a,-21492045.05960253,-25995848.941601552
52,trend_visual_ichimoku_b,2848729.0528739467,-52001744.073075145
53,trend_aroon_up,42341708.115328826,-157647864.7957642
54,trend_aroon_down,114318748.38660285,-33959105.54315284
55,trend_aroon_ind,-74110410.13207892,-84317982.82413957
56,trend_psar_up_indicator,38818437.26601705,129926495.41999549
57,trend_psar_down_indicator,-145683900.0535181,43773471.876390494
58,momentum_rsi,-124501640.40677707,11416653.793458717
59,momentum_stoch_rsi,52971607.256567635,28183579.06521554
60,momentum_stoch_rsi_k,-95807428.17731065,31274360.71508145
61,momentum_stoch_rsi_d,22431129.476770293,-66315245.178101905
62,momentum_tsi,14103689.790162718,8914839.446737792
63,momentum_uo,27298542.346384376,-75545349.57272933
64,momentum_stoch,14985097.273521721,-38833321.424972646
65,momentum_stoch_signal,-130296451.72077952,9732748.821336476
66,momentum_ao,95859464.9856804,68839939.43933383
67,momentum_roc,92188124.22191146,-1460535.5743189803
68,momentum_ppo,1313019.9653241322,24861344.102262195
69,momentum_ppo_signal,-5584383.907416688,40038551.4490624
70,momentum_ppo_hist,10119312.714897191,51041914.353534676
71,momentum_pvo,-91511329.15105462,68851837.26507726
72,momentum_pvo_signal,-2710905.567727279,77173113.368501
73,momentum_pvo_hist,16541370.034274304,88700555.1750431
74,momentum_kama,-29896346.09505832,-9370287.809833888
75,others_dr,53270926.37383881,-21674655.10746244
76,others_cr,-40930656.86102735,-83684229.79218552
