gen,nevals,restart,sigma,avg,std,min,max
0,150,6,94.28220301899837,1056.1412434806903,193.71702511804534,562.5692606604553,1628.5433765151338
1,150,6,90.93367628680815,1115.9622882653102,211.66229529090086,648.0670532381122,1837.8630215103997
2,150,6,90.31778302276439,1183.525096382394,244.69854794690372,688.0772374721568,1810.8036509793142
3,150,6,91.1949485436017,1212.2904143892035,288.10786453947907,556.0382113476428,2090.9409170924805
4,150,6,92.45312591922577,1268.0204597840054,260.0146776416461,775.6143080305612,1940.4690781791544
5,150,6,94.89093502575413,1326.9717617517415,283.04155645091214,828.6827987674393,2125.668008548843
6,150,6,97.87113131823641,1369.6071659222391,291.4804552179543,641.4784321551674,2271.3683387376786
7,150,6,100.0750887195331,1391.422927795528,277.22490395767437,721.6819310231118,2162.6679587209705
8,150,6,102.57748881872574,1382.9735677807673,291.9607776064689,700.9254276737181,2303.58483951556
9,150,6,104.37935186419797,1406.06377324832,273.25939587634946,791.9996703974979,2431.172879072551
10,150,6,107.3337402327243,1423.9186648262635,314.88215307263914,798.5714494376276,2311.7242768093724
11,150,6,110.16967987400608,1478.892581042243,307.20199460935874,648.0573026271034,2472.686382768304
12,150,6,111.86745336573078,1539.926852838232,298.39608631848074,887.4902390014133,2363.561459711767
13,150,6,115.71562519642777,1479.8753547115887,304.17472465805565,768.4997878700447,2280.2247707316387
14,150,6,120.09483788195806,1555.3925705479649,339.66067172267196,706.6747664229871,2546.304114929699
15,150,6,124.10129189567185,1528.3182098429006,307.1000187406717,871.834592519939,2432.457774452836
16,150,6,126.79771823774563,1562.0502040723625,317.29606127748224,886.0690518177227,2228.949334545683
17,150,6,130.25651963270627,1528.1080147975504,335.9191365071873,910.0298113332672,2342.8180586645876
18,150,6,134.50597201755537,1504.7796355987732,323.2522737483786,856.7215594744669,2256.5119602116843
19,150,6,138.55854454217484,1598.261984774231,330.0207662450096,896.6613958810183,2287.552740712132
20,150,6,141.91822124778233,1614.6220690958264,360.1362484534254,943.9018731937133,2283.0907414438934
21,150,6,143.50586962366992,1598.8726656167407,364.45834869332174,977.8546218982336,2501.4207926844742
22,150,6,146.76431532732136,1591.7216926042875,378.6018543276466,914.0127766542203,2527.4582534644046
23,150,6,149.23086398564521,1634.0460933463585,348.8512377010567,862.1289106189882,2343.6079197963736
24,150,6,152.87904215268364,1627.4069235375407,333.50164893322756,1000.0,2280.3230752267355
25,150,6,155.20185343308054,1655.9658595332512,364.9363239117739,907.6644939051693,2397.4453095206572
26,150,6,154.80850857400958,1624.6465457081854,358.6744332731055,1000.0,2509.5527850438234
27,150,6,155.12182151219417,1729.5350448537956,358.7971791913461,1000.0,2532.9676698042035
28,150,6,155.4815155268489,1700.7069712898333,360.22541565810167,1000.0,2453.6509812531585
29,150,6,157.2655478133298,1653.3571124062566,377.67786016837283,1000.0,2528.2204439366715
30,150,6,157.25375189511786,1621.4635233552835,375.46314578563215,977.4936973806741,2498.0023656447693
31,150,6,157.2630622161433,1680.1251749073376,403.50059440004816,979.3176460835218,2394.1406396169577
32,150,6,156.68707090618798,1669.9578113947234,392.2375548862343,963.6990847842255,2577.6030652039976
33,150,6,156.83781926068494,1709.1137509501443,379.46040769504395,965.18148837009,2475.8519056780096
34,150,6,158.06331995248956,1710.441738959584,398.68187679673724,1000.0,2457.787934587727
35,150,6,158.30976180692736,1733.8363760138495,415.07286580625953,997.5245336193159,2517.068889996989
36,150,6,157.4600916587989,1704.1194454267213,429.2800198138206,984.9425476258953,2411.1977266691392
37,150,6,155.92888126791055,1701.8019040009817,379.6546887192362,984.9425476258953,2487.1570101717743
38,150,6,154.50367052942158,1700.2174291708766,411.8233219615887,1000.0,2414.583496576459
39,150,6,154.3386807490414,1720.7732183308133,397.2214286707513,1000.0,2459.781998793234
40,150,6,154.69329003013297,1718.6055341892884,383.51607288285504,1000.0,2370.6996860354598
41,150,6,154.8662652260642,1715.511147812303,403.2741153787745,1000.0,2486.1730101763806
42,150,6,154.20249945327933,1723.5424547552004,422.03081573808583,1000.0,2487.095971154534
43,150,6,155.05635419155084,1786.1125672336439,393.9685028153611,993.5609950834819,2504.1140658894064
44,150,6,154.58485228408512,1790.2263143453615,390.5610689377824,1000.0,2476.078146006047
45,150,6,153.46075174176673,1817.009351244934,403.05494875744824,961.7406411260441,2527.3294443839327
46,150,6,152.29759065619828,1812.8113964385582,394.3546986941976,984.7746354381692,2473.5809327056745
