gen,nevals,restart,sigma,avg,std,min,max
0,50,24,950.5559913450916,779.9896796150617,459.50634663607553,85.25762416586778,2049.7551953548664
1,50,24,917.9667143998263,908.4155495186465,291.51883536962714,157.60666749177844,1671.9662457475363
2,50,24,896.7603396759683,1077.9624516135689,437.03079108118294,278.47482505459124,2774.3096486333347
3,50,24,880.208036074193,1097.5991245544437,343.85022809269896,121.96462236147859,2300.2864997363895
4,50,24,867.5443249407673,1320.044329933215,506.4765025075046,431.15035734735267,2474.036790703735
5,50,24,862.2573795981884,1174.7511720531377,385.45649177648124,235.1568056781596,2474.536261937785
6,50,24,859.6670763864887,1336.4324498064677,488.08119631216084,199.77761181460028,2772.36248327218
7,50,24,860.3720840990937,1287.95975349136,517.6508657432142,468.8560072087318,3338.3918042687237
8,50,24,860.3062181801362,1380.6262831578993,524.7063153672497,722.2699791575792,2831.634270821808
9,50,24,861.7395270791528,1500.574566227148,654.589150676246,427.71813767224495,4240.567688165751
10,50,24,863.5222503912651,1593.8517545138911,631.3023414896008,674.9579382768203,2857.847830143266
11,50,24,868.4203289562139,1689.3532698998024,683.3318437938103,967.1476801875934,4208.321530974181
12,50,24,872.8015427385528,1679.7816593033685,659.6627544816217,689.5211182334959,3596.072945743662
13,50,24,877.8721718123271,1833.0452808819555,792.1923807205707,847.039924968105,4265.586435860174
14,50,24,888.0978709343864,1909.5673731667175,645.7402552274648,777.4413582054739,3134.7622599295
15,50,24,897.1004781751194,1878.211988052627,720.9005030802579,887.026424981611,4918.620252501761
16,50,24,904.3189926484613,2066.0940319722736,819.7886555139171,860.6994722968578,4502.607221961107
17,50,24,909.9029276031928,2092.690675279193,769.9315048025878,967.1476801875934,4502.607221961107
18,50,24,916.0743380597644,2069.6298584669294,690.8244174910093,920.4034246728775,4265.586435860174
19,50,24,922.8730271102996,2283.0069012389845,588.3593305173634,1000.0,3713.3368891573155
20,50,24,933.4828634125703,2127.649954152861,879.2246536671183,842.4284236804034,4351.729290422053
21,50,24,941.0002622302505,2211.5952056551746,801.8765362340129,1000.0,4540.3417638773435
22,50,24,944.6048680003321,1964.0194857022445,775.373952830518,628.8542021566733,4184.609902518057
23,50,24,945.2806595835668,2358.339100940573,724.6394832356851,1000.0,4356.397374597854
24,50,24,945.4664820345554,2223.0102077448855,832.837628346715,967.8223896212382,4360.5075638331045
25,50,24,945.0011453709161,2202.92502945982,820.7063125797848,937.401280947481,4642.311766785813
26,50,24,944.3685063640346,2112.259838551183,1057.2580071338903,752.5911367396372,4462.530023587345
27,50,24,946.8281357207209,2357.334853195712,934.2160053441816,967.1476801875934,4458.323668571002
28,50,24,946.8892765305986,2056.397729328251,942.1345487572622,781.1396435779552,4641.0015876687185
29,50,24,943.282192457895,2183.150169849136,807.9848017137119,976.6827003162889,4217.0173276335045
30,50,24,941.5994678618242,2485.895477422458,1092.50848464663,967.1476801875934,4536.179132856147
31,50,24,945.3542019733752,2236.5652878405126,1050.615775999045,856.4631956369515,4375.736563284858
32,50,24,945.7306071555756,2063.218908639873,916.9502677683195,752.5911367396372,4360.5075638331045
33,50,24,942.3088711779869,2412.1705810978156,975.1063514776466,888.4731401801608,4331.216903447206
34,50,24,939.1402265407487,2387.943401792492,1025.2407493120847,752.5911367396372,4470.269822705022
35,50,24,942.4270272513112,2109.861204832998,747.1034863852983,752.5911367396372,4632.966184568233
36,50,24,943.8403249002996,2561.244926415612,865.5635065944504,825.5984493575895,4502.607221961107
37,50,24,950.9971163666967,2414.8040501766277,895.6083974117122,752.5911367396372,4642.311766785813
38,50,24,957.9124230041085,2502.5097497797874,793.924623289733,1000.0,4642.311766785813
39,50,24,964.7414296289884,2518.966554377265,868.7955474604178,1000.0,4650.363378836968
40,50,24,968.249731508836,2463.5757691602485,963.0274948680732,967.1476801875934,4642.311766785813
41,50,24,974.9522012300658,2616.2491183163083,883.2618803068663,752.5911367396372,4360.5075638331045
42,50,24,985.9795542951986,2454.116540374829,931.3931219705323,845.0185763307185,4408.316564170243
43,50,24,996.1795911204584,2785.5362504805153,1000.2884912637775,885.89664469452,5276.068751509112
44,50,24,1001.215270637744,2942.363866422599,1007.5098338439481,1000.0,4900.528876141234
45,50,24,1011.3634512759653,2675.9988644500518,1205.7372402807764,967.1476801875934,5233.654382959596
46,50,24,1015.9911626737414,2404.9102776290297,1280.2095600730952,752.5911367396372,5745.6787868073825
47,50,24,1020.625715359038,2524.8849145497966,1102.9248283251325,752.5911367396372,4577.903949965508
48,50,24,1028.2958096907473,2315.6109491427205,1215.866287540441,737.1769536756062,4954.693233446449
49,50,24,1034.4943657058511,2515.3633362269015,1243.3468821525164,802.8240048108893,5547.778390838224
50,50,24,1035.1088060581046,2844.607092656476,1050.387599560753,927.9674124249615,4756.2427559784455
51,50,24,1035.6672352777252,2545.3180402392863,1167.9841343467328,752.5911367396372,5567.8403596038725
52,50,24,1031.024326214789,2676.53637442768,1101.9918213123476,752.5911367396372,4764.491969606501
53,50,24,1031.551033810642,2657.6232814892805,1075.5510831701843,752.5911367396372,4917.733332639966
54,50,24,1031.16020683277,2576.774221816015,1171.8568698486797,752.5911367396372,4764.491969606501
55,50,24,1026.1263974719805,2334.5273533959853,1239.4301132587816,752.5911367396372,4764.491969606501
56,50,24,1026.930079401514,2770.3875607554814,1091.7407317199466,1000.0,4716.779956365342
57,50,24,1026.6904539753637,2442.3238263630474,1082.8895099332256,879.2603690772763,4532.480642609108
58,50,24,1021.4215977015676,2379.550787351582,1045.7037103613027,905.5275621593541,4532.480642609108
59,50,24,1015.1765693084566,2449.7071839615014,1023.1069212182895,1000.0,4728.135565424241
60,50,24,1007.3444523980685,2808.9772583504528,1097.0921191705008,805.3405625772021,4922.093187321739
61,50,24,1001.3468751405757,2665.844431861973,1051.083927281114,752.5911367396372,4650.363378836968
62,50,24,995.8484669582547,2649.149959839773,1035.1254360350504,1000.0,4540.3417638773435
63,50,24,995.7507435898914,2744.003954398196,972.0748480813811,1000.0,4672.9542644048615
64,50,24,992.5392448129784,2844.238691387261,1023.9775965523532,835.6338559286406,4585.843853286152
65,50,24,988.5299819413907,2792.6422021969747,1106.566597499266,752.5911367396372,4917.733332639966
66,50,24,986.4727126199643,2830.365339082306,1100.833903661009,967.1476801875934,4924.9440796050185
67,50,24,986.8035238187813,3144.1192756469313,1015.4343031243525,1000.0,5358.7716741155045
68,50,24,987.3546705544095,2999.0983976673747,922.73024413736,1000.0,4560.321105931377
69,50,24,987.561600616741,3097.6431790245933,1140.0475421976084,967.1476801875934,4852.245241700706
70,50,24,984.296265112799,2751.01004261037,982.017027591231,1000.0,4751.370981954062
