,feature,buy strategy weight,sell strategy weight
0,volume_adi,0.22498957570671418,-0.6103297031385693
1,volume_obv,0.4603184575237391,-0.35707271623188275
2,volume_cmf,0.1094048374737906,-0.2205808860023586
3,volume_fi,0.7495555843313284,-0.25643801687469536
4,volume_em,0.19200494214936747,0.3336410216046868
5,volume_sma_em,0.7913271505670176,-0.17671890224254172
6,volume_vpt,0.8251234737967401,0.09150478374676774
7,volume_vwap,0.6200786024944722,0.1200471877812539
8,volume_mfi,0.141699957307849,-0.23286413798440897
9,volume_nvi,0.1898692382855678,-0.09881220209385821
10,volatility_bbm,-0.7503897286073025,0.8708319060812528
11,volatility_bbh,-0.5459990168967168,0.8953759047429968
12,volatility_bbl,-0.28895222227399864,0.42099466399554286
13,volatility_bbw,-0.6416146115354218,-0.3658387712767195
14,volatility_bbp,0.6153585735343443,-0.3161899641074113
15,volatility_bbhi,0.2880098802935791,0.553123397420999
16,volatility_bbli,-0.36194098450513046,0.03705516413302479
17,volatility_kcc,-0.017414852583847784,-0.32641646653043943
18,volatility_kcw,0.6032104692868965,-0.48199222576468737
19,volatility_kcp,-0.9872461183496295,-0.48192619167415596
20,volatility_kchi,-0.8923979547366692,-0.6468568404067014
21,volatility_kcli,-0.9863984932482404,0.9976805462348286
22,volatility_dcl,-0.3789576949560023,0.5090454347001658
23,volatility_dch,0.24498489958431735,0.41190010979529545
24,volatility_dcm,0.5760953360592014,0.29244348124169117
25,volatility_dcw,-0.988335126421297,-0.646146760468393
26,volatility_dcp,-0.6168267296029109,-0.7971031735604281
27,volatility_atr,-0.7276319356972059,-0.5157922950092735
28,volatility_ui,0.7601434874363067,-0.2432649234469355
29,trend_macd,0.6286405556708896,-0.22577257113147975
30,trend_macd_signal,-0.4207982478544716,0.5011015827496419
31,trend_macd_diff,0.8676969078817283,-0.6626914367819048
32,trend_sma_slow,0.279454198814312,-0.5097104631525873
33,trend_ema_slow,-0.5341671620620718,-0.9137632561577194
34,trend_vortex_ind_pos,-0.49784261890543724,0.04188007061846788
35,trend_vortex_ind_neg,0.9901080710263961,-0.7568047909212827
36,trend_vortex_ind_diff,0.6699553353788101,-0.16431525717209383
37,trend_trix,-0.19977983976458602,0.26600664537976915
38,trend_mass_index,0.9693279201947722,-0.5703350319896769
39,trend_dpo,-0.6732930668062442,0.48481970257164897
40,trend_kst,-0.01029076966086051,-0.6064808298786086
41,trend_kst_sig,-0.7648841334442895,0.533680390259363
42,trend_kst_diff,0.3639934756726857,0.8619519498080319
43,trend_ichimoku_base,-0.24997818594556254,0.5231207576870023
44,trend_ichimoku_a,-0.8490504113118484,0.5075806037238912
45,trend_ichimoku_b,-0.12235770328153373,-0.0025104362329766428
46,trend_stc,-0.8754037797078906,0.8214335346845782
47,trend_adx,-0.23282354578881082,0.12583765553269943
48,trend_adx_pos,-0.672968017958095,-0.2779789762268132
49,trend_adx_neg,0.3967403552492028,0.5904982138859307
50,trend_cci,0.056906132537415166,-0.09232686190545647
51,trend_visual_ichimoku_a,0.004428924378688359,-0.35252844849393994
52,trend_visual_ichimoku_b,-0.897516259249928,0.9183947488000426
53,trend_aroon_up,-0.9913521259755271,-0.33006140596622147
54,trend_aroon_down,0.6480185376751086,-0.10914072313852285
55,trend_aroon_ind,0.8364950480333186,-0.8982531025117757
56,trend_psar_up_indicator,-0.8926977142689667,-0.05981746628305018
57,trend_psar_down_indicator,0.5090519375387952,0.4532786888244751
58,momentum_rsi,-0.15145685470278614,0.27027304698978294
59,momentum_stoch_rsi,-0.7056188775379184,0.5655829393695091
60,momentum_stoch_rsi_k,-0.7465686420662005,0.3087469369766034
61,momentum_stoch_rsi_d,0.513347897752451,0.4743094390183693
62,momentum_tsi,-0.8894429268360389,0.9992351180206815
63,momentum_uo,0.5236663383993818,-0.8384449377608489
64,momentum_stoch,0.9927008589860362,0.03282907986997885
65,momentum_stoch_signal,0.024052413300299058,0.795012078538957
66,momentum_ao,0.8715341372493817,-0.45266790053293793
67,momentum_roc,0.3083870928009742,-0.35332041920476165
68,momentum_ppo,-0.14765815576181485,-0.6037236502092334
69,momentum_ppo_signal,-0.5599340286286181,-0.1013185330486095
70,momentum_ppo_hist,0.5242953687621241,-0.9471936564143768
71,momentum_pvo,-0.8592041207696406,0.2852880572507064
72,momentum_pvo_signal,0.05175923215458278,-0.0403685369008604
73,momentum_pvo_hist,0.4793153926087632,-0.40841123892050657
74,momentum_kama,-0.1271124494967233,0.3991579640541716
75,others_dr,0.5250609266181336,0.9075742845013304
76,others_cr,-0.8415401188523528,0.32707338972169886
