gen,nevals,restart,sigma,avg,std,min,max
0,50,36,953.1953727693816,641.478223750596,482.2021912257178,103.20980940225114,2257.216598561719
1,50,36,921.1992608815134,884.630350929901,438.80525727232714,121.97513370563387,2619.7707826642813
2,50,36,894.893943195881,1044.2876187254074,347.84671500615644,148.6036714677767,2435.998705948698
3,50,36,877.2365040734992,1215.3790988441847,477.3669695192506,195.8408193408035,2858.892294835735
4,50,36,865.8981855799034,1236.9491421560965,472.9895777785488,396.4141555547244,2429.9995219271154
5,50,36,859.0387401053976,1363.0363458998286,493.10520864457374,752.5911367396372,3358.000417417127
6,50,36,855.3324213227589,1197.3279857435,341.8811543802696,426.8067445644082,1939.980896458329
7,50,36,854.2241753117744,1383.4866331915264,461.5916965948485,858.3809124167756,2500.8778205270523
8,50,36,854.6818367202209,1325.7841377656366,377.80398842099225,867.7989988685969,2203.7154274789864
9,50,36,853.6645112715133,1399.9410432318118,431.81015158306053,499.9629993860572,2321.8341358605117
10,50,36,850.2713225632979,1411.2383946289517,385.68671767091695,958.3436477569711,2388.202112359093
11,50,36,851.4815449965046,1655.601534238316,426.46563734443026,894.2512458959948,2474.536261937785
12,50,36,856.6701894654773,1680.2338040078725,478.362364201454,976.8505714003137,2429.9995219271154
13,50,36,859.0210441245944,1553.1528876194716,530.1201400586742,958.3204246094812,2634.2498525157594
14,50,36,863.1472269337311,1640.2109024394836,492.5825287066445,1000.0,2466.0416812847443
15,50,36,869.3024205725384,1729.2934672992542,501.4564739923273,1000.0,2820.1925947048708
16,50,36,874.6764104269147,1675.2745440461604,502.8555083139343,1000.0,2447.6997535735204
17,50,36,880.7022596142446,1766.126335179897,478.6187198966069,1000.0,2716.738643607165
18,50,36,887.4190628088627,1801.4544452564476,478.26362387416134,1000.0,2672.4489970599516
19,50,36,889.6970473483677,1727.6538123205894,523.2553372639683,1000.0,2875.401971896848
20,50,36,890.6305031533813,1885.2860331887093,485.2736521892195,1000.0,2680.8449993560303
21,50,36,894.2382439412631,1809.095132629103,523.9668315316303,920.1030216084644,2875.401971896848
22,50,36,899.1200421074969,1863.0924957476675,519.5865679432067,1000.0,2792.511650063037
23,50,36,899.8839178435323,1874.9685129929137,586.8648218270876,1000.0,2862.804473123209
24,50,36,905.6605814331922,1799.6132633707725,559.1735753366836,1000.0,2679.166823347746
25,50,36,909.294382849756,1882.9894361821498,680.7669516225623,1000.0,3002.8130667031346
26,50,36,914.936438858678,1970.0815956458782,505.85563906388586,1000.0,3436.931884417205
27,50,36,917.2130061703468,2075.4169168219123,501.23716104920567,1000.0,2820.1925947048708
28,50,36,918.5169193338589,2154.051657828224,540.2442009404708,1000.0,3660.7081561182517
29,50,36,917.4483107430092,2112.1761407283943,578.0963817321796,1000.0,3746.51377977783
30,50,36,919.7424002116209,2070.5743387764755,559.8867224749217,1000.0,4139.585693419912
31,50,36,924.8809977634114,2022.7618320633756,427.0520842335908,1000.0,3237.1663118300644
32,50,36,930.2266887390972,2136.3734619857396,568.0740547538844,1000.0,3710.139196702105
33,50,36,937.0095189898443,2370.3606760009743,694.3653323784133,1000.0,4811.255626955864
34,50,36,942.725084169036,2159.86662128889,614.4369497929315,1000.0,4235.0931951699295
35,50,36,946.2375458898647,2217.790115416116,585.9701289807986,1000.0,3816.473718785665
36,50,36,953.068694172587,2268.181736036549,661.8625924872025,1000.0,4048.712120707609
37,50,36,961.0258325484165,2210.0316046226667,738.2506811307503,967.1476801875934,4650.031425252222
38,50,36,970.2727636157033,2500.4383780672906,870.32311428254,1000.0,4545.878624411886
39,50,36,981.2494009967727,2281.2667280899263,839.1423291654968,1000.0,4732.587618618151
40,50,36,987.7336464307343,2362.184352009196,867.6755627219729,1000.0,4732.587618618151
41,50,36,995.1958375429281,2519.4149882475226,789.2272819150811,1000.0,4226.567397325468
42,50,36,1007.5731804921353,2430.251173241877,984.879577683563,1000.0,4820.960853206227
43,50,36,1016.4935190610655,2510.540389820208,966.3138963732353,967.1476801875934,4723.060299275201
44,50,36,1026.1198245173712,2509.5707132875896,1141.0159139131656,1000.0,4995.850150763265
45,50,36,1035.1228042551033,2394.8970193664436,996.6950996259708,888.4731401801608,4732.587618618151
46,50,36,1043.098784644804,2383.4547050536285,962.144933290378,1000.0,5156.888162520949
47,50,36,1047.3957133138526,2295.5528158962757,756.1711112329592,1000.0,4003.9141707668155
48,50,36,1053.2520774410903,2356.4204300882902,876.830814838209,1000.0,4820.960853206227
49,50,36,1061.1481066157628,2296.9555024788856,909.8121509517126,967.1476801875934,4235.0931951699295
50,50,36,1067.7611644590604,2382.5129847959756,905.0718230404331,752.5911367396372,4474.159180374955
51,50,36,1073.5180027119386,2756.037140117983,948.4662347494087,1000.0,4458.323668571002
52,50,36,1075.986390234148,2586.1111473750893,1108.8385506495545,763.5854961803154,4441.752433035773
53,50,36,1077.0293345370515,2469.358524044709,912.894194324929,962.9920463376335,4684.139515988163
54,50,36,1076.461469734594,2480.013098082377,874.6341081594054,1000.0,4723.947513065932
55,50,36,1071.8663473688225,2616.4905753717067,941.3680049261002,1000.0,4820.960853206227
56,50,36,1072.7324940693627,2546.064804606107,915.2335340512703,888.4731401801608,4804.094950630629
57,50,36,1070.3298695301899,2888.6111857160377,953.2134471207033,1000.0,4811.255626955864
58,50,36,1069.98544566413,2779.3308225527103,941.0032025638442,1000.0,4820.960853206227
59,50,36,1067.4641371408336,2963.679532213966,975.4859486093465,888.4731401801608,4804.094950630629
60,50,36,1066.6561102591547,2904.9296429704477,1041.4149010829149,962.9920463376335,4785.457663319648
61,50,36,1066.6644195666324,2857.2959482609995,921.8719585303672,967.1476801875934,4732.587618618151
62,50,36,1068.6408500435641,2894.0704046864494,958.8902277117056,1000.0,4804.094950630629
63,50,36,1068.9585378014883,3097.0001358567933,1013.0555788122962,997.5967530091358,4804.094950630629
64,50,36,1071.0679656306686,2878.7458486306305,1064.1014332273555,1000.0,4804.094950630629
65,50,36,1073.976859239854,2818.6175082742384,1013.6172596341936,1000.0,4820.960853206227
66,50,36,1073.0685866621707,2802.787830395398,1129.6526452742053,1000.0,4895.317471755178
67,50,36,1073.585542341565,2895.2405696295727,945.0139375331373,1000.0,4816.917131496145
68,50,36,1072.1923975898421,2767.4687021485242,864.6267221311412,1154.1571908280202,4804.094950630629
69,50,36,1075.232679589562,3244.8709775755337,918.8789056148577,1000.0,5172.3852725913075
70,50,36,1072.7894490684137,3132.617186196311,1067.4274896277864,1154.1571908280202,4978.372406286451
71,50,36,1072.5882865215667,3087.5317031975424,1009.5557494858618,1000.0,4988.414739163316
72,50,36,1074.0216734411183,3207.2558485690633,1274.8995107864941,815.6955549842088,4820.960853206227
73,50,36,1074.9306201661786,3410.709993251915,1122.4773884744309,1000.0,4820.960853206227
74,50,36,1075.2468082917587,3187.1389104784016,1148.2226296547578,1000.0,4820.960853206227
75,50,36,1074.7634358533487,3203.056195716438,1194.8794673805498,1000.0,4820.960853206227
76,50,36,1074.5361593634484,2841.9617897382936,1076.0940828912392,1000.0,4820.960853206227
77,50,36,1071.2480467672488,3130.848537679495,1230.1316825763815,1000.0,4820.960853206227
78,50,36,1064.9985615512342,3239.0927029166596,1057.2495364068443,1000.0,4874.2735664993115
79,50,36,1056.0803218363496,3227.835071957922,1238.1509605650674,1000.0,4820.960853206227
80,50,36,1047.4171559842734,3395.9719724921033,1120.5540713844412,1000.0,4874.2735664993115
81,50,36,1038.764861014198,3461.4651765994417,1165.9839610073727,1000.0,4887.283054842054
82,50,36,1035.8304326587497,3312.6921135633684,1127.141594551755,1000.0,4820.960853206227
83,50,36,1037.9513912064292,3053.6836609980196,1156.3274994391593,1000.0,4887.283054842054
84,50,36,1037.821677991053,3500.0320162310823,1101.2757980850274,1000.0,4887.283054842054
85,50,36,1038.8393479682975,3229.4875922240735,1154.0251027874763,1000.0,4874.2735664993115
86,50,36,1039.39608247347,3586.666319619371,1134.3106941883314,1029.3948476239234,4852.245241700706
87,50,36,1042.6517247446752,3524.4610250182614,1075.0857141682743,1000.0,4852.245241700706
88,50,36,1050.0113044903917,3634.7324284423353,1104.7129945747424,1332.6192785076196,5005.927739606065
89,50,36,1061.831610604275,3463.233678094843,1150.9302640077124,967.1476801875934,5294.791156727871
90,50,36,1072.5808501889383,3486.778995806616,1079.879502007409,1183.9649118248542,5341.901726856427
91,50,36,1085.5488323955913,3508.6956140453917,1213.9865875603289,888.4731401801608,5061.285913728144
92,50,36,1093.7754985404436,3476.6081726964453,1279.757862195091,967.1476801875934,5038.412423251021
93,50,36,1100.2092214816046,3155.0328065834124,1251.0551047039032,1000.0,4820.960853206227
94,50,36,1106.1177420285612,3588.673830077628,1163.3103449145722,1000.0,5005.927739606065
95,50,36,1108.536029329826,3391.0402639520426,1278.3296148337613,1000.0,4988.414739163316
96,50,36,1107.0162949851508,3166.5747239035472,1444.261514916992,1000.0,5051.859999960034
97,50,36,1100.4900868108066,3471.0132206200174,1135.7780656383954,1000.0,5005.927739606065
98,50,36,1097.1296144156743,3401.808015249478,1368.3019002749206,967.1476801875934,5074.79454002817
99,50,36,1101.3743751561547,3223.9074206397886,1337.204131648379,1000.0,5270.627758828584
100,50,36,1110.715049321202,2888.7061253642955,1305.682675430502,1000.0,4988.414739163316
101,50,36,1122.8056288414273,3577.2398463865916,1172.8285967450308,1000.0,5005.927739606065
102,50,36,1133.779904530359,3019.3735293247823,1214.694034128347,1000.0,4995.850150763265
103,50,36,1143.2397843545025,3330.158417008414,1114.1965229621467,1000.0,5341.901726856427
104,50,36,1149.4402426856248,3117.165756098288,1221.9810879038973,1000.0,4988.414739163316
105,50,36,1152.1541693117128,3173.6836994196497,1269.6647543318109,1000.0,4988.414739163316
106,50,36,1162.5942053300853,3529.906349325817,1294.2702965947822,1000.0,5061.285913728144
107,50,36,1173.7722644567366,3638.064345563671,1242.2151998093345,1154.1571908280202,4991.659735547278
108,50,36,1182.2159886610034,3453.8192066206043,1233.7600857722507,1000.0,4988.414739163316
109,50,36,1188.382737192939,3056.317004286827,1213.0545222155095,1000.0,5028.269438481134
110,50,36,1197.675273677092,3442.7415544155056,1145.3196582913426,1000.0,5064.578313287327
111,50,36,1197.9437415800187,3571.296231971149,1122.4461850449213,1154.1571908280202,4988.414739163316
112,50,36,1197.939914855351,3468.07046744633,1109.5362152316136,1154.1571908280202,4988.414739163316
113,50,36,1193.2625049152368,3861.634815716318,1151.0698902231127,1000.0,5028.269438481134
114,50,36,1188.0207114723848,3663.408467772425,1257.2939001146533,1000.0,5083.557620961319
115,50,36,1185.4632216544483,3910.8424475051374,1167.6252940383947,1000.0,5060.5834778650815
116,50,36,1176.6374298693993,3627.313679636418,1112.6504866031758,1000.0,5074.79454002817
117,50,36,1168.598759463682,3667.3180943229086,1293.0464901129067,1000.0,5060.5834778650815
118,50,36,1162.9976152353388,3918.9656641643646,1171.8118754032303,1000.0,5083.557620961319
119,50,36,1162.3655069233805,3626.228906135605,1358.3846590154362,1000.0,5010.3657837243345
120,50,36,1160.127848196633,3268.0021973841313,1378.1874708797068,869.5199393854214,4988.414739163316
121,50,36,1160.6874657662852,3630.5931613838475,1375.0744098559956,962.9920463376335,5083.557620961319
122,50,36,1162.3766450118937,3256.173290640776,1247.8269920206344,1010.8164221508829,5051.859999960034
123,50,36,1160.8302596243996,3744.9579296939864,1238.202716717566,1000.0,5060.5834778650815
124,50,36,1161.2128053390948,4118.761429796627,1182.3972523560456,962.9920463376335,6353.584466401793
125,50,36,1160.6218794474105,3826.900231234159,1304.701208410317,1337.9030830065535,5105.707993227728
126,50,36,1161.589047622031,3494.320020216154,1434.5064149118264,1000.0,5083.557620961319
127,50,36,1159.4814607295468,3756.854829852189,1420.3470830644592,1000.0,5073.342602457867
128,50,36,1157.4784756489037,3900.14450900772,1307.1341101682913,1000.0,5371.153224348241
129,50,36,1154.1018627378078,3618.241857628741,1441.2416824077432,1000.0,5083.557620961319
130,50,36,1149.2544712214756,3748.1732639590905,1283.8539901216623,1000.0,5083.557620961319
131,50,36,1141.8874116783593,3653.2730576973104,1290.8304275730723,1000.0,5005.927739606065
132,50,36,1133.580167742269,3601.1999277218956,1453.429031451263,1000.0,5074.79454002817
133,50,36,1129.8163581241208,3686.895789621043,1465.2301449865374,1000.0,5469.0527834294235
134,50,36,1124.239801366605,4042.398080090585,1219.1437166311043,1000.0,5083.557620961319
135,50,36,1118.165967253607,3945.080454207841,1334.2502213715788,1000.0,6050.712400516767
136,50,36,1114.0103894802296,3644.5983238747644,1396.0523249729486,1000.0,5078.793236979375
137,50,36,1112.6540942975666,3621.660975113355,1537.9942902182631,1000.0,6249.768010310293
138,50,36,1116.3027184841878,3659.634726549831,1361.4442869491281,1000.0,5083.557620961319
139,50,36,1116.817151152143,3807.6023445506034,1442.2133263296164,962.9920463376335,5268.500552274098
140,50,36,1114.0032665481594,3972.2605206886556,1276.7996147695726,1000.0,5333.601064057501
141,50,36,1109.8488907124868,3694.575752947536,1466.3491800775214,1000.0,5781.941467485356
142,50,36,1109.902741188789,3642.82500560034,1443.298806231022,1000.0,5947.192604861566
143,50,36,1111.8458015974902,3674.1402859478535,1429.2262202525408,1000.0,5270.627758828584
144,50,36,1115.3821444219273,3758.1729287547405,1440.4004185337756,930.3605846722132,5101.997834696409
145,50,36,1117.5071884496151,3895.913685379288,1438.0207980843038,962.9920463376335,6682.54598809802
146,50,36,1117.3979449618873,3791.1734873913624,1330.9031510592038,962.9920463376335,5083.557620961319
147,50,36,1116.5419217873882,3589.3524952209723,1298.2411917180405,1000.0,5083.557620961319
148,50,36,1119.059023598101,3638.6324279266237,1447.354833567444,1000.0,5480.084912826369
149,50,36,1117.2411286365007,4008.1454298239764,1266.5096095111803,1320.678271240375,5989.131925205945
150,50,36,1115.2141457658279,3756.5223200228966,1377.427888119725,962.9920463376335,5480.084912826369
151,50,36,1116.3433330330895,3654.647480075422,1492.9500046000949,962.9920463376335,6117.813042308095
152,50,36,1114.402657226884,3969.0591995555824,1448.020863474264,962.9920463376335,6862.966904665217
153,50,36,1111.7678888932278,3806.504960387402,1474.536911992141,962.9920463376335,5539.849133603635
154,50,36,1109.7887771176263,4153.044155777985,1352.8398911070592,1339.2942649438137,6805.368668744489
155,50,36,1109.7634064468582,3834.472240017194,1439.9051153096061,1375.850098648869,6682.54598809802
156,50,36,1115.2848124867091,3929.3016888419966,1399.1074752210798,1029.3948476239234,6315.6702386552
157,50,36,1119.1430228352715,3918.8379664765926,1349.3265734389508,1440.092989915415,6682.54598809802
158,50,36,1123.7852546530726,4009.600843857304,1366.4884911919396,1049.2599015599042,6626.332894338584
159,50,36,1129.151873671013,3951.9033393713153,1423.1539923119155,962.9920463376335,6713.298692033012
160,50,36,1132.0384741021069,4080.8017161908933,1483.9987498249945,1000.0,6862.966904665217
161,50,36,1135.8922302161977,3755.19899100343,1559.5469732427273,1000.0,6812.255513316359
162,50,36,1136.700300269667,3806.6836902217447,1441.2710067386038,1351.096969206734,6830.546674049417
163,50,36,1134.0752269198797,3814.9887080564913,1561.4105287817565,1000.0,6230.256143917645
164,50,36,1127.5474851922997,3783.644839402439,1632.5910186796061,1000.0,6702.8021590375965
165,50,36,1119.870029040013,3662.8867160796544,1730.560350576998,1000.0,6621.307274268508
166,50,36,1111.7421607964523,3913.1181277539526,1525.19306830336,862.3836418826637,6145.289542013778
167,50,36,1111.5095728877327,4138.702621205528,1140.9993683804607,1337.9030830065535,6571.956943497987
168,50,36,1109.8147548028473,4233.391149037971,1395.849267379756,962.9920463376335,6409.890784907819
169,50,36,1110.566873866077,4089.667147294409,1557.837799109231,1000.0,7336.200540745621
170,50,36,1106.9566865591019,4471.741157429994,1545.5282156917863,1418.6576917756056,8099.0152734364965
171,50,36,1102.239044317808,3839.6957625947443,1839.2262597859076,1031.0969187573817,7399.792525906146
172,50,36,1092.3292845777305,4104.511722212108,1428.2835308389863,1385.9278732955322,6729.3403553250555
173,50,36,1087.1253808684426,3994.4879678475763,1654.3179829955918,962.9920463376335,7271.050453238256
174,50,36,1085.848578268059,4164.3312127062645,1522.6352978225286,962.9920463376335,8132.676359522602
175,50,36,1082.9802415105598,4138.108195333993,1639.9851872268373,1440.092989915415,8125.372529543443
176,50,36,1079.4420196836097,3899.364913371816,1555.8301260919118,1417.2603288827088,6678.000704196906
177,50,36,1078.4911366891258,4557.696029446186,1338.5901552977107,1029.3948476239234,7071.405725541596
178,50,36,1074.1976625557934,3838.562212834395,1610.0222364881085,1029.3948476239234,7623.004023230722
179,50,36,1067.6937773076065,3975.967312062257,1505.0100624335644,1418.6576917756056,6905.299417322568
180,50,36,1061.9118812500956,4115.944904880732,1491.2393300321264,962.9920463376335,6841.416660557038
181,50,36,1058.0292653950885,4705.238321497681,1584.1680108483376,1335.2534393855585,7956.766367467484
182,50,36,1056.3728872294428,4079.72269109786,1901.5142725484222,1010.8164221508829,7342.099593357171
183,50,36,1057.3412940895198,4299.059977099587,1550.518167073271,1440.092989915415,7355.178331212418
184,50,36,1056.4354549760044,4450.819982796663,1358.5171751176308,1000.0,7271.050453238256
185,50,36,1056.2719175822244,4377.359526129975,1556.6486400639017,962.9920463376335,7017.2593894043375
186,50,36,1052.707629228416,4322.226073458516,1614.3120003344989,962.9920463376335,7534.980647833957
187,50,36,1049.0607478185395,4408.791262936669,1839.7392127189075,1309.7157600024716,7877.401142371897
