,feature,buy strategy weight,sell strategy weight
0,volume_adi,2538.7363967432316,9520.447021482105
1,volume_obv,4632.23091528123,5958.405980621044
2,volume_cmf,-920.1737949970474,-14284.296499026712
3,volume_fi,-4788.489601034556,-10038.470048752091
4,volume_em,-9479.38240119371,-15563.810116229608
5,volume_sma_em,3667.0926096358926,-23733.170013764302
6,volume_vpt,-315.84410914428156,-1391.2333884288867
7,volume_vwap,-3280.578955114491,5539.329552189636
8,volume_mfi,-12882.13884194516,-5279.167905647099
9,volume_nvi,14840.398341191061,-708.3428495753664
10,volatility_bbm,-1173.405299911959,5365.294493715933
11,volatility_bbh,-5504.188507022025,7456.199600356507
12,volatility_bbl,-13514.94751782953,-4817.797207504718
13,volatility_bbw,-12995.152880068372,3037.525254576783
14,volatility_bbp,-293.1057278297839,2880.0489559655775
15,volatility_bbhi,-9618.81952804501,-7896.029529174504
16,volatility_bbli,17511.324550616915,-35.384984477240835
17,volatility_kcc,-1841.0415058959413,6345.657276752542
18,volatility_kcw,-9021.39080988367,444.7641206360275
19,volatility_kcp,-9136.699275603893,-7592.608589739698
20,volatility_kchi,-3841.6115754822495,4627.101818629576
21,volatility_kcli,-2970.3178655248357,4436.918520247903
22,volatility_dcl,3183.768151558377,1384.0229733847736
23,volatility_dch,6032.919154111119,5370.508447050556
24,volatility_dcm,-10110.655124445519,-5042.4050378269185
25,volatility_dcw,-4030.5765997588333,-4568.966619597856
26,volatility_dcp,19013.406032544393,6462.498874454045
27,volatility_atr,-6890.718067046837,-8267.882585502086
28,volatility_ui,-3632.8272361245517,2253.544218387637
29,trend_macd,-3183.66045765044,-11132.828446040658
30,trend_macd_signal,-618.9378523951916,8156.3466973775985
31,trend_macd_diff,-13853.130137417662,-662.7782249724304
32,trend_sma_slow,11229.431798462727,9860.699607462888
33,trend_ema_slow,-14085.459135036444,14882.975907894792
34,trend_vortex_ind_pos,-420.1219347109816,6375.658417238715
35,trend_vortex_ind_neg,-12688.134708501655,-10202.06590743134
36,trend_vortex_ind_diff,5050.517957424065,-12334.700260439056
37,trend_trix,-6465.999371030825,-4594.31830310802
38,trend_mass_index,5402.843101975179,-11863.984728890167
39,trend_dpo,-446.41140442424705,-11459.932999338853
40,trend_kst,-3367.0906372517525,-6091.499377677907
41,trend_kst_sig,-1687.5491567089682,1556.1061034577901
42,trend_kst_diff,-4433.0363329492975,-5571.004687265291
43,trend_ichimoku_base,-2453.266109701648,5652.086601803295
44,trend_ichimoku_a,-18065.188502072575,1647.9503352030717
45,trend_ichimoku_b,3740.959883198527,-3038.815266136177
46,trend_stc,-9287.424404402414,-3115.0491639646984
47,trend_adx,12158.477516055045,16878.0104295906
48,trend_adx_pos,2743.2753018227136,6595.122753949424
49,trend_adx_neg,15767.118024967094,3084.3260417132255
50,trend_cci,-8481.336418282672,800.9734752219194
51,trend_visual_ichimoku_a,-6927.695794148945,2180.6422284387572
52,trend_visual_ichimoku_b,14891.390642049648,9746.717820760055
53,trend_aroon_up,-472.72409704124016,-741.6520966397493
54,trend_aroon_down,73.24350692883147,-12293.386263296965
55,trend_aroon_ind,-5238.349831191081,-863.240022715181
56,trend_psar_up_indicator,8108.938827536633,2922.369410736528
57,trend_psar_down_indicator,4922.716634650372,3103.843692977154
58,momentum_rsi,13773.03010345711,-17455.15872510166
59,momentum_stoch_rsi,-9178.487345106387,-6893.143465406172
60,momentum_stoch_rsi_k,19537.644506525463,1808.8313852501392
61,momentum_stoch_rsi_d,1920.4609914156345,-4835.2763582417565
62,momentum_tsi,-5688.127184653449,-2263.3294378193455
63,momentum_uo,7512.840244402212,10062.909800432373
64,momentum_stoch,-5482.640797109959,25620.739246619374
65,momentum_stoch_signal,2495.7832832629433,-5131.874125216036
66,momentum_ao,-8038.551844799783,4740.369156632264
67,momentum_roc,-9985.687563357022,-3850.0221454964485
68,momentum_ppo,706.9700883306011,1258.1184997543294
69,momentum_ppo_signal,4878.170083676733,-1890.8937592534712
70,momentum_ppo_hist,-5252.673911240287,-5864.981037332277
71,momentum_pvo,16413.590133153077,9138.513082054584
72,momentum_pvo_signal,-3334.7599159593137,-2556.653259074419
73,momentum_pvo_hist,21435.41998030346,6493.821712823727
74,momentum_kama,8543.405912857756,1645.889430779602
75,others_dr,2408.649161393925,-11140.485937164234
76,others_cr,2504.2483520296905,9616.396970568414
