gen,nevals,restart,sigma,avg,std,min,max
0,150,3,94039.24588325566,1084.236510141573,229.36492235694365,567.9345882815477,1705.3571662203904
1,150,3,91510.11244765487,1162.9039798709541,212.74956959098012,571.0448198262416,1958.855382800023
2,150,3,91601.23775225604,1212.5474275724039,242.20745255330527,654.5621701918254,2074.831217047001
3,150,3,92277.72214116108,1238.006796217188,270.3178341645682,723.975351327553,2000.100875098501
4,150,3,93877.34953874932,1266.3547031059609,272.44454624741127,699.6711443376096,2013.8799567600915
5,150,3,96162.673557398,1297.364465141027,270.1002757116623,727.5465253071357,2193.1117749970667
6,150,3,97958.01745192439,1403.8543730624604,322.88124585707436,696.0676604508399,2375.9036582251742
7,150,3,100950.18291236514,1372.540919484648,276.54613858240856,748.7973165801776,2068.1405475584916
8,150,3,101893.19647269722,1437.8479295866634,288.7766634146579,735.4310414922143,2276.2973661609913
9,150,3,103521.282591851,1438.1637082058633,289.82105756403354,745.4375072146423,2305.2362484102
10,150,3,105592.87760574049,1429.1764429017712,288.33219609083216,729.2187787184947,2198.850313372122
11,150,3,106830.43203593307,1427.3919399930435,296.1788698635919,875.3946784653012,2447.3309740727873
12,150,3,108321.16725325496,1436.3649910733754,301.56624009410103,805.2243088241353,2185.9258118242797
13,150,3,109797.19043386004,1539.1864144986123,317.98652658969525,832.2293758004265,2306.70083682698
14,150,3,111325.9433991193,1512.4098702887861,314.50910714877375,777.2803212893044,2366.959046600153
15,150,3,113722.13453500661,1566.8048043107792,329.42227236885003,887.4902390014133,2332.3205250830492
16,150,3,115520.82972908202,1568.9588455964617,301.106477851103,919.7484972658721,2374.920578812376
17,150,3,115932.09478792285,1614.3189175844195,290.08095911966103,932.0395379146408,2251.0327480468636
18,150,3,116633.08142299831,1585.2820805040394,321.6772089761885,913.1962804742283,2539.748810049565
19,150,3,117871.13451824964,1655.7367483907842,296.035143906469,1000.0,2345.076959183765
20,150,3,118052.40561189267,1655.487235675691,312.38019025826685,1000.0,2439.2863985467247
21,150,3,118156.70460929105,1667.167391352249,317.72001195702234,1000.0,2801.1515187015825
22,150,3,119018.77408542544,1701.2577490259036,298.25708975347067,1009.4177622850713,2377.642601860959
23,150,3,120075.42579657365,1615.5803570245187,320.7353539151264,734.0770048124081,2310.4732079017695
24,150,3,121860.7670797131,1743.0109515441054,355.2367927599685,887.4902390014133,2574.239356465619
25,150,3,123423.32222571454,1683.3042514022552,327.1944118221679,940.1717982586296,2497.1096519846255
26,150,3,124681.78184435812,1702.2804608281278,345.5714590246764,1000.0,2602.5024256342904
27,150,3,126292.44874932495,1692.5083491923958,327.2305580374743,887.4902390014133,2328.164546322571
28,150,3,127928.34987656768,1735.0485568438444,346.03741428693604,843.1276193938638,2516.649543705357
29,150,3,130958.58437806302,1766.7625583476076,313.46876438032007,1000.0,2463.8567660211506
