,feature,buy strategy weight,sell strategy weight
0,volume_adi,-1856.3682959173736,8807.845411272943
1,volume_obv,5297.39847718262,-1488.3049813778507
2,volume_cmf,4028.757279613157,5058.395103448346
3,volume_fi,3136.528454601494,-3867.4956133562646
4,volume_em,15663.687790386339,-4550.519493155767
5,volume_sma_em,801.7709208468985,-2532.767650869613
6,volume_vpt,7721.739842394298,4281.575789401564
7,volume_vwap,1992.8191620501848,-1810.119955743034
8,volume_mfi,5542.527298640972,-255.39140397589125
9,volume_nvi,316.56460835965254,7534.482352339079
10,volatility_bbm,860.7600484278576,-4965.588064876226
11,volatility_bbh,-4218.537719406346,6042.513233841557
12,volatility_bbl,-11204.793203874015,4423.429259327192
13,volatility_bbw,-4886.996149792601,5865.707753467413
14,volatility_bbp,-4134.231323217397,4668.929345516761
15,volatility_bbhi,-9028.101676382761,-8428.786348030733
16,volatility_bbli,7802.338107064312,223.67964179715338
17,volatility_kcc,-2283.0351866350074,8489.64726358047
18,volatility_kcw,-9564.78425835686,7774.852891407159
19,volatility_kcp,6256.948425381994,-18540.452494694222
20,volatility_kchi,4046.696190443841,7440.368922570156
21,volatility_kcli,9455.171672301985,-5610.981213650147
22,volatility_dcl,-2297.3074817544575,2030.1537898363313
23,volatility_dch,-9494.018942385897,12603.403993124186
24,volatility_dcm,-1855.3126104809128,8018.260869787625
25,volatility_dcw,-2870.1017516607676,7320.067322162107
26,volatility_dcp,-7180.244659459108,-1889.7595286682242
27,volatility_atr,-12248.63814977996,4393.940274604661
28,volatility_ui,-2545.76354567708,8915.967468441166
29,trend_macd,2795.5193816693054,6545.406536182764
30,trend_macd_signal,-5091.816655655584,-13185.751321399694
31,trend_macd_diff,-2682.829081976114,3085.616547747624
32,trend_sma_slow,-3526.7031883230757,5081.7741308946925
33,trend_ema_slow,-891.9021841476222,9912.25750218275
34,trend_vortex_ind_pos,4430.799558125488,-12779.896257312435
35,trend_vortex_ind_neg,8065.484926872858,-8399.800118233741
36,trend_vortex_ind_diff,2744.0715164513203,-5169.266148148786
37,trend_trix,-3354.368787661195,-7485.348403326876
38,trend_mass_index,-7020.640759715686,-0.9505088732610147
39,trend_dpo,-2678.8133758605054,2241.473366047456
40,trend_kst,-3769.091085634518,-3330.4142754278773
41,trend_kst_sig,-4565.440397652764,-4337.24163377443
42,trend_kst_diff,-7612.831414681923,5413.896505390643
43,trend_ichimoku_base,-7899.32437881214,-3345.5913574790966
44,trend_ichimoku_a,10313.09641637241,2078.0103434977163
45,trend_ichimoku_b,-17994.70045593333,-4868.438504004772
46,trend_stc,6061.324295643179,5534.089171664999
47,trend_adx,5675.773147971819,21081.22740977612
48,trend_adx_pos,-3896.1364181612958,-1532.6667034537106
49,trend_adx_neg,-6996.064843342945,-4912.728490292047
50,trend_cci,-349.2007582842075,-1338.9397042465723
51,trend_visual_ichimoku_a,-11993.294030445502,-3644.599042362235
52,trend_visual_ichimoku_b,-13940.872363469585,-5616.206667395786
53,trend_aroon_up,4502.892469999798,2926.6496028364995
54,trend_aroon_down,5679.72129979038,-6099.817680369468
55,trend_aroon_ind,-17860.09489096076,-5960.92282957137
56,trend_psar_up_indicator,5355.939893294437,2942.042414845498
57,trend_psar_down_indicator,14477.09254614644,-4014.329059390685
58,momentum_rsi,-6676.0563071214265,-4508.672118402621
59,momentum_stoch_rsi,-3818.29300519053,2696.3263389353415
60,momentum_stoch_rsi_k,-2467.1196730813695,-3623.05002887725
61,momentum_stoch_rsi_d,5627.160157599811,-1345.9785935312775
62,momentum_tsi,-10535.252902818454,-17732.852825922724
63,momentum_uo,-1332.3755902473586,11081.301860472178
64,momentum_stoch,2663.2923514315253,-5247.478418475084
65,momentum_stoch_signal,-7884.680404778129,10858.042735663734
66,momentum_ao,-17507.325125715397,1751.9994109891595
67,momentum_roc,5733.313037408043,-4186.887320674991
68,momentum_ppo,3511.481214908456,-4060.0368616040923
69,momentum_ppo_signal,-4071.507399343752,1473.2684400214805
70,momentum_ppo_hist,-1552.9977645484164,-2477.5461538246072
71,momentum_pvo,1186.6337039547834,-6006.823897543096
72,momentum_pvo_signal,9450.969758188934,-8251.26383647656
73,momentum_pvo_hist,1571.1057743493739,-11941.855579490904
74,momentum_kama,10371.127893893454,6656.414150994851
75,others_dr,7380.815848024411,-12645.087847727746
76,others_cr,-548.5224759695388,-3984.3376901133242
