gen,nevals,restart,sigma,avg,std,min,max
0,50,30,951.3274937411858,732.6692855091949,391.49352191947537,62.16899366391129,1704.953609945528
1,50,30,916.8624288840377,878.7270500427228,447.4970173128246,125.56456937859365,2150.855152297994
2,50,30,895.4064065852689,896.2166058416447,377.03509794805376,108.1863081390777,1732.1965048356471
3,50,30,876.8606860585944,1020.5500370715712,391.2288167451499,97.51280581876239,2150.855152297994
4,50,30,859.9187150155758,1155.2011998924615,373.8107849686191,278.4839987199115,2150.855152297994
5,50,30,845.823999907058,1279.2480749464216,396.5891128817411,735.2388154542912,2280.581937489971
6,50,30,834.9218389005005,1253.0131731370818,435.839386372168,746.0239498644147,2667.0170754154724
7,50,30,828.6950369602913,1249.9728174712916,335.43061129330897,737.7370658502003,2150.855152297994
8,50,30,824.867217269431,1342.2604553922774,444.87805168425024,708.5457169247112,2317.901646326647
9,50,30,823.3775683521295,1360.5411670509247,472.4840354002242,931.6710937181488,3222.4911961590587
10,50,30,825.1842876203916,1443.8788092439945,475.49151864287415,939.3814550487556,2568.91367243553
11,50,30,828.1791962045072,1575.0735989411028,508.89865462406124,890.3845411489499,2692.067186475644
12,50,30,833.9284526235749,1751.0096684999764,526.4059661167453,971.404857398922,2691.1013678113245
13,50,30,841.8367522673962,1530.9923346933408,499.8523705939544,921.7102726868516,2561.249918544156
14,50,30,849.4708661837149,1588.5679455523752,482.886573061569,1000.0,2629.354214372493
15,50,30,857.6923407698515,1739.97665992906,512.1214968221851,1000.0,2629.354214372493
16,50,30,863.3775129082626,1851.6196247927023,586.4927925776815,967.1476801875934,2813.855867535664
17,50,30,865.690639503781,1593.943406488147,596.5145773108192,913.4445836993704,2661.9841763896843
18,50,30,871.4957652088284,1748.1474868704606,666.1715095045788,736.1492730515629,3997.5110537646688
19,50,30,879.617294928667,1988.5226490984173,783.2716063346345,967.1476801875934,4070.6018967291106
20,50,30,884.7394730153019,2058.751477665762,675.5090283252584,1000.0,3909.797894978375
21,50,30,891.680253286837,1870.5240595485386,649.6304482432945,1000.0,3906.545332540002
22,50,30,895.5489968713398,1932.8686572358083,689.5809486128258,752.5911367396372,3620.2903600452987
23,50,30,900.4752621233364,1769.2495328857854,706.5073347157037,899.1955536080499,4184.986548433055
24,50,30,902.8845155259417,2020.240950143869,730.4047060471977,1000.0,4098.362025128246
25,50,30,906.8326971476612,1993.971675289578,854.3834744333891,472.1704700366962,4687.905069635918
26,50,30,909.803916555523,2044.9443481924384,847.5198358195207,952.3317210492476,4404.949067572918
27,50,30,913.3140069180118,2034.5990489192607,825.3327906841286,1000.0,4051.967191196029
28,50,30,917.4417353178986,2000.5203302149928,694.337358184513,860.2678531338781,4070.193749230861
29,50,30,926.3621064959115,1959.6859301864151,821.1415305426583,907.3827795409247,4174.025606810375
30,50,30,937.4652216608333,2437.3907013360513,741.5122076177306,849.8530153191466,4362.5425388107915
31,50,30,944.8809443676749,2127.532621290926,818.7534034620724,637.7374269415852,4362.5425388107915
32,50,30,955.9915193500428,2097.562334367323,814.8120852135036,840.1251355932203,4230.655981869184
33,50,30,966.3940113248914,2174.143363451257,845.2638294155785,1000.0,4439.283090554822
34,50,30,977.2639803391592,2096.4023606533838,775.5462736303168,1000.0,4362.616309782021
35,50,30,988.1508540724321,2506.321006429451,882.8849825757709,888.4731401801608,4307.186365359559
36,50,30,1002.1080897177709,2273.2684063433944,689.1587744016346,874.7325460813496,4439.283090554822
37,50,30,1012.7968737541427,2508.7773025297497,910.9474924393047,1000.0,4341.403957969634
38,50,30,1022.6449110800427,2336.79239505211,950.6385248053266,967.1476801875934,4242.920078355848
39,50,30,1028.3027238834284,2226.8211284246077,899.5645122003352,1000.0,4081.387981228391
40,50,30,1034.4150605465074,2357.4194242811263,1009.7988511175305,1000.0,4424.877750155699
41,50,30,1044.571667560885,2316.926907099222,1111.5920675662467,824.0259011835869,4286.538942756778
42,50,30,1055.0457042339644,2441.6530228813326,1002.3554222173644,1000.0,4488.846364939585
43,50,30,1069.1387404624866,2564.3078413282146,1048.6500933745317,801.390716203044,4502.6943499798845
44,50,30,1079.8949429337576,2472.1955246332673,1043.6416748366057,1000.0,4439.283090554822
45,50,30,1085.1558521338684,2431.1473422145036,1042.1777764745514,1000.0,4284.319773218252
46,50,30,1094.2501523423934,2440.916702049373,1089.5110837410584,1000.0,4565.457415152266
47,50,30,1104.981384259152,2471.4447241222215,1127.3809056488114,773.2847390972005,4362.5425388107915
48,50,30,1116.90768898925,2175.484253955804,1019.0638154426108,967.1476801875934,4221.557052512916
49,50,30,1129.5096057540725,2482.02538623385,1081.648550815576,752.5911367396372,4409.905881794836
50,50,30,1146.4982930709232,2655.948055918555,1161.3231437233708,1000.0,4439.283090554822
51,50,30,1159.66360730349,2299.3395236834435,1238.0361188436016,1000.0,4999.899054555227
52,50,30,1170.395643890104,2514.6279742626357,1045.5893883494095,1000.0,4407.35619506416
53,50,30,1178.9649822348485,2532.836585238548,1242.3892526057546,898.6522449964776,4595.86616383194
54,50,30,1188.3837746362578,2577.6243189748493,1212.3219027883827,1000.0,5409.020055212445
55,50,30,1198.8685200928487,2480.075114780842,1042.8721404903856,1000.0,5439.392627369785
56,50,30,1207.7453080579253,2652.5433120511107,1091.128025756272,1000.0,4635.402975676002
57,50,30,1217.096917971011,2508.352839175279,1065.0862782720799,1000.0,4685.2921438170415
58,50,30,1221.6547437678146,2497.9208395722203,1047.7998799278282,1000.0,4362.5425388107915
59,50,30,1223.849569668776,2571.547311570128,982.1348413101633,1000.0,4546.373159222571
60,50,30,1223.2156485649346,2440.628239293992,991.109608387318,1000.0,4852.144102967622
61,50,30,1223.7008887390693,2617.8423698378865,1036.5391448727003,1000.0,5041.904592578507
62,50,30,1225.1067979829106,2291.650049730617,980.8678154324962,1000.0,4239.16181652211
63,50,30,1228.7639279579482,2651.1821110895253,1066.4239588893554,1000.0,4601.8328263376525
64,50,30,1236.4075832042702,2614.4317132055603,1069.2688178256833,1000.0,4891.3858475728985
65,50,30,1238.6319679694864,2709.0240714520082,940.5871182428696,1000.0,5134.438764434304
66,50,30,1235.6738614859426,3017.40285398445,938.0139128026909,1000.0,4705.9093262303
