,feature,buy strategy weight,sell strategy weight
0,volume_adi,-29402.93477534588,-14552.97515689937
1,volume_obv,-11673.158823737831,-735.9670693710226
2,volume_cmf,8430.447483975599,14871.14516888389
3,volume_fi,11655.639815895289,-17908.181298798776
4,volume_em,-14082.789282305544,3476.5010012441157
5,volume_sma_em,-7163.65903802813,843.9999617589485
6,volume_vpt,-10898.503284401093,19184.978066177573
7,volume_vwap,6896.204752054497,-7869.647077645296
8,volume_mfi,34935.719694608815,-31961.650709479945
9,volume_nvi,4759.518336547014,30532.75079501267
10,volatility_bbm,7561.833607527366,7173.586659507488
11,volatility_bbh,-6952.501491358399,-9357.521280919691
12,volatility_bbl,482.76258479373695,3075.2125986572996
13,volatility_bbw,-3138.385400099467,-7702.462783003849
14,volatility_bbp,-24223.346782233137,-12102.931577725027
15,volatility_bbhi,-2574.1023884887973,4897.0818041039465
16,volatility_bbli,23883.679020961885,1100.0329974455915
17,volatility_kcc,-6010.829094759216,5272.005199782081
18,volatility_kcw,5566.581245165852,-20054.304470518633
19,volatility_kcp,-18311.627459288542,1354.0674395243652
20,volatility_kchi,832.3891017104794,-4601.859833688421
21,volatility_kcli,-14618.412718422942,17721.5487716543
22,volatility_dcl,-4860.470471921147,3192.608625747889
23,volatility_dch,7618.228907847249,12409.610310453085
24,volatility_dcm,2100.5144687188763,1378.7408816356726
25,volatility_dcw,11609.874816326286,4153.872840903521
26,volatility_dcp,-6019.496819242868,-2414.4604087251505
27,volatility_atr,14944.606274200087,-27407.38002592635
28,volatility_ui,5899.2970473832775,1045.6188169331674
29,trend_macd,-13114.262625047348,13541.325916766875
30,trend_macd_signal,-1805.2970489695313,7638.891095540952
31,trend_macd_diff,-2597.385109613457,-7649.751025240766
32,trend_sma_slow,-12286.079942365539,-606.0698407235451
33,trend_ema_slow,-17759.16131874282,1536.1854713954876
34,trend_vortex_ind_pos,9034.611460845734,-4109.480497663962
35,trend_vortex_ind_neg,12972.991060177614,3242.7356409060967
36,trend_vortex_ind_diff,14862.56381971047,3757.630102594979
37,trend_trix,-3051.785129754809,-170.66821356655754
38,trend_mass_index,-2670.291836946336,-10798.190260042362
39,trend_dpo,11014.25523620787,-3719.4891190283442
40,trend_kst,-1152.9998278265264,7245.747918832741
41,trend_kst_sig,-9057.823825447966,8789.897820142032
42,trend_kst_diff,8535.597529837001,-12796.064074631297
43,trend_ichimoku_base,1525.5566097671137,-4392.603157020059
44,trend_ichimoku_a,-15049.170247202946,-11932.110404656094
45,trend_ichimoku_b,-7324.49627162716,-19830.582742227463
46,trend_stc,-3661.759370960653,12391.494285006343
47,trend_adx,-18758.556565632724,2649.222527261387
48,trend_adx_pos,8151.565832602708,13406.356537450822
49,trend_adx_neg,1376.6491091293185,-15919.722710754404
50,trend_cci,-14088.538190930107,-9695.350505270239
51,trend_visual_ichimoku_a,4644.655017243401,-6455.792789763872
52,trend_visual_ichimoku_b,13076.404639571243,-7803.066130282719
53,trend_aroon_up,35046.4069258049,-20874.930190837506
54,trend_aroon_down,29397.189542630895,-13969.783691510193
55,trend_aroon_ind,6778.251866864873,-4139.207584847302
56,trend_psar_up_indicator,-5358.612061007529,-3628.6571145200633
57,trend_psar_down_indicator,-23280.572821579317,-14124.066008215163
58,momentum_rsi,14610.667505929481,6827.430915004781
59,momentum_stoch_rsi,-18477.296069695873,-13673.799440831119
60,momentum_stoch_rsi_k,-7763.483157526006,-4485.666734132499
61,momentum_stoch_rsi_d,-8486.948470908765,-1333.3874616085836
62,momentum_tsi,7325.450756418796,21600.819836813884
63,momentum_uo,4715.934344283669,-6748.64035902055
64,momentum_stoch,-2602.243695883362,-4901.465937316519
65,momentum_stoch_signal,5691.6959646695095,-9713.17270637679
66,momentum_ao,-6374.512433369491,6770.081674880515
67,momentum_roc,7439.205609140363,-730.373120597318
68,momentum_ppo,-11374.571402030098,2773.554361061719
69,momentum_ppo_signal,393.4182351378379,21927.732742082735
70,momentum_ppo_hist,-5542.338293990789,71.63775495446419
71,momentum_pvo,-4496.244984638689,-11515.524023764809
72,momentum_pvo_signal,2160.444131205778,-34454.68551335841
73,momentum_pvo_hist,-27848.081530763367,-4294.87583284319
74,momentum_kama,12437.200341044967,-6211.091573636604
75,others_dr,20358.220679907125,6247.461458174928
76,others_cr,312.927532485649,9210.972450014955
