,feature,buy strategy weight,sell strategy weight
0,volume_adi,805.7551072599626,3466.933935297101
1,volume_obv,1028.0553354790336,-6023.649154696843
2,volume_cmf,-1514.6439843509927,-11948.493112157967
3,volume_fi,-2938.153412704858,-7709.870250976243
4,volume_em,-2457.1809511462493,2950.1073147359857
5,volume_sma_em,-8602.452121853454,-5460.930721763658
6,volume_vpt,2460.9551957560725,-10400.838876553782
7,volume_vwap,2867.0399959493056,1018.4046109884307
8,volume_mfi,7430.262902164825,4397.289259210952
9,volume_nvi,-15209.414176418502,3552.7060476789015
10,volatility_bbm,-7998.622269697375,6026.365925216092
11,volatility_bbh,-2649.9435038936226,11560.447218171257
12,volatility_bbl,-2246.262356480825,3473.779743248225
13,volatility_bbw,-6385.344565994366,-4358.321275549907
14,volatility_bbp,14632.131110821409,1131.440400947455
15,volatility_bbhi,-5667.3632841100125,8061.767809036851
16,volatility_bbli,19491.151313688395,2530.7740632538744
17,volatility_kcc,3120.571610228951,2513.1252170010894
18,volatility_kcw,-7554.795757977935,-9110.994753796564
19,volatility_kcp,-1352.2675194493913,2841.155388193687
20,volatility_kchi,-896.6394710525525,-8752.760456896807
21,volatility_kcli,13647.389567947685,5674.713194012734
22,volatility_dcl,3463.714425035194,-9663.593815176804
23,volatility_dch,-1634.7383677530183,-4183.770103676707
24,volatility_dcm,-7658.984381906213,1805.510311544191
25,volatility_dcw,-10105.594046873215,-7808.150360433024
26,volatility_dcp,614.5676403400832,10355.573677985949
27,volatility_atr,-482.1749840980124,3630.0575214822475
28,volatility_ui,-6346.343054247532,681.8201674759886
29,trend_macd,856.902697071082,-3738.860887454791
30,trend_macd_signal,1474.3841948850672,-6085.853468950581
31,trend_macd_diff,817.3440155536213,-2993.7860066787466
32,trend_sma_slow,-6293.587104415766,-1893.661641716863
33,trend_ema_slow,1332.7516468207114,2847.4039759889806
34,trend_vortex_ind_pos,-1400.1123989148155,-6657.775466742624
35,trend_vortex_ind_neg,2029.1134298567924,-7045.7348567270765
36,trend_vortex_ind_diff,618.1304532198933,10337.748175708437
37,trend_trix,5710.569287867711,-3490.7289124906956
38,trend_mass_index,4155.770669281289,-3049.773580706588
39,trend_dpo,-11898.29750478489,-1047.364563817914
40,trend_kst,-4432.209871140994,-2157.7454207924998
41,trend_kst_sig,-3439.236728752473,4290.64484049058
42,trend_kst_diff,950.1775941949261,-4882.744838551905
43,trend_ichimoku_base,-11152.945601744526,1066.5627742247539
44,trend_ichimoku_a,-6214.076449894649,2184.8308687798253
45,trend_ichimoku_b,-2845.8934572844437,-4108.549682734045
46,trend_stc,-13895.892833084887,-2811.314178256048
47,trend_adx,4225.028010285044,-3137.322195938904
48,trend_adx_pos,2352.6186148577076,-7093.854457614815
49,trend_adx_neg,-7101.436795402935,-9641.958771280333
50,trend_cci,-6867.0072143238,9606.742784500573
51,trend_visual_ichimoku_a,2512.883443206613,-6458.775649563798
52,trend_visual_ichimoku_b,-8913.94063516226,3176.140350134348
53,trend_aroon_up,-14426.348647410257,4664.379865264789
54,trend_aroon_down,-9466.127717484565,-18487.913993701004
55,trend_aroon_ind,-929.6085266436411,3955.429931897207
56,trend_psar_up_indicator,-4693.659163622575,-10844.676720735722
57,trend_psar_down_indicator,16875.734538853198,-9680.539097490288
58,momentum_rsi,-6919.407564721873,-7341.478995587625
59,momentum_stoch_rsi,7528.9072251400685,-5089.198435617564
60,momentum_stoch_rsi_k,10173.818438364699,-6654.990583886937
61,momentum_stoch_rsi_d,2196.6156420236184,-13681.485417402437
62,momentum_tsi,-5258.029331003416,6699.364268363553
63,momentum_uo,5314.076067627871,-2329.3949695879996
64,momentum_stoch,4916.6086096730805,6203.147559773017
65,momentum_stoch_signal,-5536.368148160926,9871.452421284082
66,momentum_ao,3132.6508929999363,7254.640638332594
67,momentum_roc,-1774.313055256448,-7841.039631812934
68,momentum_ppo,-543.5438375253119,11324.089281657642
69,momentum_ppo_signal,-2174.547311058175,-14442.605432501952
70,momentum_ppo_hist,5274.27536707653,1146.9901413374914
71,momentum_pvo,458.25549637307455,-109.84599287321385
72,momentum_pvo_signal,-1477.1116930824564,-2257.4951854885107
73,momentum_pvo_hist,-3236.4502165524586,13564.970213220888
74,momentum_kama,6878.711995181368,10093.738310737735
75,others_dr,-685.0881578567194,8595.444837856066
76,others_cr,-9109.582484943583,2967.0073280264214
