date;open;high;low;close;volume
2004-09-01;19.4564;20.0601;19.2112;19.8782;1680463.2114392
2004-09-02;19.814;20.0601;19.6374;19.6374;722528.39534367
2004-09-03;19.7578;19.8782;19.4564;19.4564;302169.05368819
2004-09-06;19.4564;19.6374;19.4564;19.6374;217631.50276275
2004-09-07;19.6374;20.1796;19.6374;20.1796;2014708.8281879
2004-09-08;20.0601;20.1796;19.9968;20.1225;1084234.7183525
2004-09-09;19.9397;20.1225;19.8782;20.1225;329566.03017006
2004-09-10;20.1796;20.5987;20.1225;20.2419;1748029.2947949
2004-09-13;20.2419;20.662;20.1225;20.481;1062500.587886
2004-09-14;20.481;20.8447;20.3606;20.8447;920421.87533905
2004-09-15;20.7815;21.0838;20.5987;21.0275;819215.57329082
2004-09-16;21.0275;21.0275;20.481;20.662;385222.61120447
2004-09-17;20.7261;21.0838;20.5425;20.5425;935060.37781003
2004-09-20;20.5425;20.5987;20.1796;20.1796;471631.08633595
2004-09-21;20.2419;20.5987;20.2419;20.2419;652950.27184426
2004-09-22;20.2419;20.4239;19.9968;20.4239;584837.93324592
2004-09-23;20.2974;20.4239;20.2419;20.4239;599275.00409617
2004-09-24;20.3606;20.481;19.6946;19.7578;1277804.8157088
2004-09-27;19.6374;20.2419;19.5118;20.2419;907298.09313465
2004-09-28;20.1225;20.7815;20.1225;20.7815;988683.29609736
2004-09-29;20.7815;20.901;20.481;20.7261;490618.00814469
2004-09-30;20.7261;20.9633;20.5987;20.7261;2256628.2046765
2004-10-01;20.5987;20.8447;20.481;20.662;616467.24982649
2004-10-04;20.901;21.8131;20.901;21.5108;1745199.009819
2004-10-05;21.5108;21.8693;21.3852;21.4485;1124276.3656697
2004-10-06;21.4485;21.5679;21.2032;21.4485;1220898.6758068
2004-10-07;21.5679;21.9326;21.5679;21.9326;2486850.8907821
2004-10-08;21.8693;22.1716;21.5679;21.7507;1593218.2829674
2004-10-11;21.7507;21.7507;21.3852;21.5108;1711491.6472529
2004-10-12;21.4485;21.4485;20.5987;20.5987;2172436.6154047
2004-10-13;20.7261;21.1461;20.5987;21.0838;769864.82621363
2004-10-14;20.7815;21.3852;20.662;20.7815;996170.40701679
2004-10-15;20.8447;21.5108;20.7261;21.3852;1592546.8442317
2004-10-18;21.4485;21.5108;21.0275;21.3852;720943.11710827
2004-10-19;21.3852;22.3544;21.3852;22.3544;1589407.0146183
2004-10-20;22.1145;22.6541;22.053;22.3544;1680541.7356304
2004-10-21;22.3544;22.4159;22.053;22.4159;833613.95106139
2004-10-22;22.3544;22.6541;22.1145;22.6541;2168075.6777176
2004-10-25;22.4739;22.4739;22.1145;22.234;999124.73745406
2004-10-26;22.234;22.5354;22.053;22.5354;1562143.1878518
2004-10-27;22.5354;22.9;22.4739;22.4739;2706148.4720349
2004-10-28;22.4159;22.4739;21.7507;22.053;2835877.2639712
2004-10-29;21.8693;22.234;21.8693;22.1145;1224243.3511362
2004-11-02;22.1716;22.4159;22.1145;22.1716;2166631.5154199
2004-11-03;22.2982;22.4159;21.9326;21.9906;1706660.7024508
2004-11-04;21.7507;22.053;21.6303;21.8131;2249794.3239847
2004-11-05;21.8693;22.053;21.6883;21.7507;1433405.6215746
2004-11-08;21.8131;21.8693;20.901;21.1461;2094900.2358391
2004-11-09;21.1461;21.8693;20.901;21.8693;2681447.4927818
2004-11-10;21.8693;21.9906;21.5679;21.8131;2582039.2809072
2004-11-12;21.9906;23.2595;21.9906;23.0758;5025594.8915831
2004-11-15;23.0758;23.321;22.4739;22.5986;3938243.1042523
2004-11-16;22.5986;22.7182;22.3544;22.5354;2493814.507094
2004-11-17;22.5986;22.8385;22.5354;22.6541;4128362.6893258
2004-11-18;22.7744;22.7744;22.1145;22.4159;16825008.572974
2004-11-19;22.5354;22.7182;22.5354;22.5354;995286.15634276
2004-11-22;22.4159;22.5986;22.2982;22.4159;843627.49247802
2004-11-23;22.4739;22.5354;22.053;22.234;879354.86141014
2004-11-24;22.1716;22.3544;21.9326;22.2982;808661.46679033
2004-11-25;22.234;22.3544;22.1716;22.1716;619081.30876887
2004-11-26;22.234;22.2982;22.053;22.1716;348815.83731432
2004-11-29;22.234;22.5354;22.1716;22.3544;3827583.1724111
2004-11-30;22.3544;22.7182;22.2982;22.5986;2660692.069625
2004-12-01;22.5986;23.321;22.5354;23.321;3294699.802899
2004-12-02;23.4413;23.987;23.2595;23.987;2448264.7860801
2004-12-03;23.987;24.1637;23.806;23.9255;3490903.3057374
2004-12-06;23.7427;23.8623;23.5038;23.8623;1567858.3833279
2004-12-07;23.806;23.806;23.3833;23.6224;2609701.4187881
2004-12-08;23.5609;23.5609;23.0758;23.0758;944606.18817515
2004-12-09;23.0196;23.0196;22.7182;22.8385;1301845.7365437
2004-12-10;22.9;22.9563;22.6541;22.6541;864443.23131784
2004-12-13;22.7182;22.7744;22.4159;22.5354;2402268.9566182
2004-12-14;22.6541;23.2032;22.5986;22.9;2619560.187886
2004-12-15;22.9;23.1391;22.5354;22.6541;1986065.7069338
2004-12-16;22.6541;23.2595;22.6541;23.2595;2459546.0948724
2004-12-17;23.3833;23.5038;23.0758;23.3833;1299343.2047133
2004-12-20;23.321;23.987;23.321;23.6224;2122758.1151819
2004-12-21;23.5609;23.5609;23.2032;23.2595;1019201.8936846
2004-12-22;23.2032;23.2595;22.4159;22.6541;1779527.7377236
2004-12-23;22.7744;22.9;22.2982;22.2982;823609.5138988
2004-12-24;22.3544;22.3544;21.9906;22.3544;152427.97333146
2004-12-27;22.4739;22.7182;22.3544;22.5986;189841.90532523
2004-12-28;22.6541;22.6541;22.4739;22.6541;1114496.120763
2004-12-29;22.6541;22.7182;22.4739;22.4739;920033.80651043
2004-12-30;22.5986;22.9;22.5354;22.7744;1743328.085613
2004-12-31;22.8385;23.0758;22.7744;22.8385;681265.63995281
2005-01-03;22.9;23.1391;22.4739;22.6541;1006339.8587839
2005-01-04;22.5354;22.5986;22.1145;22.4159;1616534.2775741
2005-01-05;22.1716;22.1716;21.8131;21.8131;1259685.0740977
2005-01-06;21.7507;21.7507;20.9633;21.0838;3259726.9490207
2005-01-07;21.0838;21.0838;20.4239;20.8447;3659320.6252337
2005-01-10;21.0275;21.0838;20.3606;20.7815;3139855.7881506
2005-01-11;21.1461;21.3852;21.0275;21.2032;2841889.4857355
2005-01-12;21.328;21.6303;21.2647;21.4485;2462305.8218795
2005-01-13;21.6883;21.9326;21.5679;21.7507;3027631.0626456
2005-01-14;21.8131;22.1145;21.7507;22.053;2722538.4053776
2005-01-17;22.053;22.1145;21.6883;22.053;1243100.5373248
2005-01-18;21.8131;22.053;21.5679;21.7507;2283360.5706131
2005-01-19;21.7507;22.053;21.6303;21.9906;2361283.8809756
2005-01-20;21.8131;21.9906;21.7507;21.8693;1746312.0048759
2005-01-21;21.328;21.7507;21.328;21.5679;1591076.5072036
2005-01-24;21.5679;21.7507;21.5108;21.7507;424689.55248515
2005-01-25;21.8131;22.053;21.7507;21.9326;1626333.8690207
2005-01-26;21.8693;22.053;21.8131;22.053;1923773.262733
2005-01-27;22.053;22.5354;22.053;22.3544;2847521.6048934
2005-01-28;22.4159;23.2595;22.3544;22.9;2803856.4644667
2005-01-31;22.7744;23.1391;22.5986;22.9563;1339007.0254877
2005-02-01;23.0758;23.6224;22.9563;23.4413;2386387.7234702
2005-02-02;23.3833;23.4413;23.2032;23.4413;1230038.2088352
2005-02-03;23.4413;23.8623;23.2032;23.4413;2543136.8033773
2005-02-04;23.4413;23.987;23.4413;23.987;1582196.4454154
2005-02-07;24.0451;24.893;24.0451;24.6461;3157743.3712835
2005-02-08;24.6461;24.8306;24.3465;24.7111;2385027.7755224
2005-02-09;24.5907;24.5907;24.2269;24.4097;1019720.8361651
2005-02-10;24.4097;25.3772;24.4097;24.7735;3445674.5096787
2005-02-11;24.8306;25.5599;24.8306;25.4958;1565355.8514976
2005-02-14;25.4343;26.1636;25.2506;25.6794;915983.55149261
2005-02-15;25.6144;26.2831;25.6144;26.2831;1826214.3524612
2005-02-16;26.465;27.6082;26.3393;27.6082;3615661.1749657
2005-02-17;27.7339;28.515;27.2514;27.2514;4850877.4282885
2005-02-18;27.0054;27.9719;26.8235;27.0054;1751557.193237
2005-02-21;26.9491;27.9105;26.8859;27.791;2254258.8225615
2005-02-22;27.791;28.0361;27.2514;27.791;3364675.0994811
2005-02-23;27.3701;27.9719;27.1882;27.7339;2280383.4795408
2005-02-24;27.8542;28.2743;27.6715;28.0932;2084619.2569599
2005-02-25;28.4588;29.4824;28.4588;29.2435;3969995.3282624
2005-02-28;29.4824;29.4824;27.9105;28.0932;2425324.3419528
2005-03-01;27.9719;28.0932;27.4271;28.0932;1958582.2400385
2005-03-02;27.1249;27.8542;27.1249;27.1882;1762943.2009507
2005-03-03;27.2514;27.5519;27.1249;27.1882;1939819.5104856
2005-03-04;27.3701;27.8542;27.2514;27.8542;2114604.1176538
2005-03-07;28.0932;30.2118;27.6715;28.4588;3248071.2277809
2005-03-08;28.2127;28.9974;28.1565;28.2743;1695906.3023613
2005-03-09;28.2743;29.2435;28.2743;29.124;3793439.9436827
2005-03-10;28.9974;29.0599;28.515;28.6398;1739065.0186569
2005-03-11;28.5765;28.696;27.6082;27.791;2704588.2304981
2005-03-14;27.6082;28.0361;27.3701;27.6715;1399145.1755753
2005-03-15;27.6715;27.8542;27.1882;27.2514;1594256.1679285
2005-03-16;26.7664;26.8235;26.0379;26.2831;3261224.598811
2005-03-17;25.8613;26.704;25.798;26.5212;2035476.769694
2005-03-18;26.704;27.2514;26.704;27.0678;2575279.3722796
2005-03-21;27.0054;27.1882;26.2831;26.9491;1624953.4365013
2005-03-22;26.9491;27.9719;26.9491;27.8542;3400144.1352047
2005-03-23;27.1882;28.6398;27.0678;28.515;3600746.1307781
2005-03-24;28.5765;28.7593;27.8542;27.8542;2314748.6244615
2005-03-29;27.8542;28.2127;27.4896;28.2127;395922.38576966
2005-03-30;28.1565;28.4588;27.9719;28.2127;483933.20961289
2005-03-31;28.3955;28.515;27.5519;27.5519;3483666.5618042
2005-04-01;27.791;28.5765;27.6715;28.3366;2637498.9824479
2005-04-04;28.3366;28.9421;28.3366;28.696;2267539.6531482
2005-04-05;28.7593;29.6652;28.7593;29.181;2866062.418254
2005-04-06;29.4824;29.7848;29.2988;29.7848;2078250.8312562
2005-04-07;29.7848;29.9658;29.2435;29.2988;1536043.5675712
2005-04-11;28.9974;29.0599;28.515;28.515;2571955.1815218
2005-04-12;28.696;28.9421;28.5765;28.6398;443191.67276605
2005-04-13;28.8164;29.363;28.6398;28.6398;869139.88837278
2005-04-14;28.6398;28.6398;27.7339;28.0932;1496257.977399
2005-04-15;27.9719;28.0361;27.6082;27.9105;604476.94725055
2005-04-18;27.3701;27.7339;27.1249;27.3701;1284842.4040848
2005-04-19;27.4271;27.7339;27.1882;27.5519;786951.23499069
2005-04-20;27.6715;28.2743;27.5519;27.5519;1181695.7578934
2005-04-21;27.8542;28.3366;27.8542;28.1565;1530438.7611754
2005-04-22;28.3955;28.696;28.3955;28.6398;814351.62556782
2005-04-25;28.8164;29.0599;28.6398;28.9974;762713.43466208
2005-04-26;29.0599;29.0599;28.696;28.7593;1107299.2079412
2005-04-27;28.5765;28.5765;28.0932;28.0932;657904.12407594
2005-04-28;27.6082;27.8542;27.3701;27.4896;1267481.7296546
2005-04-29;27.6715;27.8542;27.4271;27.6082;667398.72301206
2005-05-02;27.791;28.0932;27.6715;27.9719;343865.3991779
2005-05-04;28.0361;28.0932;26.8859;27.0054;1205028.8229764
2005-05-05;27.3077;27.6082;26.5845;26.704;1872941.9363419
2005-05-06;26.8859;26.8859;25.8613;26.5212;2810127.0194395
2005-05-09;26.5212;26.5845;25.9799;25.9799;1589755.2523355
2005-05-10;26.1636;26.1636;25.2506;25.3148;2225891.1049922
2005-05-11;25.0758;25.6794;25.0758;25.6794;1663421.1859006
2005-05-12;25.798;26.1004;25.7348;25.8613;2188268.9131872
2005-05-13;25.3148;25.7348;25.2506;25.3772;2982582.0756042
2005-05-16;25.798;25.798;25.3772;25.4343;1376997.9395815
2005-05-17;25.4343;25.798;25.2506;25.6144;2060415.597584
2005-05-18;25.8613;26.4026;25.798;26.4026;2076948.9229279
2005-05-19;26.704;27.0678;26.5845;26.8235;1453498.7102496
2005-05-20;26.8235;27.4271;26.704;27.0678;2075517.2789794
2005-05-23;27.0054;27.1249;26.8859;27.1249;1204042.1494444
2005-05-24;27.1249;27.1249;26.6416;26.704;818967.48236812
2005-05-25;26.7664;27.0054;26.6416;26.7664;449924.26863158
2005-05-27;26.9491;27.8542;26.9491;27.3077;898718.47172994
2005-05-30;27.4896;28.3366;27.4896;28.0361;2052518.7952326
2005-05-31;28.0932;28.1565;27.8542;27.9105;2367506.6386147
2005-06-01;27.7339;27.8542;27.3077;27.4896;1354885.9825722
2005-06-02;27.6082;27.9719;27.3701;27.4271;1809226.9524469
2005-06-03;27.6715;27.8542;27.6082;27.7339;1555615.4377023
2005-06-06;27.791;28.515;27.6715;28.515;2503427.4613327
2005-06-07;28.4588;28.5765;28.0361;28.0932;1163019.5187539
2005-06-08;27.9105;28.1565;27.6082;27.791;593892.11389266
2005-06-09;27.791;27.791;27.6082;27.7339;703046.4297213
2005-06-10;28.0361;28.8779;27.9719;28.696;2971495.3702421
2005-06-13;28.696;29.181;28.6398;29.0599;1601797.9043721
2005-06-14;29.2988;29.2988;28.2743;28.9974;905993.90874285
2005-06-15;28.8164;29.4254;28.8164;29.4254;1483653.1376751
2005-06-16;29.5449;29.5449;29.181;29.2988;488741.39377987
2005-06-17;29.2435;29.7848;29.181;29.7277;836152.89990791
2005-06-20;29.6011;30.2671;29.6011;29.9086;1125669.3165385
2005-06-21;29.9658;30.1485;29.9086;30.0853;1019148.4061921
2005-06-22;30.0291;30.4499;29.9658;30.3884;1111767.1206133
2005-06-23;30.5694;30.8155;29.8454;30.4499;1190372.1119973
2005-06-24;29.9086;30.0291;29.5449;29.9658;1750429.4037673
2005-06-27;29.9658;30.0853;29.6011;30.0853;881306.58587082
2005-06-28;30.1485;30.6327;30.0853;30.0853;2177169.6894758
2005-06-29;30.2118;30.4499;29.9086;30.2118;2250013.9641135
2005-06-30;30.2118;30.5141;29.8454;30.4499;1153928.921091
2005-07-01;30.3296;30.9904;30.2671;30.8709;1624765.6612616
2005-07-04;30.8155;31.6573;30.6327;31.6573;1364750.4418288
2005-07-05;31.5377;32.1406;30.9904;31.116;936437.39623418
2005-07-06;31.2373;31.7197;31.1731;31.7197;1399166.7981786
2005-07-07;31.4754;31.6573;30.6327;31.4174;2031927.2486486
2005-07-08;31.4754;32.3858;31.4754;32.0782;1989995.3305855
2005-07-11;32.3233;32.4437;31.2373;31.5377;915348.52977304
2005-07-12;31.7197;32.0782;31.7197;31.9587;2065318.2383867
2005-07-13;32.2038;32.6247;32.0211;32.3233;1358113.4406308
2005-07-14;32.746;32.8075;32.3233;32.5624;1328501.8543527
2005-07-15;32.3858;32.4437;31.9024;31.9024;1250653.6540861
2005-07-18;31.9024;32.0782;31.6573;31.6573;802164.44349819
2005-07-19;31.6573;32.3233;31.5377;32.0211;1782244.219524
2005-07-20;32.0211;32.3858;31.8383;32.2038;1655994.3906643
2005-07-21;32.3233;32.3858;31.3541;31.3541;802404.5681986
2005-07-22;31.3541;31.4174;30.7513;31.1731;1264863.1185852
2005-07-25;31.2988;32.1406;31.2988;31.9024;1197210.5448161
2005-07-26;32.0782;32.8075;32.0782;32.3858;1390794.2985534
2005-07-27;32.5624;32.746;32.2601;32.6247;1334857.7617072
2005-07-28;32.688;33.63;32.688;33.63;1732019.4640586
2005-07-29;33.8198;34.3233;33.8198;34.0087;1411294.802597
2005-08-01;33.8198;34.2591;33.8198;34.2591;780759.20420902
2005-08-02;34.4481;35.6423;34.4481;35.4525;1615884.4614417
2005-08-03;35.391;35.391;34.6361;34.8259;1336994.985344
2005-08-04;34.5113;35.2029;34.3856;35.0772;2108078.6435678
2005-08-05;35.0772;35.3294;34.7617;35.2029;746003.7143961
2005-08-08;35.2644;35.8311;34.8259;35.5175;1571127.9485615
2005-08-09;35.5175;35.7679;34.8259;34.9498;1254068.8873843
2005-08-10;34.9498;35.0149;34.0087;34.2591;678988.43841006
2005-08-11;34.2591;34.5113;33.9445;34.2591;945604.24202472
