gen,nevals,restart,sigma,avg,std,min,max
0,50,0,950.5615233793062,1168.2945178098498,690.0018335191623,283.57523223471867,4576.162857301593
1,50,0,919.9631673310328,1215.4492730758964,456.13214869374366,563.6761734605549,2396.6494005520763
2,50,0,897.5000790893624,1236.7087265266416,702.787606466437,458.5482908013585,4569.763137687907
3,50,0,878.6148456015267,1402.9894763558775,725.8366194211167,461.60041451929675,3770.24618787365
4,50,0,858.8014326913642,1194.7598974064308,522.9443629881566,421.4086571387211,3180.220303541365
5,50,0,845.929110665141,1264.1370721257758,590.9975469309694,364.30730979360135,3739.303494166517
6,50,0,834.4599015031391,1557.490794821048,687.0036786848084,584.6263129590023,3737.9181742848486
7,50,0,823.175672972446,1493.606997104492,614.6879010814274,328.4856901483247,3297.9723575376297
8,50,0,816.0675366585594,1475.149473484757,670.7848775148424,425.18079711365823,3875.819563883783
9,50,0,811.4709644606654,1589.8236333983616,691.9061381274847,438.71672160108153,2997.393960287064
10,50,0,807.3044333580428,1762.9513425829648,888.9159352640403,460.53115480749955,5285.10566754408
11,50,0,803.1688542553385,1669.7296035077688,819.906087708957,477.0962010775964,3605.4091144896456
12,50,0,798.6350041058209,1622.32711921636,822.19722772992,468.85545296746653,3974.283955231687
13,50,0,794.2513408079094,1667.7417501438547,814.3368229612446,446.0806784537465,3712.5039433677925
14,50,0,793.4639271959563,1565.1402911072846,742.5353725120642,468.80019616166277,3942.807778966458
15,50,0,791.2594036221677,1691.5011767876124,955.9950108480008,360.7777357371313,4797.2105760133945
16,50,0,789.1559914717857,1769.1966302786268,904.9938725290059,395.4217372304368,5279.372036763285
17,50,0,788.6761541064404,1883.8361360904373,1005.937220823351,628.7223307943688,6162.854785441945
18,50,0,788.9690661974297,1673.6268056899924,707.4845174021755,490.357110400829,3712.5039433677925
19,50,0,793.6587721629595,2057.1429794116084,803.8917918579411,567.5902854108755,4351.266077574131
20,50,0,799.285747536716,2119.947741462356,1143.7724280410407,684.4518797329948,5174.509527704108
21,50,0,801.4249294655526,2075.1351727675515,1207.0248947134262,565.1925489419285,6282.721101154239
22,50,0,804.1100024808644,2216.6755534504355,979.4431630103251,778.2772936206231,6387.173074528388
23,50,0,806.3056308557376,2403.9766214282404,1281.0350970497118,795.5267854253462,6425.516036575228
24,50,0,811.9677275017825,2224.7924267364915,1080.0219223130712,715.4188365251939,6191.71708094416
25,50,0,814.3113685841647,2256.977036630201,1211.2651750085402,613.32852803689,6857.555487984039
26,50,0,815.395478894163,2551.0790700621133,1101.6871685095628,605.6389409898535,6099.2091675334605
27,50,0,816.2530189417524,2537.5182050619333,1131.4663724453505,896.4773106606566,6353.036245838056
28,50,0,814.593444959912,2428.6919350929616,1404.741130778481,346.5027055291155,6173.698326096758
29,50,0,812.6446897970345,2648.012804057118,1225.149738344906,804.2587377274465,6053.546641671457
30,50,0,812.2341948288141,2939.6484853965194,1427.2953590339557,745.7421366194209,6082.66008530441
31,50,0,811.8476287748931,2797.095533510334,1508.0347788538975,749.642237168971,6684.732644530646
32,50,0,814.316005106541,2825.9848567610115,1512.7916508078088,1013.583147049464,7995.379758191333
33,50,0,819.1949589769671,3018.5136656869886,1338.787259236738,697.8294771534355,6591.787379422407
34,50,0,821.2786840372672,3460.356733799931,1313.437022928514,941.75230883659,6149.132279492134
35,50,0,822.7653042858768,3196.155671410478,1372.392705048322,547.8720749593031,7126.741834322585
36,50,0,828.5270643610314,3471.814439056663,1568.6786880887792,1294.6623260152217,7229.281710730252
37,50,0,832.4990163627805,3466.440017590543,1426.952778650782,568.8968883666506,6698.215915951746
38,50,0,836.0700407601802,3548.8012526636444,1649.8934413514035,1209.1608649300792,8313.48041273416
39,50,0,843.148253902688,3436.7643566717056,1672.7778410522853,808.9416895652134,6628.593714407463
40,50,0,851.2617129207331,3261.726298567782,1455.7937883058544,1026.2464373369967,6060.211531802606
41,50,0,861.169338992613,3261.882071048971,1521.640368278177,1095.4988045324524,7339.245044211409
42,50,0,866.7571643607746,3599.0668041013564,1767.8600081250813,908.920763166854,8323.574339952618
43,50,0,872.5629026036614,4415.506204949848,1810.8663549005655,953.2671315976933,8156.8239895068
44,50,0,878.8116541326656,3684.3699135288443,1701.6899919790083,867.8618551246993,8531.812251565389
45,50,0,881.677467244692,3458.310176553514,1887.1197160650624,472.5361640839522,7951.8667544180225
46,50,0,879.8891712474699,3328.3342809142337,1871.2267538746974,762.3441691529483,8713.960264531514
