,feature,buy strategy weight,sell strategy weight
0,volume_adi,-35376154.73633501,-177730587.7976908
1,volume_obv,75673633.33352296,-134845385.84530672
2,volume_cmf,12731282.505869942,43839156.56856092
3,volume_fi,-99203570.9158163,-53838548.24142777
4,volume_em,32203889.218847323,68102.61450962862
5,volume_sma_em,-26006914.41454302,16786036.179751817
6,volume_vpt,47550414.23832325,116520018.79976037
7,volume_vwap,-14672502.548822017,-6856621.687188225
8,volume_mfi,80126226.08641051,12365422.550948333
9,volume_nvi,-20738842.51579134,-16131276.600244317
10,volatility_bbm,-41052986.268094756,71419591.00023392
11,volatility_bbh,-69426593.8517346,17370824.032029815
12,volatility_bbl,-16933815.424241915,65057820.733883396
13,volatility_bbw,27681728.213228922,11210936.939215172
14,volatility_bbp,-42203555.931225844,-15087448.62294544
15,volatility_bbhi,-7301700.579844164,-26001941.92085253
16,volatility_bbli,-47946651.08141568,40198190.11080337
17,volatility_kcc,-10162310.834084202,31205322.46801071
18,volatility_kcw,23521344.28538586,-65890721.44824004
19,volatility_kcp,-40471231.25556991,-13148554.443058966
20,volatility_kchi,-33075018.493794203,-50089122.4010229
21,volatility_kcli,128448.02889477648,-35755592.67367761
22,volatility_dcl,-59092477.233285725,10886192.262010181
23,volatility_dch,-97290044.27808167,-21085354.142761216
24,volatility_dcm,-50999096.733748585,-11555062.99959066
25,volatility_dcw,152096921.98526683,835972.7901934888
26,volatility_dcp,28861104.24929117,77626766.92395677
27,volatility_atr,26571803.567724377,-25045446.426868632
28,volatility_ui,30835707.69652214,-77360267.07446322
29,trend_macd,-29743577.577236786,48537278.253433615
30,trend_macd_signal,61795047.867756315,559327.4020889066
31,trend_macd_diff,-3020608.6613372993,-12357700.61396113
32,trend_sma_slow,-50484978.93046891,53319739.96679542
33,trend_ema_slow,605889.5030855266,566087.2106525037
34,trend_vortex_ind_pos,-29989452.943538655,-81421846.7318634
35,trend_vortex_ind_neg,2356533.4558026395,-31106919.78538996
36,trend_vortex_ind_diff,-72584292.17580375,-2323210.9304549694
37,trend_trix,23570837.61072089,-19646971.038448434
38,trend_mass_index,8852092.485691711,-12670358.234110836
39,trend_dpo,-28191459.870716862,6478717.656256199
40,trend_kst,56249675.83188971,27867141.47730214
41,trend_kst_sig,8761503.73041156,-56043846.74996725
42,trend_kst_diff,17838455.17077834,-41155478.17826175
43,trend_ichimoku_base,-79750049.08878174,-33958819.0787679
44,trend_ichimoku_a,-20009473.899589963,66214725.66306225
45,trend_ichimoku_b,-62397123.0293852,14910350.595266057
46,trend_stc,-46902757.108418904,132143304.0572543
47,trend_adx,11058492.199770728,35170197.238350615
48,trend_adx_pos,-8144868.695902906,-60173734.859532334
49,trend_adx_neg,71336777.06582893,-110942305.21705006
50,trend_cci,-32951252.44824823,-21038219.159526043
51,trend_visual_ichimoku_a,-33252535.797098655,-67373906.90239449
52,trend_visual_ichimoku_b,4751315.0044392245,89682662.68703909
53,trend_aroon_up,27936999.138606686,-16182566.662859082
54,trend_aroon_down,86044943.29205568,-133840975.82197608
55,trend_aroon_ind,-26814076.963361975,-65731433.454334654
56,trend_psar_up_indicator,4503727.689619137,14469239.714577734
57,trend_psar_down_indicator,4606277.00192375,-47528611.5143546
58,momentum_rsi,48411835.43278422,16468572.303307923
59,momentum_stoch_rsi,-85687553.75280063,-106762647.0170537
60,momentum_stoch_rsi_k,-89382203.23413321,28105013.58970589
61,momentum_stoch_rsi_d,-136051113.78785998,-133796974.7980472
62,momentum_tsi,2330383.1856720485,97148464.02976854
63,momentum_uo,85710686.01894855,-82281422.5167506
64,momentum_stoch,27378572.588935494,30954137.900981292
65,momentum_stoch_signal,-23448710.335199226,73144420.58275077
66,momentum_ao,-36551549.18353493,-31798162.421836764
67,momentum_roc,-6226339.842682332,-12647584.04430914
68,momentum_ppo,-4359084.016759586,31878304.995120566
69,momentum_ppo_signal,768916.4925077374,-54012639.614299685
70,momentum_ppo_hist,35299713.874433964,19521439.485598814
71,momentum_pvo,26587261.4341813,33033680.28349658
72,momentum_pvo_signal,-4561252.768043446,-64366845.220475554
73,momentum_pvo_hist,75035088.11585046,48238146.3519869
74,momentum_kama,-70178569.08915481,-13626334.820772737
75,others_dr,-68559889.37275553,33891180.87747504
76,others_cr,-55619736.70306544,17132655.835051738
