,feature,buy strategy weight,sell strategy weight
0,volume_adi,-79.14630076984571,-515.1060660794474
1,volume_obv,51.80034592071269,-176.09251731740738
2,volume_cmf,488.6673684677608,175.39322676093937
3,volume_fi,-796.4839870916794,35.825240784982455
4,volume_em,82.52206193952384,-340.26053522971273
5,volume_sma_em,-100.31251264427183,-199.9204518888502
6,volume_vpt,-115.31486497740171,225.31550878318453
7,volume_vwap,-749.0690701448365,-31.014968287308704
8,volume_mfi,-177.36524359118553,-400.90351029082206
9,volume_nvi,-55.89418927742011,616.8115295240863
10,volatility_bbm,-199.38365961933107,23.034169340855925
11,volatility_bbh,-269.46395601713306,-148.58598692717632
12,volatility_bbl,-575.4745788463911,327.6203043451502
13,volatility_bbw,516.5006538887633,-323.8174055679413
14,volatility_bbp,-108.09814327243842,260.3879923264351
15,volatility_bbhi,508.3516296368365,162.74358485169418
16,volatility_bbli,-718.2358708434864,404.3169560391717
17,volatility_kcc,-43.90834048901837,473.60863229618667
18,volatility_kcw,321.1664628265811,47.86047568486441
19,volatility_kcp,66.43428108430417,31.716890843198712
20,volatility_kchi,-129.1601494806061,448.6545323735511
21,volatility_kcli,149.96648985476392,120.53086332129391
22,volatility_dcl,-285.1717254629098,-41.67383385920556
23,volatility_dch,268.06146146319315,-202.31011451202465
24,volatility_dcm,-607.8821818763336,-109.51586678427283
25,volatility_dcw,376.59280186600927,-308.26786332625824
26,volatility_dcp,-616.5603875886619,167.46785010972593
27,volatility_atr,552.5871184741345,181.02729184777127
28,volatility_ui,689.4557657190815,-312.1983408208026
29,trend_macd,237.9786813258239,-448.07144641307127
30,trend_macd_signal,150.97183709675645,174.54195082036384
31,trend_macd_diff,-66.73604827605263,357.0704218538705
32,trend_sma_slow,-222.9337891598898,332.4727190708846
33,trend_ema_slow,-275.17859635018596,-173.2871989294055
34,trend_vortex_ind_pos,-444.30597714564925,-23.132706924948934
35,trend_vortex_ind_neg,-541.0581111678248,112.19878088256426
36,trend_vortex_ind_diff,284.36253240526037,-321.4612216886106
37,trend_trix,-72.35893977858838,-462.85500183627516
38,trend_mass_index,189.4517025826188,-277.9100210058946
39,trend_dpo,214.53787972996116,-279.5436510407177
40,trend_kst,34.8282293343798,121.20569508380012
41,trend_kst_sig,342.7443542591972,190.83224936144347
42,trend_kst_diff,144.14181007307187,-295.65441867187826
43,trend_ichimoku_base,37.62818076607166,-24.745209113881003
44,trend_ichimoku_a,-674.8168713796916,391.9998875012426
45,trend_ichimoku_b,-771.976824056897,126.59219383563601
46,trend_stc,-439.9157431035652,-550.7343968994782
47,trend_adx,44.683186753274654,74.43442001567044
48,trend_adx_pos,-645.2534094054464,-290.6224939829219
49,trend_adx_neg,-87.6815638467667,-409.20677300681456
50,trend_cci,12.029714794357517,-79.48397018877247
51,trend_visual_ichimoku_a,-527.8377129865864,341.3248689300849
52,trend_visual_ichimoku_b,-224.85859990109623,242.22399876237392
53,trend_aroon_up,-155.33825282345785,-286.4304382131482
54,trend_aroon_down,-25.345827877778717,699.8094705288124
55,trend_aroon_ind,17.44787629241474,-167.05816334534285
56,trend_psar_up_indicator,-47.26456423707759,219.3737905217638
57,trend_psar_down_indicator,77.42975865501168,407.0285687604203
58,momentum_rsi,231.0174655840366,-319.6301105705529
59,momentum_stoch_rsi,0.5691152276287426,-95.44331215262373
60,momentum_stoch_rsi_k,-102.95198989279066,-73.15242083764274
61,momentum_stoch_rsi_d,-402.7593359674822,-709.5635865869269
62,momentum_tsi,560.9852711803447,-202.31133114074612
63,momentum_uo,10.140764656573964,-133.03070272373463
64,momentum_stoch,291.5232362026683,-269.51859003159115
65,momentum_stoch_signal,-15.93785882776011,287.2551517509239
66,momentum_ao,241.50589209303695,124.76216752313167
67,momentum_roc,520.1459453915119,-315.3063244814497
68,momentum_ppo,173.36009036723712,181.7834908352105
69,momentum_ppo_signal,92.58522001905808,-157.2757728459009
70,momentum_ppo_hist,273.6645325899631,226.09442477490197
71,momentum_pvo,74.48001358397781,-227.29526877140225
72,momentum_pvo_signal,-408.3906731773584,-210.36233250883097
73,momentum_pvo_hist,321.559866008598,-220.67763979449157
74,momentum_kama,-209.1183455006653,-93.89694588017645
75,others_dr,531.3589198812945,99.93620713878232
76,others_cr,-405.8993255702795,396.12192817183234
