gen,nevals,restart,avg,std,min,max
89,200,4,3707.7407033728064,657.9882045344029,1808.4949179713662,4058.082301680062
90,178,4,3721.6551034500894,670.7110071705588,1608.2174454097828,4058.082301680062
91,191,4,3724.503164237168,671.8276901755348,1540.2625229250796,4058.082301680062
92,162,4,3815.3107279571122,591.2854463580552,1770.675138841029,4058.082301680062
93,179,4,3816.776962831197,570.1362367832012,1832.2993123851527,4058.082301680062
94,181,4,3811.8808863487143,582.5222476868219,1679.5974430491929,4058.082301680062
95,174,4,3786.182133108607,602.5106230548804,1449.3572757172496,4058.082301680062
96,207,4,3735.6078795045173,638.8087416843321,1703.3869416397172,4058.082301680062
97,174,4,3778.793407688023,622.4270630107764,1416.0026056858942,4058.082301680062
98,187,4,3759.9200814526716,621.6507962243443,1593.5877107456608,4058.082301680062
99,186,4,3836.842795457591,537.719519993594,1810.1601666726817,4058.082301680062
100,186,4,3768.654232276478,630.1332245635577,1641.9116597335878,4058.082301680062
101,189,4,3843.7282423151814,524.066551252311,1945.9711436696696,4058.082301680062
102,193,4,3718.8247171762696,637.1187041320662,1608.4909968986965,4058.082301680062
103,180,4,3763.7370502369417,621.879703596195,1575.1372131867886,4058.082301680062
104,181,4,3776.627970886434,630.1444821502567,1623.9058344128614,4058.082301680062
105,168,4,3723.4053511713623,672.4012100747785,1464.9661772922948,4058.082301680062
106,172,4,3784.819368915184,616.2812025738334,1798.3012623447166,4058.082301680062
107,172,4,3745.2474743319076,649.2977528628886,1587.2510534488324,4058.082301680062
108,185,4,3741.4407253562063,634.8895503834152,1583.4525160508535,4058.082301680062
109,169,4,3781.7612755038517,618.3772071465455,1694.4639769313715,4058.082301680062
110,174,4,3732.766199030082,668.6916367936147,1615.58957074228,4058.082301680062
111,190,4,3708.5969566722665,683.6891919398057,1456.6435598101618,4058.082301680062
112,188,4,3720.462084500931,637.1400815046586,1676.4042460676387,4058.082301680062
113,175,4,3734.5767685884243,665.9227490523834,1438.3680245201394,4058.082301680062
114,181,4,3700.704503977555,671.9628171629628,1784.976324238229,4058.082301680062
115,185,4,3771.011223710622,609.6626680810216,1737.6019631152003,4058.082301680062
116,194,4,3700.622398562054,674.1980801885194,1624.8642375842433,4058.082301680062
117,194,4,3783.4500339332317,610.0761510254158,1376.3623214279053,4058.082301680062
118,186,4,3803.0645395482766,572.5531810573356,1757.7352185613288,4058.082301680062
119,177,4,3750.5634657134347,623.3335846364566,1776.9918727816423,4058.082301680062
120,179,4,3758.428952328157,657.2584041867981,1593.8521956966977,4058.082301680062
121,174,4,3758.9810330065147,634.8506574055899,1490.3281219459716,4058.082301680062
122,191,4,3748.375507465222,630.687907480217,1669.9475679480508,4058.082301680062
123,183,4,3839.9081393369615,562.0991849612083,1910.1832194889116,4058.082301680062
124,184,4,3768.72752857276,612.9829532565686,1758.5796377238407,4058.082301680062
125,172,4,3742.6006999802394,655.3102700034126,1693.1324695679766,4058.082301680062
126,177,4,3809.919238370061,580.4752675788728,1686.858433403555,4058.082301680062
127,173,4,3803.0220022256426,574.0871635200009,1786.1651218518632,4058.082301680062
128,170,4,3742.469064920651,671.8006700273747,1752.4606110237712,4058.082301680062
129,169,4,3733.1138147868883,649.4884750191801,1716.0596182888396,4058.082301680062
130,174,4,3745.0072217945335,660.9242824402285,1542.2338155531509,4058.082301680062
131,180,4,3749.748446336508,642.8201695144967,1694.2559079344621,4058.082301680062
132,167,4,3750.551416328294,628.6908060113457,1642.1190853178414,4058.082301680062
133,169,4,3769.8003931050125,610.9471461951147,1616.9809965000545,4058.082301680062
134,181,4,3749.594141571508,647.4625419223391,1543.8671277907506,4058.082301680062
135,182,4,3786.5078784093107,628.91563934434,1418.8021157186656,4058.082301680062
136,175,4,3863.204326337856,506.29281429969836,1827.3992763977217,4058.082301680062
137,164,4,3817.592525634182,573.6429123053423,1785.436876141901,4058.082301680062
138,169,4,3789.3486889830365,603.7375023917814,1420.7036919163206,4058.082301680062
139,182,4,3758.526725638179,651.9376658152045,1413.3582528425327,4058.082301680062
140,181,4,3791.875085305765,615.8686050586132,1439.488118449122,4058.082301680062
141,184,4,3826.2078393717147,557.9476771383335,1625.9364408536003,4058.082301680062
142,173,4,3768.0026309188324,639.9579737295534,1606.9992466707147,4058.082301680062
143,179,4,3763.7004538483625,587.3898856691277,1661.552261762755,4058.082301680062
144,187,4,3792.858156169122,607.8072666615444,1440.7504935717152,4058.082301680062
145,176,4,3822.3296936629727,581.3037107211619,1355.043550506481,4058.082301680062
146,196,4,3795.743269615522,585.7534871822901,1857.3314402130204,4058.082301680062
147,169,4,3772.4198621609844,607.0529120674071,1668.6856429873073,4058.082301680062
148,166,4,3729.611960762023,653.1076776008998,1653.365602544835,4058.082301680062
149,191,4,3700.3479478556383,668.1746426060597,1469.884600380081,4058.082301680062
150,189,4,3782.8750153220653,605.1150603670676,1734.6697251172868,4058.082301680062
151,199,4,3812.7850258286157,572.088244248116,1741.0553400877016,4058.082301680062
152,184,4,3700.429571117681,698.3388355473597,1621.6463228737744,4058.082301680062
153,176,4,3808.2082526097083,585.346513883886,1773.6266286198247,4058.082301680062
154,178,4,3752.435469730454,662.029849427323,1514.6346474102027,4058.082301680062
155,198,4,3743.63993088533,621.3591261935524,1741.0363294386796,4058.082301680062
156,182,4,3806.2325703868237,587.5168168044905,1664.223517640299,4058.082301680062
157,156,4,3838.2215537060874,554.2832804442683,1629.7656686482057,4058.082301680062
158,189,4,3738.02803831536,636.155407075804,1576.7626788106804,4058.082301680062
159,173,4,3796.8858023532403,586.2456548005484,1728.0438547124493,4058.082301680062
160,183,4,3734.975099861602,651.1015764883302,1756.8958812467843,4058.082301680062
161,166,4,3787.8429431013305,621.9669529877993,1599.3926238387373,4058.082301680062
162,176,4,3731.9788751176047,639.9940465787613,1537.3955581087096,4058.082301680062
163,179,4,3735.014411580212,666.5784905572476,1554.0996790068143,4058.082301680062
164,176,4,3756.492112450338,622.4174116913317,1654.920479216057,4058.082301680062
165,181,4,3744.123339343819,657.7886719277566,1432.0101495916085,4058.082301680062
166,178,4,3725.101585964065,653.2281935076079,1530.5726417350015,4058.082301680062
167,192,4,3803.8438951533053,577.7327855157295,1693.512362977924,4058.082301680062
168,180,4,3719.7104865323163,685.9554984810766,1280.0461884092342,4058.082301680062
169,187,4,3788.9715704325927,611.8293533420303,1697.8516921156472,4058.082301680062
170,189,4,3743.4116261306112,646.1347665769168,1736.2891996395217,4058.082301680062
171,167,4,3784.3513374446884,607.9220628594326,1811.0730117494172,4058.082301680062
172,166,4,3767.2816341215093,639.8626859306938,1685.657899522744,4058.082301680062
173,194,4,3781.246614679601,600.2078781889576,1746.0509487092902,4058.082301680062
174,182,4,3762.0559952378667,633.7082972032032,1782.331787061079,4058.082301680062
175,176,4,3767.5198832187484,637.1492265803009,1600.5472922290796,4058.082301680062
176,152,4,3749.573719527923,629.2090571766715,1713.564603627201,4058.082301680062
177,163,4,3772.406147074912,638.0502355825987,1906.2673085095842,4058.082301680062
178,167,4,3816.919865146476,574.2776561583272,1735.896274190703,4058.082301680062
179,177,4,3802.789457938481,591.3823725456112,1773.8227502226953,4058.082301680062
180,193,4,3689.8430938718097,688.5659207213145,1626.997530300925,4058.082301680062
181,181,4,3778.065625547983,610.1099774069259,1620.9278693179958,4058.082301680062
182,175,4,3784.504902293084,617.6101141298618,1401.0741748107648,4058.082301680062
183,192,4,3811.9006880577986,569.6041287405918,1571.8163049593231,4058.082301680062
184,162,4,3809.3549937047287,587.1017612198267,1569.1950367160073,4058.082301680062
185,198,4,3695.9958197571764,679.9580640482494,1395.4779936612942,4058.082301680062
186,200,4,3753.1532047155265,622.0998274736513,1540.7716467930313,4058.082301680062
187,190,4,3746.1029912013128,644.8448716692412,1504.4412491600726,4058.082301680062
188,182,4,3782.4569731983597,615.0825588510443,1676.2298778929103,4058.082301680062
189,170,4,3752.6820021132457,645.0215021629795,1692.4178625472607,4058.082301680062
190,192,4,3762.2908881253766,630.7636426823863,1515.5170035305086,4058.082301680062
191,196,4,3771.1463125857554,621.8022428233027,1584.147898209844,4058.082301680062
192,182,4,3755.510069573891,617.7207930681775,1893.6474351649733,4058.082301680062
193,177,4,3750.374657825136,663.4564116798595,1484.3003585261768,4058.082301680062
194,191,4,3818.0717699653324,566.7634747450008,1557.810449034099,4058.082301680062
195,190,4,3723.5907923191303,670.9317787793112,1577.686179225901,4058.082301680062
196,175,4,3779.9091226581377,599.8105042729165,1633.8545261178222,4058.082301680062
197,178,4,3793.41479419576,617.2510257003544,1383.6293353801407,4058.082301680062
198,169,4,3748.4476212782383,645.0677068734345,1848.3705071953582,4058.082301680062
199,198,4,3743.1579641553703,642.0037936155873,1760.356428138092,4058.082301680062
200,184,4,3692.6613374723147,694.1632737929467,1735.5313294758676,4058.082301680062
201,199,4,3740.2049180481104,613.308563071143,1844.305433630705,4058.082301680062
202,188,4,3775.216695480118,601.4490780568761,1806.7711867199737,4058.082301680062
203,185,4,3780.3486793284733,604.157232627183,1825.2395956201265,4058.082301680062
204,178,4,3846.708181871858,537.8331334461134,1655.0469211927018,4058.082301680062
205,165,4,3806.522533009827,578.0796170648853,1590.5928855284656,4058.082301680062
206,178,4,3801.724390499294,590.6367254796479,1611.773636270261,4058.082301680062
207,186,4,3750.908462481106,659.93393696002,1608.8981189531848,4058.082301680062
208,181,4,3768.9381585767483,616.186221947749,1661.0454050356457,4058.082301680062
209,188,4,3767.3507940558934,628.6790607191278,1348.6356436073713,4058.082301680062
210,176,4,3793.8889308698444,601.4105915365705,1736.076328553176,4058.082301680062
211,164,4,3808.138467050642,590.18080693477,1670.1734163104377,4058.082301680062
212,193,4,3768.923237492091,614.5858947492919,1559.5475608350253,4058.082301680062
213,163,4,3789.8586970609863,607.3415055418767,1438.421006459191,4058.082301680062
214,169,4,3753.5438939410337,634.3548181815573,1422.4824438555954,4058.082301680062
215,196,4,3741.785392144195,633.6339635400444,1662.8752158091688,4058.082301680062
216,181,4,3742.212208552154,645.9580151498914,1846.4716828750247,4058.082301680062
217,203,4,3743.5653279820676,655.6647515848259,1508.3888185953435,4058.082301680062
218,187,4,3744.755078705656,642.6983478075327,1562.2775738112375,4058.082301680062
219,194,4,3767.7545841742112,619.7006584356819,1680.8908094587077,4058.082301680062
220,167,4,3757.304314909347,652.6004766979141,1611.7646550587763,4058.082301680062
221,174,4,3805.010588517811,572.3740666126293,1671.693395326812,4058.082301680062
222,185,4,3746.084177420515,650.1099807639382,1645.0373374179546,4058.082301680062
223,193,4,3721.2181940510727,676.233360968547,1539.5304673170638,4058.082301680062
224,189,4,3794.810373601018,588.6685042088488,1830.620034660031,4058.082301680062
225,177,4,3791.6219175606143,589.677705026585,1734.685327050232,4102.805901093404
226,161,4,3789.0477221583174,615.6436388572765,1478.1761673653466,4102.805901093404
227,184,4,3737.243106954925,643.2828314121962,1665.0779727781621,4102.805901093404
228,184,4,3795.649035827474,647.9706424312552,1691.0147196247126,4102.805901093404
229,190,4,3843.6995952192215,586.5176417017386,1588.6020858449806,4102.805901093404
230,156,4,3937.519471898965,513.5315279357446,1698.1833180383526,4102.805901093404
231,194,4,3838.5204843522297,623.4095886217826,1550.5035045291072,4102.805901093404
232,161,4,3831.960641214236,600.6955048436337,1658.3574367346196,4102.805901093404
233,185,4,3827.9964165891342,623.8478550072097,1715.756509088562,4102.805901093404
234,169,4,3770.5034368558454,654.2363844334412,1759.522448959469,4102.805901093404
235,165,4,3835.3825148365668,596.8764523781324,1426.6420109712733,4102.805901093404
236,153,4,3888.263453242206,555.3715727564052,1631.706037774605,4102.805901093404
237,168,4,3831.2697437855995,619.8197086930109,1751.4669741826042,4102.805901093404
238,181,4,3810.2131446620597,623.5500355783577,1578.8202451319933,4102.805901093404
239,181,4,3811.7072343075415,620.8770475921941,1560.0728611424101,4102.805901093404
240,194,4,3811.2586089633955,630.8311275073953,1628.3907050866856,4102.805901093404
241,188,4,3819.192729488692,609.8065557828703,1555.4358466918407,4102.805901093404
242,170,4,3786.126394263966,649.6484554117526,1570.4422382622063,4102.805901093404
243,170,4,3875.542055280042,548.9809012917202,1901.6532416885434,4102.805901093404
244,177,4,3764.3803777092,688.5238484240256,1625.7538861588125,4102.805901093404
245,191,4,3836.617312009613,598.0310646221683,1502.4562066354858,4102.805901093404
246,172,4,3799.170013961304,646.2959728581393,1528.986704419645,4102.805901093404
247,169,4,3886.4361307881454,536.5110315964641,1972.4827902448326,4102.805901093404
248,149,4,3929.758434072733,498.21612172167295,1874.1124374641922,4102.805901093404
249,181,4,3787.0159050467837,676.1944530109548,1490.6888534597565,4102.805901093404
250,181,4,3778.54416796126,654.6811610698197,1646.4920046681757,4102.805901093404
251,170,4,3824.125616268047,613.489718147758,1694.0837011648832,4102.805901093404
252,183,4,3801.628169859865,639.2707990955414,1708.9384820248601,4102.805901093404
253,179,4,3800.457767174969,643.2551131402296,1433.499887773105,4102.805901093404
254,186,4,3800.8221965478942,629.4400642315553,1607.168920775505,4102.805901093404
255,165,4,3878.733630310769,551.5478111745247,1351.1980159954237,4102.805901093404
256,185,4,3784.4126842687783,648.9245720772375,1672.1842362886428,4102.805901093404
257,170,4,3874.8265666415473,573.6661448244171,1770.3848095233113,4102.805901093404
258,196,4,3808.198228184001,654.3632868594734,1486.5696035149792,4102.805901093404
259,198,4,3867.0490926299026,572.5318037341531,1899.9975901987648,4102.805901093404
260,188,4,3866.106394238298,570.754154238356,1883.5741237634727,4135.516849245791
261,172,4,3849.3512518095813,591.7822311189432,1784.715059542081,4135.516849245791
262,167,4,3803.4879595817633,644.6840496543657,1757.6147337048365,4135.516849245791
263,193,4,3846.769167552415,651.9566062727782,1430.3082660065709,4135.516849245791
264,192,4,3870.861983047452,605.7135609855064,1495.5264545304,4135.516849245791
265,187,4,3829.5067241539728,651.5186891199446,1580.901643402743,4135.516849245791
266,190,4,3800.9886776725684,659.5356611940495,1586.4542865499584,4213.195996363098
267,173,4,3834.9629371153333,659.8390330468412,1511.2578315286744,4213.195996363098
268,183,4,3867.904196577836,628.4312156617209,1736.0970104321268,4237.104810670991
269,172,4,3967.2541336959334,576.2441901775475,1926.4098702134404,4237.104810670991
270,193,4,3951.283239453424,636.0281838166638,1706.6954730199484,4237.104810670991
271,181,4,3955.850130886524,653.2510197686842,1469.1010739221306,4237.104810670991
272,179,4,3925.859801184487,668.4414193033231,1412.5833598623076,4237.104810670991
273,195,4,3883.9380842422975,706.6388700047064,1378.0766915477784,4237.104810670991
274,183,4,3888.321822079676,693.8431033538517,1693.2391333123032,4237.104810670991
275,212,4,3923.168290545034,653.3220923038493,1626.6999515837626,4237.104810670991
276,180,4,3887.0668244652124,705.3283164165482,1441.1845861093336,4237.104810670991
277,182,4,3971.7782486871947,626.7854960705394,1563.1033927537621,4237.104810670991
278,188,4,3835.3490736373856,761.6607762282437,1563.737111241198,4237.104810670991
279,169,4,3857.494624441351,726.6600979686207,1590.4187164271068,4237.104810670991
280,184,4,3902.1929582077496,701.547983411256,1510.8288585345001,4237.104810670991
281,183,4,3893.1312311498373,704.7191779126395,1487.7998948564452,4237.104810670991
282,186,4,3913.189285922543,668.4991908917384,1706.5454788150314,4237.104810670991
283,175,4,3957.0120623271773,648.5955329539564,1725.717523609608,4237.104810670991
284,186,4,3939.730697859843,627.2869723714564,1831.110797140129,4237.104810670991
285,193,4,3871.2813343735234,715.7008917768472,1517.6999086717476,4237.104810670991
286,182,4,3831.4682310537164,772.6568240836057,1451.0419995396471,4237.104810670991
287,186,4,3957.269056350901,638.1075209704559,1795.53988574322,4237.104810670991
288,196,4,3874.1452323569933,711.4549028062517,1691.7329139482558,4237.104810670991
289,175,4,3958.966470452426,658.7833204465911,1640.075587610313,4237.104810670991
290,177,4,3897.6917277326,716.6398436156471,1717.3096668578196,4255.661287337003
291,187,4,3957.778728440255,639.9791365857662,1653.141965985108,4255.661287337003
292,176,4,3972.4154368433574,629.9765357541296,1499.261882317382,4255.661287337003
293,166,4,3999.320756652568,604.3014491997455,1636.149298612824,4255.661287337003
294,172,4,3950.2865366363603,651.8363590937056,1864.3256807910786,4255.661287337003
295,171,4,3943.519846096558,681.0967582598877,1702.0097545192057,4255.661287337003
296,184,4,3940.833608498843,668.1758499743516,1525.6404373296205,4255.661287337003
297,179,4,3955.3427480790197,675.053343964842,1615.4629490439327,4255.661287337003
298,168,4,3878.009206610384,750.6397601208824,1662.0216778045738,4255.661287337003
299,170,4,3941.2660837692847,680.561007503785,1714.921454695582,4255.661287337003
300,197,4,3990.219010110996,614.8357426998286,1568.1177696010486,4255.661287337003
301,164,4,4014.7441447036517,609.7655942977816,1782.082750556973,4255.661287337003
302,179,4,3968.310064738202,643.7450011833405,1631.7028583705833,4255.661287337003
303,177,4,3949.8143327968196,658.4083784703325,1652.9192049797916,4255.661287337003
304,186,4,3928.9306574401803,706.2740485098354,1757.13048415086,4255.661287337003
305,200,4,3932.3533901908922,686.8572621392956,1790.4711334136996,4255.661287337003
306,186,4,3896.5278616443975,714.3563305202292,1541.2393485494554,4255.661287337003
307,169,4,3989.790396440984,647.7735685723991,1428.2282891787108,4255.661287337003
308,184,4,3962.516868211919,654.8030045770685,1936.09542992448,4255.661287337003
309,187,4,3904.3233056558256,703.5449214479921,1414.0704817168626,4255.661287337003
310,154,4,4024.1082368158054,609.5927646994908,1641.6136064355987,4255.661287337003
311,174,4,3909.0681025131325,710.8944873095799,1604.4151833935477,4255.661287337003
312,173,4,3944.3667329862856,675.7030683308104,1698.5453622597802,4255.661287337003
313,175,4,3939.4733755051266,675.6816144573086,1704.844866808694,4255.661287337003
314,185,4,3905.5457764531766,720.7106201640215,1546.2987593096364,4255.661287337003
315,186,4,3929.027422716236,677.5792100614004,1648.864663313556,4255.661287337003
316,177,4,3925.950897900012,701.0357337256072,1519.8940285382914,4255.661287337003
317,183,4,3878.810952500586,718.705128224776,1714.20218891525,4255.661287337003
318,193,4,3886.8851485339815,720.5706067335308,1620.0557910909736,4255.661287337003
319,179,4,3867.9188228021694,751.9480169630534,1808.6318679452143,4255.661287337003
320,174,4,3985.42394921231,651.3616518907288,1662.9653680751308,4255.661287337003
321,176,4,3917.143391052316,701.7558693600251,1700.7914219310533,4255.661287337003
322,193,4,3930.8645410405984,680.4539038048055,1458.1815691073211,4255.661287337003
323,185,4,3975.224512476896,650.3826810169544,1573.8672219335751,4255.661287337003
324,194,4,3843.3562754754876,758.3668016725866,1716.8388049476196,4255.661287337003
325,177,4,3926.7814852529423,699.1689550318608,1511.7337980638654,4255.661287337003
326,169,4,3971.558749536559,678.0608697861837,1539.6574763203478,4263.83735078211
327,191,4,3996.4120417843606,618.9423897143486,1647.377133329768,4297.261378193884
328,177,4,3949.686162324644,691.2106324364838,1612.3539165954874,4297.261378193884
329,169,4,4006.607972003772,654.5350264610863,1693.9986739880737,4297.261378193884
330,164,4,4030.466051558264,623.6638027553704,1658.5166344327552,4297.261378193884
331,191,4,3946.6239574791252,721.1596404645343,1587.3399789631424,4297.261378193884
332,179,4,3957.5668207233307,726.1347901917371,1578.1572380193063,4297.261378193884
333,171,4,3974.775546211086,665.084603400129,1792.0418934594436,4297.261378193884
334,181,4,3963.882055303856,724.178646717643,1611.250016222954,4297.261378193884
335,175,4,3961.881316869108,683.0939909529235,1602.382039808539,4297.261378193884
336,205,4,3978.384397201118,709.0654063782736,1568.5062247842918,4297.261378193884
337,177,4,3952.059953247074,702.1470004484097,1907.642216282501,4297.261378193884
338,192,4,3951.0401150228627,705.9149501307376,1583.8648430462495,4297.261378193884
339,186,4,3986.0477220949097,690.7963400459741,1483.6517179269802,4297.261378193884
340,177,4,3981.2972372601816,691.468600312638,1726.2298491519662,4297.261378193884
341,184,4,3952.6318704742207,709.2826863883282,1644.0763472568494,4297.261378193884
342,175,4,3941.497828841388,731.1835964703705,1582.7262480190973,4297.261378193884
343,169,4,3892.462587514377,788.1475722237533,1447.5161047521015,4297.261378193884
344,183,4,4001.202255943753,666.1826818379305,1809.2339010622131,4297.261378193884
345,167,4,3969.240498883971,709.776968003868,1796.479346233705,4297.261378193884
346,195,4,3970.553981178026,712.6150727256096,1634.876799235783,4297.261378193884
347,185,4,3954.2628722926897,706.9657679797017,1589.890797380766,4297.261378193884
348,184,4,3939.1714349277518,707.5353459096616,1841.396206154404,4297.261378193884
349,176,4,4036.7280835742768,632.2687030965163,1684.0120051237197,4297.261378193884
350,152,4,4086.1505922307197,565.2274744305695,1843.4979151656867,4297.261378193884
351,175,4,3925.0470179289114,755.4764184920537,1734.1234718351548,4297.261378193884
352,188,4,3948.835270709045,726.0964380714853,1548.9828514095777,4297.261378193884
353,185,4,3954.6708742293085,730.0533440217124,1533.963779678314,4297.261378193884
354,191,4,3940.532515549113,705.0631147475203,1823.472956582594,4297.261378193884
355,192,4,3958.8259204918045,755.9587836954123,1414.1480774082324,4297.261378193884
