gen,nevals,restart,sigma,avg,std,min,max
0,150,4,9423.601047128293,1076.8275633850844,207.5470546143224,621.5254791583947,1958.679544553929
1,150,4,9101.434755983499,1117.2323796878236,221.23500444027536,623.9028352078192,2098.7539507383203
2,150,4,8953.448228683048,1120.7470114535224,250.0727103155553,743.0389957643127,1879.4793874128911
3,150,4,8888.294672309232,1207.6638749340827,243.65448578219232,715.5380332411472,2009.6100733729704
4,150,4,8977.939786156914,1216.1271406105175,249.4181942535698,741.2336426064325,1990.5876456090689
5,150,4,9208.354000301173,1335.7107284098568,283.45476174715174,753.9087217890091,2061.7166271538017
6,150,4,9453.634025903402,1350.457008883499,310.10355620978817,785.3726251123176,2299.441273891024
7,150,4,9641.855955113731,1334.135433805578,264.3713251030442,802.6211467474398,2097.648918112569
8,150,4,9931.00270551377,1391.628138144193,279.27512098243244,769.5547870673247,2117.355111401673
9,150,4,10210.479892984567,1416.8409963959855,275.2305751113502,881.7475748183418,2192.3286958563053
10,150,4,10478.758470656148,1428.5081041139174,279.0220280625761,847.7074272675976,2268.8904437746883
11,150,4,10776.350820011348,1475.7379184687852,286.4140110496272,991.2513805800465,2174.2805754590445
12,150,4,11086.852866505045,1462.534718520204,328.14347307481995,887.4902390014133,2242.68059994403
13,150,4,11276.168239803003,1481.5973538937108,331.2777198842406,714.5487795494747,2280.7307161453427
14,150,4,11488.497409807269,1529.3749592783151,323.665328298821,931.6913975990113,2309.8869935849734
15,150,4,11658.161278194662,1536.4886681736648,313.6207544090767,948.4204105489598,2406.9448275981767
16,150,4,11640.07153703144,1519.555416115866,338.1741217318477,867.7567451587104,2450.2891589287487
17,150,4,11786.003884037447,1501.7183796854663,328.3801231470269,873.3687718380904,2579.3727576059446
18,150,4,11884.357514481053,1560.0865811167907,344.2342767375721,918.3986395124653,2684.281101022514
19,150,4,12000.58938506639,1576.042723936719,299.75492384265834,944.3299738803427,2371.1546458802004
20,150,4,12221.890109368846,1547.072343846429,340.7116212559487,977.9686379644637,2379.6461238196825
21,150,4,12358.758246324931,1643.7042766789168,316.2932366746041,948.5006048411644,2473.525493819221
22,150,4,12494.45314768294,1618.6282459544511,312.13158305839937,859.4279826250154,2253.501319241184
23,150,4,12548.05035872611,1590.0938996413904,340.40265256428,867.4855174610544,2365.3615164825874
24,150,4,12675.23812908767,1644.5238577124064,335.9227729410908,875.8835279532684,2467.4432817169363
25,150,4,12646.725093935056,1586.7100795288789,342.7359366904866,843.8777542299672,2324.9417278210317
26,150,4,12542.41584154881,1610.9384133698125,335.2458870659184,856.8946237917738,2853.0025452216505
27,150,4,12556.522447915928,1602.8920754886135,375.9401142145785,990.5144956755362,2831.397746030464
28,150,4,12682.672895072214,1675.6181637498992,338.7795380078979,838.448832657801,2448.1902305366157
29,150,4,12676.369600751552,1672.1968223197712,361.4477787426622,971.4484228807117,2620.042534510614
30,150,4,12627.703452327598,1671.2360987244701,352.7833244900282,956.0942543113878,2649.7380565255394
31,150,4,12619.891682354844,1675.9884652191997,357.64213070832017,1000.0,2602.094663637474
32,150,4,12663.330138990914,1674.8902056254083,335.32652809064444,995.8560930341098,2522.7519374917215
33,150,4,12896.436960340601,1740.9030416911964,347.13316023443485,699.4383338814348,2721.4811310175337
34,150,4,13161.947640785827,1733.6402833724762,366.7687516324467,851.3952208714815,2525.0340887262296
35,150,4,13274.889147573253,1720.3462986016048,329.91480311661076,974.4675606868615,2460.5075851274523
36,150,4,13361.019791384802,1714.9954673505997,347.5271309494779,999.8295208302952,2407.712252793402
37,150,4,13465.320394985589,1706.8193010353868,353.1616992415501,976.5461644936075,2634.093803200065
38,150,4,13595.849874389463,1665.8234663442329,364.8041547940272,942.882382985379,2517.4043648833
39,150,4,13910.036367835199,1710.805859195626,375.7294587845337,789.1471635526541,2701.163635652387
40,150,4,14117.157266811917,1755.2640849326463,371.11961658529907,755.0571339146406,2813.664560930163
41,150,4,14278.642453938512,1768.4726646256354,363.3986296563485,1000.0,2688.614074308826
42,150,4,14405.892114516946,1721.5221789407167,358.0713630826616,937.7770576013335,2506.340637513715
43,150,4,14469.628984964882,1825.4960880479473,317.3028835870464,1013.4199638725196,2534.8457488339827
