,feature,buy strategy weight,sell strategy weight
0,volume_adi,-737217.3901589637,368142.8261279274
1,volume_obv,897016.9247633192,-369984.796440068
2,volume_cmf,822117.0816673492,181310.61373075025
3,volume_fi,-588825.7292810221,425385.0203698154
4,volume_em,220370.41361808835,-87644.14452251163
5,volume_sma_em,1526550.7358789365,-298959.1216349711
6,volume_vpt,-719945.2558751093,497099.29500205914
7,volume_vwap,-903934.4930798402,375972.6275253019
8,volume_mfi,-327968.29209667083,-27224.828857357716
9,volume_nvi,-473786.920541254,269103.44158199936
10,volatility_bbm,-340975.8157379838,373875.09428557276
11,volatility_bbh,-592046.2007340376,657666.2083306315
12,volatility_bbl,-558166.8420857295,-202781.73400038065
13,volatility_bbw,-747491.6957620739,275547.42888617975
14,volatility_bbp,195690.47381843862,-949011.6028838849
15,volatility_bbhi,907545.1849324218,926160.9322806756
16,volatility_bbli,680504.6091974992,-1860641.0078060501
17,volatility_kcc,-148420.74110379233,411545.5830594278
18,volatility_kcw,-187070.70916881438,-1389667.671306912
19,volatility_kcp,-53234.872207137894,907642.9622135237
20,volatility_kchi,-859140.2283096483,-2151841.4338764944
21,volatility_kcli,-1026014.7561974366,222480.67573999232
22,volatility_dcl,-859433.0671876139,558808.2744796631
23,volatility_dch,-585654.6033265066,640792.1548411931
24,volatility_dcm,-461897.50513765746,98713.2596137941
25,volatility_dcw,36781.12954020291,-1035623.079368968
26,volatility_dcp,-122986.80310189878,126379.87978431236
27,volatility_atr,1506866.3149223658,-1254552.7562409705
28,volatility_ui,611217.0980921702,-499713.2200672941
29,trend_macd,-38886.300130570744,-814237.9944377665
30,trend_macd_signal,-83757.11818232988,-562841.946510677
31,trend_macd_diff,670386.580260398,332467.7858469154
32,trend_sma_slow,-1437330.3793301713,-311240.09605408256
33,trend_ema_slow,-912742.9548826185,768810.3697572979
34,trend_vortex_ind_pos,-29033.63083097544,-412187.173133466
35,trend_vortex_ind_neg,1056533.2715592654,-386120.3351821724
36,trend_vortex_ind_diff,-98610.07381173267,-409242.6396918095
37,trend_trix,176768.4427712162,-132450.70263913812
38,trend_mass_index,-496666.1190658042,-250533.1824312087
39,trend_dpo,360175.91166386363,1550397.8243027055
40,trend_kst,-288266.7506210748,-612366.8189787067
41,trend_kst_sig,-590020.4125817963,-238272.18765308216
42,trend_kst_diff,709962.2692080605,-1001953.1201017104
43,trend_ichimoku_base,-646789.7193055963,720663.0273148511
44,trend_ichimoku_a,-753717.2372475945,-269957.26735610154
45,trend_ichimoku_b,288897.25771571696,1005968.8622328498
46,trend_stc,195806.99286252816,146906.56392486193
47,trend_adx,-49685.57751446024,-51004.00262331251
48,trend_adx_pos,-486663.539841723,-478988.22788715287
49,trend_adx_neg,1123101.4844630156,-578247.3020433183
50,trend_cci,-216885.51325760034,-433689.3266192225
51,trend_visual_ichimoku_a,409420.8183572032,348432.9912671251
52,trend_visual_ichimoku_b,-412940.04210496333,341228.454524828
53,trend_aroon_up,745169.6957067318,-1784723.0738398996
54,trend_aroon_down,3705.4510751563485,-143485.42483243946
55,trend_aroon_ind,420384.5104303255,-1331042.659457584
56,trend_psar_up_indicator,850115.7356006827,1743815.9546212193
57,trend_psar_down_indicator,1251088.523822984,-252270.82836127744
58,momentum_rsi,-297131.1862581034,757719.994380823
59,momentum_stoch_rsi,1348710.152561714,-299200.4452739299
60,momentum_stoch_rsi_k,408150.0104586651,-311446.2551776059
61,momentum_stoch_rsi_d,-196940.57953390022,516185.9050212578
62,momentum_tsi,-195232.18830858663,-130228.01132321903
63,momentum_uo,1167455.4281325683,245680.89315108478
64,momentum_stoch,1190980.3536029984,614129.4337018605
65,momentum_stoch_signal,281850.5495853291,1463029.0560929263
66,momentum_ao,45655.730558965355,-184202.79790480086
67,momentum_roc,897236.9319169103,595232.0451038292
68,momentum_ppo,522212.07030630653,465804.713221969
69,momentum_ppo_signal,-814619.7628957832,-113197.33053125924
70,momentum_ppo_hist,408426.92458383064,407793.6619879478
71,momentum_pvo,256002.22469513782,483900.89911029895
72,momentum_pvo_signal,-191077.47730940732,-510849.61259254045
73,momentum_pvo_hist,1879321.95420033,-195362.19219754904
74,momentum_kama,164298.92494463047,108011.96629437187
75,others_dr,194764.57785032387,432544.04709507094
76,others_cr,-772486.0459726179,650982.9308267322
