,feature,buy strategy weight,sell strategy weight
0,volume_adi,-0.36452253337206875,-0.5545434286039552
1,volume_obv,0.3895909122714927,-0.5975134002147957
2,volume_cmf,-0.4818056626501048,0.5385944654578143
3,volume_fi,-0.24696032552007807,0.479436973033184
4,volume_em,-0.8636026315602732,-0.009224516347952294
5,volume_sma_em,0.42541033821906105,-0.3086889215705142
6,volume_vpt,-0.8567748497998764,-0.8088882653117289
7,volume_vwap,-0.1308316514652954,0.7608631008913047
8,volume_mfi,-0.18233718972961555,-0.29879465030440544
9,volume_nvi,0.026496497631839366,-0.0017736056347781304
10,volatility_bbm,-0.7817935817299384,-0.9438914231430329
11,volatility_bbh,-0.19476408486467944,-0.8949506455918563
12,volatility_bbl,-0.7682786373609647,0.11539929007522987
13,volatility_bbw,0.9571681167946882,0.4101780798305912
14,volatility_bbp,-0.35974761839776415,0.2864152630430705
15,volatility_bbhi,0.3358053915381798,-0.17242696457656748
16,volatility_bbli,-0.3403377718750733,-0.7956501620878256
17,volatility_kcc,-0.6940890809535198,0.9333551489554948
18,volatility_kcw,0.7980919193328666,-0.4234106720965005
19,volatility_kcp,0.7313954109092795,-0.7885078707525213
20,volatility_kchi,0.3726247366657045,0.09561541459980583
21,volatility_kcli,-0.0514438930212755,0.9807284968403522
22,volatility_dcl,0.3939234109369163,0.5443871129532043
23,volatility_dch,-0.9583289929491754,-0.1703801390949331
24,volatility_dcm,-0.8037006197917644,0.7627951167486005
25,volatility_dcw,-0.9073092423357658,0.058112669058929756
26,volatility_dcp,-0.22443095998565177,-0.9998266399788782
27,volatility_atr,0.8527348614167967,-0.4171125049219937
28,volatility_ui,0.8073096947376708,-0.9624634247445563
29,trend_macd,-0.5860923766913368,0.8972693841740385
30,trend_macd_signal,-0.6638986321882918,0.07024913105803599
31,trend_macd_diff,0.7310979839392056,0.5476535196405095
32,trend_sma_slow,-0.6248351010784075,0.35263085369313796
33,trend_ema_slow,-0.4793779757073682,-0.027894105858605966
34,trend_vortex_ind_pos,0.6593962080457088,-0.80050275265355
35,trend_vortex_ind_neg,0.3676054019317829,-0.9919065190806748
36,trend_vortex_ind_diff,0.1923508744191098,-0.8020143684416747
37,trend_trix,-0.9515559694792757,0.5642317631785208
38,trend_mass_index,0.32196093550830485,0.04308719787651172
39,trend_dpo,-0.145476468132141,-0.4239835317654912
40,trend_kst,-0.4867844474129641,0.452232378540085
41,trend_kst_sig,0.979451108641251,-0.8003340800006726
42,trend_kst_diff,0.3165045046391668,0.9974819790067821
43,trend_ichimoku_base,0.03642276846930126,0.6046232740928867
44,trend_ichimoku_a,0.7538499662087508,0.7969224078965729
45,trend_ichimoku_b,0.8432863421540655,-0.03296981032733881
46,trend_stc,-0.09724067725755292,0.5797453143280205
47,trend_adx,-0.4901234389359961,0.2955833854257157
48,trend_adx_pos,0.6466452986066207,-0.26770934440953686
49,trend_adx_neg,0.23912814538455796,-0.9894713058458757
50,trend_cci,-0.1630179616022811,-0.4058805589844907
51,trend_visual_ichimoku_a,0.20856718711327638,0.9353372616957589
52,trend_visual_ichimoku_b,0.04005225096795795,-0.1434214019448874
53,trend_aroon_up,0.19591539322876406,0.1715727305388759
54,trend_aroon_down,0.6062898405809434,0.6042651576177323
55,trend_aroon_ind,0.5603402291786617,-0.5034330715659048
56,trend_psar_up_indicator,-0.507530497048654,-0.4620251438280927
57,trend_psar_down_indicator,-0.9219210310091202,0.5779954112735126
58,momentum_rsi,-0.3969805690642003,0.21569444302960616
59,momentum_stoch_rsi,0.0192811506360151,0.2554689233662639
60,momentum_stoch_rsi_k,-0.8858574805860511,0.8828995239004918
61,momentum_stoch_rsi_d,-0.5928092424796532,0.010121553488954715
62,momentum_tsi,0.8541602528989942,-0.9254829304268524
63,momentum_uo,-0.4200731221493068,-0.7128585415123969
64,momentum_stoch,-0.3271997927409316,0.44267496663103234
65,momentum_stoch_signal,-0.5373295968270237,-0.5029348653933403
66,momentum_ao,0.21084571493083604,-0.7103934494501718
67,momentum_roc,-0.07396167542120757,0.9897363352805035
68,momentum_ppo,0.5930227924961717,0.35311536459322923
69,momentum_ppo_signal,-0.30538278122653684,-0.5691744362389182
70,momentum_ppo_hist,0.6131418147200591,0.10698574297543506
71,momentum_pvo,-0.7950859117428242,-0.48584437876421194
72,momentum_pvo_signal,0.7343569806464447,0.7307736906960423
73,momentum_pvo_hist,-0.10201441359744923,0.4571244212884227
74,momentum_kama,-0.2594375918533538,0.953678705511547
75,others_dr,0.612597697623575,-0.9135116080717309
76,others_cr,-0.327231411540017,0.18916972898729578
