,feature,buy strategy weight,sell strategy weight
0,volume_adi,-11111745.697415994,-3227066.8585780887
1,volume_obv,9479258.573427465,6364821.15944867
2,volume_cmf,-6481433.6147225555,13343984.018064337
3,volume_fi,-1456181.8224871987,-20137511.76922393
4,volume_em,6212883.938590217,2491750.8876587343
5,volume_sma_em,11770797.317929344,-22782914.84885461
6,volume_vpt,-16170963.727355773,4410312.446736786
7,volume_vwap,-11226734.048108738,6416893.303573141
8,volume_mfi,6971468.696294557,-10032907.75179133
9,volume_nvi,-26555370.395874728,11745226.650142947
10,volatility_bbm,-3516885.8675585217,17321223.323293164
11,volatility_bbh,-11576609.908593819,78600.16153645236
12,volatility_bbl,-2096835.6304717492,3357756.02421334
13,volatility_bbw,39579087.12959194,-10612362.307752622
14,volatility_bbp,-6621876.1174210515,-12627833.94454673
15,volatility_bbhi,11267865.50857496,4372771.721756615
16,volatility_bbli,-4466788.7787434,42506891.23571348
17,volatility_kcc,-4241031.621389129,13735685.6782861
18,volatility_kcw,-3698313.878594541,-10065041.34472272
19,volatility_kcp,3627091.4457966164,-27404678.50589666
20,volatility_kchi,6080291.909361671,-8508725.183398899
21,volatility_kcli,16926242.82098503,-9639510.273719572
22,volatility_dcl,-25838119.899756156,-5379870.730051306
23,volatility_dch,-3200578.6988703655,7548512.376676239
24,volatility_dcm,-30601969.259748098,14234987.778943721
25,volatility_dcw,8103556.335203948,4180184.2197583183
26,volatility_dcp,-27408110.079823323,14966126.061853142
27,volatility_atr,9089323.434608642,4846910.914678372
28,volatility_ui,12665782.229092196,-4086512.3301150766
29,trend_macd,-6211844.788034002,20558741.613825634
30,trend_macd_signal,18672727.564540457,1041133.7686260149
31,trend_macd_diff,-5278741.3526979005,-20537175.497326765
32,trend_sma_slow,-5069547.928155358,25505486.66894227
33,trend_ema_slow,-21016668.974832598,10787808.496281497
34,trend_vortex_ind_pos,-1694702.7144208178,6942782.126027562
35,trend_vortex_ind_neg,3666978.8714378797,-15897481.42220798
36,trend_vortex_ind_diff,639528.0525397547,-1655205.6967645502
37,trend_trix,15034803.815393088,14332012.231540639
38,trend_mass_index,-18129045.02898012,-2133592.291508978
39,trend_dpo,-5556060.872432818,10496864.392869316
40,trend_kst,-7249217.02244412,-28407397.897984736
41,trend_kst_sig,4131179.5658503687,-17547011.619898956
42,trend_kst_diff,-2800181.2120231595,10177452.961859131
43,trend_ichimoku_base,-3279077.9785498334,23391605.879490867
44,trend_ichimoku_a,-34660790.88940753,3941246.9709299016
45,trend_ichimoku_b,-16984478.513300523,16209784.63440189
46,trend_stc,-25505513.057676725,-31542192.59888627
47,trend_adx,-18955310.3539674,5893690.56447935
48,trend_adx_pos,-28421763.12616207,5401875.836500851
49,trend_adx_neg,2753045.3281449266,-1872112.0515445096
50,trend_cci,-7488935.425851041,4577523.328327547
51,trend_visual_ichimoku_a,-20707604.578838572,-11729423.986826172
52,trend_visual_ichimoku_b,1328034.9072538214,2965705.3016835027
53,trend_aroon_up,18150653.40697603,-17082926.068350244
54,trend_aroon_down,36125877.7475464,-3084737.5565956514
55,trend_aroon_ind,-20028667.957589593,-13895918.814259676
56,trend_psar_up_indicator,-4433682.3683413565,6620921.095551194
57,trend_psar_down_indicator,3330092.8736830745,39200316.93797724
58,momentum_rsi,12083334.54838442,-10913733.76322515
59,momentum_stoch_rsi,-5700619.211299118,-28925022.404419325
60,momentum_stoch_rsi_k,-27802672.315856963,4197530.482342567
61,momentum_stoch_rsi_d,-30586245.686731532,-22404330.38072176
62,momentum_tsi,-12983303.45111233,14657216.229383318
63,momentum_uo,5638793.002176706,-24128012.84149421
64,momentum_stoch,-3263571.3454022952,1791285.2548454779
65,momentum_stoch_signal,-15415145.557893904,-7918827.568245555
66,momentum_ao,-17944552.292363532,2589684.7808799427
67,momentum_roc,-5785840.621777145,61478.995585592114
68,momentum_ppo,1483588.6247209862,-7206662.280775604
69,momentum_ppo_signal,15956711.149433784,692441.5647590645
70,momentum_ppo_hist,-12812778.256787818,-18153824.11336318
71,momentum_pvo,3441582.7209920483,-16666042.510684142
72,momentum_pvo_signal,8838570.969341397,-22221422.35554518
73,momentum_pvo_hist,15527934.868376208,-2984083.2205047496
74,momentum_kama,-19750837.94515164,-8345985.163771726
75,others_dr,-4336599.514378993,-10914592.462874837
76,others_cr,-15548862.18544198,1609645.3509017546
