gen,nevals,restart,sigma,avg,std,min,max
0,150,1,941300.6431366822,1067.8942792571531,179.99711398871452,497.679954927903,1782.4502734637983
1,150,1,912339.4389869168,1101.809882003418,207.6520796149161,666.7248009584038,2086.797890624745
2,150,1,901949.7254773038,1185.5978812256485,226.14973898507384,721.8643327749207,1919.0822897202554
3,150,1,901481.2427616157,1219.6572814935062,230.81710351660837,698.2558942464042,1885.110632121959
4,150,1,916398.7177025804,1283.2984594597212,275.3058342587691,679.8362144743011,2135.9239978159194
5,150,1,925535.0778846004,1358.8548442386127,273.2602687136488,758.8830118172467,2214.6934942117286
6,150,1,941310.9683980865,1392.601302500443,263.54280654363185,906.1702202734505,2112.944645145881
7,150,1,961640.6129286173,1366.7927408903226,232.9113967822512,861.3213470113918,2028.190706999619
8,150,1,962627.0555129813,1440.4459788506058,263.4948158152733,898.0693048043976,1986.3288511702538
9,150,1,978187.9462292948,1474.9614411596112,264.3813642360205,1000.0,2130.7415445374468
10,150,1,980053.3008114527,1481.8054728550417,323.15121364498185,985.2767066665609,2412.654525062189
11,150,1,976679.9820198724,1519.1145439748936,285.25852456659635,816.3044697950038,2257.1137293778993
12,150,1,965736.3474408296,1470.5453723607259,297.6471303792421,720.0215292201019,2293.490731221013
13,150,1,956367.3792428556,1598.325563995657,285.56643287905723,903.4539324758971,2334.905324880986
14,150,1,963074.9671723826,1574.936839245732,281.5612883912045,708.0180613858715,2310.775131144322
15,150,1,979529.6536151565,1607.6456922301775,294.07340923973806,1000.0,2387.4414604953613
16,150,1,992011.0625166352,1598.540360523817,319.43139845242456,900.6418760754478,2336.0338110363273
17,150,1,1003564.9231398673,1598.6472844284958,308.37889918438196,947.1280031603205,2309.5951203152817
18,150,1,1009535.4488295938,1594.7042289803894,300.9427017381044,1000.0,2287.6830695666026
19,150,1,1013956.1998241128,1600.741973821647,304.4030152176654,1000.0,2308.4984020605066
20,150,1,1029330.7796900048,1647.7743736250318,330.3649270039802,947.0559692240773,2372.4521384425675
21,150,1,1045174.6515591992,1632.635591202345,352.14971795963567,1000.0,2535.848251140424
22,150,1,1065982.1620606706,1634.8160994568218,364.8831683225188,1000.0,2403.8416907997403
23,150,1,1089170.9626266726,1667.5558160220955,286.2989064032496,1000.0,2463.305565837539
24,150,1,1110104.3666945926,1641.1873426554293,349.36645062112444,1000.0,2397.5734544032434
25,150,1,1119211.2406750838,1649.7544027507322,320.654223409931,1000.0,2281.4396405975754
26,150,1,1143039.5504027258,1669.110464357855,356.4516682462126,934.5977404308447,2435.1202559543503
27,150,1,1171535.5390889372,1763.6116807379387,297.34355902251684,1000.0,2450.269959855701
28,150,1,1171208.748550186,1613.2705954029905,373.7757598564506,1000.0,2455.873727266073
29,150,1,1157273.7470815466,1648.5563258727939,377.33779756691706,1000.0,2413.134682243644
30,150,1,1151688.259667314,1665.282955447555,344.4307560991247,1000.0,2451.625799879857
31,150,1,1153323.1616223631,1701.1169782641512,332.9924754137807,1000.0,2380.3829645654546
32,150,1,1161645.8712377762,1715.0549717705169,334.92155314936986,1000.0,2488.7194607852457
33,150,1,1163695.5745657913,1693.1868005551948,357.0949511419937,1000.0,2443.9421993340957
34,150,1,1172969.7733834656,1725.5849929956469,380.1930546942897,1000.0,2559.9823223677417
35,150,1,1188723.8875212183,1724.5968049953417,401.7362238992813,1000.0,2539.9871647066366
36,150,1,1184346.5824018004,1733.061721061742,394.93964778279815,1000.0,2499.067290007032
37,150,1,1173869.394390103,1656.2488692924082,371.1256425779534,1000.0,2403.460319560862
38,150,1,1167968.9325393604,1746.8810385372851,392.3084042505519,1000.0,2466.977176824362
39,150,1,1160842.3200684062,1738.972175177657,387.5583330864394,1000.0,2488.669881443397
40,150,1,1156390.4671983651,1683.6788206141084,413.97132815397345,1000.0,2563.720734466885
41,150,1,1147554.2058802801,1713.958549092634,416.40229051491315,1000.0,2428.0733308600084
42,150,1,1133916.0731273824,1807.5403995972526,384.57618565188216,1000.0,2450.9367465092905
43,150,1,1137216.982444166,1756.0774521940984,434.803119154961,1000.0,2523.7488160119374
44,150,1,1156393.122414377,1804.1300229644798,414.2801582304651,1000.0,2521.5322176484165
45,150,1,1163231.2349057712,1778.1928016575798,425.034353768179,1134.1117811447514,2586.338747826379
46,150,1,1170119.4061187825,1825.9712958808655,431.6937939762732,1000.0,2491.049663509916
47,150,1,1183116.5149304464,1811.2560026768017,406.710113221856,1000.0,2539.9871647066366
