,feature,buy strategy weight,sell strategy weight
0,volume_adi,-15701.626774137685,7569.179921203178
1,volume_obv,-2644.930399305682,-479.2924428948802
2,volume_cmf,9895.232572217608,-21023.19714791141
3,volume_fi,-43706.703932693155,21903.590198459868
4,volume_em,12772.27936269089,4475.355669937977
5,volume_sma_em,36920.13382276576,-3416.3755991788858
6,volume_vpt,-12364.988018959713,2419.370300428606
7,volume_vwap,-555.8322577177918,-2615.476778947314
8,volume_mfi,-11386.06413864547,15641.29965641836
9,volume_nvi,20507.808363623415,1911.2120529058795
10,volatility_bbm,12510.447683439665,11432.26071227816
11,volatility_bbh,68830.14477809097,-34357.348021604754
12,volatility_bbl,-6742.35655761492,-34383.90583155336
13,volatility_bbw,-656.8304675909151,11312.12051035374
14,volatility_bbp,-6400.983089262623,-9318.121491078487
15,volatility_bbhi,11374.032930509213,-11138.07712615852
16,volatility_bbli,13919.246806749416,-5972.578403520214
17,volatility_kcc,-10655.843412652575,8003.218149003965
18,volatility_kcw,-42081.08840560407,-1679.5493947562218
19,volatility_kcp,-27351.2918311986,1686.278608788933
20,volatility_kchi,17108.280386336228,11575.67691540672
21,volatility_kcli,5696.470566506148,-21595.326958791647
22,volatility_dcl,-28816.221321711782,-10894.47057031352
23,volatility_dch,-12836.349286978862,37603.91118791342
24,volatility_dcm,11070.047882703675,1810.176335016847
25,volatility_dcw,20597.045018270466,5503.424611261462
26,volatility_dcp,-27508.8071611008,41060.9118684626
27,volatility_atr,13828.883484762186,32352.88538234115
28,volatility_ui,-15676.072651497921,-11.668443407340021
29,trend_macd,-14042.690714859527,-839.9302970954443
30,trend_macd_signal,29581.541872095582,-30992.217118584227
31,trend_macd_diff,9233.864088907247,22725.909477748453
32,trend_sma_slow,7151.117757451742,34846.50489694217
33,trend_ema_slow,-2747.559450651142,32241.047200235353
34,trend_vortex_ind_pos,-2111.862479674027,-3254.3935766738546
35,trend_vortex_ind_neg,-13341.425772280003,-54571.508164927705
36,trend_vortex_ind_diff,2936.4509856043323,28851.392086847078
37,trend_trix,-4239.559004685968,-31250.719562349466
38,trend_mass_index,9024.112786071088,-39074.40989433424
39,trend_dpo,-42139.54417223675,-28684.01385041742
40,trend_kst,-30921.285781773597,-15552.179753665008
41,trend_kst_sig,-27561.48717776555,-4366.248733456179
42,trend_kst_diff,-16902.35506351984,18627.013381771896
43,trend_ichimoku_base,-6471.911585196373,27372.21698348852
44,trend_ichimoku_a,-19359.264968016374,20552.752235573156
45,trend_ichimoku_b,6192.279542178001,-7116.358039742809
46,trend_stc,-14480.653391612883,-44007.50240958133
47,trend_adx,-23052.606291087457,5633.890331983801
48,trend_adx_pos,-8449.676701294156,13271.10188449039
49,trend_adx_neg,-8818.4717997453,1758.9119869717674
50,trend_cci,-28689.43452853626,-20381.768976728945
51,trend_visual_ichimoku_a,-32883.5647817874,-35210.358079218095
52,trend_visual_ichimoku_b,-6623.983567627296,8157.15619995123
53,trend_aroon_up,-22498.366125966444,21041.43460595142
54,trend_aroon_down,21025.781975730086,-18548.931829628036
55,trend_aroon_ind,-500.4740770904531,-6455.44434524721
56,trend_psar_up_indicator,-21450.74863948688,-24509.073668130917
57,trend_psar_down_indicator,42467.43425064067,-8010.01385460939
58,momentum_rsi,-20917.013452248095,332.6890496385827
59,momentum_stoch_rsi,-1612.1161555257163,-17535.73515599313
60,momentum_stoch_rsi_k,28960.727938379736,-22060.748264234986
61,momentum_stoch_rsi_d,23556.54756843911,-48280.49037656572
62,momentum_tsi,-8903.871646491381,-7992.911719351739
63,momentum_uo,4727.548696623238,5972.43796689788
64,momentum_stoch,24508.397121413054,55954.05591780389
65,momentum_stoch_signal,12169.455793225083,-16605.527919529388
66,momentum_ao,121.52701404650088,15187.012112708442
67,momentum_roc,5028.365408850456,-3885.8691364558317
68,momentum_ppo,14398.977973876821,-41644.443299585124
69,momentum_ppo_signal,-20987.472287929926,21970.92857756625
70,momentum_ppo_hist,9676.015927248418,-22169.34580845379
71,momentum_pvo,28517.769028136143,30569.45477569839
72,momentum_pvo_signal,-11727.120654303515,-30290.361330075753
73,momentum_pvo_hist,8118.807827916299,-7679.109617297106
74,momentum_kama,-13254.823408021157,-10565.150514937915
75,others_dr,-16896.962207038072,-10735.622219968367
76,others_cr,13112.619470657479,2443.0327233665594
