,feature,buy strategy weight,sell strategy weight
0,volume_adi,-1748.6548748476816,-9655.235389270483
1,volume_obv,-3936.0155917775505,-8602.73556043442
2,volume_cmf,17118.431067952835,18980.852287256945
3,volume_fi,2160.9671188221787,-6848.846280698376
4,volume_em,649.593209396589,-3527.000504477602
5,volume_sma_em,-1118.1204285751564,412.07969101393894
6,volume_vpt,-4732.488841397189,2067.5781125594644
7,volume_vwap,-14925.523816892062,7250.8662028061635
8,volume_mfi,4214.848840788623,-4897.250764752953
9,volume_nvi,5953.940096056727,3004.532504227858
10,volatility_bbm,2187.8123356708174,-7845.111158521838
11,volatility_bbh,2175.7710936411395,258.78526128678095
12,volatility_bbl,-5558.332501017338,5007.92216039525
13,volatility_bbw,5372.849764296675,-10787.774992576644
14,volatility_bbp,-12598.444397582476,12007.281937261729
15,volatility_bbhi,-3659.7017459463586,1307.8433165139938
16,volatility_bbli,11839.214842038049,2135.9831295716776
17,volatility_kcc,11360.702528043188,-1265.4490514288727
18,volatility_kcw,3067.53237440967,23777.787075907472
19,volatility_kcp,628.2036282121029,1700.254862386699
20,volatility_kchi,9805.949382634186,2710.981382244638
21,volatility_kcli,7309.909595033241,2067.42091992597
22,volatility_dcl,7603.197674510525,1809.8794678772203
23,volatility_dch,-6849.155596999265,1886.111982800172
24,volatility_dcm,6828.851334035741,18338.836468510097
25,volatility_dcw,-13648.164151044835,-1489.6373865987193
26,volatility_dcp,-11851.498302052627,2235.9023293492246
27,volatility_atr,2037.593777207304,1695.1826088947614
28,volatility_ui,-9017.641461052208,-4622.608372490914
29,trend_macd,4083.5845345162957,-3864.043261084469
30,trend_macd_signal,6526.968022086268,-3334.810999657066
31,trend_macd_diff,10717.534280404254,-728.4080562001105
32,trend_sma_slow,3166.7562081047454,-2240.872616501636
33,trend_ema_slow,12662.196639520207,14658.702095905535
34,trend_vortex_ind_pos,-7908.513277336369,7907.629824394276
35,trend_vortex_ind_neg,10363.691281336698,-5137.93749059377
36,trend_vortex_ind_diff,1556.308284644289,-9062.371980304708
37,trend_trix,10303.648759163321,653.7313756391118
38,trend_mass_index,-8598.581804666605,-5200.611062954624
39,trend_dpo,3343.97045060604,-5285.109715110128
40,trend_kst,2284.9898689173756,15802.626544114404
41,trend_kst_sig,1431.0977623597978,12849.910261192126
42,trend_kst_diff,-1044.6227989820559,-15629.712637682227
43,trend_ichimoku_base,716.7783678793106,4247.41442952346
44,trend_ichimoku_a,-1703.890543605275,18785.257372840017
45,trend_ichimoku_b,-4422.557831809682,7014.9788761675245
46,trend_stc,-3726.919830378116,-7966.3085431240615
47,trend_adx,20027.597572580853,3943.7422778583655
48,trend_adx_pos,-11219.181329019473,-5358.465131036492
49,trend_adx_neg,310.2261419451222,16808.756833320076
50,trend_cci,3034.841740929185,-317.3428720386901
51,trend_visual_ichimoku_a,3249.3850047934475,3471.5578135341602
52,trend_visual_ichimoku_b,-12374.289341765183,8118.51028641429
53,trend_aroon_up,-5230.342172947135,-18998.970080412128
54,trend_aroon_down,-17.472107815190043,5399.912700695486
55,trend_aroon_ind,-7943.979332461766,-5462.822706481162
56,trend_psar_up_indicator,6201.05955107658,-126.50659390272142
57,trend_psar_down_indicator,-11607.460783539991,-26583.582906735326
58,momentum_rsi,9441.72136195526,2150.638743081408
59,momentum_stoch_rsi,2794.561527533202,29068.13239702234
60,momentum_stoch_rsi_k,6581.061470003296,-13014.021979710089
61,momentum_stoch_rsi_d,4666.382375062051,-12218.77814263316
62,momentum_tsi,-9560.936240218183,-7693.846777192534
63,momentum_uo,-17495.61924378044,25139.662594744623
64,momentum_stoch,-9789.585137931783,6370.975978228862
65,momentum_stoch_signal,-5028.77869822793,11352.411535289233
66,momentum_ao,4558.681916417879,-11334.601893612948
67,momentum_roc,1958.5593330118106,15395.931969505704
68,momentum_ppo,8972.568097336583,-8119.487182971905
69,momentum_ppo_signal,9667.896787599504,-5785.909820050576
70,momentum_ppo_hist,-2627.3709275871042,-7815.614347562553
71,momentum_pvo,19137.538952735333,8992.732918638529
72,momentum_pvo_signal,1835.46243850274,2426.1382381437115
73,momentum_pvo_hist,-8291.474750280644,-1902.3081710353526
74,momentum_kama,7563.510596761019,10735.49331336243
75,others_dr,5320.750384098651,-1989.721602254128
76,others_cr,-13714.069231454067,1541.1358740170604
