,feature,buy strategy weight,sell strategy weight
0,volume_adi,-7287.78860342015,7234.623372324556
1,volume_obv,-7684.698477003659,-21845.009500243126
2,volume_cmf,797.5501576177367,-3683.915606286344
3,volume_fi,16919.710521124452,1785.245573830287
4,volume_em,2112.2969905983687,11240.817449505685
5,volume_sma_em,315.2188459942694,-7831.630764085247
6,volume_vpt,-10586.303903727132,-3243.907834888586
7,volume_vwap,-11774.486256832872,-682.3445737335796
8,volume_mfi,2020.8280459384725,-1532.3161849208072
9,volume_nvi,16036.928056725243,12707.309882060717
10,volatility_bbm,182.02930922680397,15813.98090446093
11,volatility_bbh,-4718.96587758505,-2426.331886356837
12,volatility_bbl,-4747.512255179726,20136.014882124382
13,volatility_bbw,8596.143809645027,-2503.961146485987
14,volatility_bbp,1795.561275793517,-756.5161413895487
15,volatility_bbhi,-4565.8997495736285,12611.077402824723
16,volatility_bbli,6360.438118261382,2947.9645411508814
17,volatility_kcc,-3215.306198835413,717.2624980644985
18,volatility_kcw,-7771.262006433958,19462.71244913484
19,volatility_kcp,-8085.310647090786,9638.988741780297
20,volatility_kchi,1285.2969398461544,-8948.14403943279
21,volatility_kcli,3249.8968799129407,14613.160302439595
22,volatility_dcl,4972.489278007857,-3804.387159452964
23,volatility_dch,9728.052853086434,-275.61025425180287
24,volatility_dcm,-6465.349037130538,7581.952700215889
25,volatility_dcw,-6033.601216070925,-21333.04892455201
26,volatility_dcp,8132.104064354004,-20856.331857790756
27,volatility_atr,13035.070408662954,7446.174400370258
28,volatility_ui,2794.3463739262565,13585.424324756803
29,trend_macd,1280.2256238016562,21908.188379585747
30,trend_macd_signal,-4117.634362823936,8510.673996687538
31,trend_macd_diff,15262.560376125059,1845.7052332090684
32,trend_sma_slow,-3414.4004532492686,597.2670323773003
33,trend_ema_slow,5465.438697473332,-6816.523439572837
34,trend_vortex_ind_pos,5081.990163571875,-7721.268721792837
35,trend_vortex_ind_neg,2843.89096167536,-10576.866406943836
36,trend_vortex_ind_diff,5256.4627509039055,-4948.4191743141955
37,trend_trix,2066.1603230337946,-2797.1549515331594
38,trend_mass_index,2624.8801976027667,-8833.590292851342
39,trend_dpo,20467.694693048612,-11362.81957073829
40,trend_kst,-1690.9278454514085,3033.4297756465135
41,trend_kst_sig,16665.259709252154,1873.4926751708067
42,trend_kst_diff,-5297.107591076464,7628.014306409928
43,trend_ichimoku_base,-1749.6615017262282,15935.511850330739
44,trend_ichimoku_a,-3092.5401347153766,-1944.0380987534172
45,trend_ichimoku_b,3721.3105852541544,-4359.431900774162
46,trend_stc,-8030.767383904225,5913.842465324555
47,trend_adx,-4627.6168532908605,4721.7438195081295
48,trend_adx_pos,-1252.629462251224,9705.553172931895
49,trend_adx_neg,-45.703049459680955,1330.2335570730127
50,trend_cci,8450.549107663059,5690.728431806122
51,trend_visual_ichimoku_a,-6670.385751432415,958.5875193292239
52,trend_visual_ichimoku_b,-3803.7245790148704,-15698.600324496774
53,trend_aroon_up,11250.375929067868,-19288.134354214442
54,trend_aroon_down,2831.265261673174,16201.483804570586
55,trend_aroon_ind,7021.340511185925,-9305.769742834287
56,trend_psar_up_indicator,8508.01240123287,12086.024713518644
57,trend_psar_down_indicator,-7138.455181256292,-23171.943950369572
58,momentum_rsi,-1583.8638043985356,17592.20798725924
59,momentum_stoch_rsi,14570.152004992047,-24105.48961512059
60,momentum_stoch_rsi_k,6195.285745308631,-374.17244322064573
61,momentum_stoch_rsi_d,-2192.413485820243,11189.035974377159
62,momentum_tsi,933.8864232970441,10108.938664523102
63,momentum_uo,18418.29708257815,12214.298247812407
64,momentum_stoch,9392.86744870128,-10669.342887549128
65,momentum_stoch_signal,-4316.874552300232,732.5732841651525
66,momentum_ao,676.2442872332704,1619.6370666595535
67,momentum_roc,9062.747219438132,18875.885127693382
68,momentum_ppo,10538.88893326752,-6940.460420459033
69,momentum_ppo_signal,1181.1042797500454,-11346.727241076838
70,momentum_ppo_hist,-2438.5556569674595,-2733.0944448787154
71,momentum_pvo,-7532.274961840057,515.4543828934122
72,momentum_pvo_signal,6785.682042219487,2072.742183647697
73,momentum_pvo_hist,-10493.542075327936,20398.076024374237
74,momentum_kama,13620.965559977267,3765.014187355602
75,others_dr,-651.0677324409962,-2916.9838599433615
76,others_cr,8513.786879144292,17928.331569245995
